Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
FBP2,S0,2023-05-11T16:30:00Z,132.3,20.3,0.999,85.9,15,0,452,82,2.16,5.32,0,0
FBP2,S0,2023-05-11T16:45:00Z,98.3,20.1,1.003,85.91,15,0,452,41,2.59,6.07,0,0
FBP2,S0,2023-05-11T17:00:00Z,54.4,19.9,1,85.92,10,0,448,100,2.09,4.53,0,0
FBP2,S0,2023-05-11T17:15:00Z,18.3,19.8,1,85.94,0,0,438,99,1.87,3.84,0,0
FBP2,S0,2023-05-11T17:30:00Z,29.9,19.8,0.991,85.95,0,0,448,94,1.96,4.81,0,0
FBP2,S0,2023-05-11T17:45:00Z,22,19.8,0.98,85.95,3,0,448,108,1.85,4.44,0,0
FBP2,S0,2023-05-11T18:00:00Z,12.5,19.7,0.981,85.97,6,0,440,78,1.29,3.4,0,0
FBP2,S0,2023-05-11T18:15:00Z,1.1,19.5,0.987,85.96,0,0,434,105,1.38,3.79,0,0
FBP2,S0,2023-05-11T18:30:00Z,0,19.5,0.976,85.96,0,0,427,82,1.47,4.09,0,0
FBP2,S0,2023-05-11T18:45:00Z,0,19.3,0.987,85.96,0,0,428,111,2.37,5.18,0,0
FBP2,S0,2023-05-11T19:00:00Z,0,19.3,0.99,85.99,0,0,431,102,2.09,4.18,0,0
FBP2,S0,2023-05-11T19:15:00Z,0,19.3,0.982,86,0,0,443,106,2.4,4.64,0,0
FBP2,S0,2023-05-11T19:30:00Z,0,19.3,0.983,86.03,0,0,442,107,2.78,6.43,0,0
FBP2,S0,2023-05-11T19:45:00Z,0,19.2,0.982,86.03,0,0,445,109,2.58,5.9,0,0
FBP2,S0,2023-05-11T20:00:00Z,0,19.2,0.978,86.04,0,0,446,110,2.76,6.45,0,0
FBP2,S0,2023-05-11T20:15:00Z,0,19.1,0.981,86.05,0,0,432,102,2.42,5.17,0,0
FBP2,S0,2023-05-11T20:30:00Z,0,18.9,0.995,86.06,0,0,436,111,2.39,5.41,0,0
FBP2,S0,2023-05-11T20:45:00Z,0,19,0.988,86.06,0,0,438,111,2.68,6.37,0,0
FBP2,S0,2023-05-11T21:00:00Z,0,19.1,0.98,86.05,0,0,439,107,2.22,5.07,0,0
FBP2,S0,2023-05-11T21:15:00Z,0,19,0.989,86.06,0,0,427,103,1.57,3.52,0,0
FBP2,S0,2023-05-11T21:30:00Z,0,18.9,0.99,86.07,0,0,431,106,2.05,4.2,0,0
FBP2,S0,2023-05-11T21:45:00Z,0,18.9,0.986,86.06,0,0,436,110,2.78,4.72,0,0
FBP2,S0,2023-05-11T22:00:00Z,0,18.9,0.989,86.07,0,0,428,114,1.81,4.5,0,0
FBP2,S0,2023-05-11T22:15:00Z,0,18.8,0.986,86.07,0,0,428,114,1.86,4.39,0,0
FBP2,S0,2023-05-11T22:30:00Z,0,18.7,0.99,86.05,0,0,430,110,2.73,5.5,0,0
FBP2,S0,2023-05-11T22:45:00Z,0,18.6,0.992,86.04,0,0,450,100,2.92,5.02,0,0
FBP2,S0,2023-05-11T23:00:00Z,0,18.5,0.99,86.04,15,0,450,101,1.98,4.56,0,0
FBP2,S0,2023-05-11T23:15:00Z,0,18.6,0.988,86.03,0,0,424,88,1.82,4.18,0,0
FBP2,S0,2023-05-11T23:30:00Z,0,18.6,0.994,86.01,0,0,427,86,1.82,4.02,0,0
FBP2,S0,2023-05-11T23:45:00Z,0,18.4,1.001,85.99,0,0,428,84,1.76,4.76,0,0
FBP2,S0,2023-05-12T00:00:00Z,0,18.1,1.001,85.96,7,0,455,91,1.87,5.04,0,0
FBP2,S0,2023-05-12T00:15:00Z,0,18.2,0.996,85.96,15,0,455,89,1.88,4.69,0,0
FBP2,S0,2023-05-12T00:30:00Z,0,18.2,0.962,85.96,11,0,451,80,1.89,5.43,1,0.017
FBP2,S0,2023-05-12T00:45:00Z,0,18.1,0.989,85.96,6,0,442,71,1.9,5.6,1,0.017
FBP2,S0,2023-05-12T01:00:00Z,0,17.9,0.994,85.94,0,0,445,41,1.51,4.53,0,0
FBP2,S0,2023-05-12T01:15:00Z,0,17.7,0.995,85.94,12,12,505,83,1.99,6.17,1,0.017
FBP2,S0,2023-05-12T01:30:00Z,0,17.7,0.991,85.93,15,15,491,75,2.41,5.83,0,0
FBP2,S0,2023-05-12T01:45:00Z,0,17.8,0.988,85.9,15,15,475,83,2.66,5.99,0,0
FBP2,S0,2023-05-12T02:00:00Z,0,18,0.974,85.89,15,15,467,89,2.81,7.68,1,0.017
FBP2,S0,2023-05-12T02:15:00Z,0,17.9,0.965,85.89,12,6,447,93,3.06,8.45,0,0
FBP2,S0,2023-05-12T02:30:00Z,0,17.9,0.973,85.88,2,0,446,97,3.2,7.02,0,0
FBP2,S0,2023-05-12T02:45:00Z,0,17.9,0.973,85.85,11,0,453,97,3.69,7.78,0,0
FBP2,S0,2023-05-12T03:00:00Z,0,18.1,0.958,85.84,15,0,454,95,4.09,9.33,1,0.017
FBP2,S0,2023-05-12T03:15:00Z,0,18.1,0.955,85.84,15,0,454,90,3.64,7.87,0,0
FBP2,S0,2023-05-12T03:30:00Z,0,18.2,0.947,85.86,15,0,454,91,3.45,7.21,0,0
FBP2,S0,2023-05-12T03:45:00Z,0,18.2,0.943,85.89,15,0,453,75,3.45,7.69,0,0
FBP2,S0,2023-05-12T04:00:00Z,0,18.1,0.953,85.89,15,0,453,84,3.62,6.64,0,0
FBP2,S0,2023-05-12T04:15:00Z,0,18.1,0.96,85.91,15,0,452,80,3.57,8.27,0,0
FBP2,S0,2023-05-12T04:30:00Z,0,18,0.968,85.91,15,0,452,87,3.41,6.68,0,0
FBP2,S0,2023-05-12T04:45:00Z,0,18,0.976,85.9,10,0,449,87,4.15,8.8,0,0
FBP2,S0,2023-05-12T05:00:00Z,0,18.2,0.978,85.9,3,0,448,100,4.2,9.9,0,0
FBP2,S0,2023-05-12T05:15:00Z,1.5,18.2,0.982,85.91,0,0,446,96,3.87,9.39,0,0
FBP2,S0,2023-05-12T05:30:00Z,10.7,18.3,0.982,85.91,7,0,453,98,4.16,9.31,0,0
FBP2,S0,2023-05-12T05:45:00Z,45,18.4,0.977,85.91,15,0,454,99,3.64,8.25,0,0
FBP2,S0,2023-05-12T06:00:00Z,78.7,18.5,0.978,85.92,15,0,454,89,3.17,7.29,0,0
FBP2,S0,2023-05-12T06:15:00Z,72.9,18.5,0.975,85.94,15,0,454,92,3.31,6.51,0,0
FBP2,S0,2023-05-12T06:30:00Z,134.3,18.8,0.964,85.95,15,0,453,89,3.52,8.42,0,0
FBP2,S0,2023-05-12T06:45:00Z,220.7,19.1,0.969,85.95,15,0,452,99,3.59,7.22,0,0
FBP2,S0,2023-05-12T07:00:00Z,297.5,19.4,0.983,85.96,15,0,451,85,3.66,8.77,0,0
FBP2,S0,2023-05-12T07:15:00Z,345,19.4,0.993,85.97,15,0,451,82,3.78,7.82,0,0
FBP2,S0,2023-05-12T07:30:00Z,414.9,19.5,0.991,85.99,15,0,451,71,4.03,9.04,0,0
FBP2,S0,2023-05-12T07:45:00Z,481.6,20.1,0.977,86.01,15,0,450,90,3.66,7.87,0,0
FBP2,S0,2023-05-12T08:00:00Z,527.7,20.4,0.979,86.01,10,0,450,89,4.2,9.48,0,0
FBP2,S0,2023-05-12T08:15:00Z,593.9,20.4,0.98,86.01,8,0,450,95,4.76,10.65,0,0
FBP2,S0,2023-05-12T08:30:00Z,608.1,20.8,0.967,86.04,1,0,449,87,3.79,8.57,0,0
FBP2,S0,2023-05-12T08:45:00Z,646.5,20.6,0.966,86.04,2,0,449,77,4.77,9.65,0,0
FBP2,S0,2023-05-12T09:00:00Z,721.5,21.1,0.957,86.04,0,0,449,64,3.76,9.84,0,0
FBP2,S0,2023-05-12T09:15:00Z,750.2,21.2,0.959,86.05,0,0,448,71,3.41,8.02,0,0
FBP2,S0,2023-05-12T09:30:00Z,783.7,21.5,0.94,86.05,0,0,448,77,3.37,7.95,0,0
FBP2,S0,2023-05-12T09:45:00Z,832.7,21.6,0.916,86.04,0,0,447,92,3.84,9.06,0,0
FBP2,S0,2023-05-12T10:00:00Z,848.3,22.4,0.89,86.03,0,0,446,83,3.05,7.99,0,0
FBP2,S0,2023-05-12T10:15:00Z,858.1,22.5,0.906,86.04,0,0,446,70,2.82,6.59,0,0
FBP2,S0,2023-05-12T10:30:00Z,742.2,22.2,0.925,86.05,0,0,447,26,3.2,6.66,0,0
FBP2,S0,2023-05-12T10:45:00Z,965.3,22.1,0.935,86.04,0,0,447,53,3.24,7.23,0,0
FBP2,S0,2023-05-12T11:00:00Z,951.1,23,0.917,86.03,0,0,446,60,2.6,5.88,0,0
FBP2,S0,2023-05-12T11:15:00Z,886.5,22.4,0.934,86.03,0,0,446,56,2.91,6.47,0,0
FBP2,S0,2023-05-12T11:30:00Z,751.3,22.5,0.933,86.02,0,0,447,45,2.69,6.83,0,0
FBP2,S0,2023-05-12T11:45:00Z,829.3,22.5,0.922,86.02,0,0,445,89,2.09,5,0,0
FBP2,S0,2023-05-12T12:00:00Z,794.7,23.3,0.906,86.01,0,0,445,26,1.88,4.2,0,0
FBP2,S0,2023-05-12T12:15:00Z,1077.9,23.3,0.905,85.99,0,0,445,84,2.8,5.85,0,0
FBP2,S0,2023-05-12T12:30:00Z,513.4,22.6,0.93,85.97,0,0,449,60,2.43,7.14,0,0
FBP2,S0,2023-05-12T12:45:00Z,889.3,22.9,0.925,85.95,0,0,448,37,2.43,5.27,0,0
FBP2,S0,2023-05-12T13:00:00Z,254.7,21.9,0.966,85.93,0,0,450,17,2.62,8.07,0,0
FBP2,S0,2023-05-12T13:15:00Z,322.8,21.6,0.982,85.92,3,0,449,30,2.75,7.57,0,0
FBP2,S0,2023-05-12T13:30:00Z,423.9,21,0.981,85.91,0,0,450,67,3.59,6.96,0,0
FBP2,S0,2023-05-12T13:45:00Z,823.9,21.9,0.934,85.88,0,0,447,65,3.22,7.41,0,0
FBP2,S0,2023-05-12T14:00:00Z,785.6,22.3,0.929,85.84,0,0,448,63,3.53,8.13,0,0
FBP2,S0,2023-05-12T14:15:00Z,614.1,22.4,0.93,85.84,0,0,448,52,3.24,6.52,0,0
FBP2,S0,2023-05-12T14:30:00Z,463.1,21.9,0.942,85.82,0,0,449,53,3.56,7.16,0,0
FBP2,S0,2023-05-12T14:45:00Z,464.5,21.6,0.962,85.8,0,0,449,57,3.75,7.75,0,0
FBP2,S0,2023-05-12T15:00:00Z,417.5,21.6,0.954,85.79,0,0,449,40,3.62,8.35,0,0
FBP2,S0,2023-05-12T15:15:00Z,448.1,21.9,0.931,85.79,0,0,448,64,2.64,7.55,0,0
FBP2,S0,2023-05-12T15:30:00Z,478,22,0.909,85.78,0,0,448,67,3.47,8.56,0,0
FBP2,S0,2023-05-12T15:45:00Z,417.4,21.8,0.906,85.79,0,0,448,63,3.75,8.68,0,0
FBP2,S0,2023-05-12T16:00:00Z,326.3,21.6,0.933,85.78,0,0,449,55,3.75,8.4,0,0
FBP2,S0,2023-05-12T16:15:00Z,306.8,21.2,0.925,85.77,0,0,449,72,4.42,9.07,0,0
FBP2,S0,2023-05-12T16:30:00Z,249,21,0.905,85.78,0,0,449,64,5.03,8.97,0,0
FBP2,S0,2023-05-12T16:45:00Z,225.2,20.8,0.891,85.79,0,0,449,62,4.76,9.25,0,0
FBP2,S0,2023-05-12T17:00:00Z,139.4,20.6,0.889,85.81,3,0,450,61,4.48,9.59,0,0
FBP2,S0,2023-05-12T17:15:00Z,67,20.4,0.891,85.82,15,0,450,67,4.23,8.9,0,0
FBP2,S0,2023-05-12T17:30:00Z,32.9,20,0.918,85.84,15,0,452,80,4.4,9.96,0,0
FBP2,S0,2023-05-12T17:45:00Z,13.3,19.6,0.929,85.86,15,0,452,78,3.79,10.23,0,0
FBP2,S0,2023-05-12T18:00:00Z,4.1,19.2,0.932,85.86,15,0,452,98,4.44,9.34,0,0
FBP2,S0,2023-05-12T18:15:00Z,0.1,19.1,0.932,85.86,15,0,453,103,4.59,9.71,0,0
FBP2,S0,2023-05-12T18:30:00Z,0,18.9,0.942,85.87,15,0,453,104,4.08,10.28,0,0
FBP2,S0,2023-05-12T18:45:00Z,0,18.9,0.946,85.89,15,0,453,104,4.03,8.86,0,0
FBP2,S0,2023-05-12T19:00:00Z,0,19,0.943,85.89,15,0,453,104,5.52,9.95,0,0
FBP2,S0,2023-05-12T19:15:00Z,0,18.8,0.961,85.91,13,0,451,98,4.07,8.84,0,0
FBP2,S0,2023-05-12T19:30:00Z,0,18.8,0.964,85.94,12,0,452,99,4.19,9.72,0,0
FBP2,S0,2023-05-12T19:45:00Z,0,18.9,0.96,85.94,15,0,452,106,4.29,7.7,0,0
FBP2,S0,2023-05-12T20:00:00Z,0,19,0.949,85.94,15,0,453,111,4.85,9.05,0,0
FBP2,S0,2023-05-12T20:15:00Z,0,19.2,0.926,85.95,15,0,453,120,4.11,8.45,0,0
FBP2,S0,2023-05-12T20:30:00Z,0,19.1,0.923,85.98,15,0,453,112,3.56,7.6,0,0
FBP2,S0,2023-05-12T20:45:00Z,0,19.1,0.918,86.02,15,0,453,118,3.72,8.94,0,0
FBP2,S0,2023-05-12T21:00:00Z,0,19,0.928,86.04,15,0,453,125,2.48,5.68,0,0
FBP2,S0,2023-05-12T21:15:00Z,0,19,0.936,86.04,15,0,453,124,2.73,6.22,0,0
FBP2,S0,2023-05-12T21:30:00Z,0,19,0.944,86.05,15,0,453,116,2.59,5.04,0,0
FBP2,S0,2023-05-12T21:45:00Z,0,18.7,0.954,86.05,4,0,446,105,1.33,4.2,0,0
FBP2,S0,2023-05-12T22:00:00Z,0,18.3,0.977,86.06,0,0,439,94,1.05,2.49,0,0
FBP2,S0,2023-05-12T22:15:00Z,0,18.1,0.995,86.05,0,0,438,160,1.72,2.73,0,0
FBP2,S0,2023-05-12T22:30:00Z,0,18.3,0.974,86.01,0,0,442,120,2.27,4.51,0,0
FBP2,S0,2023-05-12T22:45:00Z,0,18.3,0.978,86.02,0,0,434,84,1.47,3.12,0,0
FBP2,S0,2023-05-12T23:00:00Z,0,18.2,0.986,86.01,0,0,436,120,1.57,4.38,0,0
FBP2,S0,2023-05-12T23:15:00Z,0,18.2,0.981,85.98,0,0,434,105,1.93,3.53,0,0
FBP2,S0,2023-05-12T23:30:00Z,0,18.4,0.971,85.97,0,0,448,113,1.91,5.54,0,0
FBP2,S0,2023-05-12T23:45:00Z,0,18.6,0.961,85.93,12,0,452,104,2.01,3.41,0,0
FBP2,S0,2023-05-13T00:00:00Z,0,18.7,0.951,85.9,15,0,454,91,2.87,6.3,0,0
FBP2,S0,2023-05-13T00:15:00Z,0,18.3,0.979,85.89,5,0,437,100,3.06,6.61,0,0
FBP2,S0,2023-05-13T00:30:00Z,0,18.1,0.966,85.86,1,0,451,104,3.26,6.17,0,0
FBP2,S0,2023-05-13T00:45:00Z,0,18.7,0.946,85.86,15,0,454,102,3.29,6.66,0,0
FBP2,S0,2023-05-13T01:00:00Z,0,18.9,0.939,85.85,15,0,454,100,3.14,6.71,0,0
FBP2,S0,2023-05-13T01:15:00Z,0,19,0.931,85.84,15,0,454,108,2.95,5.78,0,0
FBP2,S0,2023-05-13T01:30:00Z,0,18.9,0.927,85.84,15,0,454,89,2.6,5.22,0,0
FBP2,S0,2023-05-13T01:45:00Z,0,18.8,0.939,85.83,15,0,454,98,2.85,5.7,0,0
FBP2,S0,2023-05-13T02:00:00Z,0,18.8,0.935,85.81,15,0,454,98,2.48,4.98,0,0
FBP2,S0,2023-05-13T02:15:00Z,0,18.6,0.94,85.81,15,0,454,101,1.98,3.05,0,0
FBP2,S0,2023-05-13T02:30:00Z,0,18.4,0.953,85.8,15,0,454,104,2.85,5.35,0,0
FBP2,S0,2023-05-13T02:45:00Z,0,18.4,0.954,85.8,15,0,454,115,3.6,6.53,0,0
FBP2,S0,2023-05-13T03:00:00Z,0,18.4,0.954,85.81,15,0,454,94,2.54,5.11,0,0
FBP2,S0,2023-05-13T03:15:00Z,0,18.4,0.949,85.81,12,0,450,99,1.87,4.01,0,0
FBP2,S0,2023-05-13T03:30:00Z,0,18,0.977,85.81,4,0,433,111,2.19,4.51,0,0
FBP2,S0,2023-05-13T03:45:00Z,0,17.5,0.997,85.79,4,0,455,131,1.58,3.14,0,0
FBP2,S0,2023-05-13T04:00:00Z,0,17.5,0.991,85.79,15,2,462,132,1.42,2.47,0,0
FBP2,S0,2023-05-13T04:15:00Z,0,17.9,0.95,85.8,10,5,454,105,1.86,4.17,0,0
FBP2,S0,2023-05-13T04:30:00Z,0,18,0.935,85.81,15,0,454,99,2.1,3.5,0,0
FBP2,S0,2023-05-13T04:45:00Z,0,18.2,0.92,85.83,15,0,454,95,2.83,4.64,0,0
FBP2,S0,2023-05-13T05:00:00Z,0,18.2,0.942,85.85,15,0,454,99,3.42,5.78,0,0
FBP2,S0,2023-05-13T05:15:00Z,0.2,18,0.964,85.87,15,0,453,97,3.01,4.81,0,0
FBP2,S0,2023-05-13T05:30:00Z,6.9,18.1,0.968,85.9,15,0,452,95,3.52,8.43,0,0
FBP2,S0,2023-05-13T05:45:00Z,21.1,18.2,0.982,85.9,15,0,452,94,3.83,7.15,0,0
FBP2,S0,2023-05-13T06:00:00Z,18.9,18.2,0.988,85.92,15,0,454,98,3.48,6.61,0,0
FBP2,S0,2023-05-13T06:15:00Z,30.7,18.1,0.997,85.93,15,0,454,80,3.05,7.46,0,0
FBP2,S0,2023-05-13T06:30:00Z,57.5,18.2,0.995,85.94,15,0,454,79,3.74,9.89,0,0
FBP2,S0,2023-05-13T06:45:00Z,71.6,18.2,0.998,85.95,15,0,454,77,3.74,8.24,0,0
FBP2,S0,2023-05-13T07:00:00Z,117.3,18.2,0.999,85.96,15,0,454,79,3.55,7.62,0,0
FBP2,S0,2023-05-13T07:15:00Z,149.3,18.2,1.001,85.97,15,0,454,88,3.73,8.8,0,0
FBP2,S0,2023-05-13T07:30:00Z,159.2,18.3,1.001,85.97,15,0,454,94,4.08,9.82,0,0
FBP2,S0,2023-05-13T07:45:00Z,325,18.7,0.996,85.97,15,0,451,94,3.8,9.45,0,0
FBP2,S0,2023-05-13T08:00:00Z,343.1,19.2,0.999,85.99,15,0,452,91,3.46,9,0,0
FBP2,S0,2023-05-13T08:15:00Z,290.1,19,0.996,86,15,0,452,90,3.85,8.54,0,0
FBP2,S0,2023-05-13T08:30:00Z,429.3,19.4,0.993,86,15,0,451,67,3.37,8.46,0,0
FBP2,S0,2023-05-13T08:45:00Z,434.7,19.6,0.994,86.01,14,0,450,76,2.59,7.94,0,0
FBP2,S0,2023-05-13T09:00:00Z,431.2,19.6,0.992,86.01,13,0,451,87,3.17,7.61,0,0
FBP2,S0,2023-05-13T09:15:00Z,615.5,20.1,0.984,86,5,0,449,72,2.92,6.66,0,0
FBP2,S0,2023-05-13T09:30:00Z,484.1,20,0.991,86.01,7,0,451,65,3.94,7.89,0,0
FBP2,S0,2023-05-13T09:45:00Z,670.1,19.9,0.99,85.99,8,0,448,89,4.61,10.53,0,0
FBP2,S0,2023-05-13T10:00:00Z,711.3,20.4,0.973,85.99,0,0,449,78,3.64,7.99,0,0
FBP2,S0,2023-05-13T10:15:00Z,820.1,20.7,0.963,85.98,0,0,448,102,4.31,8.72,0,0
FBP2,S0,2023-05-13T10:30:00Z,644.7,20.6,0.971,85.98,1,0,448,64,3.57,8.1,0,0
FBP2,S0,2023-05-13T10:45:00Z,712.9,20.7,0.971,85.97,0,0,448,63,3.76,8.34,0,0
FBP2,S0,2023-05-13T11:00:00Z,945,21.1,0.948,85.96,0,0,448,72,3.9,7.62,0,0
FBP2,S0,2023-05-13T11:15:00Z,895.8,21.5,0.936,85.94,0,0,448,80,3.81,8.26,0,0
FBP2,S0,2023-05-13T11:30:00Z,415.5,21,0.969,85.95,0,0,450,58,2.95,6.64,0,0
FBP2,S0,2023-05-13T11:45:00Z,679.7,21.2,0.966,85.94,3,0,449,53,3.14,6.27,0,0
FBP2,S0,2023-05-13T12:00:00Z,790.3,21.6,0.954,85.91,0,0,448,80,3.79,8.54,0,0
FBP2,S0,2023-05-13T12:15:00Z,693.1,21.7,0.946,85.92,0,0,448,60,3.4,6.35,0,0
FBP2,S0,2023-05-13T12:30:00Z,442.5,21,0.982,85.93,6,0,451,33,3.42,7.26,0,0
FBP2,S0,2023-05-13T12:45:00Z,357.7,20.6,0.997,85.92,14,0,451,51,3.1,7.45,0,0
FBP2,S0,2023-05-13T13:00:00Z,676.9,20.6,0.983,85.9,5,0,448,65,3.1,7.3,0,0
FBP2,S0,2023-05-13T13:15:00Z,473.5,20.6,0.988,85.87,3,0,454,53,3.24,7.02,0,0
FBP2,S0,2023-05-13T13:30:00Z,187.5,19.1,1.003,85.86,2,0,447,59,4.5,10,0,0
FBP2,S0,2023-05-13T13:45:00Z,192.7,18.8,1.001,85.85,10,10,630,78,3.37,6.94,2,0.068
FBP2,S0,2023-05-13T14:00:00Z,245.3,18.7,1.004,85.85,15,15,531,70,3.44,6.89,1,0.068
FBP2,S0,2023-05-13T14:15:00Z,225.8,18.5,1,85.83,15,15,519,64,3.59,7.49,1,0.017
FBP2,S0,2023-05-13T14:30:00Z,408.3,18.5,0.998,85.82,15,12,457,57,3.83,7.57,0,0
FBP2,S0,2023-05-13T14:45:00Z,378.5,18.5,0.997,85.81,15,0,451,77,3.2,7.16,0,0
FBP2,S0,2023-05-13T15:00:00Z,252.8,19.6,1.003,85.79,15,0,453,77,2.83,9.1,0,0
FBP2,S0,2023-05-13T15:15:00Z,284,19.5,0.997,85.78,15,0,454,72,3.02,6.44,0,0
FBP2,S0,2023-05-13T15:30:00Z,110.8,19,1.001,85.78,15,14,571,55,3.16,9.24,0,0
FBP2,S0,2023-05-13T15:45:00Z,146.3,18.7,1.002,85.79,15,15,503,73,3.52,7.27,0,0
FBP2,S0,2023-05-13T16:00:00Z,131.5,18.8,0.999,85.78,15,15,490,63,2.68,5.36,0,0
FBP2,S0,2023-05-13T16:15:00Z,57,18.7,1.001,85.79,15,15,608,40,2.71,5.82,1,0.017
FBP2,S0,2023-05-13T16:30:00Z,59.1,18.6,0.999,85.81,15,15,542,63,3.15,6.77,3.1,0.17
FBP2,S0,2023-05-13T16:45:00Z,123.1,18.4,0.998,85.83,15,15,484,61,2.84,6.81,0,0
FBP2,S0,2023-05-13T17:00:00Z,99.7,18.4,1,85.87,15,15,471,59,2.61,5.99,0,0
FBP2,S0,2023-05-13T17:15:00Z,47,18.5,1,85.88,15,15,805,56,2.39,4.99,3.1,0.204
FBP2,S0,2023-05-13T17:30:00Z,32.1,18.6,0.999,85.89,15,15,845,54,2.97,7.97,3.1,0.46
FBP2,S0,2023-05-13T17:45:00Z,11.9,18.5,1,85.9,15,15,895,39,3.16,7.57,6.1,0.715
FBP2,S0,2023-05-13T18:00:00Z,0.8,18.4,1.002,85.93,15,15,886,46,3.2,5.93,5.1,0.306
FBP2,S0,2023-05-13T18:15:00Z,0,18.3,1.001,85.93,15,15,703,52,3.2,5.59,2,0.306
FBP2,S0,2023-05-13T18:30:00Z,0,18.4,0.999,85.92,15,15,927,58,2.7,6.49,8.2,0.374
FBP2,S0,2023-05-13T18:45:00Z,0,18.3,1,85.94,15,15,682,69,3.07,7.34,13.3,0.851
FBP2,S0,2023-05-13T19:00:00Z,0,18.2,0.999,85.96,15,15,909,65,3.24,6.04,6.1,0.443
FBP2,S0,2023-05-13T19:15:00Z,0,18.2,1,85.96,15,15,759,45,4.08,8.78,5.1,0.46
FBP2,S0,2023-05-13T19:30:00Z,0,18.2,1,85.99,15,15,726,45,3.31,6.77,2,0.119
FBP2,S0,2023-05-13T19:45:00Z,0,18.1,1.002,86.01,15,15,611,58,3.91,7.6,1,0.136
FBP2,S0,2023-05-13T20:00:00Z,0,18.1,1,85.99,15,15,630,83,3.67,6.33,0,0
FBP2,S0,2023-05-13T20:15:00Z,0,18,0.999,85.99,15,15,570,92,3.68,6.98,0,0
FBP2,S0,2023-05-13T20:30:00Z,0,18.2,0.996,86.02,15,15,594,63,2.82,7.03,0,0
FBP2,S0,2023-05-13T20:45:00Z,0,18.2,0.999,86.04,15,15,602,82,3.02,7.23,0,0
FBP2,S0,2023-05-13T21:00:00Z,0,18.1,1,86.05,15,15,628,88,2.59,6.49,0,0
FBP2,S0,2023-05-13T21:15:00Z,0,18.1,0.999,86.05,15,15,579,105,3.42,7.32,0,0
FBP2,S0,2023-05-13T21:30:00Z,0,17.9,0.999,86.08,15,15,588,95,3.19,7.62,0,0
FBP2,S0,2023-05-13T21:45:00Z,0,17.8,1.001,86.08,15,15,588,98,3.75,7.57,0,0
FBP2,S0,2023-05-13T22:00:00Z,0,17.5,1.002,86.08,15,15,562,94,4.25,8.57,0,0
FBP2,S0,2023-05-13T22:15:00Z,0,17.4,1,86.09,15,15,548,96,3.84,8.15,0,0
FBP2,S0,2023-05-13T22:30:00Z,0,17.4,1.001,86.1,15,15,536,84,3.93,8.79,0,0
FBP2,S0,2023-05-13T22:45:00Z,0,17.2,1,86.08,15,15,528,93,3.66,7.37,0,0
FBP2,S0,2023-05-13T23:00:00Z,0,17.1,0.998,86.06,15,15,504,108,4.59,9.96,0,0
FBP2,S0,2023-05-13T23:15:00Z,0,17.6,0.978,86.07,15,15,461,106,4.36,8.96,1,0.017
FBP2,S0,2023-05-13T23:30:00Z,0,17.5,0.984,86.05,15,0,457,107,5.73,10.01,0,0
FBP2,S0,2023-05-13T23:45:00Z,0,17.5,0.983,86.05,15,0,457,110,5.45,9.43,0,0
FBP2,S0,2023-05-14T00:00:00Z,0,17.6,0.979,86.03,15,0,456,111,5.5,10.5,0,0
FBP2,S0,2023-05-14T00:15:00Z,0,17.7,0.984,86.01,15,0,456,108,5.31,11.13,0,0
FBP2,S0,2023-05-14T00:30:00Z,0,17.6,0.965,86.01,15,0,456,108,5,8.98,0,0
FBP2,S0,2023-05-14T00:45:00Z,0,17.5,0.987,86,15,0,456,104,4.45,10.19,0,0
FBP2,S0,2023-05-14T01:00:00Z,0,17.4,0.991,86,15,0,457,106,4.21,8.47,0,0
FBP2,S0,2023-05-14T01:15:00Z,0,17.3,0.994,85.99,15,0,457,101,3.62,8.41,0,0
FBP2,S0,2023-05-14T01:30:00Z,0,17.3,0.989,85.99,15,0,457,108,3.45,9.13,0,0
FBP2,S0,2023-05-14T01:45:00Z,0,17.4,0.986,85.99,15,0,456,117,3.54,7.6,0,0
FBP2,S0,2023-05-14T02:00:00Z,0,17.5,0.985,85.99,15,0,456,120,2.99,8.63,0,0
FBP2,S0,2023-05-14T02:15:00Z,0,17.5,0.983,86,15,0,455,82,2.28,4.9,0,0
FBP2,S0,2023-05-14T02:30:00Z,0,17.4,0.992,85.98,15,0,457,92,2.87,6.68,0,0
FBP2,S0,2023-05-14T02:45:00Z,0,17.4,0.988,85.98,15,0,456,88,3.34,8.36,0,0
FBP2,S0,2023-05-14T03:00:00Z,0,17.4,0.986,85.96,15,0,456,103,3.69,8.76,0,0
FBP2,S0,2023-05-14T03:15:00Z,0,17.4,0.983,85.98,15,0,455,100,3.75,8.96,0,0
FBP2,S0,2023-05-14T03:30:00Z,0,17.3,0.995,85.96,15,0,457,102,3.64,8.24,0,0
FBP2,S0,2023-05-14T03:45:00Z,0,17.4,0.988,85.95,15,0,455,110,5.42,11.18,0,0
FBP2,S0,2023-05-14T04:00:00Z,0,17.7,0.968,85.95,15,0,455,107,5.67,10.23,0,0
FBP2,S0,2023-05-14T04:15:00Z,0,17.5,0.994,85.97,15,9,566,112,4.35,11.24,0,0
FBP2,S0,2023-05-14T04:30:00Z,0,17.4,0.991,85.99,15,15,493,104,4.6,9.44,0,0
