Tree,Station,Timestamp,LW_minutes,LW_minutes_H,LWS_Count,Solar,Precipitation,Wind_direction,Wind_speed,Gust_speed,Temp,RH,Atmos_pressure,Precip_max,ECRN-100_Precipitation,ECRN-100_Precip_max
ETP2,S0,2024-04-24T00:15:00Z,15,0,458,0,0,64,1.41,3.79,19.2,0.92,88.2,0,0,0
ETP2,S0,2024-04-24T00:30:00Z,15,0,458,0,0,42,1.63,4.44,19.1,0.905,88.19,0,0,0
ETP2,S0,2024-04-24T00:45:00Z,15,0,458,0,0,52,1.46,2.93,18.9,0.932,88.16,0,0,0
ETP2,S0,2024-04-24T01:00:00Z,15,0,456,0,0,79,1.56,3.67,18.9,0.918,88.16,0,0,0
ETP2,S0,2024-04-24T01:15:00Z,15,0,457,0,0,81,1.63,4.42,19,0.9,88.15,0,0,0
ETP2,S0,2024-04-24T01:30:00Z,15,0,457,0,0,85,1.53,3.47,18.9,0.903,88.13,0,0,0
ETP2,S0,2024-04-24T01:45:00Z,15,0,456,0,0,76,1.63,3.92,18.8,0.906,88.12,0,0,0
ETP2,S0,2024-04-24T02:00:00Z,15,0,457,0,0,91,1.31,3.25,18.7,0.911,88.11,0,0,0
ETP2,S0,2024-04-24T02:15:00Z,15,0,458,0,0,100,1.07,2.34,18.6,0.913,88.1,0,0,0
ETP2,S0,2024-04-24T02:30:00Z,15,0,458,0,0,78,1.31,3.36,18.6,0.915,88.1,0,0,0
ETP2,S0,2024-04-24T02:45:00Z,15,0,458,0,0,56,1.35,3.5,18.5,0.926,88.11,0,0,0
ETP2,S0,2024-04-24T03:00:00Z,15,8,459,0,0,44,1.31,4.9,18.4,0.937,88.1,0,0,0
ETP2,S0,2024-04-24T03:15:00Z,15,8,459,0,0,44,1.42,3.86,18.3,0.936,88.11,0,0,0
ETP2,S0,2024-04-24T03:30:00Z,15,0,458,0,0,98,1.47,4.52,18.5,0.916,88.1,0,0,0
ETP2,S0,2024-04-24T03:45:00Z,15,0,457,0,0,91,1.55,3.95,18.7,0.895,88.1,0,0,0
ETP2,S0,2024-04-24T04:00:00Z,15,0,457,0,0,99,1.54,3.54,18.6,0.899,88.1,0,0,0
ETP2,S0,2024-04-24T04:15:00Z,15,0,457,0,0,98,1.45,3.13,18.6,0.898,88.11,0,0,0
ETP2,S0,2024-04-24T04:30:00Z,15,0,457,0,0,114,1.43,3.36,18.7,0.901,88.13,0,0,0
ETP2,S0,2024-04-24T04:45:00Z,15,0,457,0,0,99,1.62,4.64,18.7,0.904,88.13,0,0,0
ETP2,S0,2024-04-24T05:00:00Z,15,0,457,0,0,96,1.47,3.53,18.8,0.91,88.14,0,0,0
ETP2,S0,2024-04-24T05:15:00Z,15,0,457,0,0,99,1.46,4,18.8,0.919,88.15,0,0,0
ETP2,S0,2024-04-24T05:30:00Z,15,0,457,0.5,0,110,1.46,3.91,18.8,0.926,88.15,0,0,0
ETP2,S0,2024-04-24T05:45:00Z,15,0,457,4.3,0,97,1.4,3.02,18.8,0.929,88.17,0,0,0
ETP2,S0,2024-04-24T06:00:00Z,15,0,457,18.2,0,88,1.39,3.43,18.8,0.93,88.19,0,0,0
ETP2,S0,2024-04-24T06:15:00Z,15,0,456,49.3,0,104,1.54,4.66,19.1,0.909,88.2,0,0,0
ETP2,S0,2024-04-24T06:30:00Z,15,0,454,54,0,82,1.51,4.22,19.5,0.898,88.21,0,0,0
ETP2,S0,2024-04-24T06:45:00Z,15,0,453,118.7,0,66,1.34,3.2,19.7,0.89,88.21,0,0,0
ETP2,S0,2024-04-24T07:00:00Z,15,0,453,84.3,0,91,1.55,3.34,20.4,0.867,88.22,0,0,0
ETP2,S0,2024-04-24T07:15:00Z,15,0,452,118.1,0,101,1.43,2.97,20.4,0.873,88.23,0,0,0
ETP2,S0,2024-04-24T07:30:00Z,15,0,451,131,0,95,1.47,4.32,20.8,0.864,88.24,0,0,0
ETP2,S0,2024-04-24T07:45:00Z,15,0,451,370.9,0,84,1.56,3.89,21,0.877,88.25,0,0,0
ETP2,S0,2024-04-24T08:00:00Z,6,0,449,398.2,0,80,1.53,4.93,21.2,0.883,88.25,0,0,0
ETP2,S0,2024-04-24T08:15:00Z,0,0,448,321.3,0,113,1.43,4.8,21.6,0.873,88.26,0,0,0
ETP2,S0,2024-04-24T08:30:00Z,1,0,450,232.8,0,112,1.52,3.54,21.8,0.858,88.28,0,0,0
ETP2,S0,2024-04-24T08:45:00Z,0,0,447,546.7,0,82,1.62,3.29,21.9,0.861,88.28,0,0,0
ETP2,S0,2024-04-24T09:00:00Z,0,0,449,399.6,0,84,1.6,3.48,21.9,0.88,88.29,0,0,0
ETP2,S0,2024-04-24T09:15:00Z,0,0,446,553.1,0,77,1.53,3.29,22.1,0.871,88.31,0,0,0
ETP2,S0,2024-04-24T09:30:00Z,0,0,446,563,0,70,1.61,3.11,22.3,0.876,88.32,0,0,0
ETP2,S0,2024-04-24T09:45:00Z,0,0,446,581.2,0,64,1.76,5.09,22.5,0.874,88.31,0,0,0
ETP2,S0,2024-04-24T10:00:00Z,0,0,446,605.1,0,90,1.43,3.48,22.5,0.878,88.3,0,0,0
ETP2,S0,2024-04-24T10:15:00Z,0,0,448,403.7,0,68,1.46,5.48,21.9,0.9,88.3,0,0,0
ETP2,S0,2024-04-24T10:30:00Z,0,0,445,617.6,0,115,1.29,2.68,22.1,0.893,88.29,0,0,0
ETP2,S0,2024-04-24T10:45:00Z,0,0,445,816.2,0,121,1.49,3.5,22.6,0.882,88.29,0,0,0
ETP2,S0,2024-04-24T11:00:00Z,0,0,445,832.1,0,102,1.56,3,23.2,0.869,88.28,0,0,0
ETP2,S0,2024-04-24T11:15:00Z,0,0,446,964.5,0,46,1.55,3.46,23.8,0.859,88.26,0,0,0
ETP2,S0,2024-04-24T11:30:00Z,0,0,446,897.9,0,74,1.54,3.02,24.2,0.844,88.26,0,0,0
ETP2,S0,2024-04-24T11:45:00Z,0,0,446,861.5,0,82,1.53,2.94,24.3,0.836,88.24,0,0,0
ETP2,S0,2024-04-24T12:00:00Z,0,0,447,659.1,0,103,1.61,3.68,23.9,0.844,88.23,0,0,0
ETP2,S0,2024-04-24T12:15:00Z,0,0,447,373.3,0,103,1.1,4.35,23.1,0.874,88.22,0,0,0
ETP2,S0,2024-04-24T12:30:00Z,0,0,444,791.7,0,91,1.25,3.72,24.1,0.839,88.2,0,0,0
ETP2,S0,2024-04-24T12:45:00Z,0,0,447,464.7,0,24,1.28,4.18,22.9,0.925,88.19,0,0,0
ETP2,S0,2024-04-24T13:00:00Z,0,0,446,733.1,0,6,1.61,4.77,23.1,0.902,88.17,0,0,0
ETP2,S0,2024-04-24T13:15:00Z,0,0,447,471.5,0,4,1.37,3.16,22.9,0.909,88.16,0,0,0
ETP2,S0,2024-04-24T13:30:00Z,0,0,446,622.3,0,12,1.4,3.93,23.3,0.887,88.14,0,0,0
ETP2,S0,2024-04-24T13:45:00Z,0,0,448,450.5,0,350,1.74,4.5,23,0.895,88.13,0,0,0
ETP2,S0,2024-04-24T14:00:00Z,0,0,447,567.4,0,358,1.57,3.56,23,0.889,88.11,0,0,0
ETP2,S0,2024-04-24T14:15:00Z,3,0,450,176.4,0,11,1.19,2.81,22.7,0.905,88.1,0,0,0
ETP2,S0,2024-04-24T14:30:00Z,2,0,450,300,0,7,1.54,5.9,22.3,0.925,88.1,0,0,0
ETP2,S0,2024-04-24T14:45:00Z,14,2,461,222.9,0,27,1.13,3.35,22.2,0.928,88.11,0,0,0
ETP2,S0,2024-04-24T15:00:00Z,15,11,470,168.9,0,11,0.82,2.44,21.8,0.951,88.08,0,0,0
ETP2,S0,2024-04-24T15:15:00Z,15,10,1120,57.8,0.851,10,0.81,1.58,21.6,0.956,88.06,22.4,0,0
ETP2,S0,2024-04-24T15:30:00Z,15,15,1049,17.9,8.417,24,0.82,1.79,20.5,1.002,88.07,58.1,0.4,12
ETP2,S0,2024-04-24T15:45:00Z,15,15,1090,7.1,6.851,44,0.97,2.86,20.1,0.999,88.09,63.2,2.6,36
ETP2,S0,2024-04-24T16:00:00Z,15,15,1199,7.9,1.209,28,1.26,4,19.2,1,88.12,8.2,1.2,12
ETP2,S0,2024-04-24T16:15:00Z,15,15,1050,8.5,0.698,49,0.98,4.09,18.7,1,88.13,5.1,0.8,12
ETP2,S0,2024-04-24T16:30:00Z,15,15,1077,9.7,0.868,25,0.84,2.99,18.8,1.001,88.11,15.3,1.6,72
ETP2,S0,2024-04-24T16:45:00Z,15,15,1017,36.3,2.957,4,0.94,2.47,18.8,0.999,88.13,23.5,4,36
ETP2,S0,2024-04-24T17:00:00Z,15,15,1230,22.9,1.106,90,0.97,2.26,18.6,1.002,88.13,9.2,1.4,24
ETP2,S0,2024-04-24T17:15:00Z,15,15,1043,12.4,1.209,97,1.11,2.86,18.2,1.002,88.14,13.3,1.8,24
ETP2,S0,2024-04-24T17:30:00Z,15,15,985,3.1,0.443,59,0.9,2.36,18.3,0.998,88.16,4.1,0.6,12
ETP2,S0,2024-04-24T17:45:00Z,15,15,948,5.3,0.034,100,0.99,2.95,18.1,1.001,88.2,1,0.2,12
ETP2,S0,2024-04-24T18:00:00Z,15,15,992,0.4,0,85,0.88,3.49,18,0.999,88.22,0,0,0
ETP2,S0,2024-04-24T18:15:00Z,15,15,904,0,0,78,0.94,2.01,18,0.998,88.21,0,0,0
ETP2,S0,2024-04-24T18:30:00Z,15,15,874,0,0,89,0.92,2.34,18,0.999,88.23,0,0,0
ETP2,S0,2024-04-24T18:45:00Z,15,15,816,0,0,95,0.87,3.06,17.6,1.001,88.25,0,0,0
ETP2,S0,2024-04-24T19:00:00Z,15,15,683,0,0,95,0.72,2.54,17.6,0.999,88.25,0,0,0
ETP2,S0,2024-04-24T19:15:00Z,15,15,668,0,0,110,0.91,3.13,17.7,0.996,88.25,0,0,0
ETP2,S0,2024-04-24T19:30:00Z,15,15,869,0,0,113,0.77,1.87,17.8,0.997,88.27,0,0,0
ETP2,S0,2024-04-24T19:45:00Z,15,15,810,0,0,84,1.1,2.54,17.9,0.997,88.27,0,0,0
ETP2,S0,2024-04-24T20:00:00Z,15,15,674,0,0,72,1.18,3.13,18,0.998,88.27,0,0,0
ETP2,S0,2024-04-24T20:15:00Z,15,15,662,0,0,90,1.39,4.62,17.9,1.001,88.28,0,0,0
ETP2,S0,2024-04-24T20:30:00Z,15,15,639,0,0,102,1.53,4.62,18,1.001,88.27,0,0.2,12
ETP2,S0,2024-04-24T20:45:00Z,15,15,592,0,0,85,1.59,5.46,18.1,1,88.27,0,0,0
ETP2,S0,2024-04-24T21:00:00Z,15,15,570,0,0,107,1.28,2.66,18.1,1,88.29,0,0,0
ETP2,S0,2024-04-24T21:15:00Z,15,15,528,0,0,76,1.74,3.52,18.2,1,88.29,0,0,0
ETP2,S0,2024-04-24T21:30:00Z,15,15,512,0,0,88,1.51,4.11,18.2,1.001,88.29,0,0,0
ETP2,S0,2024-04-24T21:45:00Z,15,15,484,0,0,99,1.72,4.35,18.1,1,88.29,0,0,0
ETP2,S0,2024-04-24T22:00:00Z,15,15,470,0,0,76,1.49,3.93,18.2,1,88.3,0,0,0
ETP2,S0,2024-04-24T22:15:00Z,15,15,466,0,0,93,1.33,3.06,18.4,0.995,88.32,0,0,0
ETP2,S0,2024-04-24T22:30:00Z,15,15,467,0,0,119,1.47,4.29,18.6,0.991,88.31,0,0,0
ETP2,S0,2024-04-24T22:45:00Z,15,15,466,0,0,85,1.41,2.97,18.7,0.986,88.3,0,0,0
ETP2,S0,2024-04-24T23:00:00Z,15,15,464,0,0,102,1.41,3.28,18.8,0.982,88.27,0,0,0
ETP2,S0,2024-04-24T23:15:00Z,15,15,463,0,0,96,1.34,4.79,18.8,0.982,88.25,0,0,0
ETP2,S0,2024-04-24T23:30:00Z,15,15,464,0,0,70,1.1,3.11,18.9,0.984,88.23,0,0,0
ETP2,S0,2024-04-24T23:45:00Z,15,15,466,0,0,67,1.05,4.64,18.7,0.988,88.21,0,0,0
ETP2,S0,2024-04-25T00:00:00Z,15,15,465,0,0,53,1.09,2.6,18.7,0.985,88.2,0,0,0
ETP2,S0,2024-04-25T00:15:00Z,15,15,463,0,0,84,1.2,3.38,18.7,0.981,88.2,0,0,0
ETP2,S0,2024-04-25T00:30:00Z,15,15,464,0,0,114,0.9,2.18,18.6,0.951,88.18,0,0,0
ETP2,S0,2024-04-25T00:45:00Z,15,15,462,0,0,92,1.22,4.15,18.7,0.952,88.17,0,0,0
ETP2,S0,2024-04-25T01:00:00Z,15,15,463,0,0,83,1.24,3.71,18.6,0.956,88.17,0,0,0
ETP2,S0,2024-04-25T01:15:00Z,15,15,462,0,0,65,1.4,4.02,18.6,0.951,88.16,0,0,0
ETP2,S0,2024-04-25T01:30:00Z,15,15,464,0,0,50,1.28,2.88,18.6,0.96,88.14,0,0,0
ETP2,S0,2024-04-25T01:45:00Z,15,15,466,0,0,77,1.37,4.57,18.6,0.967,88.11,0,0,0
ETP2,S0,2024-04-25T02:00:00Z,15,15,464,0,0,98,1.29,3.55,18.6,0.973,88.09,0,0,0
ETP2,S0,2024-04-25T02:15:00Z,15,15,462,0,0,71,1.37,3.7,18.6,0.971,88.08,0,0,0
ETP2,S0,2024-04-25T02:30:00Z,15,15,461,0,0,47,1.51,4.22,18.7,0.967,88.08,0,0,0
ETP2,S0,2024-04-25T02:45:00Z,15,15,461,0,0,110,1.46,3.68,18.8,0.965,88.06,0,0,0
ETP2,S0,2024-04-25T03:00:00Z,15,15,464,0,0,108,1.13,2.31,18.8,0.971,88.06,0,0,0
ETP2,S0,2024-04-25T03:15:00Z,15,15,463,0,0,99,0.98,2.53,18.7,0.98,88.06,0,0,0
ETP2,S0,2024-04-25T03:30:00Z,15,15,475,0,0,123,1.14,2.57,18.6,0.987,88.07,0,0,0
ETP2,S0,2024-04-25T03:45:00Z,15,15,472,0,0,109,1.38,5.64,18.6,0.988,88.06,0,0,0
ETP2,S0,2024-04-25T04:00:00Z,15,15,469,0,0,78,1.34,3.38,18.6,0.986,88.06,0,0,0
ETP2,S0,2024-04-25T04:15:00Z,15,15,468,0,0,65,1.2,3.35,18.6,0.983,88.06,0,0,0
ETP2,S0,2024-04-25T04:30:00Z,15,15,462,0,0,57,1.29,4.42,18.7,0.973,88.09,0,0,0
ETP2,S0,2024-04-25T04:45:00Z,15,15,464,0,0,122,1.03,2.56,18.7,0.98,88.09,0,0,0
ETP2,S0,2024-04-25T05:00:00Z,15,15,469,0,0,112,1,3.56,18.7,0.989,88.1,0,0,0
ETP2,S0,2024-04-25T05:15:00Z,15,15,465,0,0,88,0.97,2.86,18.7,0.992,88.11,0,0,0
ETP2,S0,2024-04-25T05:30:00Z,15,15,520,0.4,0,99,1.07,3.89,18.7,0.994,88.12,0,0,0
ETP2,S0,2024-04-25T05:45:00Z,15,15,951,2.4,0.085,134,1.05,2.99,18.8,0.993,88.11,2,0,0
ETP2,S0,2024-04-25T06:00:00Z,15,15,883,17.5,0.017,102,0.82,2.19,18.7,0.993,88.12,1,0,0
ETP2,S0,2024-04-25T06:15:00Z,15,15,919,13.6,0.051,102,0.92,2.02,18.6,0.993,88.12,1,0,0
ETP2,S0,2024-04-25T06:30:00Z,15,15,921,7.7,0.034,80,1,3.26,18.7,0.991,88.14,1,0,0
ETP2,S0,2024-04-25T06:45:00Z,15,15,968,4.3,0.221,25,0.74,3.75,18.7,0.99,88.16,2,0,0
ETP2,S0,2024-04-25T07:00:00Z,15,15,944,14.4,0.051,94,0.91,2.62,18.7,0.992,88.18,1,0,0
ETP2,S0,2024-04-25T07:15:00Z,15,15,854,30.1,0.034,101,0.91,2.51,18.5,1,88.21,1,0,0
ETP2,S0,2024-04-25T07:30:00Z,15,15,767,64,0,130,1.09,2.72,18.3,1,88.22,0,0,0
ETP2,S0,2024-04-25T07:45:00Z,15,15,645,80.1,0,118,1.01,3.8,18.3,1,88.23,0,0,0
ETP2,S0,2024-04-25T08:00:00Z,15,15,926,78.2,0.017,97,0.97,3.56,18.4,1,88.22,1,0,0
ETP2,S0,2024-04-25T08:15:00Z,15,15,1042,60.7,1.345,74,1.11,3.55,18.5,1.001,88.24,16.3,0,0
ETP2,S0,2024-04-25T08:30:00Z,15,15,903,98.1,0.017,73,1.31,5.19,18.5,0.999,88.26,1,0,0
ETP2,S0,2024-04-25T08:45:00Z,15,15,845,196.3,0,114,1.49,3.09,18.5,0.999,88.25,0,0,0
ETP2,S0,2024-04-25T09:00:00Z,15,15,852,259.9,0,108,1.65,3.34,18.6,1,88.24,0,0,0
ETP2,S0,2024-04-25T09:15:00Z,15,15,706,163.5,0,86,1.63,5.02,18.7,1.002,88.24,0,0,0
ETP2,S0,2024-04-25T09:30:00Z,15,15,999,128.1,0.204,65,1.28,2.55,18.8,1,88.24,4.1,0,0
ETP2,S0,2024-04-25T09:45:00Z,15,15,1007,91.9,0.766,32,1.22,2.74,18.9,1.001,88.26,7.1,0,0
ETP2,S0,2024-04-25T10:00:00Z,15,15,1027,141.1,0.085,332,1.66,5.41,18.2,1.003,88.28,2,0,0
ETP2,S0,2024-04-25T10:15:00Z,15,15,870,238.3,0,58,1.28,3.2,18.5,0.996,88.26,0,0,0
ETP2,S0,2024-04-25T10:30:00Z,15,15,630,413.7,0,116,1.75,5.33,18.6,0.998,88.24,0,0,0
ETP2,S0,2024-04-25T10:45:00Z,15,15,820,249.5,0,105,1.24,2.88,18.9,1.002,88.22,0,0,0
ETP2,S0,2024-04-25T11:00:00Z,15,15,799,252.6,0,44,0.75,2.22,19.2,0.999,88.2,0,0,0
ETP2,S0,2024-04-25T11:15:00Z,15,15,586,402.9,0,107,1.36,3.35,19.4,1.004,88.21,0,0,0
ETP2,S0,2024-04-25T11:30:00Z,15,10,454,377.3,0,97,1.43,3.92,19.4,0.999,88.2,0,0,0
ETP2,S0,2024-04-25T11:45:00Z,15,0,452,575,0,91,1.59,6.94,19.9,0.994,88.18,0,0,0
ETP2,S0,2024-04-25T12:00:00Z,15,0,452,564.1,0,130,1.38,3.03,20.2,0.997,88.16,0,0,0
ETP2,S0,2024-04-25T12:15:00Z,15,2,456,201.1,0,136,1.3,3.21,19.9,0.998,88.17,0,0,0
ETP2,S0,2024-04-25T12:30:00Z,15,3,914,143.1,0,139,1.42,3.21,19.8,0.998,88.15,0,0,0
ETP2,S0,2024-04-25T12:45:00Z,15,15,913,132.3,0.017,146,1.48,3.09,19.6,1.001,88.14,1,0,0
ETP2,S0,2024-04-25T13:00:00Z,15,15,829,176.9,0.017,118,1.78,3.64,19.3,1,88.11,1,0,0
ETP2,S0,2024-04-25T13:15:00Z,15,15,683,154.7,0,89,2.02,4.07,19.2,1.002,88.1,0,0,0
ETP2,S0,2024-04-25T13:30:00Z,15,15,954,142.8,0,128,1.83,3.84,19.4,1.001,88.08,0,0,0
ETP2,S0,2024-04-25T13:45:00Z,15,15,889,162.9,0.664,81,1.24,2.9,19.2,1.003,88.07,13.3,0,0
ETP2,S0,2024-04-25T14:00:00Z,15,15,817,366.8,0.017,357,1.21,6.2,18.8,1.002,88.04,1,0,0
ETP2,S0,2024-04-25T14:15:00Z,15,15,657,235.2,0,90,1.07,3.21,19.1,0.997,88.03,0,0,0
ETP2,S0,2024-04-25T14:30:00Z,15,15,564,230.2,0,71,1.4,3.62,18.9,1.002,88.03,0,0,0
ETP2,S0,2024-04-25T14:45:00Z,15,15,461,179.9,0,98,1.08,2.63,19,1,88.01,0,0,0
ETP2,S0,2024-04-25T15:00:00Z,15,15,483,126.9,0,115,1.43,3.67,19.1,0.998,88.01,0,0,0
ETP2,S0,2024-04-25T15:15:00Z,15,15,505,106.7,0,98,1.51,5.13,19.1,0.998,87.99,0,0,0
ETP2,S0,2024-04-25T15:30:00Z,15,15,922,47.5,0.374,100,1.32,3.13,19,0.997,88.01,6.1,0,0
ETP2,S0,2024-04-25T15:45:00Z,15,15,840,123.5,0,81,1.89,5.61,18.2,1,88.02,0,0,0
ETP2,S0,2024-04-25T16:00:00Z,15,15,779,87.7,0,117,1.84,4.93,18.2,0.99,88.01,0,0,0
ETP2,S0,2024-04-25T16:15:00Z,15,15,653,61.7,0,124,1.72,3.23,18.4,0.958,88.02,0,0,0
ETP2,S0,2024-04-25T16:30:00Z,15,15,824,40.6,0,119,1.43,3.2,18.3,0.965,88.04,0,0,0
ETP2,S0,2024-04-25T16:45:00Z,15,15,664,29.5,0,98,1.57,4.78,18.4,0.976,88.05,0,0,0
ETP2,S0,2024-04-25T17:00:00Z,15,15,602,38.9,0,116,1.52,2.96,18.2,0.994,88.06,0,0,0
ETP2,S0,2024-04-25T17:15:00Z,15,15,536,24,0,106,1.07,2.64,18.3,0.976,88.07,0,0,0
ETP2,S0,2024-04-25T17:30:00Z,15,15,482,10.6,0,107,1.43,5.12,18.3,0.974,88.09,0,0,0
ETP2,S0,2024-04-25T17:45:00Z,15,15,468,10.4,0,130,1.79,4.2,18.3,0.983,88.1,0,0,0
ETP2,S0,2024-04-25T18:00:00Z,15,15,562,4.4,0,106,1.64,3.31,18.4,0.98,88.11,0,0,0
ETP2,S0,2024-04-25T18:15:00Z,15,15,675,0,0,52,1.14,2.84,18.3,0.983,88.14,0,0,0
ETP2,S0,2024-04-25T18:30:00Z,15,15,592,0,0,59,1.51,3.15,18.2,0.981,88.14,0,0,0
ETP2,S0,2024-04-25T18:45:00Z,15,15,503,0,0,91,1.47,4.29,18.2,0.957,88.13,0,0,0
ETP2,S0,2024-04-25T19:00:00Z,15,10,457,0,0,96,1.44,2.98,18.2,0.91,88.14,0,0,0
ETP2,S0,2024-04-25T19:15:00Z,15,0,458,0,0,96,1.43,4.33,18.2,0.912,88.14,0,0,0
ETP2,S0,2024-04-25T19:30:00Z,15,0,458,0,0,94,1.5,3.46,18.3,0.923,88.14,0,0,0
ETP2,S0,2024-04-25T19:45:00Z,15,0,458,0,0,53,1.76,6.67,18.4,0.932,88.13,0,0,0
ETP2,S0,2024-04-25T20:00:00Z,15,12,490,0,0,89,1.8,4.34,18.6,0.929,88.15,0,0,0
ETP2,S0,2024-04-25T20:15:00Z,15,14,459,0,0,101,1.41,4.36,18.5,0.936,88.15,0,0,0
ETP2,S0,2024-04-25T20:30:00Z,15,0,457,0,0,108,1.66,3.55,18.7,0.911,88.16,0,0,0
ETP2,S0,2024-04-25T20:45:00Z,15,0,458,0,0,80,1.51,4.56,18.7,0.918,88.18,0,0,0
ETP2,S0,2024-04-25T21:00:00Z,15,0,457,0,0,82,1.46,3.12,18.8,0.906,88.19,0,0,0
ETP2,S0,2024-04-25T21:15:00Z,15,0,457,0,0,112,1.77,3.73,18.9,0.902,88.2,0,0,0
ETP2,S0,2024-04-25T21:30:00Z,15,0,459,0,0,86,1.59,3.88,19,0.909,88.21,0,0,0
ETP2,S0,2024-04-25T21:45:00Z,15,5,460,0,0,94,1.38,3.85,18.8,0.923,88.22,0,0,0
ETP2,S0,2024-04-25T22:00:00Z,15,15,461,0,0,106,1.25,2.73,18.6,0.938,88.22,0,0,0
ETP2,S0,2024-04-25T22:15:00Z,15,14,460,0,0,115,1.57,3.41,18.8,0.925,88.23,0,0,0
ETP2,S0,2024-04-25T22:30:00Z,15,14,460,0,0,89,1.52,3.62,18.7,0.932,88.23,0,0,0
ETP2,S0,2024-04-25T22:45:00Z,15,15,461,0,0,111,1.45,3.2,18.8,0.931,88.23,0,0,0
ETP2,S0,2024-04-25T23:00:00Z,15,15,461,0,0,72,1.32,3.34,18.7,0.939,88.22,0,0,0
ETP2,S0,2024-04-25T23:15:00Z,15,12,460,0,0,101,1.3,2.59,18.8,0.93,88.22,0,0,0
ETP2,S0,2024-04-25T23:30:00Z,15,11,460,0,0,100,1.26,2.82,18.7,0.93,88.2,0,0,0
ETP2,S0,2024-04-25T23:45:00Z,15,7,460,0,0,97,1.11,2.74,18.7,0.919,88.18,0,0,0
ETP2,S0,2024-04-26T00:00:00Z,15,5,458,0,0,94,1.31,3.69,18.7,0.911,88.17,0,0,0
ETP2,S0,2024-04-26T00:15:00Z,15,0,459,0,0,94,1.3,2.68,18.7,0.911,88.13,0,0,0
ETP2,S0,2024-04-26T00:30:00Z,15,0,459,0,0,93,1.51,3.31,18.7,0.898,88.12,0,0,0
ETP2,S0,2024-04-26T00:45:00Z,15,1,461,0,0,80,1.59,3.59,18.6,0.924,88.11,0,0,0
ETP2,S0,2024-04-26T01:00:00Z,15,3,459,0,0,84,1.66,3.4,18.5,0.928,88.1,0,0,0
ETP2,S0,2024-04-26T01:15:00Z,15,5,461,0,0,94,1.41,3.79,18.6,0.921,88.08,0,0,0
ETP2,S0,2024-04-26T01:30:00Z,15,15,460,0,0,96,1.41,3.15,18.5,0.926,88.06,0,0,0
ETP2,S0,2024-04-26T01:45:00Z,15,15,461,0,0,90,1.32,3.14,18.4,0.929,88.03,0,0,0
ETP2,S0,2024-04-26T02:00:00Z,15,8,460,0,0,101,1.56,3.34,18.4,0.927,88.01,0,0,0
ETP2,S0,2024-04-26T02:15:00Z,15,13,460,0,0,83,1.38,3.14,18.3,0.938,87.99,0,0,0
ETP2,S0,2024-04-26T02:30:00Z,15,1,458,0,0,85,1.48,3.34,18.4,0.932,87.98,0,0,0
ETP2,S0,2024-04-26T02:45:00Z,15,3,460,0,0,86,1.37,3.04,18.4,0.936,87.97,0,0,0
ETP2,S0,2024-04-26T03:00:00Z,15,0,458,0,0,103,1.65,5.53,18.6,0.923,87.95,0,0,0
ETP2,S0,2024-04-26T03:15:00Z,15,0,457,0,0,97,1.46,3.21,18.9,0.904,87.95,0,0,0
ETP2,S0,2024-04-26T03:30:00Z,15,0,457,0,0,100,1.53,2.93,18.9,0.898,87.94,0,0,0
ETP2,S0,2024-04-26T03:45:00Z,15,0,457,0,0,102,1.47,3.52,18.9,0.899,87.94,0,0,0
ETP2,S0,2024-04-26T04:00:00Z,15,0,459,0,0,104,1.72,3.54,18.9,0.906,87.95,0,0,0
ETP2,S0,2024-04-26T04:15:00Z,15,6,460,0,0,108,1.58,3.33,18.7,0.93,87.95,0,0,0
ETP2,S0,2024-04-26T04:30:00Z,15,14,460,0,0,97,1.39,3.1,18.6,0.933,87.95,0,0,0
ETP2,S0,2024-04-26T04:45:00Z,15,15,461,0,0,114,1.18,2.4,18.5,0.942,87.96,0,0,0
ETP2,S0,2024-04-26T05:00:00Z,15,13,461,0,0,93,1.2,2.86,18.5,0.947,87.97,0,0,0
ETP2,S0,2024-04-26T05:15:00Z,15,12,461,0,0,82,1.27,5.56,18.5,0.95,87.97,0,0,0
ETP2,S0,2024-04-26T05:30:00Z,15,15,462,0.4,0,66,1.14,2.53,18.5,0.962,87.98,0,0,0
ETP2,S0,2024-04-26T05:45:00Z,15,15,461,7.2,0,82,1.36,3.57,18.6,0.97,87.99,0,0,0
ETP2,S0,2024-04-26T06:00:00Z,15,15,461,17.9,0,82,1.34,3.44,18.7,0.983,87.99,0,0,0
ETP2,S0,2024-04-26T06:15:00Z,15,15,509,16.7,0,109,1.25,3.24,18.7,0.99,88,0,0,0
ETP2,S0,2024-04-26T06:30:00Z,15,15,525,19.3,0,91,1.16,2.66,18.7,0.996,88.02,0,0,0
ETP2,S0,2024-04-26T06:45:00Z,15,15,472,43.7,0,108,1.46,3.58,18.6,1,88.04,0,0,0
ETP2,S0,2024-04-26T07:00:00Z,15,12,459,62.1,0,63,1.4,2.71,18.7,0.998,88.06,0,0,0
ETP2,S0,2024-04-26T07:15:00Z,15,0,458,108.9,0,92,1.4,3.49,18.9,0.991,88.08,0,0,0
ETP2,S0,2024-04-26T07:30:00Z,15,0,455,159.7,0,96,1.28,2.95,19.1,0.983,88.1,0,0,0
ETP2,S0,2024-04-26T07:45:00Z,15,0,454,226.5,0,60,1.55,4.12,19.6,0.972,88.11,0,0,0
