Tree,MC,Timestamp,Port3_Temp,Port3_VPD,Port3_Atmos_pressure,Port3_RH,Port5_Atmos_pressure,Port5_Temp,Port5_VPD,Port5_RH,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
FB4,MC1,2023-12-13T15:00:00Z,17.6,0.02,85.52,0.988,85.54,17.7,0,1,39.4,39.6,710,15,15,15,15,766
FB4,MC1,2023-12-13T15:15:00Z,17.8,0.02,85.51,0.989,85.53,17.9,0,1,31.1,32.6,774,15,15,15,15,628
FB4,MC1,2023-12-13T15:30:00Z,17.7,0.03,85.51,0.987,85.53,17.8,0,1.001,40.8,39.6,739,15,15,15,15,577
FB4,MC1,2023-12-13T15:45:00Z,17.6,0.03,85.52,0.987,85.54,17.8,0,1,31.1,30.4,667,15,15,15,15,616
FB4,MC1,2023-12-13T16:00:00Z,17.6,0.02,85.53,0.988,85.55,17.7,0,1,21.1,22.3,636,15,15,15,15,577
FB4,MC1,2023-12-13T16:15:00Z,17.5,0.02,85.54,0.988,85.56,17.7,0,1.001,25.8,23.4,573,15,15,15,15,541
FB4,MC1,2023-12-13T16:30:00Z,17.6,0.03,85.55,0.987,85.56,17.7,0,1,13.5,13.5,596,15,15,15,15,613
FB4,MC1,2023-12-13T16:45:00Z,17.8,0.02,85.55,0.988,85.57,17.8,0,1,11.4,11.4,677,15,15,15,15,595
FB4,MC1,2023-12-13T17:00:00Z,17.7,0.02,85.57,0.989,85.59,17.8,0,1.001,5.5,6.2,822,15,15,15,15,597
FB4,MC1,2023-12-13T17:15:00Z,17.5,0.03,85.58,0.987,85.6,17.7,0,1.001,0,0,623,15,15,15,15,569
FB4,MC1,2023-12-13T17:30:00Z,17.4,0.03,85.59,0.987,85.6,17.8,0,0.999,0,0,567,15,15,15,15,587
FB4,MC1,2023-12-13T17:45:00Z,17.4,0.03,85.6,0.987,85.62,17.7,0,1,0,0,700,15,15,15,15,615
FB4,MC1,2023-12-13T18:00:00Z,17.4,0.03,85.6,0.987,85.62,17.8,0,1.001,0,0,688,15,15,15,15,587
FB4,MC1,2023-12-13T18:15:00Z,17.4,0.03,85.63,0.987,85.65,17.8,0,1.001,0,0,561,15,15,15,15,534
FB4,MC1,2023-12-13T18:30:00Z,17.3,0.02,85.67,0.988,85.69,17.8,0,1.001,0,0,504,15,15,15,15,522
FB4,MC1,2023-12-13T18:45:00Z,17.3,0.02,85.7,0.989,85.71,17.7,0,1,0,0,473,15,15,15,15,503
FB4,MC1,2023-12-13T19:00:00Z,17.2,0.02,85.7,0.988,85.72,17.6,0,1,0,0,470,15,15,15,15,479
FB4,MC1,2023-12-13T19:15:00Z,17.3,0.02,85.69,0.988,85.71,17.8,0,1.001,0,0,471,15,15,15,15,472
FB4,MC1,2023-12-13T19:30:00Z,17.3,0.02,85.71,0.988,85.72,17.8,0,1,0,0,470,15,15,15,15,482
FB4,MC1,2023-12-13T19:45:00Z,17.4,0.02,85.71,0.988,85.73,17.9,0,1,0,0,469,15,15,15,15,472
FB4,MC1,2023-12-13T20:00:00Z,17.4,0.02,85.72,0.988,85.73,17.9,0,1,0,0,470,15,15,15,15,467
FB4,MC1,2023-12-13T20:15:00Z,17.5,0.02,85.71,0.988,85.73,17.8,0,1.001,0,0,473,15,15,15,15,478
FB4,MC1,2023-12-13T20:30:00Z,17.6,0.03,85.74,0.987,85.76,17.8,0,1,0,0,497,15,15,15,15,558
FB4,MC1,2023-12-13T20:45:00Z,17.7,0.03,85.75,0.988,85.77,17.8,0,1.001,0,0,543,15,15,15,15,611
FB4,MC1,2023-12-13T21:00:00Z,17.7,0.02,85.74,0.988,85.76,17.8,0,1,0,0,603,15,15,15,15,648
FB4,MC1,2023-12-13T21:15:00Z,17.7,0.02,85.75,0.988,85.77,17.8,0,1.001,0,0,646,15,15,15,15,654
FB4,MC1,2023-12-13T21:30:00Z,17.9,0.02,85.74,0.988,85.76,17.9,0,1,0,0,658,15,15,15,15,631
FB4,MC1,2023-12-13T21:45:00Z,18,0.02,85.72,0.988,85.74,18,0,1,0,0,788,15,15,15,15,688
FB4,MC1,2023-12-13T22:00:00Z,18,0.03,85.72,0.988,85.73,18,0,1,0,0,697,15,15,15,15,656
FB4,MC1,2023-12-13T22:15:00Z,18,0.02,85.72,0.988,85.74,18,0,1,0,0,868,15,15,15,15,751
FB4,MC1,2023-12-13T22:30:00Z,17.8,0.02,85.71,0.988,85.73,17.8,0,1,0,0,906,15,15,15,15,680
FB4,MC1,2023-12-13T22:45:00Z,17.8,0.02,85.7,0.989,85.72,17.8,0,0.999,0,0,898,15,15,15,15,665
FB4,MC1,2023-12-13T23:00:00Z,17.9,0.02,85.68,0.988,85.7,17.9,0,1.001,0,0,846,15,15,15,15,653
FB4,MC1,2023-12-13T23:15:00Z,18.1,0.02,85.67,0.989,85.69,18.1,0,1.001,0,0,933,15,15,15,15,698
FB4,MC1,2023-12-13T23:30:00Z,18.2,0.03,85.66,0.987,85.68,18.2,0,1,0,0,842,15,15,15,15,630
FB4,MC1,2023-12-13T23:45:00Z,18,0.02,85.66,0.988,85.68,18,0,1.001,0,0,910,15,15,15,15,627
FB4,MC1,2023-12-14T00:00:00Z,17.8,0.02,85.66,0.988,85.68,17.8,0,1.001,0,0,884,15,15,15,15,636
FB4,MC1,2023-12-14T00:15:00Z,17.9,0.02,85.65,0.988,85.66,17.9,0,1,0,0,873,15,15,15,15,653
FB4,MC1,2023-12-14T00:30:00Z,17.9,0.02,85.62,0.989,85.64,18,0,1,0,0,808,15,15,15,15,652
FB4,MC1,2023-12-14T00:45:00Z,18,0.02,85.59,0.988,85.61,18,0,1,0,0,868,15,15,15,15,653
FB4,MC1,2023-12-14T01:00:00Z,17.9,0.02,85.58,0.988,85.59,18,0,1.001,0,0,867,15,15,15,15,691
FB4,MC1,2023-12-14T01:15:00Z,17.9,0.02,85.56,0.988,85.57,17.9,0,1,0,0,834,15,15,15,15,673
FB4,MC1,2023-12-14T01:30:00Z,17.9,0.02,85.55,0.988,85.56,17.9,0,1,0,0,880,15,15,15,15,745
FB4,MC1,2023-12-14T01:45:00Z,18.1,0.03,85.53,0.988,85.54,18.1,0,1,0,0,853,15,15,15,15,684
FB4,MC1,2023-12-14T02:00:00Z,17.9,0.02,85.53,0.988,85.55,18,0,0.999,0,0,905,15,15,15,15,677
FB4,MC1,2023-12-14T02:15:00Z,17.8,0.02,85.53,0.989,85.54,17.8,0,1,0,0,869,15,15,15,15,660
FB4,MC1,2023-12-14T02:30:00Z,17.9,0.02,85.53,0.988,85.54,17.9,0,0.999,0,0,936,15,15,15,15,674
FB4,MC1,2023-12-14T02:45:00Z,17.8,0.02,85.52,0.988,85.54,17.8,0,1,0,0,873,15,15,15,15,641
FB4,MC1,2023-12-14T03:00:00Z,17.8,0.02,85.52,0.989,85.54,17.8,0,1,0,0,865,15,15,15,15,660
FB4,MC1,2023-12-14T03:15:00Z,17.9,0.03,85.52,0.988,85.54,17.8,0,1,0,0,837,15,15,15,15,662
FB4,MC1,2023-12-14T03:30:00Z,17.9,0.02,85.54,0.988,85.56,17.9,0,1,0,0,837,15,15,15,15,632
FB4,MC1,2023-12-14T03:45:00Z,17.8,0.02,85.56,0.988,85.57,17.8,0,1.001,0,0,834,15,15,15,15,630
FB4,MC1,2023-12-14T04:00:00Z,17.7,0.02,85.56,0.988,85.58,17.7,0,1,0,0,830,15,15,15,15,642
FB4,MC1,2023-12-14T04:15:00Z,17.7,0.02,85.57,0.988,85.59,17.6,0,1.001,0,0,891,15,15,15,15,636
FB4,MC1,2023-12-14T04:30:00Z,17.6,0.03,85.56,0.987,85.58,17.6,0,1,0,0,856,15,15,15,15,650
FB4,MC1,2023-12-14T04:45:00Z,17.6,0.03,85.56,0.987,85.58,17.6,0,1,0,0,824,15,15,15,15,640
FB4,MC1,2023-12-14T05:00:00Z,17.6,0.02,85.57,0.988,85.59,17.6,0,1.001,0,0,916,15,15,15,15,674
FB4,MC1,2023-12-14T05:15:00Z,17.7,0.03,85.6,0.987,85.61,17.6,0,1.001,0,0,852,15,15,15,15,631
FB4,MC1,2023-12-14T05:30:00Z,17.7,0.02,85.6,0.988,85.62,17.7,0,1,0,0,864,15,15,15,15,664
FB4,MC1,2023-12-14T05:45:00Z,17.7,0.02,85.61,0.988,85.62,17.6,0,1.001,0,0,853,15,15,15,15,641
FB4,MC1,2023-12-14T06:00:00Z,17.5,0.02,85.6,0.988,85.62,17.5,0,1,0,0,888,15,15,15,15,638
FB4,MC1,2023-12-14T06:15:00Z,17.6,0.02,85.6,0.988,85.62,17.6,0,1,0,0,839,15,15,15,15,684
FB4,MC1,2023-12-14T06:30:00Z,17.6,0.02,85.62,0.988,85.64,17.6,0,1.001,1.3,1.3,875,15,15,15,15,680
FB4,MC1,2023-12-14T06:45:00Z,17.6,0.02,85.64,0.988,85.66,17.6,0,1,7.1,8.1,888,15,15,15,15,624
FB4,MC1,2023-12-14T07:00:00Z,17.6,0.02,85.68,0.988,85.7,17.6,0,1.001,7,7.9,826,15,15,15,15,631
FB4,MC1,2023-12-14T07:15:00Z,17.6,0.02,85.69,0.988,85.71,17.7,0,1,13.5,14.6,907,15,15,15,15,664
FB4,MC1,2023-12-14T07:30:00Z,17.7,0.03,85.72,0.987,85.73,17.6,0,1,13.2,13.7,862,15,15,15,15,693
FB4,MC1,2023-12-14T07:45:00Z,17.6,0.03,85.73,0.987,85.75,17.6,0,1,12.6,14.3,932,15,15,15,15,635
FB4,MC1,2023-12-14T08:00:00Z,17.8,0.03,85.74,0.987,85.75,17.7,0,1.001,21.8,24,876,15,15,15,15,643
FB4,MC1,2023-12-14T08:15:00Z,17.8,0.02,85.74,0.988,85.76,17.8,0,1,21.4,23.3,867,15,15,15,15,726
FB4,MC1,2023-12-14T08:30:00Z,17.7,0.02,85.74,0.988,85.76,17.7,0,1,25.5,26.9,962,15,15,15,15,842
FB4,MC1,2023-12-14T08:45:00Z,17.6,0.02,85.75,0.988,85.77,17.6,0,1,31.7,34.1,835,15,15,15,15,651
FB4,MC1,2023-12-14T09:00:00Z,17.6,0.02,85.77,0.988,85.79,17.6,0,1.001,31.9,37.2,847,15,15,15,15,617
FB4,MC1,2023-12-14T09:15:00Z,17.8,0.03,85.78,0.987,85.79,17.8,0,1,34.4,38.5,872,15,15,15,15,638
FB4,MC1,2023-12-14T09:30:00Z,17.9,0.02,85.77,0.988,85.78,17.9,0,1.001,29.8,34.6,868,15,15,15,15,654
FB4,MC1,2023-12-14T09:45:00Z,17.9,0.02,85.75,0.988,85.76,17.9,0,1.001,36.6,42.5,890,15,15,15,15,653
FB4,MC1,2023-12-14T10:00:00Z,17.9,0.02,85.74,0.989,85.76,17.9,0,0.999,42.7,50.4,868,15,15,15,15,697
FB4,MC1,2023-12-14T10:15:00Z,17.8,0.02,85.74,0.989,85.76,17.7,0,1,48,54.7,915,15,15,15,15,636
FB4,MC1,2023-12-14T10:30:00Z,17.8,0.02,85.72,0.988,85.74,17.7,0,1,58,67.7,896,15,15,15,15,700
FB4,MC1,2023-12-14T10:45:00Z,18,0.02,85.7,0.988,85.72,18,0,1.001,72.1,85.5,854,15,15,15,15,632
FB4,MC1,2023-12-14T11:00:00Z,18.2,0.03,85.69,0.988,85.71,18,0,1.001,68.8,76.9,876,15,15,15,15,706
FB4,MC1,2023-12-14T11:15:00Z,18,0.02,85.69,0.988,85.71,17.9,0,1.001,53.3,60.8,929,15,15,15,15,647
FB4,MC1,2023-12-14T11:30:00Z,17.8,0.02,85.67,0.989,85.69,17.8,0,1,62.8,70.7,839,15,15,15,15,607
FB4,MC1,2023-12-14T11:45:00Z,17.8,0.02,85.66,0.989,85.68,17.8,0,1,60.6,67.4,827,15,15,15,15,597
FB4,MC1,2023-12-14T12:00:00Z,18,0.02,85.65,0.989,85.66,17.9,0,1,68.5,75.1,822,15,15,15,15,626
FB4,MC1,2023-12-14T12:15:00Z,18,0.02,85.63,0.988,85.65,17.9,0,1,59.3,71.2,904,15,15,15,15,609
FB4,MC1,2023-12-14T12:30:00Z,17.9,0.02,85.62,0.988,85.64,17.8,0,1,65.4,77.3,879,15,15,15,15,688
FB4,MC1,2023-12-14T12:45:00Z,17.4,0.03,85.62,0.987,85.64,17.3,0,0.999,38.3,41.9,927,15,15,15,15,657
FB4,MC1,2023-12-14T13:00:00Z,16.9,0.02,85.59,0.987,85.6,16.9,0,1,44.5,47.4,941,15,15,15,15,656
FB4,MC1,2023-12-14T13:15:00Z,16.8,0.02,85.57,0.988,85.6,16.7,0,1.001,29.7,35,871,15,15,15,15,672
FB4,MC1,2023-12-14T13:30:00Z,16.6,0.02,85.57,0.988,85.59,16.6,0,1.001,42.8,57.1,886,15,15,15,15,630
FB4,MC1,2023-12-14T13:45:00Z,16.7,0.02,85.56,0.988,85.58,16.6,0,1.001,89,100.2,833,15,15,15,15,577
FB4,MC1,2023-12-14T14:00:00Z,16.6,0.02,85.57,0.989,85.59,16.6,0,1,71.2,72.1,861,15,15,15,15,619
FB4,MC1,2023-12-14T14:15:00Z,16.7,0.02,85.57,0.989,85.59,16.7,0,1,86.6,93.9,667,15,15,15,15,565
FB4,MC1,2023-12-14T14:30:00Z,16.8,0.02,85.55,0.989,85.56,16.9,0,1,41.9,45.2,640,15,15,15,15,598
FB4,MC1,2023-12-14T14:45:00Z,16.9,0.02,85.54,0.987,85.56,17,0,1,37.4,40.1,748,15,15,15,15,611
FB4,MC1,2023-12-14T15:00:00Z,17,0.02,85.54,0.988,85.56,17.1,0,0.999,30.8,32.2,718,15,15,15,15,610
FB4,MC1,2023-12-14T15:15:00Z,17.2,0.02,85.54,0.988,85.56,17.2,0,1,20.9,23.1,889,15,15,15,15,602
FB4,MC1,2023-12-14T15:30:00Z,17.2,0.02,85.54,0.988,85.55,17.2,0,0.999,34.4,32,809,15,15,15,15,630
FB4,MC1,2023-12-14T15:45:00Z,17.3,0.02,85.53,0.988,85.55,17.3,0,1,23.1,25.5,952,15,15,15,15,623
FB4,MC1,2023-12-14T16:00:00Z,17,0.02,85.52,0.988,85.54,17,0,0.999,19.4,20,849,15,15,15,15,609
FB4,MC1,2023-12-14T16:15:00Z,16.9,0.02,85.52,0.988,85.54,16.9,0,1,16.8,18.5,902,15,15,15,15,620
FB4,MC1,2023-12-14T16:30:00Z,16.9,0.02,85.54,0.988,85.56,16.9,0,1,4.4,6,900,15,15,15,15,654
FB4,MC1,2023-12-14T16:45:00Z,16.6,0.02,85.56,0.988,85.58,16.6,0,1.001,4.4,5.7,804,15,15,15,15,616
FB4,MC1,2023-12-14T17:00:00Z,16.6,0.02,85.56,0.988,85.58,16.6,0,1,5.7,5.9,882,15,15,15,15,604
FB4,MC1,2023-12-14T17:15:00Z,16.6,0.02,85.55,0.988,85.57,16.6,0,1.001,0.5,0.4,837,15,15,15,15,605
FB4,MC1,2023-12-14T17:30:00Z,16.7,0.02,85.55,0.988,85.57,16.7,0,1,0,0,878,15,15,15,15,603
FB4,MC1,2023-12-14T17:45:00Z,16.4,0.02,85.57,0.988,85.59,16.4,0,1,0,0,877,15,15,15,15,638
FB4,MC1,2023-12-14T18:00:00Z,15.9,0.02,85.58,0.989,85.61,16.1,0,1.001,0,0,648,15,15,15,15,576
FB4,MC1,2023-12-14T18:15:00Z,15.9,0.02,85.6,0.989,85.62,16.4,0,0.999,0,0,540,15,15,15,15,562
FB4,MC1,2023-12-14T18:30:00Z,16.2,0.02,85.6,0.988,85.62,16.6,0,1,0,0,481,15,15,15,15,541
FB4,MC1,2023-12-14T18:45:00Z,16.3,0.02,85.62,0.988,85.64,16.8,0,1,0,0,473,15,15,15,15,528
FB4,MC1,2023-12-14T19:00:00Z,16.4,0.02,85.62,0.987,85.64,16.9,0,0.999,0,0,490,15,15,15,15,518
FB4,MC1,2023-12-14T19:15:00Z,16.4,0.02,85.63,0.988,85.65,16.9,0,1,0,0,471,15,15,15,15,512
FB4,MC1,2023-12-14T19:30:00Z,16.4,0.02,85.65,0.988,85.66,16.9,0,0.999,0,0,470,15,15,15,15,506
FB4,MC1,2023-12-14T19:45:00Z,16.4,0.02,85.66,0.988,85.68,16.8,0,1.001,0,0,476,15,15,15,15,513
FB4,MC1,2023-12-14T20:00:00Z,16.6,0.02,85.68,0.988,85.7,16.7,0,1.001,0,0,482,15,15,15,15,539
FB4,MC1,2023-12-14T20:15:00Z,16.6,0.02,85.69,0.989,85.71,16.8,0,1,0,0,521,15,15,15,15,578
FB4,MC1,2023-12-14T20:30:00Z,16.7,0.02,85.69,0.988,85.71,16.8,0,1,0,0,557,15,15,15,15,564
FB4,MC1,2023-12-14T20:45:00Z,16.6,0.02,85.71,0.987,85.72,16.7,0,1,0,0,535,15,15,15,15,549
FB4,MC1,2023-12-14T21:00:00Z,16.6,0.02,85.72,0.988,85.73,16.6,0,1.001,0,0,546,15,15,15,15,549
FB4,MC1,2023-12-14T21:15:00Z,16.5,0.02,85.73,0.989,85.75,16.5,0,1,0,0,540,15,15,15,15,550
FB4,MC1,2023-12-14T21:30:00Z,16.3,0.02,85.75,0.988,85.77,16.5,0,1,0,0,520,15,15,15,15,533
FB4,MC1,2023-12-14T21:45:00Z,16.2,0.02,85.76,0.987,85.77,16.6,0,1,0,0,499,15,15,15,15,521
FB4,MC1,2023-12-14T22:00:00Z,16.3,0.02,85.76,0.988,85.77,16.4,0,1,0,0,499,15,15,15,15,536
FB4,MC1,2023-12-14T22:15:00Z,16.2,0.02,85.76,0.988,85.78,16.5,0,1,0,0,491,15,15,15,15,526
FB4,MC1,2023-12-14T22:30:00Z,16.1,0.02,85.76,0.987,85.78,16.6,0,1,0,0,478,15,15,15,15,512
FB4,MC1,2023-12-14T22:45:00Z,16,0.02,85.75,0.987,85.77,16.5,0,1,0,0,471,15,15,15,15,504
FB4,MC1,2023-12-14T23:00:00Z,15.7,0.02,85.75,0.988,85.77,16.4,0.01,0.997,0,0,467,15,15,15,15,475
FB4,MC1,2023-12-14T23:15:00Z,15.5,0.02,85.75,0.989,85.77,16.3,0.02,0.987,0,0,467,15,15,15,15,465
FB4,MC1,2023-12-14T23:30:00Z,15.6,0.02,85.75,0.988,85.77,16.3,0,0.997,0,0,468,15,15,15,15,464
FB4,MC1,2023-12-14T23:45:00Z,15.7,0.02,85.74,0.989,85.76,16.4,0,1,0,0,468,15,15,15,15,464
FB4,MC1,2023-12-15T00:00:00Z,16,0.02,85.74,0.988,85.76,16.4,0,0.999,0,0,468,15,15,15,15,465
FB4,MC1,2023-12-15T00:15:00Z,16,0.02,85.74,0.989,85.75,16.4,0,0.999,0,0,469,15,15,15,15,465
FB4,MC1,2023-12-15T00:30:00Z,16.1,0.02,85.73,0.987,85.75,16.4,0,1,0,0,469,15,15,15,15,466
FB4,MC1,2023-12-15T00:45:00Z,16.1,0.02,85.73,0.988,85.74,16.4,0,1,0,0,471,15,15,15,15,467
FB4,MC1,2023-12-15T01:00:00Z,16.1,0.02,85.71,0.988,85.73,16.3,0,0.999,0,0,470,15,15,15,15,466
FB4,MC1,2023-12-15T01:15:00Z,16.1,0.02,85.69,0.987,85.71,16.3,0,0.999,0,0,473,15,15,15,15,473
FB4,MC1,2023-12-15T01:30:00Z,16,0.02,85.67,0.989,85.69,16.2,0,1,0,0,470,15,15,15,15,466
FB4,MC1,2023-12-15T01:45:00Z,16,0.02,85.65,0.988,85.67,16.5,0,1,0,0,469,15,15,15,15,467
FB4,MC1,2023-12-15T02:00:00Z,16,0.02,85.63,0.989,85.64,16.3,0,1,0,0,473,15,15,15,15,469
