Tree,MC,Timestamp,Port3_Atmos_pressure,Port3_VPD,Port3_RH,Port3_Temp,Port5_Atmos_pressure,Port5_VPD,Port5_RH,Port5_Temp,Port2_Wind_direction,Port2_Wind_speed,Port2_ATM22_temp,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LW_minutes_H,Port4_LWS_Count,Port4_LW_minutes,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
FB7,MC1,2023-09-22T08:00:00Z,86.2,0.2,0.913,19.6,86.18,0.29,0.873,19.8,65,2.26,19.8,-0.8,-0.1,7.04,59.9,0,453,15,0,15,454
FB7,MC1,2023-09-22T08:15:00Z,86.22,0.21,0.908,19.8,86.2,0.31,0.867,20.1,73,2.39,20,-0.5,-0.1,5.61,63.5,0,452,15,0,15,456
FB7,MC1,2023-09-22T08:30:00Z,86.24,0.22,0.907,20,86.21,0.31,0.867,20.1,68,2.4,20.1,-0.5,0,5.79,82.8,0,452,15,0,15,455
FB7,MC1,2023-09-22T08:45:00Z,86.24,0.2,0.914,20,86.22,0.3,0.873,20.1,64,2.35,20.1,-0.6,-0.2,7.09,96.5,0,452,15,0,15,454
FB7,MC1,2023-09-22T09:00:00Z,86.25,0.21,0.911,20,86.23,0.32,0.866,20.3,61,2.36,20.2,-0.8,0,6.53,167.4,0,452,15,0,15,455
FB7,MC1,2023-09-22T09:15:00Z,86.26,0.22,0.907,20.2,86.24,0.31,0.869,20.3,56,2.41,20.4,-0.6,-0.2,7.98,166.6,0,451,15,0,15,454
FB7,MC1,2023-09-22T09:30:00Z,86.28,0.23,0.903,20.2,86.26,0.32,0.865,20.3,56,2.76,20.4,-0.5,0.1,7.77,116.3,0,451,15,0,15,454
FB7,MC1,2023-09-22T09:45:00Z,86.28,0.24,0.899,20.4,86.26,0.33,0.862,20.5,59,2.39,20.6,-0.5,-0.2,5.71,166.4,0,451,15,0,15,455
FB7,MC1,2023-09-22T10:00:00Z,86.27,0.24,0.901,20.4,86.25,0.33,0.864,20.5,48,3.09,20.6,-0.6,-0.1,6.24,252.3,0,451,15,0,15,455
FB7,MC1,2023-09-22T10:15:00Z,86.28,0.22,0.908,20.3,86.26,0.31,0.87,20.4,46,3.16,20.6,-0.5,-0.3,8.82,157.8,0,451,15,0,15,453
FB7,MC1,2023-09-22T10:30:00Z,86.27,0.29,0.879,20.7,86.25,0.38,0.845,20.9,67,2.39,21,-0.6,-0.2,9.91,111.1,0,451,15,0,15,454
FB7,MC1,2023-09-22T10:45:00Z,86.26,0.38,0.851,21.3,86.23,0.45,0.822,21.3,70,2.52,21.4,-0.6,0.2,5.52,110.2,0,450,15,0,15,454
FB7,MC1,2023-09-22T11:00:00Z,86.25,0.31,0.874,21.1,86.23,0.39,0.843,21.1,52,2.95,21.3,-0.7,-0.1,6.94,107.5,0,451,15,0,15,452
FB7,MC1,2023-09-22T11:15:00Z,86.22,0.32,0.873,21,86.2,0.4,0.841,21.1,38,3.53,21.2,-0.4,-0.3,8.83,92.5,0,451,15,0,15,453
FB7,MC1,2023-09-22T11:30:00Z,86.19,0.36,0.858,21.2,86.17,0.43,0.829,21.2,55,3.49,21.4,-0.5,-0.2,9.15,88.8,0,451,15,0,15,453
FB7,MC1,2023-09-22T11:45:00Z,86.18,0.33,0.871,21.4,86.16,0.41,0.84,21.5,39,3.14,21.7,-0.7,-0.1,9.22,79.8,0,451,15,0,15,455
FB7,MC1,2023-09-22T12:00:00Z,86.16,0.35,0.866,21.8,86.14,0.43,0.836,21.9,50,2.61,22.1,-0.5,-0.2,7.01,273.6,0,451,15,0,15,454
FB7,MC1,2023-09-22T12:15:00Z,86.16,0.33,0.874,21.7,86.14,0.41,0.842,21.7,43,3,22,-0.8,-0.2,7.7,152.5,0,451,15,0,15,455
FB7,MC1,2023-09-22T12:30:00Z,86.16,0.28,0.891,21.7,86.15,0.38,0.855,21.8,48,2.87,22.1,-0.7,-0.3,6.98,178.2,0,451,15,0,15,455
FB7,MC1,2023-09-22T12:45:00Z,86.15,0.24,0.906,21.5,86.13,0.34,0.868,21.6,33,3.04,21.8,-0.9,-0.3,6.85,200.3,0,451,15,0,15,456
FB7,MC1,2023-09-22T13:00:00Z,86.16,0.19,0.925,21.1,86.14,0.29,0.885,21.2,38,3.05,21.4,-0.7,-0.3,7.18,181.1,0,451,15,0,15,456
FB7,MC1,2023-09-22T13:15:00Z,86.15,0.21,0.918,21.1,86.13,0.3,0.881,21.2,45,2.79,21.4,-0.7,-0.1,8.48,135.7,0,452,15,0,15,456
FB7,MC1,2023-09-22T13:30:00Z,86.15,0.21,0.915,21.1,86.13,0.3,0.879,21.1,41,2.54,21.3,-0.6,-0.1,7.37,139,0,452,15,0,15,457
FB7,MC1,2023-09-22T13:45:00Z,86.14,0.19,0.922,20.9,86.12,0.29,0.883,20.9,42,3,21.1,-0.6,-0.1,7.66,123.2,0,451,15,0,15,456
FB7,MC1,2023-09-22T14:00:00Z,86.12,0.18,0.928,21.4,86.1,0.28,0.889,21.4,41,2.15,21.7,-0.7,-0.2,5.42,206.4,0,452,15,0,15,457
FB7,MC1,2023-09-22T14:15:00Z,86.11,0.14,0.946,21.1,86.09,0.24,0.905,21.1,46,3.01,21.4,-0.5,-0.3,7.78,249,0,452,15,0,15,457
FB7,MC1,2023-09-22T14:30:00Z,86.1,0.14,0.944,21,86.09,0.25,0.901,21,46,2.58,21.3,-0.6,-0.3,6.93,129.3,0,453,15,0,15,457
FB7,MC1,2023-09-22T14:45:00Z,86.1,0.15,0.938,21.1,86.08,0.25,0.898,21.1,43,2.78,21.4,-0.7,-0.1,8.49,183.3,0,454,15,0,15,458
FB7,MC1,2023-09-22T15:00:00Z,86.1,0.13,0.947,20.9,86.08,0.23,0.906,20.9,33,2.87,21.2,-0.7,-0.3,6.41,249.8,0,452,15,0,15,457
FB7,MC1,2023-09-22T15:15:00Z,86.09,0.21,0.918,21.3,86.07,0.3,0.882,21.3,46,2.81,21.6,-0.7,-0.3,6.24,255.2,0,452,15,0,15,457
FB7,MC1,2023-09-22T15:30:00Z,86.09,0.15,0.939,21,86.07,0.26,0.897,21,42,2.58,21.2,-0.6,-0.3,6.17,107.3,0,454,15,0,15,458
FB7,MC1,2023-09-22T15:45:00Z,86.1,0.11,0.957,20.7,86.08,0.21,0.913,20.7,39,2.68,21,-0.6,-0.3,6.46,149.4,0,452,15,0,15,457
FB7,MC1,2023-09-22T16:00:00Z,86.09,0.12,0.951,21,86.07,0.23,0.907,21.1,43,2.11,21.4,-0.5,-0.3,5.63,206.5,0,453,15,0,15,458
FB7,MC1,2023-09-22T16:15:00Z,86.09,0.1,0.96,20.7,86.07,0.21,0.916,20.7,46,1.9,20.9,-0.7,-0.2,4.91,67,0,455,15,0,15,459
FB7,MC1,2023-09-22T16:30:00Z,86.09,0.05,0.979,20.5,86.07,0.16,0.932,20.5,40,2.41,20.7,-0.7,-0.2,5.72,45.8,0,458,15,9,15,463
FB7,MC1,2023-09-22T16:45:00Z,86.1,0.01,0.996,20,86.09,0.12,0.948,20,39,2.34,20.2,-0.6,-0.3,5.51,13.4,3,459,15,15,15,464
FB7,MC1,2023-09-22T17:00:00Z,86.12,0,0.999,19.9,86.1,0.1,0.956,19.9,42,2.37,20,-0.5,-0.3,6.09,13.2,10,467,15,15,15,469
FB7,MC1,2023-09-22T17:15:00Z,86.11,0,0.999,19.7,86.09,0.1,0.955,19.6,39,2.51,19.8,-0.6,-0.2,5.61,7.3,9,460,15,15,15,465
FB7,MC1,2023-09-22T17:30:00Z,86.13,0,0.998,19.6,86.11,0.11,0.952,19.5,37,3.49,19.6,-0.6,-0.3,7.99,1.3,6,459,15,15,15,464
FB7,MC1,2023-09-22T17:45:00Z,86.13,0,0.998,19.4,86.11,0.11,0.953,19.3,38,2.93,19.4,-0.6,-0.3,7.92,0,15,460,15,15,15,465
FB7,MC1,2023-09-22T18:00:00Z,86.12,0,0.999,19.2,86.1,0.1,0.954,19.1,53,1.99,19.3,-0.6,-0.3,5.54,0,15,461,15,15,15,466
FB7,MC1,2023-09-22T18:15:00Z,86.14,0,0.999,19.1,86.11,0.09,0.958,19,46,2.03,19.2,-0.6,-0.3,6.11,0,15,462,15,15,15,467
FB7,MC1,2023-09-22T18:30:00Z,86.16,0,1,19,86.14,0.09,0.96,19,65,1.75,19.1,-0.6,-0.3,5.67,0,15,462,15,15,15,466
FB7,MC1,2023-09-22T18:45:00Z,86.19,0,0.998,19,86.17,0.11,0.952,19,84,1.23,19.1,-0.6,-0.3,2.94,0,15,460,15,15,15,465
FB7,MC1,2023-09-22T19:00:00Z,86.2,0.01,0.997,19,86.17,0.1,0.953,18.9,59,1.84,19,-0.5,-0.2,6.08,0,15,463,15,15,15,468
FB7,MC1,2023-09-22T19:15:00Z,86.2,0,1.001,18.9,86.18,0.08,0.963,18.8,45,1.84,18.9,-0.6,-0.2,5.71,0,15,463,15,15,15,468
FB7,MC1,2023-09-22T19:30:00Z,86.21,0,1,18.9,86.19,0.07,0.968,18.8,38,2.37,19,-0.5,-0.3,5.38,0,15,465,15,15,15,470
FB7,MC1,2023-09-22T19:45:00Z,86.21,0,1,18.9,86.18,0.05,0.976,18.8,45,2.22,18.9,-0.5,-0.3,4.89,0,15,466,15,15,15,472
FB7,MC1,2023-09-22T20:00:00Z,86.22,0,1,18.8,86.2,0.04,0.981,18.8,63,1.63,18.9,-0.6,-0.2,4.2,0,15,466,15,15,15,472
FB7,MC1,2023-09-22T20:15:00Z,86.23,0,1,18.8,86.21,0.04,0.981,18.8,56,1.76,18.9,-0.7,-0.4,6.81,0,15,465,15,15,15,471
FB7,MC1,2023-09-22T20:30:00Z,86.25,0,1,18.8,86.23,0.04,0.981,18.7,66,1.52,18.8,-0.6,-0.3,3.73,0,15,466,15,15,15,472
FB7,MC1,2023-09-22T20:45:00Z,86.25,0,1,18.7,86.23,0.03,0.985,18.6,48,1.91,18.8,-0.6,-0.3,5.14,0,15,468,15,15,15,474
FB7,MC1,2023-09-22T21:00:00Z,86.26,0,0.999,18.6,86.24,0.01,0.994,18.5,33,3.03,18.6,-0.6,-0.2,6.42,0,15,471,15,15,15,476
FB7,MC1,2023-09-22T21:15:00Z,86.27,0,0.999,18.6,86.25,0,0.999,18.6,36,2.84,18.6,-0.7,-0.3,6.99,0,15,528,15,15,15,526
FB7,MC1,2023-09-22T21:30:00Z,86.28,0,0.999,18.5,86.26,0,1,18.4,37,3.09,18.6,-0.8,-0.3,7.35,0,15,537,15,15,15,530
FB7,MC1,2023-09-22T21:45:00Z,86.29,0,0.999,18.5,86.27,0,1.001,18.4,38,3.44,18.5,-0.5,-0.3,9.42,0,15,537,15,15,15,526
FB7,MC1,2023-09-22T22:00:00Z,86.3,0,1,18.4,86.27,0,1.002,18.4,40,3.36,18.5,-0.7,-0.4,9.53,0,15,601,15,15,15,573
FB7,MC1,2023-09-22T22:15:00Z,86.29,0,1.001,18.3,86.27,0,1.001,18.2,47,2.65,18.3,-0.7,-0.3,7.95,0,15,595,15,15,15,564
FB7,MC1,2023-09-22T22:30:00Z,86.28,0,1,18.1,86.26,0,1,18,50,2.75,18.1,-0.7,-0.2,8.61,0,15,577,15,15,15,541
FB7,MC1,2023-09-22T22:45:00Z,86.28,0,0.999,18,86.25,0.01,0.996,17.9,49,2.56,18.1,-0.6,-0.3,7.04,0,15,536,15,15,15,501
FB7,MC1,2023-09-22T23:00:00Z,86.27,0,0.999,18,86.24,0.04,0.98,18,62,2.09,18.1,-0.5,-0.3,7.33,0,15,491,15,15,15,474
FB7,MC1,2023-09-22T23:15:00Z,86.25,0,1,18,86.22,0.05,0.976,18,65,1.92,18.1,-0.5,-0.4,4.07,0,15,468,15,15,15,471
FB7,MC1,2023-09-22T23:30:00Z,86.23,0,1,18.1,86.21,0.05,0.974,18.1,61,1.95,18.2,-0.6,-0.3,5.14,0,15,472,15,15,15,480
FB7,MC1,2023-09-22T23:45:00Z,86.21,0,1,18.2,86.18,0.05,0.978,18.1,74,1.89,18.3,-0.5,-0.2,3.73,0,15,492,15,15,15,488
FB7,MC1,2023-09-23T00:00:00Z,86.19,0,1,18.2,86.17,0.04,0.979,18.1,68,2.14,18.3,-0.7,-0.3,5.09,0,15,469,15,15,15,472
FB7,MC1,2023-09-23T00:15:00Z,86.17,0,1,18.3,86.15,0.07,0.968,18.3,77,2.17,18.4,-0.4,-0.3,5.13,0,15,463,15,15,15,468
FB7,MC1,2023-09-23T00:30:00Z,86.16,0,1,18.3,86.14,0.07,0.969,18.2,62,1.98,18.3,-0.6,-0.3,4.41,0,15,466,15,15,15,472
FB7,MC1,2023-09-23T00:45:00Z,86.15,0,1,18.2,86.13,0.03,0.984,18.1,64,2.02,18.2,-0.5,-0.3,6.63,0,15,468,15,15,15,475
FB7,MC1,2023-09-23T01:00:00Z,86.14,0,1,18.2,86.11,0.02,0.992,18.2,55,2.16,18.2,-0.5,-0.3,6.5,0,15,469,15,15,15,475
FB7,MC1,2023-09-23T01:15:00Z,86.14,0,1.001,18.1,86.11,0.01,0.996,18.1,46,2.3,18.2,-0.6,-0.2,5.85,0,15,471,15,15,15,477
FB7,MC1,2023-09-23T01:30:00Z,86.12,0,1,18.1,86.1,0,0.999,18.1,52,2.47,18.1,-0.4,-0.4,6.27,0,15,560,15,15,15,574
FB7,MC1,2023-09-23T01:45:00Z,86.09,0,1.001,18.1,86.06,0,1,18,50,2.5,18.1,-0.7,-0.3,5.88,0,15,581,15,15,15,585
FB7,MC1,2023-09-23T02:00:00Z,86.07,0,1,18.1,86.05,0,1,18,48,2.54,18.1,-0.6,-0.4,7.67,0,15,632,15,15,15,623
FB7,MC1,2023-09-23T02:15:00Z,86.07,0,1.001,18,86.04,0,0.999,18,50,2.44,18.1,-0.7,-0.4,7.46,0,15,676,15,15,15,683
FB7,MC1,2023-09-23T02:30:00Z,86.07,0,1,18,86.04,0,1,18,56,1.93,18.1,-0.5,-0.4,6.08,0,15,739,15,15,15,687
FB7,MC1,2023-09-23T02:45:00Z,86.07,0,1,18,86.05,0,1.001,18,45,2.75,18.1,-0.5,-0.4,7.03,0,15,667,15,15,15,658
FB7,MC1,2023-09-23T03:00:00Z,86.06,0,1,17.8,86.04,0,1,17.8,39,2.97,17.9,-0.4,-0.3,7.17,0,15,657,15,15,15,647
FB7,MC1,2023-09-23T03:15:00Z,86.06,0,0.999,17.6,86.03,0,1,17.5,74,1.96,17.6,-0.6,-0.3,5.19,0,15,655,15,15,15,651
FB7,MC1,2023-09-23T03:30:00Z,86.07,0,1,17.2,86.04,0,1,17.3,81,2.12,17.2,-0.6,-0.3,5.25,0,15,641,15,15,15,635
FB7,MC1,2023-09-23T03:45:00Z,86.08,0,1,17.3,86.06,0,1,17.4,76,2.02,17.2,-0.5,-0.2,4.47,0,15,626,15,15,15,611
FB7,MC1,2023-09-23T04:00:00Z,86.09,0,1.001,17.4,86.06,0.02,0.991,17.5,81,1.91,17.5,-0.6,-0.3,4.67,0,15,604,15,15,15,580
FB7,MC1,2023-09-23T04:15:00Z,86.1,0,1,17.6,86.07,0.04,0.979,17.6,73,1.92,17.8,-0.6,-0.3,6.38,0,15,563,15,15,15,542
FB7,MC1,2023-09-23T04:30:00Z,86.1,0,1,17.7,86.08,0.07,0.967,17.7,74,2.2,17.8,-0.4,-0.2,6.56,0,15,515,15,15,15,495
FB7,MC1,2023-09-23T04:45:00Z,86.1,0,1.001,17.8,86.08,0.09,0.957,17.7,77,2.31,17.8,-0.5,0,6.23,0,15,472,15,15,15,471
FB7,MC1,2023-09-23T05:00:00Z,86.12,0,1,17.8,86.09,0.08,0.963,17.8,79,2.06,17.9,-0.5,-0.3,5.6,0,15,463,15,15,15,468
FB7,MC1,2023-09-23T05:15:00Z,86.12,0.01,0.997,18,86.1,0.1,0.95,18,84,2.47,18.1,-0.7,-0.1,5.67,0,15,462,15,15,15,467
FB7,MC1,2023-09-23T05:30:00Z,86.12,0.02,0.989,18.1,86.1,0.12,0.941,18.1,70,2.11,18.2,-0.5,-0.1,4.96,0,9,459,15,15,15,465
FB7,MC1,2023-09-23T05:45:00Z,86.13,0.03,0.986,18,86.11,0.12,0.942,18,75,2.18,18.1,-0.7,-0.2,6.77,1.1,10,461,15,15,15,467
FB7,MC1,2023-09-23T06:00:00Z,86.15,0.01,0.996,18,86.13,0.11,0.949,18,86,2.34,18.1,-0.7,0,8.27,9.2,14,459,15,15,15,464
FB7,MC1,2023-09-23T06:15:00Z,86.18,0.07,0.969,18.2,86.15,0.17,0.919,18.3,81,2.45,18.3,-0.6,-0.1,5.63,17,0,457,15,15,15,462
FB7,MC1,2023-09-23T06:30:00Z,86.19,0.1,0.953,18.4,86.16,0.19,0.911,18.4,71,2.68,18.5,-0.2,-0.2,5.85,20.1,0,456,15,15,15,461
FB7,MC1,2023-09-23T06:45:00Z,86.21,0.13,0.941,18.6,86.18,0.21,0.903,18.6,77,2.43,18.6,-0.3,-0.1,8.58,26,0,456,15,14,15,461
FB7,MC1,2023-09-23T07:00:00Z,86.22,0.12,0.945,18.7,86.2,0.21,0.904,18.6,87,2.16,18.8,-0.6,-0.2,4.85,27.3,0,455,15,15,15,460
FB7,MC1,2023-09-23T07:15:00Z,86.23,0.13,0.941,18.9,86.21,0.22,0.898,19,85,2.15,19.2,-0.8,-0.1,4.47,34.6,0,455,15,9,15,459
FB7,MC1,2023-09-23T07:30:00Z,86.24,0.15,0.933,19.2,86.22,0.24,0.893,19.2,81,2.3,19.4,-0.5,-0.1,5.4,108.9,0,454,15,0,15,457
FB7,MC1,2023-09-23T07:45:00Z,86.26,0.18,0.921,19.4,86.23,0.27,0.879,19.6,88,2.39,19.7,-0.8,0.1,6.87,85.1,0,452,15,0,15,457
FB7,MC1,2023-09-23T08:00:00Z,86.27,0.22,0.907,19.9,86.24,0.31,0.868,20,78,1.87,20.1,-0.5,0,5,49.1,0,452,15,0,15,455
FB7,MC1,2023-09-23T08:15:00Z,86.28,0.25,0.894,20.2,86.25,0.35,0.855,20.4,87,1.77,20.4,-0.5,-0.1,3.74,50.2,0,452,15,0,15,456
FB7,MC1,2023-09-23T08:30:00Z,86.28,0.25,0.895,20.2,86.25,0.35,0.856,20.4,89,2.1,20.5,-0.6,-0.2,4.39,52.4,0,452,15,0,15,455
FB7,MC1,2023-09-23T08:45:00Z,86.28,0.3,0.875,20.6,86.26,0.4,0.838,20.8,85,2.07,20.8,-0.5,-0.1,5.58,73.4,0,451,15,0,15,452
FB7,MC1,2023-09-23T09:00:00Z,86.28,0.35,0.858,20.8,86.26,0.46,0.818,21.2,78,2.17,21,-0.6,-0.1,6.29,94.1,0,451,15,0,15,454
FB7,MC1,2023-09-23T09:15:00Z,86.28,0.39,0.846,21.3,86.26,0.48,0.812,21.5,59,1.92,21.5,-0.6,-0.2,5,110.4,0,450,15,0,15,452
FB7,MC1,2023-09-23T09:30:00Z,86.28,0.38,0.85,21.2,86.26,0.47,0.817,21.4,37,2.67,21.4,-0.8,-0.2,7.88,60.6,0,451,15,0,15,454
FB7,MC1,2023-09-23T09:45:00Z,86.29,0.34,0.862,21,86.28,0.42,0.83,21,37,4.03,21.1,-0.7,0,7.95,91,0,451,15,0,15,455
FB7,MC1,2023-09-23T10:00:00Z,86.28,0.36,0.857,21.2,86.26,0.43,0.828,21.2,34,3.3,21.4,-0.7,-0.1,7.13,122.9,0,450,15,0,15,454
FB7,MC1,2023-09-23T10:15:00Z,86.28,0.37,0.854,21.3,86.26,0.45,0.824,21.4,44,2.98,21.6,-0.6,-0.1,7.46,89.4,0,450,11,0,15,452
FB7,MC1,2023-09-23T10:30:00Z,86.28,0.33,0.871,21.4,86.26,0.42,0.835,21.5,37,4.04,21.5,-0.8,-0.4,9,106.8,0,451,13,0,15,455
FB7,MC1,2023-09-23T10:45:00Z,86.27,0.37,0.858,21.6,86.25,0.44,0.829,21.6,44,2.62,21.9,-0.7,-0.2,7.78,91.7,0,450,15,0,15,454
FB7,MC1,2023-09-23T11:00:00Z,86.25,0.46,0.828,22.1,86.24,0.52,0.803,22.1,35,2.99,22.2,-0.7,-0.2,8.62,78.9,0,450,10,0,15,451
FB7,MC1,2023-09-23T11:15:00Z,86.24,0.43,0.836,21.9,86.23,0.51,0.807,22,43,2.92,22.1,-0.7,-0.2,8.6,89.5,0,450,15,0,15,453
FB7,MC1,2023-09-23T11:30:00Z,86.23,0.41,0.843,21.9,86.21,0.49,0.815,22,52,2.24,22.2,-0.7,-0.2,7.83,139.5,0,449,7,0,15,452
FB7,MC1,2023-09-23T11:45:00Z,86.22,0.38,0.856,22.2,86.2,0.47,0.825,22.3,55,2.22,22.5,-0.5,-0.2,6.48,159.9,0,450,4,0,15,453
FB7,MC1,2023-09-23T12:00:00Z,86.22,0.37,0.861,22.4,86.2,0.46,0.831,22.5,60,1.37,22.6,-0.7,-0.2,4.14,189.1,0,450,3,0,15,454
FB7,MC1,2023-09-23T12:15:00Z,86.22,0.22,0.913,21.3,86.2,0.32,0.873,21.4,47,1.78,21.6,-0.6,-0.2,3.88,157.1,0,451,15,0,15,455
FB7,MC1,2023-09-23T12:30:00Z,86.2,0.22,0.915,21.4,86.18,0.32,0.876,21.5,49,1.7,21.9,-0.6,-0.2,4.28,203.6,0,450,15,0,15,455
FB7,MC1,2023-09-23T12:45:00Z,86.17,0.28,0.893,21.9,86.16,0.38,0.858,22,36,2.26,22.3,-0.6,-0.3,6.23,214.2,0,450,11,0,15,455
FB7,MC1,2023-09-23T13:00:00Z,86.15,0.23,0.91,21.7,86.14,0.33,0.873,21.7,39,2.19,22,-0.6,-0.2,4.94,196.1,0,450,15,0,15,455
FB7,MC1,2023-09-23T13:15:00Z,86.14,0.21,0.92,21.4,86.13,0.31,0.88,21.5,48,1.86,21.7,-0.7,-0.2,4.57,162.2,0,451,15,0,15,456
FB7,MC1,2023-09-23T13:30:00Z,86.12,0.14,0.944,21,86.11,0.24,0.903,21,36,1.83,21.3,-0.7,-0.2,4.47,83.1,0,453,15,0,15,458
FB7,MC1,2023-09-23T13:45:00Z,86.1,0.13,0.948,21,86.08,0.24,0.905,21.1,41,2.68,21.4,-0.7,-0.3,6.69,158.8,0,452,15,0,15,457
FB7,MC1,2023-09-23T14:00:00Z,86.08,0.16,0.937,21.4,86.06,0.27,0.896,21.4,41,2.17,21.8,-0.6,-0.3,6.12,177.4,0,451,15,0,15,456
FB7,MC1,2023-09-23T14:15:00Z,86.07,0.19,0.925,21.5,86.05,0.29,0.886,21.6,35,3.01,21.9,-0.7,-0.3,7.63,200.9,0,451,15,0,15,456
FB7,MC1,2023-09-23T14:30:00Z,86.08,0.15,0.942,21.3,86.06,0.26,0.898,21.4,39,2.82,21.6,-0.5,-0.3,5.42,163,0,452,15,0,15,457
FB7,MC1,2023-09-23T14:45:00Z,86.08,0.08,0.969,20.8,86.06,0.19,0.922,20.9,41,2.58,21.1,-0.7,-0.3,5.03,99.1,0,455,15,0,15,460
FB7,MC1,2023-09-23T15:00:00Z,86.07,0.06,0.974,20.8,86.05,0.18,0.927,20.8,37,3.27,21,-0.8,-0.4,6.35,183.8,0,454,15,0,15,459
FB7,MC1,2023-09-23T15:15:00Z,86.06,0.06,0.976,20.7,86.05,0.17,0.931,20.7,35,3.13,20.9,-0.6,-0.2,5.5,129.3,0,453,15,8,15,458
FB7,MC1,2023-09-23T15:30:00Z,86.07,0.09,0.964,21,86.05,0.2,0.92,21,37,3.66,21.2,-0.6,-0.3,7.74,190.2,0,454,15,0,15,459
FB7,MC1,2023-09-23T15:45:00Z,86.07,0.06,0.974,20.6,86.06,0.17,0.929,20.6,34,3.26,20.8,-0.6,-0.2,6.42,39.7,0,456,15,11,15,462
FB7,MC1,2023-09-23T16:00:00Z,86.07,0.04,0.985,20.4,86.05,0.14,0.939,20.3,44,2.21,20.5,-0.6,-0.2,7.97,21.2,0,458,15,15,15,463
FB7,MC1,2023-09-23T16:15:00Z,86.1,0.01,0.996,20.2,86.08,0.12,0.95,20.2,41,3.04,20.3,-0.8,-0.1,8.06,29.8,0,458,15,15,15,463
FB7,MC1,2023-09-23T16:30:00Z,86.11,0,0.999,20.2,86.09,0.11,0.953,20.2,42,2.9,20.3,-0.5,-0.2,7.81,33.1,3,461,15,15,15,473
FB7,MC1,2023-09-23T16:45:00Z,86.13,0,0.999,20,86.12,0.1,0.957,20,36,3.28,20.1,-0.7,-0.2,6.71,29.8,14,462,15,15,15,469
FB7,MC1,2023-09-23T17:00:00Z,86.14,0,0.999,19.9,86.12,0.1,0.957,19.9,53,2.4,20,-0.5,-0.2,6.07,23.1,8,459,15,15,15,465
FB7,MC1,2023-09-23T17:15:00Z,86.17,0,0.999,19.8,86.15,0.11,0.954,19.8,52,1.93,19.9,-0.6,-0.4,6.03,20,0,459,15,15,15,464
FB7,MC1,2023-09-23T17:30:00Z,86.18,0,0.999,19.7,86.16,0.11,0.953,19.6,42,2.77,19.8,-0.6,-0.3,7.07,9.9,0,460,15,15,15,466
FB7,MC1,2023-09-23T17:45:00Z,86.2,0,1,19.6,86.18,0.1,0.958,19.5,41,2.29,19.6,-0.6,-0.3,5.02,4.4,10,460,15,15,15,466
FB7,MC1,2023-09-23T18:00:00Z,86.21,0,1,19.5,86.19,0.1,0.957,19.4,41,2.89,19.5,-0.7,-0.3,8.61,0,14,459,15,15,15,465
FB7,MC1,2023-09-23T18:15:00Z,86.2,0,1,19.4,86.18,0.09,0.958,19.3,31,3.31,19.4,-0.5,-0.3,7.63,0,15,461,15,15,15,467
FB7,MC1,2023-09-23T18:30:00Z,86.2,0,1,19.3,86.18,0.08,0.962,19.2,59,1.78,19.3,-0.6,-0.3,7.22,0,15,461,15,15,15,467
FB7,MC1,2023-09-23T18:45:00Z,86.21,0,1,19.3,86.19,0.09,0.96,19.2,87,1.65,19.4,-0.6,-0.3,3.75,0,15,461,15,15,15,466
FB7,MC1,2023-09-23T19:00:00Z,86.21,0,1,19.2,86.18,0.09,0.959,19.1,62,1.79,19.2,-0.6,-0.3,5.23,0,15,462,15,15,15,467
FB7,MC1,2023-09-23T19:15:00Z,86.19,0,1,19,86.17,0.06,0.971,19,36,2.27,19.1,-0.6,-0.3,5.81,0,15,465,15,15,15,471
FB7,MC1,2023-09-23T19:30:00Z,86.2,0,0.999,19,86.18,0.05,0.979,18.9,86,1.34,19,-0.5,-0.3,5.36,0,15,466,15,15,15,471
FB7,MC1,2023-09-23T19:45:00Z,86.22,0,0.999,18.9,86.2,0.04,0.983,18.8,47,1.6,18.9,-0.5,-0.3,4.67,0,15,467,15,15,15,473
FB7,MC1,2023-09-23T20:00:00Z,86.23,0,1,18.9,86.21,0.02,0.989,18.8,56,1.33,18.9,-0.6,-0.3,4.17,0,15,466,15,15,15,472
FB7,MC1,2023-09-23T20:15:00Z,86.24,0,1,18.9,86.22,0.02,0.989,18.8,49,1.95,18.9,-0.6,-0.2,5.41,0,15,466,15,15,15,472
FB7,MC1,2023-09-23T20:30:00Z,86.26,0,1.001,18.8,86.24,0.03,0.988,18.7,41,2.28,18.9,-0.6,-0.3,5.69,0,15,466,15,15,15,472
FB7,MC1,2023-09-23T20:45:00Z,86.28,0,1,18.8,86.25,0.03,0.987,18.7,85,1.34,18.8,-0.5,-0.3,6.21,0,15,467,15,15,15,472
FB7,MC1,2023-09-23T21:00:00Z,86.29,0,1,18.7,86.26,0.03,0.987,18.6,49,1.4,18.8,-0.5,-0.2,6.45,0,15,468,15,15,15,473
FB7,MC1,2023-09-23T21:15:00Z,86.27,0,1,18.6,86.25,0.02,0.991,18.5,105,1.25,18.6,-0.5,-0.3,4.95,0,15,470,15,15,15,474
