Tree,MC,Timestamp,Port5_Atmos_pressure,Port5_RH,Port5_Temp,Port5_VPD,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port3_Temp,Port1_Solar,Port4_LW_minutes_H,Port4_LW_minutes,Port4_LWS_Count,Port6_LW_minutes,Port6_LW_minutes_H,Port6_LWS_Count,Port2_Temp,Port2_RH,Port2_VPD,Port2_Atmos_pressure
TV1,MC1,2024-04-07T19:00:00Z,NA,NA,NA,NA,85.41,1,0,18.3,0,15,15,477,15,15,1346,NA,NA,NA,NA
TV1,MC1,2024-04-07T19:15:00Z,NA,NA,NA,NA,85.43,1.001,0,18.2,0,15,15,475,15,15,1330,NA,NA,NA,NA
TV1,MC1,2024-04-07T19:30:00Z,NA,NA,NA,NA,85.44,0.996,0.01,18.2,0,15,15,474,15,15,1336,NA,NA,NA,NA
TV1,MC1,2024-04-07T19:45:00Z,NA,NA,NA,NA,85.45,0.99,0.02,18.1,0,15,15,473,15,15,1332,NA,NA,NA,NA
TV1,MC1,2024-04-07T20:00:00Z,NA,NA,NA,NA,85.46,0.99,0.02,18,0,15,15,474,15,15,1308,NA,NA,NA,NA
TV1,MC1,2024-04-07T20:15:00Z,NA,NA,NA,NA,85.47,0.995,0.01,17.9,0,15,15,474,15,15,1321,NA,NA,NA,NA
TV1,MC1,2024-04-07T20:30:00Z,NA,NA,NA,NA,85.47,0.992,0.02,17.9,0,15,15,474,15,15,1328,NA,NA,NA,NA
TV1,MC1,2024-04-07T20:45:00Z,NA,NA,NA,NA,85.47,0.994,0.01,18,0,15,15,475,15,15,1345,NA,NA,NA,NA
TV1,MC1,2024-04-07T21:00:00Z,NA,NA,NA,NA,85.49,0.994,0.01,18,0,15,15,472,15,15,1329,NA,NA,NA,NA
TV1,MC1,2024-04-07T21:15:00Z,NA,NA,NA,NA,85.5,0.988,0.02,18.1,0,15,15,474,15,15,1319,NA,NA,NA,NA
TV1,MC1,2024-04-07T21:30:00Z,NA,NA,NA,NA,85.5,0.991,0.02,18.1,0,15,15,471,15,15,1296,NA,NA,NA,NA
TV1,MC1,2024-04-07T21:45:00Z,NA,NA,NA,NA,85.51,0.984,0.03,18.1,0,15,15,472,15,15,1294,NA,NA,NA,NA
TV1,MC1,2024-04-07T22:00:00Z,NA,NA,NA,NA,85.5,0.987,0.03,18,0,15,15,470,15,15,1290,NA,NA,NA,NA
TV1,MC1,2024-04-07T22:15:00Z,NA,NA,NA,NA,85.5,0.98,0.04,18.1,0,15,15,470,15,15,1293,NA,NA,NA,NA
TV1,MC1,2024-04-07T22:30:00Z,NA,NA,NA,NA,85.49,0.981,0.04,18,0,15,15,471,15,15,1294,NA,NA,NA,NA
TV1,MC1,2024-04-07T22:45:00Z,NA,NA,NA,NA,85.49,0.982,0.04,18,0,15,15,472,15,15,1266,NA,NA,NA,NA
TV1,MC1,2024-04-07T23:00:00Z,NA,NA,NA,NA,85.49,0.981,0.04,18,0,15,15,472,15,15,1282,NA,NA,NA,NA
TV1,MC1,2024-04-07T23:15:00Z,NA,NA,NA,NA,85.49,0.978,0.05,18,0,15,15,469,15,15,1294,NA,NA,NA,NA
TV1,MC1,2024-04-07T23:30:00Z,NA,NA,NA,NA,85.49,0.975,0.05,18,0,15,15,471,15,15,1292,NA,NA,NA,NA
TV1,MC1,2024-04-07T23:45:00Z,NA,NA,NA,NA,85.49,0.98,0.04,17.9,0,15,15,471,15,15,1298,NA,NA,NA,NA
TV1,MC1,2024-04-08T00:00:00Z,NA,NA,NA,NA,85.46,0.977,0.05,17.8,0,15,15,470,15,15,1302,NA,NA,NA,NA
TV1,MC1,2024-04-08T00:15:00Z,NA,NA,NA,NA,85.45,0.971,0.06,17.8,0,15,15,470,15,15,1386,NA,NA,NA,NA
TV1,MC1,2024-04-08T00:30:00Z,NA,NA,NA,NA,85.44,0.969,0.06,17.8,0,15,15,469,15,15,1358,NA,NA,NA,NA
TV1,MC1,2024-04-08T00:45:00Z,NA,NA,NA,NA,85.42,0.972,0.06,17.8,0,15,15,469,15,15,1355,NA,NA,NA,NA
TV1,MC1,2024-04-08T01:00:00Z,NA,NA,NA,NA,85.41,0.968,0.07,17.8,0,15,15,469,15,15,1353,NA,NA,NA,NA
TV1,MC1,2024-04-08T01:15:00Z,NA,NA,NA,NA,85.4,0.962,0.08,17.8,0,15,15,469,15,15,1352,NA,NA,NA,NA
TV1,MC1,2024-04-08T01:30:00Z,NA,NA,NA,NA,85.4,0.967,0.07,17.8,0,15,15,467,15,15,1349,NA,NA,NA,NA
TV1,MC1,2024-04-08T01:45:00Z,NA,NA,NA,NA,85.39,0.963,0.08,17.8,0,15,15,468,15,15,1360,NA,NA,NA,NA
TV1,MC1,2024-04-08T02:00:00Z,NA,NA,NA,NA,85.38,0.964,0.07,17.8,0,15,15,467,15,15,1354,NA,NA,NA,NA
TV1,MC1,2024-04-08T02:15:00Z,NA,NA,NA,NA,85.38,0.96,0.08,17.8,0,15,15,468,15,15,1353,NA,NA,NA,NA
TV1,MC1,2024-04-08T02:30:00Z,NA,NA,NA,NA,85.37,0.96,0.08,17.8,0,15,15,468,15,15,1269,NA,NA,NA,NA
TV1,MC1,2024-04-08T02:45:00Z,NA,NA,NA,NA,85.37,0.965,0.07,17.7,0,15,15,469,15,15,1189,NA,NA,NA,NA
TV1,MC1,2024-04-08T03:00:00Z,NA,NA,NA,NA,85.37,0.968,0.06,17.7,0,15,15,468,15,15,1175,NA,NA,NA,NA
TV1,MC1,2024-04-08T03:15:00Z,NA,NA,NA,NA,85.38,0.966,0.07,17.8,0,15,15,469,15,15,1176,NA,NA,NA,NA
TV1,MC1,2024-04-08T03:30:00Z,NA,NA,NA,NA,85.39,0.973,0.06,17.8,0,15,15,468,15,15,1164,NA,NA,NA,NA
TV1,MC1,2024-04-08T03:45:00Z,NA,NA,NA,NA,85.41,0.968,0.07,18,0,15,15,472,15,15,1187,NA,NA,NA,NA
TV1,MC1,2024-04-08T04:00:00Z,NA,NA,NA,NA,85.41,0.969,0.06,18,0,15,15,476,15,15,1187,NA,NA,NA,NA
TV1,MC1,2024-04-08T04:15:00Z,NA,NA,NA,NA,85.42,0.975,0.05,18,0,15,15,471,15,15,1205,NA,NA,NA,NA
TV1,MC1,2024-04-08T04:30:00Z,NA,NA,NA,NA,85.42,0.979,0.04,18,0,15,15,470,15,15,1215,NA,NA,NA,NA
TV1,MC1,2024-04-08T04:45:00Z,NA,NA,NA,NA,85.42,0.979,0.04,18.1,0,15,15,476,15,15,1211,NA,NA,NA,NA
TV1,MC1,2024-04-08T05:00:00Z,NA,NA,NA,NA,85.45,0.998,0,17.9,0,15,15,687,15,15,1286,NA,NA,NA,NA
TV1,MC1,2024-04-08T05:15:00Z,NA,NA,NA,NA,85.46,1,0,17.9,0,15,15,682,15,15,1295,NA,NA,NA,NA
TV1,MC1,2024-04-08T05:30:00Z,NA,NA,NA,NA,85.47,1.001,0,17.8,0,15,15,654,15,15,1274,NA,NA,NA,NA
TV1,MC1,2024-04-08T05:45:00Z,NA,NA,NA,NA,85.49,1,0,17.8,0,15,15,632,15,15,1272,NA,NA,NA,NA
TV1,MC1,2024-04-08T06:00:00Z,NA,NA,NA,NA,85.52,1,0,17.9,4.6,15,15,624,15,15,1274,NA,NA,NA,NA
TV1,MC1,2024-04-08T06:15:00Z,NA,NA,NA,NA,85.52,0.999,0,18,8.4,15,15,662,15,15,1310,NA,NA,NA,NA
TV1,MC1,2024-04-08T06:30:00Z,NA,NA,NA,NA,85.55,1.001,0,18.1,14.6,15,15,631,15,15,1300,NA,NA,NA,NA
TV1,MC1,2024-04-08T06:45:00Z,NA,NA,NA,NA,85.56,1,0,18.2,27.6,15,15,634,15,15,1369,NA,NA,NA,NA
TV1,MC1,2024-04-08T07:00:00Z,NA,NA,NA,NA,85.57,1,0,18.3,33,15,15,604,15,15,1345,NA,NA,NA,NA
TV1,MC1,2024-04-08T07:15:00Z,NA,NA,NA,NA,85.58,1,0,18.2,21.4,15,15,618,15,15,1399,NA,NA,NA,NA
TV1,MC1,2024-04-08T07:30:00Z,NA,NA,NA,NA,85.6,1,0,18.2,28.6,15,15,706,15,15,1408,NA,NA,NA,NA
TV1,MC1,2024-04-08T07:45:00Z,NA,NA,NA,NA,85.62,1.001,0,18.3,53.3,15,15,705,15,15,1390,NA,NA,NA,NA
TV1,MC1,2024-04-08T08:00:00Z,NA,NA,NA,NA,85.62,1,0,18.4,53.1,15,15,708,15,15,1398,NA,NA,NA,NA
TV1,MC1,2024-04-08T08:15:00Z,NA,NA,NA,NA,85.62,1,0,18.5,47.8,15,15,831,15,15,1432,NA,NA,NA,NA
TV1,MC1,2024-04-08T08:30:00Z,NA,NA,NA,NA,85.63,1,0,18.6,48.7,15,15,694,15,15,1398,NA,NA,NA,NA
TV1,MC1,2024-04-08T08:45:00Z,NA,NA,NA,NA,85.64,0.999,0,18.5,59.5,15,15,697,15,15,1392,NA,NA,NA,NA
TV1,MC1,2024-04-08T09:00:00Z,NA,NA,NA,NA,85.64,1,0,18.4,76.9,15,15,658,15,15,1364,NA,NA,NA,NA
TV1,MC1,2024-04-08T09:15:00Z,NA,NA,NA,NA,85.62,0.999,0,18.7,95.2,15,15,635,15,15,1368,NA,NA,NA,NA
TV1,MC1,2024-04-08T09:30:00Z,NA,NA,NA,NA,85.63,0.999,0,18.6,75.3,15,15,644,15,15,1380,NA,NA,NA,NA
TV1,MC1,2024-04-08T09:45:00Z,NA,NA,NA,NA,85.64,0.999,0,18.5,92.5,15,15,623,15,15,1372,NA,NA,NA,NA
