Tree,MC,Timestamp,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port3_Temp,Port1_Solar,Port4_LW_minutes_H,Port4_LWS_Count,Port4_LW_minutes
FB3,MC2,2023-08-21T17:15:00Z,85.57,0.997,0.01,18.1,0.7,15,877,15
FB3,MC2,2023-08-21T17:30:00Z,85.6,0.998,0,18,0,15,887,15
FB3,MC2,2023-08-21T17:45:00Z,85.62,0.999,0,17.8,0,15,912,15
FB3,MC2,2023-08-21T18:00:00Z,85.63,0.999,0,17.9,0,15,1002,15
FB3,MC2,2023-08-21T18:15:00Z,85.65,1,0,17.9,0,15,921,15
FB3,MC2,2023-08-21T18:30:00Z,85.66,1,0,18,0,15,768,15
FB3,MC2,2023-08-21T18:45:00Z,85.67,1,0,18,0,15,671,15
FB3,MC2,2023-08-21T19:00:00Z,85.68,1,0,18,0,15,648,15
FB3,MC2,2023-08-21T19:15:00Z,85.68,1,0,18,0,15,624,15
FB3,MC2,2023-08-21T19:30:00Z,85.68,0.999,0,18,0,15,596,15
FB3,MC2,2023-08-21T19:45:00Z,85.68,0.995,0.01,17.9,0,15,576,15
FB3,MC2,2023-08-21T20:00:00Z,85.68,0.991,0.02,18,0,15,535,15
FB3,MC2,2023-08-21T20:15:00Z,85.67,0.982,0.04,18,0,15,490,15
FB3,MC2,2023-08-21T20:30:00Z,85.69,0.975,0.05,18,0,15,474,15
FB3,MC2,2023-08-21T20:45:00Z,85.71,0.97,0.06,17.9,0,15,523,15
FB3,MC2,2023-08-21T21:00:00Z,85.72,0.981,0.04,17.8,0,15,519,15
FB3,MC2,2023-08-21T21:15:00Z,85.75,0.99,0.02,17.7,0,15,516,15
FB3,MC2,2023-08-21T21:30:00Z,85.75,0.995,0.01,17.7,0,15,507,15
FB3,MC2,2023-08-21T21:45:00Z,85.75,0.995,0.01,17.6,0,15,612,15
FB3,MC2,2023-08-21T22:00:00Z,85.77,0.998,0,17.6,0,15,918,15
FB3,MC2,2023-08-21T22:15:00Z,85.76,0.998,0,17.6,0,15,708,15
FB3,MC2,2023-08-21T22:30:00Z,85.75,0.999,0,17.6,0,15,660,15
FB3,MC2,2023-08-21T22:45:00Z,85.74,0.999,0,17.5,0,15,702,15
FB3,MC2,2023-08-21T23:00:00Z,85.73,0.999,0,17.5,0,15,646,15
FB3,MC2,2023-08-21T23:15:00Z,85.7,0.999,0,17.5,0,15,593,15
FB3,MC2,2023-08-21T23:30:00Z,85.7,0.993,0.01,17.6,0,15,527,15
FB3,MC2,2023-08-21T23:45:00Z,85.68,0.981,0.04,17.7,0,15,478,15
FB3,MC2,2023-08-22T00:00:00Z,85.66,0.963,0.08,17.9,0,15,471,15
FB3,MC2,2023-08-22T00:15:00Z,85.66,0.95,0.1,17.9,0,15,470,15
FB3,MC2,2023-08-22T00:30:00Z,85.64,0.954,0.09,17.8,0,15,472,15
FB3,MC2,2023-08-22T00:45:00Z,85.63,0.957,0.09,17.8,0,15,471,15
FB3,MC2,2023-08-22T01:00:00Z,85.62,0.957,0.09,17.8,0,15,472,15
FB3,MC2,2023-08-22T01:15:00Z,85.62,0.962,0.08,17.7,0,15,474,15
FB3,MC2,2023-08-22T01:30:00Z,85.6,0.966,0.07,17.7,0,15,475,15
FB3,MC2,2023-08-22T01:45:00Z,85.6,0.97,0.06,17.7,0,15,485,15
FB3,MC2,2023-08-22T02:00:00Z,85.58,0.976,0.05,17.6,0,15,484,15
FB3,MC2,2023-08-22T02:15:00Z,85.56,0.982,0.04,17.6,0,15,499,15
FB3,MC2,2023-08-22T02:30:00Z,85.54,0.983,0.03,17.5,0,15,482,15
FB3,MC2,2023-08-22T02:45:00Z,85.53,0.984,0.03,17.7,0,15,478,15
FB3,MC2,2023-08-22T03:00:00Z,85.53,0.98,0.04,17.6,0,15,480,15
FB3,MC2,2023-08-22T03:15:00Z,85.51,0.981,0.04,17.6,0,15,475,15
FB3,MC2,2023-08-22T03:30:00Z,85.52,0.971,0.06,17.7,0,15,475,15
FB3,MC2,2023-08-22T03:45:00Z,85.53,0.965,0.07,17.8,0,15,473,15
FB3,MC2,2023-08-22T04:00:00Z,85.53,0.967,0.07,17.7,0,15,478,15
FB3,MC2,2023-08-22T04:15:00Z,85.53,0.978,0.04,17.6,0,15,478,15
FB3,MC2,2023-08-22T04:30:00Z,85.54,0.978,0.04,17.6,0,15,475,15
FB3,MC2,2023-08-22T04:45:00Z,85.54,0.974,0.05,17.8,0,15,480,15
FB3,MC2,2023-08-22T05:00:00Z,85.54,0.98,0.04,17.6,0,15,492,15
FB3,MC2,2023-08-22T05:15:00Z,85.54,0.986,0.03,17.6,0,15,506,15
FB3,MC2,2023-08-22T05:30:00Z,85.55,0.991,0.02,17.6,0,15,504,15
FB3,MC2,2023-08-22T05:45:00Z,85.56,0.994,0.01,17.7,0,15,563,15
FB3,MC2,2023-08-22T06:00:00Z,85.57,0.995,0.01,17.8,4.2,15,685,15
FB3,MC2,2023-08-22T06:15:00Z,85.58,0.997,0.01,17.8,10.8,15,659,15
FB3,MC2,2023-08-22T06:30:00Z,85.58,0.998,0,17.8,18.5,15,643,15
FB3,MC2,2023-08-22T06:45:00Z,85.59,0.999,0,17.9,27.3,15,624,15
FB3,MC2,2023-08-22T07:00:00Z,85.6,1,0,17.9,32.2,15,610,15
FB3,MC2,2023-08-22T07:15:00Z,85.6,1,0,18.1,40.6,15,584,15
FB3,MC2,2023-08-22T07:30:00Z,85.61,1,0,18,43.2,15,541,15
FB3,MC2,2023-08-22T07:45:00Z,85.6,1.001,0,18.2,42.7,15,501,15
FB3,MC2,2023-08-22T08:00:00Z,85.6,1,0,18.6,48.3,15,478,15
FB3,MC2,2023-08-22T08:15:00Z,85.61,0.994,0.01,18.9,46.5,15,470,15
FB3,MC2,2023-08-22T08:30:00Z,85.6,0.971,0.07,19.2,42.5,15,466,15
FB3,MC2,2023-08-22T08:45:00Z,85.61,0.94,0.14,19.5,46,15,463,15
FB3,MC2,2023-08-22T09:00:00Z,85.6,0.924,0.18,19.9,59.3,15,463,15
FB3,MC2,2023-08-22T09:15:00Z,85.61,0.899,0.24,20.2,71.6,15,461,15
FB3,MC2,2023-08-22T09:30:00Z,85.61,0.903,0.23,20.4,73.2,14,460,15
FB3,MC2,2023-08-22T09:45:00Z,85.61,0.875,0.31,20.8,106.2,5,458,15
FB3,MC2,2023-08-22T10:00:00Z,85.6,0.866,0.34,21.3,133.5,0,458,15
FB3,MC2,2023-08-22T10:15:00Z,85.59,0.865,0.35,21.5,173.4,0,458,15
FB3,MC2,2023-08-22T10:30:00Z,85.58,0.858,0.36,21.5,286.6,0,456,15
FB3,MC2,2023-08-22T10:45:00Z,85.57,0.897,0.27,21.8,183.7,0,459,15
FB3,MC2,2023-08-22T11:00:00Z,85.57,0.909,0.24,21.8,133.9,4,461,15
FB3,MC2,2023-08-22T11:15:00Z,85.56,0.929,0.18,21.7,81.3,15,463,15
FB3,MC2,2023-08-22T11:30:00Z,85.56,0.942,0.15,21.2,40.8,15,471,15
FB3,MC2,2023-08-22T11:45:00Z,85.55,0.961,0.09,20.2,22.7,15,474,15
FB3,MC2,2023-08-22T12:00:00Z,85.55,0.973,0.06,20,14.6,15,1096,15
FB3,MC2,2023-08-22T12:15:00Z,85.54,0.978,0.05,19.6,12.6,15,815,15
FB3,MC2,2023-08-22T12:30:00Z,85.54,0.984,0.04,19.3,40.8,15,886,15
FB3,MC2,2023-08-22T12:45:00Z,85.53,0.986,0.03,19.3,48.7,15,1044,15
FB3,MC2,2023-08-22T13:00:00Z,85.51,0.989,0.03,19.3,50,15,904,15
FB3,MC2,2023-08-22T13:15:00Z,85.5,0.991,0.02,19.4,20,15,1040,15
FB3,MC2,2023-08-22T13:30:00Z,85.47,0.994,0.01,19,12.3,15,1085,15
FB3,MC2,2023-08-22T13:45:00Z,85.46,0.994,0.01,18.8,9.5,15,1034,15
FB3,MC2,2023-08-22T14:00:00Z,85.46,0.997,0.01,18.6,5.3,15,753,15
FB3,MC2,2023-08-22T14:15:00Z,85.46,0.997,0.01,18.4,0,15,924,15
FB3,MC2,2023-08-22T14:30:00Z,85.46,0.999,0,18.3,7.9,15,1198,15
FB3,MC2,2023-08-22T14:45:00Z,85.44,0.999,0,18.3,1.3,15,886,15
FB3,MC2,2023-08-22T15:00:00Z,85.42,0.997,0.01,18,9.3,15,900,15
FB3,MC2,2023-08-22T15:15:00Z,85.42,0.995,0.01,17.8,9.3,15,1109,15
FB3,MC2,2023-08-22T15:30:00Z,85.4,0.994,0.01,17.9,13.4,15,916,15
FB3,MC2,2023-08-22T15:45:00Z,85.41,0.995,0.01,18.1,15.9,15,1034,15
FB3,MC2,2023-08-22T16:00:00Z,85.41,0.997,0.01,18.2,12.3,15,884,15
FB3,MC2,2023-08-22T16:15:00Z,85.42,0.997,0.01,18.1,7.3,15,1032,15
FB3,MC2,2023-08-22T16:30:00Z,85.41,0.999,0,18,7.1,15,850,15
FB3,MC2,2023-08-22T16:45:00Z,85.43,1,0,17.8,0.9,15,978,15
FB3,MC2,2023-08-22T17:00:00Z,85.45,1,0,17.7,0,15,1047,15
FB3,MC2,2023-08-22T17:15:00Z,85.48,1.001,0,17.6,0,15,1029,15
FB3,MC2,2023-08-22T17:30:00Z,85.5,1,0,17.6,0,15,891,15
FB3,MC2,2023-08-22T17:45:00Z,85.5,0.999,0,17.8,0,15,1047,15
FB3,MC2,2023-08-22T18:00:00Z,85.5,0.999,0,17.8,0,15,1050,15
FB3,MC2,2023-08-22T18:15:00Z,85.51,0.998,0,17.7,0,15,954,15
FB3,MC2,2023-08-22T18:30:00Z,85.51,0.997,0.01,17.6,0,15,962,15
FB3,MC2,2023-08-22T18:45:00Z,85.5,0.998,0,17.6,0,15,1172,15
FB3,MC2,2023-08-22T19:00:00Z,85.55,1,0,17.5,0,15,1067,15
FB3,MC2,2023-08-22T19:15:00Z,85.56,1,0,17.6,0,15,969,15
FB3,MC2,2023-08-22T19:30:00Z,85.57,0.999,0,17.6,0,15,1050,15
FB3,MC2,2023-08-22T19:45:00Z,85.59,0.999,0,17.5,0,15,1050,15
FB3,MC2,2023-08-22T20:00:00Z,85.62,0.999,0,17.4,0,15,1008,15
FB3,MC2,2023-08-22T20:15:00Z,85.65,1,0,17.4,0,15,984,15
FB3,MC2,2023-08-22T20:30:00Z,85.65,1,0,17.3,0,15,1053,15
FB3,MC2,2023-08-22T20:45:00Z,85.67,1,0,17.3,0,15,990,15
FB3,MC2,2023-08-22T21:00:00Z,85.67,0.999,0,17.3,0,15,1043,15
FB3,MC2,2023-08-22T21:15:00Z,85.69,1,0,17.3,0,15,994,15
FB3,MC2,2023-08-22T21:30:00Z,85.71,1.001,0,17.4,0,15,923,15
FB3,MC2,2023-08-22T21:45:00Z,85.72,1,0,17.4,0,15,970,15
FB3,MC2,2023-08-22T22:00:00Z,85.7,1,0,17.4,0,15,1025,15
FB3,MC2,2023-08-22T22:15:00Z,85.7,1,0,17.4,0,15,841,15
FB3,MC2,2023-08-22T22:30:00Z,85.69,1,0,17.4,0,15,1089,15
FB3,MC2,2023-08-22T22:45:00Z,85.69,0.999,0,17.4,0,15,866,15
FB3,MC2,2023-08-22T23:00:00Z,85.68,1,0,17.4,0,15,894,15
FB3,MC2,2023-08-22T23:15:00Z,85.68,1.001,0,17.4,0,15,973,15
FB3,MC2,2023-08-22T23:30:00Z,85.66,1.001,0,17.4,0,15,958,15
FB3,MC2,2023-08-22T23:45:00Z,85.65,0.999,0,17.5,0,15,1107,15
FB3,MC2,2023-08-23T00:00:00Z,85.64,1,0,17.6,0,15,1017,15
FB3,MC2,2023-08-23T00:15:00Z,85.62,1,0,17.6,0,15,1086,15
FB3,MC2,2023-08-23T00:30:00Z,85.62,0.998,0,17.5,0,15,1004,15
FB3,MC2,2023-08-23T00:45:00Z,85.61,0.998,0,17.4,0,15,1071,15
FB3,MC2,2023-08-23T01:00:00Z,85.6,0.997,0.01,17.4,0,15,1053,15
FB3,MC2,2023-08-23T01:15:00Z,85.6,0.999,0,17.4,0,15,937,15
FB3,MC2,2023-08-23T01:30:00Z,85.6,0.999,0,17.4,0,15,957,15
FB3,MC2,2023-08-23T01:45:00Z,85.59,1,0,17.5,0,15,1111,15
FB3,MC2,2023-08-23T02:00:00Z,85.58,0.997,0.01,17.4,0,15,846,15
FB3,MC2,2023-08-23T02:15:00Z,85.58,0.984,0.03,17.4,0,15,858,15
FB3,MC2,2023-08-23T02:30:00Z,85.57,0.984,0.03,17.4,0,15,1009,15
FB3,MC2,2023-08-23T02:45:00Z,85.57,0.965,0.07,17.6,0,15,682,15
FB3,MC2,2023-08-23T03:00:00Z,85.55,0.941,0.12,17.6,0,15,580,15
FB3,MC2,2023-08-23T03:15:00Z,85.55,0.924,0.15,17.6,0,15,527,15
FB3,MC2,2023-08-23T03:30:00Z,85.54,0.93,0.14,17.5,0,15,497,15
FB3,MC2,2023-08-23T03:45:00Z,85.54,0.929,0.14,17.7,0,15,467,15
FB3,MC2,2023-08-23T04:00:00Z,85.54,0.907,0.19,18.1,0,15,464,15
FB3,MC2,2023-08-23T04:15:00Z,85.53,0.884,0.25,18.4,0,15,465,15
FB3,MC2,2023-08-23T04:30:00Z,85.52,0.871,0.28,18.6,0,15,463,15
FB3,MC2,2023-08-23T04:45:00Z,85.53,0.858,0.31,18.8,0,15,462,15
FB3,MC2,2023-08-23T05:00:00Z,85.53,0.87,0.27,18.4,0,15,460,15
FB3,MC2,2023-08-23T05:15:00Z,85.54,0.86,0.3,18.5,0,14,460,15
FB3,MC2,2023-08-23T05:30:00Z,85.54,0.852,0.31,18.4,0,6,460,15
FB3,MC2,2023-08-23T05:45:00Z,85.55,0.868,0.27,18.1,0,15,462,15
FB3,MC2,2023-08-23T06:00:00Z,85.56,0.882,0.24,17.8,2.6,15,463,15
FB3,MC2,2023-08-23T06:15:00Z,85.56,0.889,0.22,17.6,10.6,15,462,15
FB3,MC2,2023-08-23T06:30:00Z,85.57,0.873,0.26,17.7,16.8,15,460,15
FB3,MC2,2023-08-23T06:45:00Z,85.58,0.868,0.27,17.9,23.4,15,463,15
FB3,MC2,2023-08-23T07:00:00Z,85.6,0.887,0.23,17.8,29.1,15,462,15
FB3,MC2,2023-08-23T07:15:00Z,85.62,0.884,0.24,18,35.2,15,461,15
FB3,MC2,2023-08-23T07:30:00Z,85.65,0.88,0.25,18.2,40.5,15,461,15
FB3,MC2,2023-08-23T07:45:00Z,85.67,0.88,0.25,18.2,43.6,15,462,15
FB3,MC2,2023-08-23T08:00:00Z,85.7,0.892,0.22,18,48.5,15,466,15
FB3,MC2,2023-08-23T08:15:00Z,85.72,0.903,0.2,18.1,58.4,15,462,15
FB3,MC2,2023-08-23T08:30:00Z,85.72,0.909,0.19,18.3,83.3,15,464,15
FB3,MC2,2023-08-23T08:45:00Z,85.71,0.905,0.2,18.6,86.4,15,462,15
FB3,MC2,2023-08-23T09:00:00Z,85.71,0.907,0.2,18.4,71.8,15,462,15
FB3,MC2,2023-08-23T09:15:00Z,85.72,0.916,0.18,18.3,65.7,15,463,15
FB3,MC2,2023-08-23T09:30:00Z,85.73,0.928,0.15,18.3,67.9,15,465,15
FB3,MC2,2023-08-23T09:45:00Z,85.73,0.933,0.14,18.3,70.7,15,473,15
FB3,MC2,2023-08-23T10:00:00Z,85.73,0.937,0.13,18.4,65.7,15,475,15
FB3,MC2,2023-08-23T10:15:00Z,85.74,0.942,0.12,18.4,61.3,15,487,15
FB3,MC2,2023-08-23T10:30:00Z,85.75,0.95,0.11,18.4,61.2,15,605,15
FB3,MC2,2023-08-23T10:45:00Z,85.76,0.95,0.11,18.6,68.7,15,604,15
FB3,MC2,2023-08-23T11:00:00Z,85.75,0.952,0.1,18.6,80.2,15,595,15
FB3,MC2,2023-08-23T11:15:00Z,85.74,0.951,0.11,18.5,86.8,15,670,15
FB3,MC2,2023-08-23T11:30:00Z,85.73,0.958,0.09,18.6,95.9,15,609,15
FB3,MC2,2023-08-23T11:45:00Z,85.71,0.96,0.09,18.5,100.5,15,527,15
FB3,MC2,2023-08-23T12:00:00Z,85.68,0.959,0.09,18.8,123,15,467,15
FB3,MC2,2023-08-23T12:15:00Z,85.66,0.948,0.12,19.2,153.8,15,462,15
FB3,MC2,2023-08-23T12:30:00Z,85.64,0.94,0.14,20,160.8,15,461,15
FB3,MC2,2023-08-23T12:45:00Z,85.62,0.922,0.18,20,155.6,15,460,15
FB3,MC2,2023-08-23T13:00:00Z,85.61,0.912,0.2,19.8,150.3,12,461,15
FB3,MC2,2023-08-23T13:15:00Z,85.58,0.923,0.18,19.6,141.7,15,461,15
FB3,MC2,2023-08-23T13:30:00Z,85.56,0.928,0.17,19.8,155.6,15,460,15
FB3,MC2,2023-08-23T13:45:00Z,85.55,0.92,0.19,19.9,146.7,15,461,15
FB3,MC2,2023-08-23T14:00:00Z,85.53,0.923,0.18,19.7,131.8,15,461,15
FB3,MC2,2023-08-23T14:15:00Z,85.52,0.938,0.14,19.4,104.9,15,463,15
FB3,MC2,2023-08-23T14:30:00Z,85.5,0.948,0.12,19.4,116.1,15,461,15
FB3,MC2,2023-08-23T14:45:00Z,85.48,0.945,0.12,19.2,122.7,15,462,15
FB3,MC2,2023-08-23T15:00:00Z,85.46,0.954,0.1,18.9,120.5,15,464,15
FB3,MC2,2023-08-23T15:15:00Z,85.44,0.948,0.11,18.6,75.6,15,465,15
FB3,MC2,2023-08-23T15:30:00Z,85.44,0.958,0.09,18.2,39.7,15,471,15
FB3,MC2,2023-08-23T15:45:00Z,85.44,0.971,0.06,18,43.8,15,468,15
FB3,MC2,2023-08-23T16:00:00Z,85.43,0.968,0.07,18.1,35,15,470,15
FB3,MC2,2023-08-23T16:15:00Z,85.44,0.967,0.07,18,28,15,473,15
FB3,MC2,2023-08-23T16:30:00Z,85.47,0.967,0.07,18,28,15,482,15
FB3,MC2,2023-08-23T16:45:00Z,85.49,0.965,0.07,17.9,20.5,15,509,15
FB3,MC2,2023-08-23T17:00:00Z,85.52,0.974,0.05,17.8,5.5,15,553,15
FB3,MC2,2023-08-23T17:15:00Z,85.55,0.982,0.04,17.7,0.4,15,542,15
FB3,MC2,2023-08-23T17:30:00Z,85.57,0.986,0.03,17.7,0,15,538,15
FB3,MC2,2023-08-23T17:45:00Z,85.56,0.99,0.02,17.5,0,15,510,15
FB3,MC2,2023-08-23T18:00:00Z,85.56,0.985,0.03,17.6,0,15,486,15
FB3,MC2,2023-08-23T18:15:00Z,85.58,0.979,0.04,17.5,0,15,480,15
FB3,MC2,2023-08-23T18:30:00Z,85.6,0.977,0.05,17.5,0,15,664,15
FB3,MC2,2023-08-23T18:45:00Z,85.62,0.981,0.04,17.4,0,15,1038,15
FB3,MC2,2023-08-23T19:00:00Z,85.65,0.988,0.02,17.4,0,15,918,15
FB3,MC2,2023-08-23T19:15:00Z,85.65,0.99,0.02,17.4,0,15,925,15
FB3,MC2,2023-08-23T19:30:00Z,85.65,0.993,0.01,17.5,0,15,757,15
FB3,MC2,2023-08-23T19:45:00Z,85.66,0.996,0.01,17.6,0,15,761,15
FB3,MC2,2023-08-23T20:00:00Z,85.67,0.997,0.01,17.5,0,15,731,15
FB3,MC2,2023-08-23T20:15:00Z,85.69,0.999,0,17.5,0,15,782,15
FB3,MC2,2023-08-23T20:30:00Z,85.7,1,0,17.5,0,15,695,15
FB3,MC2,2023-08-23T20:45:00Z,85.7,1,0,17.6,0,15,839,15
FB3,MC2,2023-08-23T21:00:00Z,85.7,1,0,17.6,0,15,714,15
FB3,MC2,2023-08-23T21:15:00Z,85.7,0.999,0,17.6,0,15,687,15
FB3,MC2,2023-08-23T21:30:00Z,85.7,1,0,17.5,0,15,701,15
FB3,MC2,2023-08-23T21:45:00Z,85.69,1,0,17.5,0,15,694,15
FB3,MC2,2023-08-23T22:00:00Z,85.7,1,0,17.7,0,15,691,15
FB3,MC2,2023-08-23T22:15:00Z,85.7,1,0,17.5,0,15,740,15
FB3,MC2,2023-08-23T22:30:00Z,85.71,1,0,17.4,0,15,731,15
FB3,MC2,2023-08-23T22:45:00Z,85.72,1.001,0,17.5,0,15,701,15
FB3,MC2,2023-08-23T23:00:00Z,85.71,1.001,0,17.5,0,15,696,15
FB3,MC2,2023-08-23T23:15:00Z,85.71,1,0,17.4,0,15,715,15
FB3,MC2,2023-08-23T23:30:00Z,85.69,1.001,0,17.3,0,15,794,15
FB3,MC2,2023-08-23T23:45:00Z,85.69,1,0,17.2,0,15,888,15
FB3,MC2,2023-08-24T00:00:00Z,85.69,0.999,0,17.2,0,15,731,15
FB3,MC2,2023-08-24T00:15:00Z,85.68,1,0,17.3,0,15,788,15
FB3,MC2,2023-08-24T00:30:00Z,85.66,1,0,17.2,0,15,691,15
FB3,MC2,2023-08-24T00:45:00Z,85.64,1.001,0,17.2,0,15,720,15
FB3,MC2,2023-08-24T01:00:00Z,85.63,1,0,17.1,0,15,674,15
FB3,MC2,2023-08-24T01:15:00Z,85.61,0.999,0,17.1,0,15,650,15
FB3,MC2,2023-08-24T01:30:00Z,85.6,1.001,0,16.9,0,15,632,15
FB3,MC2,2023-08-24T01:45:00Z,85.59,1,0,16.7,0,15,614,15
FB3,MC2,2023-08-24T02:00:00Z,85.57,1.001,0,16.6,0,15,593,15
FB3,MC2,2023-08-24T02:15:00Z,85.56,1.001,0,16.7,0,15,570,15
FB3,MC2,2023-08-24T02:30:00Z,85.55,1,0,16.6,0,15,548,15
FB3,MC2,2023-08-24T02:45:00Z,85.55,0.999,0,16.7,0,15,524,15
FB3,MC2,2023-08-24T03:00:00Z,85.54,0.997,0.01,16.7,0,15,497,15
FB3,MC2,2023-08-24T03:15:00Z,85.54,0.984,0.03,16.8,0,15,482,15
FB3,MC2,2023-08-24T03:30:00Z,85.55,0.977,0.04,16.7,0,15,477,15
FB3,MC2,2023-08-24T03:45:00Z,85.56,0.975,0.05,16.7,0,15,475,15
FB3,MC2,2023-08-24T04:00:00Z,85.58,0.969,0.06,16.9,0,15,472,15
FB3,MC2,2023-08-24T04:15:00Z,85.61,0.964,0.07,17,0,15,476,15
FB3,MC2,2023-08-24T04:30:00Z,85.61,0.971,0.06,16.9,0,15,473,15
FB3,MC2,2023-08-24T04:45:00Z,85.63,0.968,0.06,17,0,15,476,15
FB3,MC2,2023-08-24T05:00:00Z,85.63,0.974,0.05,16.9,0,15,480,15
FB3,MC2,2023-08-24T05:15:00Z,85.65,0.981,0.04,16.8,0,15,482,15
FB3,MC2,2023-08-24T05:30:00Z,85.65,0.985,0.03,16.8,0,15,485,15
FB3,MC2,2023-08-24T05:45:00Z,85.68,0.99,0.02,16.9,0,15,488,15
FB3,MC2,2023-08-24T06:00:00Z,85.69,0.994,0.01,16.8,0.4,15,495,15
FB3,MC2,2023-08-24T06:15:00Z,85.71,0.997,0.01,16.9,12.6,15,502,15
FB3,MC2,2023-08-24T06:30:00Z,85.73,1,0,17,19,15,500,15
FB3,MC2,2023-08-24T06:45:00Z,85.75,1,0,17,18.1,15,496,15
FB3,MC2,2023-08-24T07:00:00Z,85.78,0.999,0,17,14.1,15,511,15
FB3,MC2,2023-08-24T07:15:00Z,85.8,1,0,17,18.1,15,526,15
FB3,MC2,2023-08-24T07:30:00Z,85.82,1,0,17.1,19.2,15,528,15
FB3,MC2,2023-08-24T07:45:00Z,85.85,1,0,17,19.6,15,576,15
FB3,MC2,2023-08-24T08:00:00Z,85.87,0.999,0,17.2,27.1,15,903,15
FB3,MC2,2023-08-24T08:15:00Z,85.87,1.001,0,17.4,30.2,15,937,15
FB3,MC2,2023-08-24T08:30:00Z,85.87,1,0,17.6,26.9,15,845,15
FB3,MC2,2023-08-24T08:45:00Z,85.88,1.001,0,17.7,25.8,15,818,15
FB3,MC2,2023-08-24T09:00:00Z,85.88,0.999,0,17.9,41.6,15,740,15
FB3,MC2,2023-08-24T09:15:00Z,85.88,1,0,17.8,52.4,15,679,15
FB3,MC2,2023-08-24T09:30:00Z,85.89,1,0,17.8,51.1,15,677,15
FB3,MC2,2023-08-24T09:45:00Z,85.9,1,0,17.8,46.5,15,646,15
FB3,MC2,2023-08-24T10:00:00Z,85.92,1,0,18,39.7,15,638,15
FB3,MC2,2023-08-24T10:15:00Z,85.93,1,0,17.8,36.1,15,626,15
FB3,MC2,2023-08-24T10:30:00Z,85.92,1,0,17.9,72.5,15,580,15
FB3,MC2,2023-08-24T10:45:00Z,85.93,1,0,18,71.6,15,532,15
FB3,MC2,2023-08-24T11:00:00Z,85.92,1,0,18,64.8,15,543,15
FB3,MC2,2023-08-24T11:15:00Z,85.93,1,0,18,68.3,15,658,15
FB3,MC2,2023-08-24T11:30:00Z,85.93,1,0,18,74.9,15,606,15
FB3,MC2,2023-08-24T11:45:00Z,85.92,1,0,17.9,69.9,15,596,15
FB3,MC2,2023-08-24T12:00:00Z,85.91,0.999,0,17.9,55.7,15,666,15
FB3,MC2,2023-08-24T12:15:00Z,85.91,1.001,0,18.1,42.1,15,843,15
FB3,MC2,2023-08-24T12:30:00Z,85.91,1,0,18,48.3,15,795,15
FB3,MC2,2023-08-24T12:45:00Z,85.91,1,0,18,46.1,15,718,15
FB3,MC2,2023-08-24T13:00:00Z,85.9,1,0,17.7,76.5,15,666,15
FB3,MC2,2023-08-24T13:15:00Z,85.87,0.999,0,17.9,115.2,15,634,15
FB3,MC2,2023-08-24T13:30:00Z,85.85,1,0,18.3,111.7,15,551,15
FB3,MC2,2023-08-24T13:45:00Z,85.83,1,0,18.4,101.8,15,485,15
FB3,MC2,2023-08-24T14:00:00Z,85.8,0.999,0,18.5,90.3,15,470,15
FB3,MC2,2023-08-24T14:15:00Z,85.77,0.985,0.03,18.5,65.9,15,470,15
FB3,MC2,2023-08-24T14:30:00Z,85.77,0.973,0.06,18.3,54.7,15,472,15
FB3,MC2,2023-08-24T14:45:00Z,85.76,0.973,0.06,18.3,48.2,15,472,15
FB3,MC2,2023-08-24T15:00:00Z,85.76,0.976,0.05,18.2,44.5,15,472,15
FB3,MC2,2023-08-24T15:15:00Z,85.76,0.977,0.05,18,39.4,15,474,15
FB3,MC2,2023-08-24T15:30:00Z,85.73,0.978,0.05,18,38.8,15,475,15
FB3,MC2,2023-08-24T15:45:00Z,85.72,0.98,0.04,18.1,38.5,15,474,15
FB3,MC2,2023-08-24T16:00:00Z,85.73,0.976,0.05,18.1,26.6,15,476,15
FB3,MC2,2023-08-24T16:15:00Z,85.73,0.978,0.05,18,17.9,15,478,15
FB3,MC2,2023-08-24T16:30:00Z,85.76,0.98,0.04,18,13,15,477,15
FB3,MC2,2023-08-24T16:45:00Z,85.78,0.98,0.04,18,9.9,15,477,15
FB3,MC2,2023-08-24T17:00:00Z,85.78,0.98,0.04,18,7.3,15,477,15
FB3,MC2,2023-08-24T17:15:00Z,85.79,0.979,0.04,18,7.3,15,481,15
FB3,MC2,2023-08-24T17:30:00Z,85.8,0.977,0.05,18,3.3,15,479,15
FB3,MC2,2023-08-24T17:45:00Z,85.81,0.98,0.04,18,0,15,479,15
FB3,MC2,2023-08-24T18:00:00Z,85.8,0.981,0.04,17.8,0,15,480,15
FB3,MC2,2023-08-24T18:15:00Z,85.79,0.981,0.04,17.8,0,15,482,15
FB3,MC2,2023-08-24T18:30:00Z,85.78,0.987,0.03,17.6,0,15,481,15
FB3,MC2,2023-08-24T18:45:00Z,85.77,0.983,0.04,17.7,0,15,475,15
FB3,MC2,2023-08-24T19:00:00Z,85.78,0.97,0.06,17.7,0,15,474,15
FB3,MC2,2023-08-24T19:15:00Z,85.8,0.956,0.09,17.7,0,15,472,15
FB3,MC2,2023-08-24T19:30:00Z,85.8,0.94,0.12,17.6,0,15,468,15
FB3,MC2,2023-08-24T19:45:00Z,85.79,0.927,0.15,17.6,0,15,467,15
