Tree,MC,Timestamp,Port5_Temp,Port5_VPD,Port5_Atmos_pressure,Port5_RH,Port3_Temp,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LWS_Count,Port6_LW_minutes_H,Port6_LW_minutes
FB6,MC3,2023-12-11T11:30:00Z,20.1,0.06,85.73,0.976,20,85.76,0.942,0.13,637.8,588,456,0,15,458,0,15
FB6,MC3,2023-12-11T11:45:00Z,20,0.01,85.71,0.996,20,85.75,0.959,0.1,308.9,278.9,456,0,15,458,0,15
FB6,MC3,2023-12-11T12:00:00Z,20.3,0.03,85.69,0.987,20.2,85.72,0.953,0.11,698.7,566.5,455,0,15,456,0,15
FB6,MC3,2023-12-11T12:15:00Z,20.2,0.02,85.67,0.993,20.2,85.71,0.959,0.1,238.6,318.8,457,0,15,458,0,15
FB6,MC3,2023-12-11T12:30:00Z,20.1,0.02,85.67,0.992,20.1,85.7,0.956,0.1,547.1,592.3,455,0,15,455,0,15
FB6,MC3,2023-12-11T12:45:00Z,20.2,0.03,85.65,0.987,20,85.68,0.953,0.11,312.9,428.8,456,0,15,458,0,15
FB6,MC3,2023-12-11T13:00:00Z,20.3,0.03,85.6,0.989,20.1,85.63,0.957,0.1,155.6,279.8,456,0,15,455,0,15
FB6,MC3,2023-12-11T13:15:00Z,20.6,0.07,85.58,0.973,20.5,85.61,0.941,0.14,126,404.8,456,0,15,457,0,15
FB6,MC3,2023-12-11T13:30:00Z,20.3,0.02,85.59,0.992,20.3,85.62,0.955,0.11,169.2,357.2,473,3,15,462,1,15
FB6,MC3,2023-12-11T13:45:00Z,19.9,0.01,85.59,0.998,19.9,85.62,0.971,0.07,169.9,246.5,460,14,15,460,4,15
FB6,MC3,2023-12-11T14:00:00Z,19.7,0,85.59,1.001,19.7,85.63,0.991,0.02,176.7,266.2,458,1,15,459,7,15
FB6,MC3,2023-12-11T14:15:00Z,19.6,0,85.59,1,19.6,85.62,0.987,0.03,116.8,200.7,458,0,15,459,10,15
FB6,MC3,2023-12-11T14:30:00Z,19.4,0,85.58,1.001,19.5,85.61,0.988,0.03,130.7,157.3,762,11,15,719,13,15
FB6,MC3,2023-12-11T14:45:00Z,19,0,85.57,1,19,85.6,0.997,0.01,134.2,157.3,698,15,15,720,15,15
FB6,MC3,2023-12-11T15:00:00Z,18.8,0,85.55,1.001,18.8,85.58,0.999,0,70.3,80,637,15,15,622,15,15
FB6,MC3,2023-12-11T15:15:00Z,18.8,0,85.55,1,18.8,85.58,1.001,0,61.9,71,664,15,15,575,15,15
FB6,MC3,2023-12-11T15:30:00Z,18.8,0,85.54,1,18.9,85.57,0.999,0,63.2,72.3,668,15,15,568,15,15
FB6,MC3,2023-12-11T15:45:00Z,19,0,85.55,1,19,85.58,1.001,0,36.1,40.6,742,15,15,588,15,15
FB6,MC3,2023-12-11T16:00:00Z,18.9,0,85.56,1,19,85.59,0.999,0,40.3,46.3,679,15,15,675,15,15
FB6,MC3,2023-12-11T16:15:00Z,18.9,0,85.57,1,19,85.6,1,0,23.3,27.6,736,15,15,738,15,15
FB6,MC3,2023-12-11T16:30:00Z,18.8,0,85.57,1,18.9,85.61,1,0,15.7,17.8,697,15,15,666,15,15
FB6,MC3,2023-12-11T16:45:00Z,18.8,0,85.58,1,18.9,85.62,1,0,14.8,16.8,711,15,15,747,15,15
FB6,MC3,2023-12-11T17:00:00Z,18.8,0,85.59,1,18.9,85.62,1,0,9,10.3,689,15,15,721,15,15
FB6,MC3,2023-12-11T17:15:00Z,18.7,0,85.61,1,18.8,85.65,1,0,4.2,6.4,697,15,15,758,15,15
FB6,MC3,2023-12-11T17:30:00Z,18.7,0,85.63,1,18.7,85.66,1,0,0.4,0.4,646,15,15,761,15,15
FB6,MC3,2023-12-11T17:45:00Z,18.6,0,85.64,1.001,18.8,85.68,1,0,0,0,657,15,15,765,15,15
FB6,MC3,2023-12-11T18:00:00Z,18.6,0,85.66,1,18.7,85.7,1,0,0,0,626,15,15,731,15,15
FB6,MC3,2023-12-11T18:15:00Z,18.6,0,85.68,1,18.7,85.71,1,0,0,0,623,15,15,658,15,15
FB6,MC3,2023-12-11T18:30:00Z,18.6,0,85.69,1,18.6,85.73,0.999,0,0,0,677,15,15,639,15,15
FB6,MC3,2023-12-11T18:45:00Z,18.6,0,85.72,1,18.7,85.75,1,0,0,0,802,15,15,754,15,15
FB6,MC3,2023-12-11T19:00:00Z,18.7,0,85.73,1,18.8,85.77,1.001,0,0,0,709,15,15,752,15,15
FB6,MC3,2023-12-11T19:15:00Z,18.8,0,85.75,1.001,18.8,85.79,1,0,0,0,662,15,15,748,15,15
FB6,MC3,2023-12-11T19:30:00Z,18.6,0,85.77,1,18.7,85.81,1,0,0,0,647,15,15,731,15,15
FB6,MC3,2023-12-11T19:45:00Z,18.5,0,85.78,1,18.6,85.82,1,0,0,0,624,15,15,706,15,15
FB6,MC3,2023-12-11T20:00:00Z,18.5,0,85.78,0.999,18.5,85.82,1,0,0,0,656,15,15,688,15,15
FB6,MC3,2023-12-11T20:15:00Z,18.6,0,85.79,1,18.6,85.83,0.999,0,0,0,674,15,15,707,15,15
FB6,MC3,2023-12-11T20:30:00Z,18.6,0,85.81,1,18.6,85.84,1,0,0,0,627,15,15,696,15,15
FB6,MC3,2023-12-11T20:45:00Z,18.5,0,85.81,0.999,18.6,85.84,0.999,0,0,0,701,15,15,818,15,15
FB6,MC3,2023-12-11T21:00:00Z,18.6,0,85.8,1,18.7,85.83,1,0,0,0,779,15,15,812,15,15
FB6,MC3,2023-12-11T21:15:00Z,18.6,0,85.81,1,18.7,85.85,1,0,0,0,717,15,15,816,15,15
FB6,MC3,2023-12-11T21:30:00Z,18.7,0,85.81,1,18.8,85.84,1,0,0,0,641,15,15,740,15,15
FB6,MC3,2023-12-11T21:45:00Z,18.6,0,85.81,1,18.7,85.84,0.999,0,0,0,617,15,15,771,15,15
FB6,MC3,2023-12-11T22:00:00Z,18.6,0,85.81,1,18.7,85.84,1,0,0,0,738,15,15,902,15,15
FB6,MC3,2023-12-11T22:15:00Z,18.5,0,85.81,1,18.6,85.84,0.999,0,0,0,659,15,15,760,15,15
FB6,MC3,2023-12-11T22:30:00Z,18.6,0,85.8,0.999,18.6,85.84,1,0,0,0,728,15,15,786,15,15
FB6,MC3,2023-12-11T22:45:00Z,18.5,0,85.8,1,18.6,85.83,1,0,0,0,696,15,15,708,15,15
FB6,MC3,2023-12-11T23:00:00Z,18.5,0,85.79,1,18.5,85.82,0.999,0,0,0,703,15,15,671,15,15
FB6,MC3,2023-12-11T23:15:00Z,18.4,0,85.77,1,18.5,85.81,1,0,0,0,633,15,15,803,15,15
FB6,MC3,2023-12-11T23:30:00Z,18.5,0,85.75,1,18.5,85.78,1,0,0,0,680,15,15,763,15,15
FB6,MC3,2023-12-11T23:45:00Z,18.5,0,85.73,1,18.5,85.77,1,0,0,0,737,15,15,739,15,15
FB6,MC3,2023-12-12T00:00:00Z,18.5,0,85.73,0.999,18.6,85.76,1,0,0,0,648,15,15,703,15,15
FB6,MC3,2023-12-12T00:15:00Z,18.5,0,85.71,1,18.6,85.74,1.001,0,0,0,682,15,15,728,15,15
FB6,MC3,2023-12-12T00:30:00Z,18.5,0,85.69,1,18.6,85.72,1,0,0,0,678,15,15,682,15,15
FB6,MC3,2023-12-12T00:45:00Z,18.4,0,85.69,0.999,18.5,85.72,1.001,0,0,0,800,15,15,843,15,15
FB6,MC3,2023-12-12T01:00:00Z,18.5,0,85.67,1,18.5,85.7,1.001,0,0,0,804,15,15,851,15,15
FB6,MC3,2023-12-12T01:15:00Z,18.5,0,85.66,1,18.6,85.69,1,0,0,0,721,15,15,738,15,15
FB6,MC3,2023-12-12T01:30:00Z,18.5,0,85.64,0.999,18.6,85.67,1,0,0,0,793,15,15,836,15,15
FB6,MC3,2023-12-12T01:45:00Z,18.4,0,85.63,1,18.5,85.66,1,0,0,0,837,15,15,843,15,15
FB6,MC3,2023-12-12T02:00:00Z,18.6,0,85.63,0.999,18.6,85.66,0.999,0,0,0,887,15,15,859,15,15
FB6,MC3,2023-12-12T02:15:00Z,18.4,0,85.64,1,18.4,85.67,1,0,0,0,714,15,15,836,15,15
FB6,MC3,2023-12-12T02:30:00Z,18.4,0,85.63,1,18.4,85.67,1,0,0,0,845,15,15,777,15,15
FB6,MC3,2023-12-12T02:45:00Z,18.2,0,85.65,1,18.2,85.68,1,0,0,0,731,15,15,689,15,15
FB6,MC3,2023-12-12T03:00:00Z,18.1,0,85.65,1,18.2,85.68,1.001,0,0,0,772,15,15,787,15,15
FB6,MC3,2023-12-12T03:15:00Z,18.1,0,85.64,1,18.1,85.68,1.001,0,0,0,858,15,15,839,15,15
FB6,MC3,2023-12-12T03:30:00Z,18,0,85.64,1,18.1,85.67,1.001,0,0,0,648,15,15,768,15,15
FB6,MC3,2023-12-12T03:45:00Z,18,0,85.63,0.999,18.1,85.66,1,0,0,0,605,15,15,851,15,15
FB6,MC3,2023-12-12T04:00:00Z,18,0,85.63,0.999,18,85.66,1,0,0,0,646,15,15,838,15,15
FB6,MC3,2023-12-12T04:15:00Z,17.9,0,85.65,1,18,85.68,1,0,0,0,589,15,15,813,15,15
FB6,MC3,2023-12-12T04:30:00Z,17.9,0,85.66,1,18,85.69,1,0,0,0,744,15,15,799,15,15
FB6,MC3,2023-12-12T04:45:00Z,17.9,0,85.68,1,18,85.71,1,0,0,0,630,15,15,754,15,15
FB6,MC3,2023-12-12T05:00:00Z,18,0,85.69,1.001,18.1,85.73,1,0,0,0,665,15,15,855,15,15
FB6,MC3,2023-12-12T05:15:00Z,18,0,85.7,0.999,18,85.73,1,0,0,0,639,15,15,830,15,15
FB6,MC3,2023-12-12T05:30:00Z,18,0,85.71,1,18,85.73,1.001,0,0,0,640,15,15,819,15,15
FB6,MC3,2023-12-12T05:45:00Z,18,0,85.72,1,18,85.75,1,0,0,0,600,15,15,752,15,15
FB6,MC3,2023-12-12T06:00:00Z,18,0,85.74,1,18.1,85.77,1.001,0,0,0.4,613,15,15,692,15,15
FB6,MC3,2023-12-12T06:15:00Z,18,0,85.76,1.001,18.1,85.78,1,0,1.6,3.1,643,15,15,757,15,15
FB6,MC3,2023-12-12T06:30:00Z,18.1,0,85.78,1.001,18.1,85.81,1,0,6,7,604,15,15,715,15,15
FB6,MC3,2023-12-12T06:45:00Z,18.1,0,85.79,1,18.1,85.82,1,0,7.3,9,585,15,15,771,15,15
FB6,MC3,2023-12-12T07:00:00Z,18.2,0,85.81,1,18.2,85.84,1,0,9,10.4,652,15,15,762,15,15
FB6,MC3,2023-12-12T07:15:00Z,18.2,0,85.83,1,18.2,85.86,1,0,10.3,11.5,867,15,15,786,15,15
FB6,MC3,2023-12-12T07:30:00Z,18.2,0,85.83,1.001,18.3,85.86,1,0,17,19.2,633,15,15,783,15,15
FB6,MC3,2023-12-12T07:45:00Z,18.2,0,85.85,1,18.2,85.88,1,0,28,33,669,15,15,792,15,15
FB6,MC3,2023-12-12T08:00:00Z,18.3,0,85.86,1,18.3,85.9,1,0,71.4,86.6,707,15,15,840,15,15
FB6,MC3,2023-12-12T08:15:00Z,18.3,0,85.87,1,18.4,85.91,1,0,67.9,79.5,642,15,15,709,15,15
FB6,MC3,2023-12-12T08:30:00Z,18.4,0,85.87,1,18.4,85.9,1,0,49.3,57.7,709,15,15,730,15,15
FB6,MC3,2023-12-12T08:45:00Z,18.2,0,85.88,1,18.2,85.92,0.999,0,57.5,66.3,657,15,15,771,15,15
FB6,MC3,2023-12-12T09:00:00Z,18.2,0,85.89,1,18.3,85.92,1,0,73.2,87.9,690,15,15,740,15,15
FB6,MC3,2023-12-12T09:15:00Z,18.3,0,85.88,1,18.3,85.92,1,0,84.2,101.3,598,15,15,768,15,15
FB6,MC3,2023-12-12T09:30:00Z,18.3,0,85.88,0.999,18.3,85.92,1,0,83.3,101.1,831,15,15,875,15,15
FB6,MC3,2023-12-12T09:45:00Z,18.4,0,85.87,1.001,18.4,85.9,1,0,149.6,182,625,15,15,752,15,15
FB6,MC3,2023-12-12T10:00:00Z,18.5,0,85.87,1,18.4,85.9,1.001,0,162.6,210.2,543,15,15,643,15,15
FB6,MC3,2023-12-12T10:15:00Z,18.7,0,85.86,1,18.6,85.89,0.999,0,274.1,381.4,486,15,15,521,15,15
FB6,MC3,2023-12-12T10:30:00Z,18.8,0,85.84,1,18.6,85.87,1,0,258.9,305.2,487,15,15,479,15,15
FB6,MC3,2023-12-12T10:45:00Z,18.7,0,85.83,1,18.6,85.86,1.001,0,171,206,505,15,15,465,15,15
FB6,MC3,2023-12-12T11:00:00Z,18.7,0,85.81,1,18.7,85.84,1.001,0,230.2,300.1,490,15,15,460,14,15
FB6,MC3,2023-12-12T11:15:00Z,19.2,0,85.79,1,19.1,85.82,1,0,320.1,353.8,495,15,15,461,11,15
FB6,MC3,2023-12-12T11:30:00Z,19.1,0,85.78,1,19.1,85.81,0.999,0,245.2,285.1,481,15,15,463,15,15
FB6,MC3,2023-12-12T11:45:00Z,18.8,0,85.77,1.001,18.9,85.8,0.999,0,117.2,137.9,511,15,15,468,15,15
FB6,MC3,2023-12-12T12:00:00Z,19.2,0,85.75,1.001,19.1,85.79,1,0,523.1,523.5,459,8,15,460,6,15
FB6,MC3,2023-12-12T12:15:00Z,19.5,0,85.73,1.001,19.4,85.77,1,0,375.7,414,474,8,15,460,1,15
FB6,MC3,2023-12-12T12:30:00Z,19.6,0,85.7,0.999,19.4,85.74,1.001,0,497.3,538.1,458,7,15,457,1,15
FB6,MC3,2023-12-12T12:45:00Z,19.7,0,85.69,1,19.6,85.73,1,0,225,369.1,458,0,15,458,0,15
FB6,MC3,2023-12-12T13:00:00Z,19.8,0,85.68,1,19.7,85.72,0.981,0.04,175.4,258.2,458,0,15,456,0,15
FB6,MC3,2023-12-12T13:15:00Z,19.6,0,85.67,1,19.6,85.71,0.975,0.06,187.7,265.5,490,5,15,460,2,15
FB6,MC3,2023-12-12T13:30:00Z,19.1,0,85.65,1,19.1,85.68,0.993,0.02,100.2,117.9,590,15,15,691,15,15
FB6,MC3,2023-12-12T13:45:00Z,18.8,0,85.65,1,18.8,85.69,1,0,81.8,95,862,15,15,675,15,15
FB6,MC3,2023-12-12T14:00:00Z,18.7,0,85.64,1.001,18.8,85.67,1,0,93.6,108.6,859,15,15,825,15,15
FB6,MC3,2023-12-12T14:15:00Z,18.5,0,85.63,1,18.5,85.66,1,0,99.1,115,820,15,15,872,15,15
FB6,MC3,2023-12-12T14:30:00Z,18.4,0,85.63,1,18.5,85.66,1.001,0,100.7,116.8,679,15,15,743,15,15
FB6,MC3,2023-12-12T14:45:00Z,18.2,0,85.62,1,18.2,85.66,1,0,88.1,103.6,812,15,15,832,15,15
FB6,MC3,2023-12-12T15:00:00Z,18.2,0,85.61,1,18.2,85.63,1,0,111.9,135.1,650,15,15,855,15,15
FB6,MC3,2023-12-12T15:15:00Z,18.3,0,85.6,1,18.3,85.64,1,0,91.4,110.8,734,15,15,858,15,15
FB6,MC3,2023-12-12T15:30:00Z,18.2,0,85.61,1,18.2,85.64,1.001,0,74.9,88.3,640,15,15,850,15,15
FB6,MC3,2023-12-12T15:45:00Z,18.1,0,85.63,1,18.2,85.65,1,0,56.4,67.2,603,15,15,793,15,15
FB6,MC3,2023-12-12T16:00:00Z,17.9,0,85.62,1.001,17.9,85.66,1.001,0,60.4,73.1,576,15,15,665,15,15
FB6,MC3,2023-12-12T16:15:00Z,17.8,0,85.63,1,17.9,85.66,1.001,0,52.2,62.6,582,15,15,593,15,15
FB6,MC3,2023-12-12T16:30:00Z,17.9,0,85.64,1,18,85.67,1.001,0,40.5,49.4,568,15,15,566,15,15
FB6,MC3,2023-12-12T16:45:00Z,18,0,85.65,1,18.1,85.68,0.999,0,31.9,39,580,15,15,541,15,15
FB6,MC3,2023-12-12T17:00:00Z,18.1,0,85.66,1,18.2,85.69,1.001,0,17.6,20.5,874,15,15,830,15,15
FB6,MC3,2023-12-12T17:15:00Z,18,0,85.67,1,18.1,85.71,1,0,9.9,11.7,790,15,15,795,15,15
FB6,MC3,2023-12-12T17:30:00Z,17.9,0,85.69,1,17.9,85.72,0.999,0,0.5,1.1,837,15,15,832,15,15
FB6,MC3,2023-12-12T17:45:00Z,17.8,0,85.68,1,17.9,85.71,0.999,0,0,0,784,15,15,814,15,15
FB6,MC3,2023-12-12T18:00:00Z,17.9,0,85.7,1.001,18,85.73,1,0,0,0,733,15,15,823,15,15
FB6,MC3,2023-12-12T18:15:00Z,17.8,0,85.7,1,17.8,85.73,1.001,0,0,0,793,15,15,860,15,15
FB6,MC3,2023-12-12T18:30:00Z,17.7,0,85.7,1,17.8,85.73,1.001,0,0,0,879,15,15,821,15,15
FB6,MC3,2023-12-12T18:45:00Z,17.9,0,85.71,1,18,85.74,0.999,0,0,0,843,15,15,887,15,15
FB6,MC3,2023-12-12T19:00:00Z,18,0,85.73,1,18.1,85.75,1.001,0,0,0,690,15,15,854,15,15
FB6,MC3,2023-12-12T19:15:00Z,18.1,0,85.73,1.001,18.1,85.77,1.001,0,0,0,658,15,15,806,15,15
FB6,MC3,2023-12-12T19:30:00Z,18.2,0,85.74,1,18.2,85.77,1.001,0,0,0,707,15,15,872,15,15
FB6,MC3,2023-12-12T19:45:00Z,18.2,0,85.76,0.999,18.3,85.79,0.999,0,0,0,829,15,15,833,15,15
FB6,MC3,2023-12-12T20:00:00Z,18.2,0,85.78,0.999,18.2,85.81,1.001,0,0,0,794,15,15,866,15,15
FB6,MC3,2023-12-12T20:15:00Z,18.2,0,85.8,1,18.3,85.83,1,0,0,0,668,15,15,820,15,15
FB6,MC3,2023-12-12T20:30:00Z,18.2,0,85.81,0.999,18.3,85.85,1,0,0,0,812,15,15,853,15,15
FB6,MC3,2023-12-12T20:45:00Z,18,0,85.82,1,18.1,85.86,1,0,0,0,766,15,15,874,15,15
FB6,MC3,2023-12-12T21:00:00Z,17.7,0,85.84,0.999,17.7,85.87,1,0,0,0,839,15,15,840,15,15
FB6,MC3,2023-12-12T21:15:00Z,17.4,0,85.84,0.999,17.5,85.87,1,0,0,0,859,15,15,823,15,15
FB6,MC3,2023-12-12T21:30:00Z,17.3,0,85.86,1,17.3,85.89,1,0,0,0,796,15,15,873,15,15
FB6,MC3,2023-12-12T21:45:00Z,17.4,0,85.85,0.999,17.5,85.88,1,0,0,0,819,15,15,865,15,15
FB6,MC3,2023-12-12T22:00:00Z,17.4,0,85.84,0.999,17.5,85.87,1,0,0,0,639,15,15,815,15,15
FB6,MC3,2023-12-12T22:15:00Z,17.3,0,85.84,0.999,17.3,85.87,1,0,0,0,761,15,15,874,15,15
FB6,MC3,2023-12-12T22:30:00Z,17.4,0,85.84,1,17.4,85.87,1.001,0,0,0,714,15,15,843,15,15
FB6,MC3,2023-12-12T22:45:00Z,17.5,0,85.82,1,17.6,85.85,1.001,0,0,0,717,15,15,847,15,15
FB6,MC3,2023-12-12T23:00:00Z,17.4,0,85.82,1,17.4,85.86,1,0,0,0,656,15,15,833,15,15
FB6,MC3,2023-12-12T23:15:00Z,17.4,0,85.83,1,17.5,85.86,1,0,0,0,704,15,15,776,15,15
FB6,MC3,2023-12-12T23:30:00Z,17.5,0,85.83,1,17.5,85.86,0.999,0,0,0,700,15,15,851,15,15
FB6,MC3,2023-12-12T23:45:00Z,17.6,0,85.82,1,17.6,85.85,0.999,0,0,0,759,15,15,827,15,15
FB6,MC3,2023-12-13T00:00:00Z,17.7,0,85.8,0.999,17.7,85.82,1,0,0,0,726,15,15,842,15,15
FB6,MC3,2023-12-13T00:15:00Z,17.7,0,85.79,1,17.8,85.82,1,0,0,0,667,15,15,692,15,15
FB6,MC3,2023-12-13T00:30:00Z,17.8,0,85.76,1,17.8,85.8,0.999,0,0,0,740,15,15,814,15,15
FB6,MC3,2023-12-13T00:45:00Z,17.8,0,85.74,1.001,17.8,85.78,1,0,0,0,661,15,15,824,15,15
FB6,MC3,2023-12-13T01:00:00Z,17.5,0,85.73,1,17.6,85.77,1,0,0,0,579,15,15,793,15,15
FB6,MC3,2023-12-13T01:15:00Z,17.6,0,85.71,0.999,17.6,85.75,0.999,0,0,0,642,15,15,791,15,15
FB6,MC3,2023-12-13T01:30:00Z,17.6,0,85.7,0.999,17.7,85.74,1.001,0,0,0,604,15,15,732,15,15
FB6,MC3,2023-12-13T01:45:00Z,17.8,0,85.69,1,17.8,85.72,0.999,0,0,0,759,15,15,859,15,15
FB6,MC3,2023-12-13T02:00:00Z,17.9,0,85.68,1,18,85.71,0.999,0,0,0,646,15,15,800,15,15
FB6,MC3,2023-12-13T02:15:00Z,17.8,0,85.67,1.001,17.9,85.71,1,0,0,0,689,15,15,831,15,15
FB6,MC3,2023-12-13T02:30:00Z,17.6,0,85.67,1,17.7,85.71,1,0,0,0,586,15,15,800,15,15
FB6,MC3,2023-12-13T02:45:00Z,17.4,0,85.66,1,17.4,85.7,1.001,0,0,0,598,15,15,678,15,15
FB6,MC3,2023-12-13T03:00:00Z,17.5,0,85.65,1,17.6,85.68,0.999,0,0,0,666,15,15,721,15,15
FB6,MC3,2023-12-13T03:15:00Z,17.6,0,85.64,0.999,17.7,85.68,1.001,0,0,0,620,15,15,738,15,15
FB6,MC3,2023-12-13T03:30:00Z,17.7,0,85.64,0.999,17.8,85.67,1,0,0,0,707,15,15,673,15,15
FB6,MC3,2023-12-13T03:45:00Z,17.9,0,85.63,0.999,18,85.67,1.001,0,0,0,854,15,15,886,15,15
FB6,MC3,2023-12-13T04:00:00Z,18.1,0,85.65,1,18.2,85.69,1.001,0,0,0,899,15,15,864,15,15
FB6,MC3,2023-12-13T04:15:00Z,18.2,0,85.66,1,18.2,85.69,1,0,0,0,941,15,15,947,15,15
FB6,MC3,2023-12-13T04:30:00Z,18.2,0,85.65,1,18.2,85.69,1.001,0,0,0,933,15,15,876,15,15
FB6,MC3,2023-12-13T04:45:00Z,17.8,0,85.68,1,17.9,85.72,1,0,0,0,917,15,15,847,15,15
FB6,MC3,2023-12-13T05:00:00Z,17.6,0,85.69,1,17.6,85.74,1,0,0,0,650,15,15,820,15,15
FB6,MC3,2023-12-13T05:15:00Z,17,0,85.71,1,17,85.75,1,0,0,0,716,15,15,787,15,15
FB6,MC3,2023-12-13T05:30:00Z,17.2,0,85.72,1,17.3,85.75,1,0,0,0,871,15,15,830,15,15
FB6,MC3,2023-12-13T05:45:00Z,17.8,0,85.73,1,17.8,85.76,0.999,0,0,0,921,15,15,891,15,15
FB6,MC3,2023-12-13T06:00:00Z,18,0,85.72,1,18,85.76,0.999,0,0,0,778,15,15,854,15,15
FB6,MC3,2023-12-13T06:15:00Z,17.8,0,85.73,1,17.9,85.77,0.999,0,0,0,993,15,15,912,15,15
FB6,MC3,2023-12-13T06:30:00Z,18,0,85.74,1.001,18,85.77,1,0,1.8,3.7,821,15,15,868,15,15
FB6,MC3,2023-12-13T06:45:00Z,17.9,0,85.77,1.001,18,85.81,1,0,7,8.1,767,15,15,849,15,15
FB6,MC3,2023-12-13T07:00:00Z,17.9,0,85.79,1,18,85.82,0.999,0,4.8,6,616,15,15,814,15,15
FB6,MC3,2023-12-13T07:15:00Z,17.9,0,85.81,1,18,85.84,0.999,0,14.3,16.3,658,15,15,806,15,15
FB6,MC3,2023-12-13T07:30:00Z,17.9,0,85.83,1.001,17.9,85.87,1,0,15.6,17.8,913,15,15,890,15,15
FB6,MC3,2023-12-13T07:45:00Z,17,0,85.88,1,17,85.92,1,0,23.6,27.6,800,15,15,836,15,15
FB6,MC3,2023-12-13T08:00:00Z,16.9,0,85.88,1.001,17,85.91,1,0,27.3,32.6,645,15,15,769,15,15
FB6,MC3,2023-12-13T08:15:00Z,17.5,0,85.87,1,17.5,85.91,1,0,31.3,36.6,953,15,15,909,15,15
FB6,MC3,2023-12-13T08:30:00Z,17.5,0,85.87,1,17.6,85.91,1,0,65.4,76.9,769,15,15,852,15,15
FB6,MC3,2023-12-13T08:45:00Z,17.6,0,85.87,0.999,17.7,85.91,0.999,0,82.8,97.8,841,15,15,840,15,15
FB6,MC3,2023-12-13T09:00:00Z,17.8,0,85.87,0.999,17.8,85.91,1,0,72.3,84,986,15,15,881,15,15
FB6,MC3,2023-12-13T09:15:00Z,17.9,0,85.89,1.001,17.9,85.93,1,0,84.8,99.6,951,15,15,955,15,15
FB6,MC3,2023-12-13T09:30:00Z,17.8,0,85.88,1,17.9,85.92,0.999,0,155.5,189.7,831,15,15,824,15,15
FB6,MC3,2023-12-13T09:45:00Z,17.7,0,85.88,1,17.7,85.92,0.999,0,98.7,117.6,809,15,15,751,15,15
FB6,MC3,2023-12-13T10:00:00Z,17.5,0,85.88,1,17.5,85.92,1,0,65.6,76.2,752,15,15,838,15,15
FB6,MC3,2023-12-13T10:15:00Z,17.4,0,85.86,0.999,17.5,85.9,0.999,0,52.4,61.2,806,15,15,783,15,15
FB6,MC3,2023-12-13T10:30:00Z,17.4,0,85.87,1.001,17.5,85.9,1.001,0,72.5,86.6,763,15,15,864,15,15
FB6,MC3,2023-12-13T10:45:00Z,17.6,0,85.85,1,17.7,85.88,1.001,0,99.2,119,831,15,15,793,15,15
FB6,MC3,2023-12-13T11:00:00Z,17.7,0,85.84,0.999,17.8,85.87,1,0,123,143.7,915,15,15,795,15,15
FB6,MC3,2023-12-13T11:15:00Z,17.6,0,85.81,0.999,17.6,85.84,0.999,0,136,161.3,858,15,15,856,15,15
FB6,MC3,2023-12-13T11:30:00Z,17.8,0,85.76,1,17.9,85.8,0.999,0,139.2,163.7,838,15,15,823,15,15
FB6,MC3,2023-12-13T11:45:00Z,18,0,85.73,1,18,85.76,1,0,115,137,715,15,15,863,15,15
FB6,MC3,2023-12-13T12:00:00Z,17.8,0,85.72,1,17.8,85.75,1,0,311.8,336.5,821,15,15,858,15,15
FB6,MC3,2023-12-13T12:15:00Z,17.7,0,85.69,1,17.6,85.73,1.001,0,460.5,523.1,628,15,15,628,15,15
FB6,MC3,2023-12-13T12:30:00Z,17.9,0,85.66,1.001,17.9,85.69,1.001,0,353,410.2,691,15,15,600,15,15
FB6,MC3,2023-12-13T12:45:00Z,18,0,85.62,1,18,85.66,1,0,347.5,435.6,765,15,15,694,15,15
FB6,MC3,2023-12-13T13:00:00Z,17.9,0,85.61,1,17.9,85.64,0.999,0,210.9,315.9,643,15,15,772,15,15
FB6,MC3,2023-12-13T13:15:00Z,17.9,0,85.6,1,17.9,85.63,1,0,183.5,279.2,821,15,15,686,15,15
FB6,MC3,2023-12-13T13:30:00Z,18.1,0,85.6,1,18.1,85.63,1,0,186,229.6,727,15,15,852,15,15
FB6,MC3,2023-12-13T13:45:00Z,18.3,0,85.58,0.999,18.3,85.61,1,0,132,158,812,15,15,844,15,15
FB6,MC3,2023-12-13T14:00:00Z,18.4,0,85.58,1,18.4,85.62,1.001,0,186.6,228,584,15,15,817,15,15
FB6,MC3,2023-12-13T14:15:00Z,18.3,0,85.57,0.999,18.3,85.61,0.999,0,113.5,134.2,812,15,15,812,15,15
FB6,MC3,2023-12-13T14:30:00Z,18.3,0,85.57,1,18.3,85.6,1.001,0,141.9,173.2,917,15,15,835,15,15
FB6,MC3,2023-12-13T14:45:00Z,18.1,0,85.56,1.001,18.1,85.59,1,0,88.8,112.4,588,15,15,834,15,15
FB6,MC3,2023-12-13T15:00:00Z,17.7,0,85.57,0.999,17.7,85.6,1,0,93.8,114.1,646,15,15,745,15,15
FB6,MC3,2023-12-13T15:15:00Z,17.8,0,85.56,1,17.9,85.6,0.999,0,74.2,88.6,736,15,15,811,15,15
FB6,MC3,2023-12-13T15:30:00Z,17.9,0,85.56,0.999,17.9,85.59,1,0,76.7,98.7,623,15,15,725,15,15
