Tree,MC,Timestamp,Port3_VPD,Port3_RH,Port3_Atmos_pressure,Port3_Temp,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes,Port4_LW_minutes_H,Port5_EpiMoisture,Port6_EpiTemp
FB2,MC1,2024-01-28T00:15:00Z,0,0.999,86.22,15.1,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T00:30:00Z,0,1.001,86.2,15.1,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T00:45:00Z,0,1.001,86.19,15.1,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T01:00:00Z,0,0.999,86.18,15.1,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T01:15:00Z,0,1,86.17,15.2,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T01:30:00Z,0,1,86.16,15.3,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T01:45:00Z,0,1,86.14,15.6,0,466,15,15,0.166,15
FB2,MC1,2024-01-28T02:00:00Z,0,1.001,86.13,15.8,0,466,15,15,0.166,15.1
FB2,MC1,2024-01-28T02:15:00Z,0,1,86.13,16,0,466,15,15,0.166,15.2
FB2,MC1,2024-01-28T02:30:00Z,0,1,86.12,16.1,0,466,15,15,0.166,15.2
FB2,MC1,2024-01-28T02:45:00Z,0,1.001,86.1,16.1,0,466,15,15,0.166,15.3
FB2,MC1,2024-01-28T03:00:00Z,0,1,86.09,15.9,0,467,15,15,0.165,15.4
FB2,MC1,2024-01-28T03:15:00Z,0,1,86.09,15.9,0,467,15,15,0.165,15.4
FB2,MC1,2024-01-28T03:30:00Z,0,1.001,86.1,15.9,0,467,15,15,0.165,15.5
FB2,MC1,2024-01-28T03:45:00Z,0,1.001,86.11,15.9,0,467,15,15,0.165,15.5
FB2,MC1,2024-01-28T04:00:00Z,0,1,86.12,16,0,467,15,15,0.165,15.5
FB2,MC1,2024-01-28T04:15:00Z,0,1.001,86.13,15.9,0,467,15,15,0.165,15.6
FB2,MC1,2024-01-28T04:30:00Z,0,1.001,86.14,16,0,467,15,15,0.165,15.6
FB2,MC1,2024-01-28T04:45:00Z,0,0.999,86.14,16.2,0,467,15,15,0.165,15.6
FB2,MC1,2024-01-28T05:00:00Z,0,1.001,86.16,16.2,0,467,15,15,0.165,15.6
FB2,MC1,2024-01-28T05:15:00Z,0,0.999,86.17,16.3,0,467,15,15,0.165,15.7
FB2,MC1,2024-01-28T05:30:00Z,0,0.999,86.18,16.3,0,467,15,15,0.165,15.7
FB2,MC1,2024-01-28T05:45:00Z,0,1,86.2,16.4,0,467,15,15,0.165,15.8
FB2,MC1,2024-01-28T06:00:00Z,0,1,86.2,16.4,0,468,15,15,0.165,15.8
FB2,MC1,2024-01-28T06:15:00Z,0,1,86.21,16.5,0,468,15,15,0.165,15.9
FB2,MC1,2024-01-28T06:30:00Z,0,0.999,86.22,16.6,0,473,15,15,0.165,15.9
FB2,MC1,2024-01-28T06:45:00Z,0,1,86.23,16.5,0,472,15,15,0.165,16
FB2,MC1,2024-01-28T07:00:00Z,0,1.001,86.25,16.6,1.1,471,15,15,0.165,16
FB2,MC1,2024-01-28T07:15:00Z,0,1,86.26,16.7,7.7,470,15,15,0.165,16.1
FB2,MC1,2024-01-28T07:30:00Z,0,1,86.27,16.8,7.5,473,15,15,0.165,16.2
FB2,MC1,2024-01-28T07:45:00Z,0,0.999,86.27,17,11.5,476,15,15,0.165,16.3
FB2,MC1,2024-01-28T08:00:00Z,0,1,86.28,17,17.2,476,15,15,0.165,16.4
FB2,MC1,2024-01-28T08:15:00Z,0,1,86.29,17.1,18.3,476,15,15,0.165,16.4
FB2,MC1,2024-01-28T08:30:00Z,0,0.999,86.3,17.3,36.6,474,15,15,0.165,16.6
FB2,MC1,2024-01-28T08:45:00Z,0,1.001,86.31,17.6,47.2,471,15,15,0.165,16.7
FB2,MC1,2024-01-28T09:00:00Z,0,1,86.32,17.8,46.5,471,15,15,0.165,16.8
FB2,MC1,2024-01-28T09:15:00Z,0,1,86.32,17.9,47.6,472,15,15,0.165,17
FB2,MC1,2024-01-28T09:30:00Z,0,1,86.32,18.1,51.6,477,15,15,0.165,17.1
FB2,MC1,2024-01-28T09:45:00Z,0,1,86.32,18.2,59.5,499,15,15,0.165,17.2
FB2,MC1,2024-01-28T10:00:00Z,0,0.999,86.31,18.5,59,555,15,15,0.165,17.4
FB2,MC1,2024-01-28T10:15:00Z,0,1,86.3,18.6,75.6,549,15,15,0.165,17.5
FB2,MC1,2024-01-28T10:30:00Z,0,1,86.29,18.9,76.9,557,15,15,0.165,17.7
FB2,MC1,2024-01-28T10:45:00Z,0,1.001,86.26,18.9,83.3,547,15,15,0.165,17.9
FB2,MC1,2024-01-28T11:00:00Z,0,0.999,86.24,18.9,87.9,538,15,15,0.165,18
FB2,MC1,2024-01-28T11:15:00Z,0,1.001,86.24,19,82.9,533,15,15,0.165,18.2
FB2,MC1,2024-01-28T11:30:00Z,0,1,86.22,19.1,87,529,15,15,0.165,18.3
FB2,MC1,2024-01-28T11:45:00Z,0,1,86.2,19.2,88.6,557,15,15,0.165,18.4
FB2,MC1,2024-01-28T12:00:00Z,0,0.999,86.18,19.4,129.1,542,15,15,0.165,18.5
FB2,MC1,2024-01-28T12:15:00Z,0,1,86.17,19.3,80,543,15,15,0.165,18.6
FB2,MC1,2024-01-28T12:30:00Z,0,1.001,86.17,18.8,82.6,543,15,15,0.165,18.6
FB2,MC1,2024-01-28T12:45:00Z,0,0.999,86.14,19,111.7,535,15,15,0.165,18.6
FB2,MC1,2024-01-28T13:00:00Z,0,1.001,86.11,19.7,119.6,530,15,15,0.165,18.7
FB2,MC1,2024-01-28T13:15:00Z,0,1.001,86.09,19.3,78,540,15,15,0.164,18.8
FB2,MC1,2024-01-28T13:30:00Z,0,1,86.07,19.2,90.3,541,15,15,0.164,18.8
FB2,MC1,2024-01-28T13:45:00Z,0,1,86.06,19.1,88.8,527,15,15,0.164,18.8
FB2,MC1,2024-01-28T14:00:00Z,0,0.999,86.05,19,100.5,514,15,15,0.164,18.8
FB2,MC1,2024-01-28T14:15:00Z,0,0.999,86.05,18.7,67.4,507,15,15,0.164,18.8
FB2,MC1,2024-01-28T14:30:00Z,0,1,86.05,18.5,75.4,497,15,15,0.164,18.7
FB2,MC1,2024-01-28T14:45:00Z,0,1,86.04,18.4,48.5,491,15,15,0.163,18.6
FB2,MC1,2024-01-28T15:00:00Z,0,1,86.05,18.2,32.4,489,15,15,0.163,18.5
FB2,MC1,2024-01-28T15:15:00Z,0,1,86.05,18.1,47.2,484,15,15,0.163,18.3
FB2,MC1,2024-01-28T15:30:00Z,0,1,86.04,18.1,31.5,483,15,15,0.163,18.3
FB2,MC1,2024-01-28T15:45:00Z,0,0.999,86.05,18,31.1,480,15,15,0.162,18.2
FB2,MC1,2024-01-28T16:00:00Z,0,0.999,86.05,18,29.8,478,15,15,0.162,18.1
FB2,MC1,2024-01-28T16:15:00Z,0,1,86.04,18.2,55.1,472,15,15,0.162,18
FB2,MC1,2024-01-28T16:30:00Z,0,0.999,86.05,18.2,35,603,15,15,0.162,18
FB2,MC1,2024-01-28T16:45:00Z,0,1,86.07,18,11.9,717,15,15,0.163,18
FB2,MC1,2024-01-28T17:00:00Z,0,1.001,86.07,17.8,9,720,15,15,0.163,17.9
FB2,MC1,2024-01-28T17:15:00Z,0,0.999,86.08,17.7,9,751,15,15,0.164,17.9
FB2,MC1,2024-01-28T17:30:00Z,0,1,86.1,17.4,2.9,744,15,15,0.166,17.8
FB2,MC1,2024-01-28T17:45:00Z,0,0.999,86.12,17,0,735,15,15,0.166,17.7
FB2,MC1,2024-01-28T18:00:00Z,0,1,86.14,16.8,0,716,15,15,0.167,17.5
FB2,MC1,2024-01-28T18:15:00Z,0,1.001,86.14,16.8,0,782,15,15,0.167,17.4
FB2,MC1,2024-01-28T18:30:00Z,0,1.001,86.14,16.9,0,756,15,15,0.168,17.3
FB2,MC1,2024-01-28T18:45:00Z,0,1,86.15,17,0,737,15,15,0.17,17.2
FB2,MC1,2024-01-28T19:00:00Z,0,1,86.16,16.9,0,758,15,15,0.172,17.2
FB2,MC1,2024-01-28T19:15:00Z,0,1,86.18,16.9,0,754,15,15,0.175,17.1
FB2,MC1,2024-01-28T19:30:00Z,0,0.999,86.2,16.9,0,783,15,15,0.178,17.1
FB2,MC1,2024-01-28T19:45:00Z,0,1,86.22,17,0,834,15,15,0.182,17.1
FB2,MC1,2024-01-28T20:00:00Z,0,1,86.23,17,0,749,15,15,0.188,17.1
FB2,MC1,2024-01-28T20:15:00Z,0,1,86.26,17,0,766,15,15,0.195,17
FB2,MC1,2024-01-28T20:30:00Z,0,1.001,86.27,17,0,736,15,15,0.202,17
FB2,MC1,2024-01-28T20:45:00Z,0,1,86.29,16.9,0,720,15,15,0.205,17
FB2,MC1,2024-01-28T21:00:00Z,0,1,86.29,16.6,0,701,15,15,0.206,17
FB2,MC1,2024-01-28T21:15:00Z,0,1.001,86.29,16.4,0,686,15,15,0.206,16.9
FB2,MC1,2024-01-28T21:30:00Z,0,1,86.3,16.4,0,684,15,15,0.206,16.8
FB2,MC1,2024-01-28T21:45:00Z,0,1,86.29,16.3,0,683,15,15,0.206,16.7
FB2,MC1,2024-01-28T22:00:00Z,0,1,86.3,16,0,678,15,15,0.205,16.6
FB2,MC1,2024-01-28T22:15:00Z,0,1,86.29,16.1,0,680,15,15,0.205,16.6
FB2,MC1,2024-01-28T22:30:00Z,0,1,86.28,16.1,0,675,15,15,0.205,16.5
FB2,MC1,2024-01-28T22:45:00Z,0,1.001,86.26,16,0,665,15,15,0.204,16.4
FB2,MC1,2024-01-28T23:00:00Z,0,1.001,86.24,15.8,0,657,15,15,0.204,16.3
FB2,MC1,2024-01-28T23:15:00Z,0,1,86.23,15.9,0,663,15,15,0.203,16.3
FB2,MC1,2024-01-28T23:30:00Z,0,1.001,86.22,15.9,0,653,15,15,0.203,16.2
FB2,MC1,2024-01-28T23:45:00Z,0,1.001,86.21,15.8,0,648,15,15,0.202,16.1
FB2,MC1,2024-01-29T00:00:00Z,0,1,86.21,15.9,0,645,15,15,0.202,16.1
FB2,MC1,2024-01-29T00:15:00Z,0,1,86.19,15.8,0,650,15,15,0.202,16
FB2,MC1,2024-01-29T00:30:00Z,0,1.001,86.17,15.8,0,649,15,15,0.202,16
FB2,MC1,2024-01-29T00:45:00Z,0,0.999,86.16,15.9,0,646,15,15,0.201,16
FB2,MC1,2024-01-29T01:00:00Z,0,1.001,86.13,15.7,0,643,15,15,0.201,16
FB2,MC1,2024-01-29T01:15:00Z,0,1,86.11,15.5,0,639,15,15,0.201,15.9
FB2,MC1,2024-01-29T01:30:00Z,0,1,86.09,15.3,0,636,15,15,0.2,15.8
FB2,MC1,2024-01-29T01:45:00Z,0,1.001,86.09,15.1,0,632,15,15,0.2,15.8
FB2,MC1,2024-01-29T02:00:00Z,0,1,86.08,15,0,628,15,15,0.2,15.6
FB2,MC1,2024-01-29T02:15:00Z,0,0.999,86.08,15.2,0,625,15,15,0.199,15.6
FB2,MC1,2024-01-29T02:30:00Z,0,1,86.07,15.3,0,629,15,15,0.199,15.5
FB2,MC1,2024-01-29T02:45:00Z,0,1,86.06,15.4,0,643,15,15,0.199,15.5
FB2,MC1,2024-01-29T03:00:00Z,0,1,86.06,15.6,0,650,15,15,0.199,15.4
FB2,MC1,2024-01-29T03:15:00Z,0,1,86.05,15.6,0,654,15,15,0.199,15.4
FB2,MC1,2024-01-29T03:30:00Z,0,1,86.05,15.7,0,672,15,15,0.199,15.5
FB2,MC1,2024-01-29T03:45:00Z,0,1.001,86.05,15.9,0,672,15,15,0.199,15.5
FB2,MC1,2024-01-29T04:00:00Z,0,1,86.06,16,0,694,15,15,0.199,15.6
FB2,MC1,2024-01-29T04:15:00Z,0,1,86.08,15.9,0,687,15,15,0.2,15.6
FB2,MC1,2024-01-29T04:30:00Z,0,1,86.06,15.8,0,675,15,15,0.201,15.6
FB2,MC1,2024-01-29T04:45:00Z,0,0.999,86.07,15.7,0,664,15,15,0.201,15.7
FB2,MC1,2024-01-29T05:00:00Z,0,1,86.08,15.5,0,657,15,15,0.201,15.7
FB2,MC1,2024-01-29T05:15:00Z,0,1,86.08,15.2,0,650,15,15,0.201,15.6
FB2,MC1,2024-01-29T05:30:00Z,0,1,86.1,14.8,0,642,15,15,0.2,15.5
FB2,MC1,2024-01-29T05:45:00Z,0,1.001,86.11,14.5,0,649,15,15,0.2,15.4
FB2,MC1,2024-01-29T06:00:00Z,0,1,86.12,14.3,0,639,15,15,0.2,15.2
FB2,MC1,2024-01-29T06:15:00Z,0,1,86.14,14.1,0,632,15,15,0.2,15.1
FB2,MC1,2024-01-29T06:30:00Z,0,1,86.15,14.1,0,624,15,15,0.199,15
FB2,MC1,2024-01-29T06:45:00Z,0,1,86.16,14.1,3.7,612,15,15,0.199,14.8
FB2,MC1,2024-01-29T07:00:00Z,0,1,86.18,13.9,6.4,595,15,15,0.199,14.7
FB2,MC1,2024-01-29T07:15:00Z,0,1,86.19,13.9,11.5,576,15,15,0.198,14.6
FB2,MC1,2024-01-29T07:30:00Z,0,0.999,86.2,14,44.5,545,15,15,0.198,14.5
FB2,MC1,2024-01-29T07:45:00Z,0,1,86.2,14.5,61.9,521,15,15,0.197,14.4
FB2,MC1,2024-01-29T08:00:00Z,0,1.001,86.21,15,32,506,15,15,0.197,14.3
FB2,MC1,2024-01-29T08:15:00Z,0,1,86.23,15.4,31.5,495,15,15,0.197,14.3
FB2,MC1,2024-01-29T08:30:00Z,0,1,86.24,15.8,35.5,486,15,15,0.196,14.3
FB2,MC1,2024-01-29T08:45:00Z,0,1,86.25,16.3,41,477,15,15,0.196,14.4
FB2,MC1,2024-01-29T09:00:00Z,0,0.998,86.26,17,40.5,469,15,15,0.196,14.5
FB2,MC1,2024-01-29T09:15:00Z,0.01,0.995,86.26,17.4,217.9,460,15,12,0.195,14.8
FB2,MC1,2024-01-29T09:30:00Z,0.01,0.993,86.26,17.7,113.9,460,15,3,0.195,15
FB2,MC1,2024-01-29T09:45:00Z,0.01,0.994,86.25,18,81.7,460,15,11,0.194,15.3
FB2,MC1,2024-01-29T10:00:00Z,0.03,0.987,86.24,18.3,87.7,460,15,1,0.194,15.6
FB2,MC1,2024-01-29T10:15:00Z,0.03,0.986,86.24,18.6,89,460,15,4,0.193,15.9
FB2,MC1,2024-01-29T10:30:00Z,0.02,0.99,86.22,18.4,80.6,461,15,14,0.192,16.1
FB2,MC1,2024-01-29T10:45:00Z,0,0.999,86.2,18.5,116.8,460,15,13,0.192,16.4
FB2,MC1,2024-01-29T11:00:00Z,0.02,0.993,86.18,19.2,76.5,460,15,2,0.191,16.6
FB2,MC1,2024-01-29T11:15:00Z,0.04,0.981,86.16,19.5,85.7,460,15,0,0.191,16.9
FB2,MC1,2024-01-29T11:30:00Z,0.07,0.972,86.15,19.8,88.6,459,15,0,0.19,17.1
FB2,MC1,2024-01-29T11:45:00Z,0.07,0.969,86.14,19.7,98.5,459,15,0,0.19,17.3
FB2,MC1,2024-01-29T12:00:00Z,0.07,0.97,86.12,19.8,113.7,459,15,0,0.189,17.5
FB2,MC1,2024-01-29T12:15:00Z,0.07,0.97,86.12,20,103.6,461,15,4,0.188,17.7
FB2,MC1,2024-01-29T12:30:00Z,0.04,0.982,86.1,19.9,104.9,459,15,3,0.188,17.8
FB2,MC1,2024-01-29T12:45:00Z,0.06,0.974,86.08,19.9,99.1,459,15,0,0.187,18
FB2,MC1,2024-01-29T13:00:00Z,0.06,0.976,86.07,19.6,89,460,15,8,0.186,18.1
FB2,MC1,2024-01-29T13:15:00Z,0.02,0.989,86.06,19.4,64.8,468,15,14,0.185,18.2
FB2,MC1,2024-01-29T13:30:00Z,0,1.001,86.03,19,98.3,462,15,15,0.185,18.2
FB2,MC1,2024-01-29T13:45:00Z,0,0.999,86.02,19.2,113.3,477,15,15,0.185,18.2
FB2,MC1,2024-01-29T14:00:00Z,0,1,86.01,19.2,97.4,463,15,15,0.184,18.3
FB2,MC1,2024-01-29T14:15:00Z,0,1,86.01,18.7,78.6,467,15,15,0.183,18.3
FB2,MC1,2024-01-29T14:30:00Z,0,0.999,86,18.1,56.8,490,15,15,0.183,18.2
FB2,MC1,2024-01-29T14:45:00Z,0,1,85.99,18,50,530,15,15,0.183,18.1
FB2,MC1,2024-01-29T15:00:00Z,0,1,85.97,17.9,51.8,587,15,15,0.183,18
FB2,MC1,2024-01-29T15:15:00Z,0,0.999,85.97,17.9,50.2,605,15,15,0.183,18
FB2,MC1,2024-01-29T15:30:00Z,0,1.001,85.98,17.7,48,736,15,15,0.183,17.9
FB2,MC1,2024-01-29T15:45:00Z,0,1.001,85.98,17.6,45,720,15,15,0.184,17.9
FB2,MC1,2024-01-29T16:00:00Z,0,1,85.98,17.5,28.9,710,15,15,0.185,17.8
FB2,MC1,2024-01-29T16:15:00Z,0,0.999,85.99,17.3,27.6,723,15,15,0.187,17.7
FB2,MC1,2024-01-29T16:30:00Z,0,1.001,86,17.1,25.5,783,15,15,0.19,17.6
FB2,MC1,2024-01-29T16:45:00Z,0,0.999,86.01,17,17.2,765,15,15,0.196,17.5
FB2,MC1,2024-01-29T17:00:00Z,0,1,86.01,16.7,10.6,773,15,15,0.204,17.4
FB2,MC1,2024-01-29T17:15:00Z,0,0.999,86.02,16.6,8.1,730,15,15,0.209,17.3
FB2,MC1,2024-01-29T17:30:00Z,0,1.001,86.03,16.5,1.1,773,15,15,0.212,17.2
FB2,MC1,2024-01-29T17:45:00Z,0,1,86.05,16.4,0,808,15,15,0.216,17
FB2,MC1,2024-01-29T18:00:00Z,0,1,86.06,16.2,0,910,15,15,0.223,16.9
FB2,MC1,2024-01-29T18:15:00Z,0,1,86.07,16,0,773,15,15,0.228,16.8
FB2,MC1,2024-01-29T18:30:00Z,0,1.001,86.08,15.8,0,774,15,15,0.227,16.7
FB2,MC1,2024-01-29T18:45:00Z,0,0.999,86.1,15.2,0,724,15,15,0.225,16.5
FB2,MC1,2024-01-29T19:00:00Z,0,1,86.12,15,0,724,15,15,0.222,16.3
FB2,MC1,2024-01-29T19:15:00Z,0,1,86.13,15,0,694,15,15,0.22,16.1
FB2,MC1,2024-01-29T19:30:00Z,0,1,86.15,15.1,0,706,15,15,0.219,15.9
FB2,MC1,2024-01-29T19:45:00Z,0,0.999,86.17,15.1,0,737,15,15,0.218,15.8
FB2,MC1,2024-01-29T20:00:00Z,0,0.999,86.19,15.2,0,700,15,15,0.218,15.7
FB2,MC1,2024-01-29T20:15:00Z,0,1,86.2,15.2,0,709,15,15,0.218,15.6
FB2,MC1,2024-01-29T20:30:00Z,0,1,86.2,15.4,0,742,15,15,0.218,15.5
FB2,MC1,2024-01-29T20:45:00Z,0,0.999,86.22,15.4,0,712,15,15,0.218,15.5
FB2,MC1,2024-01-29T21:00:00Z,0,1,86.24,15.3,0,698,15,15,0.218,15.5
FB2,MC1,2024-01-29T21:15:00Z,0,1,86.24,15.2,0,700,15,15,0.217,15.4
FB2,MC1,2024-01-29T21:30:00Z,0,1.001,86.24,15,0,671,15,15,0.216,15.4
FB2,MC1,2024-01-29T21:45:00Z,0,1,86.24,15,0,660,15,15,0.215,15.3
FB2,MC1,2024-01-29T22:00:00Z,0,1,86.23,14.5,0,647,15,15,0.214,15.2
FB2,MC1,2024-01-29T22:15:00Z,0,0.999,86.24,14.6,0,650,15,15,0.213,15.1
FB2,MC1,2024-01-29T22:30:00Z,0,1.001,86.24,14.7,0,661,15,15,0.212,15
FB2,MC1,2024-01-29T22:45:00Z,0,1,86.22,14.8,0,646,15,15,0.211,15
FB2,MC1,2024-01-29T23:00:00Z,0,1,86.2,14.9,0,640,15,15,0.21,14.9
FB2,MC1,2024-01-29T23:15:00Z,0,1,86.17,14.7,0,633,15,15,0.21,14.9
FB2,MC1,2024-01-29T23:30:00Z,0,1.002,86.15,14.7,0,646,15,15,0.209,14.8
FB2,MC1,2024-01-29T23:45:00Z,0,1,86.14,14.9,0,674,15,15,0.208,14.8
FB2,MC1,2024-01-30T00:00:00Z,0,1,86.12,15,0,662,15,15,0.208,14.8
FB2,MC1,2024-01-30T00:15:00Z,0,1.001,86.11,15,0,753,15,15,0.208,14.8
FB2,MC1,2024-01-30T00:30:00Z,0,1,86.11,15.1,0,707,15,15,0.209,14.8
FB2,MC1,2024-01-30T00:45:00Z,0,1,86.1,15.1,0,699,15,15,0.21,14.9
FB2,MC1,2024-01-30T01:00:00Z,0,1.001,86.07,15,0,693,15,15,0.211,14.9
FB2,MC1,2024-01-30T01:15:00Z,0,0.999,86.07,15,0,680,15,15,0.212,14.9
FB2,MC1,2024-01-30T01:30:00Z,0,1,86.05,14.9,0,684,15,15,0.211,14.9
FB2,MC1,2024-01-30T01:45:00Z,0,1,86.04,14.8,0,670,15,15,0.211,14.9
FB2,MC1,2024-01-30T02:00:00Z,0,1.001,86.04,14.8,0,663,15,15,0.211,14.9
FB2,MC1,2024-01-30T02:15:00Z,0,1.001,86.03,14.8,0,657,15,15,0.21,14.8
FB2,MC1,2024-01-30T02:30:00Z,0,1,86.03,14.7,0,687,15,15,0.21,14.8
FB2,MC1,2024-01-30T02:45:00Z,0,1,86.03,14.6,0,686,15,15,0.209,14.8
FB2,MC1,2024-01-30T03:00:00Z,0,1,86.02,14.6,0,653,15,15,0.209,14.8
FB2,MC1,2024-01-30T03:15:00Z,0,1,86.02,14.6,0,651,15,15,0.208,14.7
FB2,MC1,2024-01-30T03:30:00Z,0,1,86.03,14.7,0,657,15,15,0.208,14.7
FB2,MC1,2024-01-30T03:45:00Z,0,1.001,86.02,14.7,0,656,15,15,0.208,14.7
FB2,MC1,2024-01-30T04:00:00Z,0,1.001,86.03,14.6,0,649,15,15,0.207,14.7
FB2,MC1,2024-01-30T04:15:00Z,0,1,86.03,14.6,0,639,15,15,0.207,14.7
FB2,MC1,2024-01-30T04:30:00Z,0,1,86.05,14.6,0,634,15,15,0.206,14.6
FB2,MC1,2024-01-30T04:45:00Z,0,1,86.06,14.5,0,628,15,15,0.206,14.6
FB2,MC1,2024-01-30T05:00:00Z,0,1,86.05,14.6,0,641,15,15,0.205,14.6
FB2,MC1,2024-01-30T05:15:00Z,0,1,86.07,15.1,0,648,15,15,0.205,14.6
FB2,MC1,2024-01-30T05:30:00Z,0,0.999,86.08,15,0,645,15,15,0.205,14.6
FB2,MC1,2024-01-30T05:45:00Z,0,1,86.09,14.8,0,645,15,15,0.205,14.7
FB2,MC1,2024-01-30T06:00:00Z,0,1,86.11,14.7,0,644,15,15,0.205,14.7
FB2,MC1,2024-01-30T06:15:00Z,0,1,86.12,14.7,0,651,15,15,0.205,14.7
FB2,MC1,2024-01-30T06:30:00Z,0,0.999,86.14,14.5,0,652,15,15,0.205,14.7
FB2,MC1,2024-01-30T06:45:00Z,0,1.001,86.14,14.4,6,645,15,15,0.204,14.6
FB2,MC1,2024-01-30T07:00:00Z,0,0.999,86.15,14.4,13.7,637,15,15,0.204,14.6
FB2,MC1,2024-01-30T07:15:00Z,0,1.001,86.17,14.4,15.7,633,15,15,0.204,14.6
FB2,MC1,2024-01-30T07:30:00Z,0,1,86.19,14.3,13.9,625,15,15,0.204,14.5
FB2,MC1,2024-01-30T07:45:00Z,0,0.999,86.21,14.4,32.6,632,15,15,0.203,14.5
FB2,MC1,2024-01-30T08:00:00Z,0,1,86.22,14.6,28.9,619,15,15,0.203,14.5
FB2,MC1,2024-01-30T08:15:00Z,0,1,86.23,14.8,36.8,605,15,15,0.203,14.5
FB2,MC1,2024-01-30T08:30:00Z,0,1,86.25,15,45.4,593,15,15,0.203,14.5
FB2,MC1,2024-01-30T08:45:00Z,0,1,86.26,15.2,42.8,579,15,15,0.202,14.6
FB2,MC1,2024-01-30T09:00:00Z,0,1,86.27,15.4,57.1,562,15,15,0.202,14.6
FB2,MC1,2024-01-30T09:15:00Z,0,1,86.28,15.5,67.2,546,15,15,0.202,14.7
FB2,MC1,2024-01-30T09:30:00Z,0,1.001,86.3,15.7,62.6,533,15,15,0.202,14.8
FB2,MC1,2024-01-30T09:45:00Z,0,1,86.29,16,66.1,522,15,15,0.201,14.9
FB2,MC1,2024-01-30T10:00:00Z,0,0.999,86.28,16.1,62.4,514,15,15,0.201,15
FB2,MC1,2024-01-30T10:15:00Z,0,1,86.28,16.2,80,503,15,15,0.2,15.1
FB2,MC1,2024-01-30T10:30:00Z,0,1,86.28,16.6,61.7,494,15,15,0.2,15.2
FB2,MC1,2024-01-30T10:45:00Z,0,1.001,86.27,17.1,69.6,484,15,15,0.199,15.3
FB2,MC1,2024-01-30T11:00:00Z,0,1,86.25,17.5,69.6,478,15,15,0.198,15.5
FB2,MC1,2024-01-30T11:15:00Z,0,1,86.24,17.5,74.7,474,15,15,0.198,15.6
FB2,MC1,2024-01-30T11:30:00Z,0,1,86.22,17.8,96.3,471,15,15,0.197,15.8
FB2,MC1,2024-01-30T11:45:00Z,0.01,0.997,86.21,18.2,167.5,465,15,15,0.197,16
FB2,MC1,2024-01-30T12:00:00Z,0.04,0.983,86.19,18.7,105.7,464,15,15,0.196,16.2
FB2,MC1,2024-01-30T12:15:00Z,0.06,0.972,86.18,18.9,99.1,461,15,15,0.195,16.4
FB2,MC1,2024-01-30T12:30:00Z,0.07,0.968,86.17,19,97.8,461,15,15,0.195,16.6
FB2,MC1,2024-01-30T12:45:00Z,0.05,0.974,86.17,18.4,69.8,466,15,15,0.194,16.8
FB2,MC1,2024-01-30T13:00:00Z,0,0.998,86.14,18.6,106.8,460,15,15,0.193,16.9
FB2,MC1,2024-01-30T13:15:00Z,0.06,0.975,86.11,19.4,104.9,460,15,13,0.193,17.1
FB2,MC1,2024-01-30T13:30:00Z,0.07,0.97,86.08,19.1,105.3,460,15,12,0.192,17.2
FB2,MC1,2024-01-30T13:45:00Z,0.07,0.97,86.07,19.4,110,459,15,4,0.191,17.4
FB2,MC1,2024-01-30T14:00:00Z,0.09,0.959,86.06,19.2,76.9,460,15,5,0.19,17.5
FB2,MC1,2024-01-30T14:15:00Z,0.05,0.976,86.05,18.8,99.6,460,15,8,0.189,17.6
FB2,MC1,2024-01-30T14:30:00Z,0.04,0.98,86.04,18.4,47.8,462,15,11,0.188,17.6
FB2,MC1,2024-01-30T14:45:00Z,0,1,86.04,17.8,34.8,467,15,15,0.188,17.5
FB2,MC1,2024-01-30T15:00:00Z,0,1.001,86.04,17.4,45.6,467,15,15,0.187,17.4
FB2,MC1,2024-01-30T15:15:00Z,0,1.001,86.04,17.5,44.7,467,15,15,0.187,17.4
FB2,MC1,2024-01-30T15:30:00Z,0,1,86.05,17.4,37.4,465,15,15,0.186,17.4
FB2,MC1,2024-01-30T15:45:00Z,0,1,86.05,17.2,27.1,467,15,15,0.186,17.3
FB2,MC1,2024-01-30T16:00:00Z,0,1,86.06,17,48.2,464,15,15,0.186,17.2
FB2,MC1,2024-01-30T16:15:00Z,0,1,86.07,17.2,26.9,465,15,15,0.185,17.2
FB2,MC1,2024-01-30T16:30:00Z,0,1,86.07,17.2,41.6,463,15,15,0.185,17.2
FB2,MC1,2024-01-30T16:45:00Z,0,1,86.09,17.2,35,463,15,15,0.185,17.1
FB2,MC1,2024-01-30T17:00:00Z,0,0.999,86.09,17.1,24.5,463,15,15,0.184,17
FB2,MC1,2024-01-30T17:15:00Z,0,1,86.1,16.7,11.2,465,15,15,0.184,16.9
FB2,MC1,2024-01-30T17:30:00Z,0,1,86.1,16.5,7,466,15,15,0.184,16.8
FB2,MC1,2024-01-30T17:45:00Z,0,1,86.11,16.3,0,468,15,15,0.183,16.7
FB2,MC1,2024-01-30T18:00:00Z,0,1,86.12,16.1,0,469,15,15,0.183,16.6
FB2,MC1,2024-01-30T18:15:00Z,0,1,86.13,15.9,0,469,15,15,0.183,16.5
