Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
FBP1,ATM41,2023-12-23T05:00:00Z,15,15,637,0,0.085,0,0,235,1.33,4.06,17.1,0.995,86.03,1.5,0.1,1,16.8,100,8141,85.86,16.8
FBP1,ATM41,2023-12-23T05:15:00Z,15,15,645,0,0.017,0,0,247,1.53,5.85,16.9,0.999,86.04,1.5,0.1,1,16.8,100,8139,85.87,16.8
FBP1,ATM41,2023-12-23T05:30:00Z,15,15,634,0,0.051,0,0,236,1.24,3.51,16.9,0.998,86.04,1.5,0.1,1,16.7,100,8140,85.87,16.8
FBP1,ATM41,2023-12-23T05:45:00Z,15,15,680,0,0.102,0,0,259,1.26,4.08,17,0.997,86.06,1.5,0.1,2,16.8,100,8137,85.89,16.8
FBP1,ATM41,2023-12-23T06:00:00Z,15,15,658,0.8,0.068,0,0,261,1.2,3.87,17,0.999,86.07,1.5,0.1,1,16.9,100,8137,85.9,16.9
FBP1,ATM41,2023-12-23T06:15:00Z,15,15,738,2.3,0.238,0,0,272,1.23,4.28,17.1,0.998,86.09,1.5,0.2,2,16.9,100,8134,85.93,16.9
FBP1,ATM41,2023-12-23T06:30:00Z,15,15,755,5.1,0.136,0,0,232,1.08,3.63,17.1,1,86.1,1.5,0.2,2,16.9,100,8132,85.94,17
FBP1,ATM41,2023-12-23T06:45:00Z,15,15,770,15.5,0.306,0,0,263,1.28,4.29,17.1,0.999,86.11,1.5,0.1,3.1,17,100,8134,85.94,17
FBP1,ATM41,2023-12-23T07:00:00Z,15,15,747,20.3,0.272,0,0,165,0.89,2.28,17.2,0.999,86.1,1.6,0.2,3.1,17.1,100,8131,85.94,17.1
FBP1,ATM41,2023-12-23T07:15:00Z,15,15,764,27.7,0.357,0,0,156,0.96,4.38,17.2,1,86.1,1.5,0.1,3.1,17.1,100,8127,85.94,17.1
FBP1,ATM41,2023-12-23T07:30:00Z,15,15,786,39.3,0.409,0,0,204,1.09,2.9,17.2,1.001,86.12,1.4,0.1,3.1,17.2,100,8131,85.95,17.2
FBP1,ATM41,2023-12-23T07:45:00Z,15,15,774,54.7,0.238,0,0,179,1.22,4.66,17.3,1,86.13,1.4,0.1,2,17.3,100,8126,85.96,17.3
FBP1,ATM41,2023-12-23T08:00:00Z,15,15,774,76,0.391,0,0,193,1.05,2.88,17.3,1,86.13,1.5,0.1,3.1,17.5,100,8126,85.97,17.4
FBP1,ATM41,2023-12-23T08:15:00Z,15,15,695,93.4,0.204,0,0,212,1.24,7.21,17.3,0.999,86.13,1.5,0,2,17.6,100,8126,85.97,17.6
FBP1,ATM41,2023-12-23T08:30:00Z,15,15,665,117.1,0.255,0,0,268,1.47,3.93,17.3,1.002,86.14,1.5,0.1,2,17.7,100,8129,85.97,17.7
FBP1,ATM41,2023-12-23T08:45:00Z,15,15,703,140.8,0.136,0,0,250,1.14,3.38,17.4,1,86.15,1.4,0.1,1,17.9,100,8127,85.99,17.8
FBP1,ATM41,2023-12-23T09:00:00Z,15,15,682,165.9,0.255,0,0,233,1.22,3.67,17.4,0.997,86.17,1.5,0,2,18.1,100,8127,86.01,18
FBP1,ATM41,2023-12-23T09:15:00Z,15,15,722,216.7,0.323,0,0,267,1.32,4.53,17.5,0.998,86.17,1.5,0.1,2,18.3,100,8131,86.01,18.2
FBP1,ATM41,2023-12-23T09:30:00Z,15,15,732,157.5,0.391,0,0,250,1.17,4.77,17.5,0.997,86.18,1.5,0.1,3.1,18.5,100,8131,86.02,18.4
FBP1,ATM41,2023-12-23T09:45:00Z,15,15,658,166.8,0.34,0,0,211,1.26,4.57,17.6,1,86.18,1.5,0.1,3.1,18.4,100,8132,86.02,18.4
FBP1,ATM41,2023-12-23T10:00:00Z,15,15,668,193.1,0.136,0,0,260,1.18,3.32,17.5,1.003,86.18,1.5,0.1,1,18.5,100,8137,86.02,18.4
FBP1,ATM41,2023-12-23T10:15:00Z,15,15,618,342,0.102,0,0,245,1.33,4.07,17.6,1.004,86.15,1.5,0.1,1,19,100,8140,86,18.8
FBP1,ATM41,2023-12-23T10:30:00Z,15,15,563,396.9,0.068,0,0,261,1.53,4.71,17.8,0.999,86.12,1.5,0.1,3.1,19.6,100,8147,85.98,19.2
FBP1,ATM41,2023-12-23T10:45:00Z,15,15,504,354.6,0,0,0,240,1.79,5.5,17.8,1.007,86.11,1.5,0.1,0,19.7,100,8151,85.96,19.5
FBP1,ATM41,2023-12-23T11:00:00Z,15,15,515,343.8,0,0,0,246,1.54,4.41,17.6,1.004,86.1,1.6,0.1,0,19.7,100,8156,85.95,19.7
FBP1,ATM41,2023-12-23T11:15:00Z,15,15,596,381,0.034,0,0,229,1.66,7.6,18,1.002,86.09,1.6,0.2,1,19.8,100,8159,85.94,19.9
FBP1,ATM41,2023-12-23T11:30:00Z,15,15,627,452.9,0.017,0,0,227,1.48,4.09,18.3,0.995,86.06,1.5,0.1,1,20.4,100,8168,85.91,20.3
FBP1,ATM41,2023-12-23T11:45:00Z,15,15,617,386.5,0.119,0,0,246,1.65,4.71,18.3,0.999,86.04,1.5,0.1,2,20.6,100,8171,85.89,20.5
FBP1,ATM41,2023-12-23T12:00:00Z,15,15,560,364.7,0.017,0,0,223,1.47,4.57,18.3,0.997,86.03,1.5,0.1,1,20.4,100,8175,85.88,20.3
FBP1,ATM41,2023-12-23T12:15:00Z,15,15,730,405.9,0.153,0,0,237,1.5,4.7,18.4,0.999,86.01,1.6,0.1,2,20.7,100,8181,85.86,20.6
FBP1,ATM41,2023-12-23T12:30:00Z,15,15,676,370.5,0.221,0,0,211,1.41,3.34,18.6,0.991,86,1.5,0.1,2,20.5,100,8183,85.85,20.5
FBP1,ATM41,2023-12-23T12:45:00Z,15,15,566,375.9,0.034,0,0,254,1.44,3.48,18.5,0.997,85.98,1.6,0,1,20.6,100,8186,85.82,20.5
FBP1,ATM41,2023-12-23T13:00:00Z,15,15,556,427.2,0,0,0,271,1.55,4.5,18.7,1.002,85.96,1.5,0.1,0,20.8,100,8193,85.81,20.7
FBP1,ATM41,2023-12-23T13:15:00Z,15,15,479,483.6,0,0,0,273,1.66,5.09,18.9,0.996,85.94,1.6,0,0,21.1,100,8203,85.8,21.1
FBP1,ATM41,2023-12-23T13:30:00Z,15,15,480,410.5,0,0,0,227,1.52,4.4,19.1,1.002,85.93,1.5,0,0,21.4,100,8209,85.77,21.7
FBP1,ATM41,2023-12-23T13:45:00Z,15,15,482,388.2,0,0,0,239,1.49,4.51,19.3,0.998,85.91,1.4,0,0,21.5,100,8212,85.75,22
FBP1,ATM41,2023-12-23T14:00:00Z,15,15,695,345.6,0.119,0,0,249,1.59,4.23,19.3,1.002,85.9,1.5,0.1,1,21.4,100,8212,85.74,22
FBP1,ATM41,2023-12-23T14:15:00Z,15,15,580,283.9,0.051,0,0,227,1.43,4.42,19,0.996,85.89,1.6,0.1,1,20.8,100,8214,85.73,21.2
FBP1,ATM41,2023-12-23T14:30:00Z,15,15,482,420.4,0,0,0,268,1.58,5.45,19.3,1.007,85.88,1.5,0,0,21.1,100,8224,85.73,21.3
FBP1,ATM41,2023-12-23T14:45:00Z,15,15,482,394.7,0,0,0,229,1.67,5.36,19.6,0.997,85.87,1.4,0,0,21.5,100,8235,85.72,21.9
FBP1,ATM41,2023-12-23T15:00:00Z,15,15,474,423.1,0,0,0,232,1.4,5.22,20.2,0.995,85.87,1.6,0,0,22.2,100,8247,85.72,22.8
FBP1,ATM41,2023-12-23T15:15:00Z,15,15,464,300,0,0,0,229,1.72,5.5,20,1.001,85.86,1.5,0,0,22.5,100,8248,85.71,23.7
FBP1,ATM41,2023-12-23T15:30:00Z,15,1,454,237.6,0,0,0,249,1.46,4.36,19.5,1.007,85.87,1.4,0.1,0,21.8,100,8251,85.71,23.4
FBP1,ATM41,2023-12-23T15:45:00Z,15,0,454,175.9,0,0,0,236,1.29,4.13,19.2,0.999,85.88,1.6,0.1,0,21.1,100,8246,85.71,22.8
FBP1,ATM41,2023-12-23T16:00:00Z,15,0,454,156.5,0,0,0,244,1.3,5.2,18.9,1.001,85.88,1.5,0.1,0,20.6,100,8243,85.72,22.2
FBP1,ATM41,2023-12-23T16:15:00Z,15,0,456,80.7,0,0,0,249,1.35,4.82,18.5,1.001,85.9,1.5,0.1,0,19.8,100,8237,85.73,21.3
FBP1,ATM41,2023-12-23T16:30:00Z,15,0,455,63.1,0,0,0,253,1.57,4.95,18.2,1,85.9,1.5,0.1,0,19,100,8234,85.72,20.3
FBP1,ATM41,2023-12-23T16:45:00Z,15,0,455,64.1,0,0,0,252,1.78,4.34,18,0.999,85.9,1.5,0.1,0,18.6,100,8232,85.73,19.7
FBP1,ATM41,2023-12-23T17:00:00Z,15,0,456,27.7,0,0,0,238,1.93,5.49,17.9,0.999,85.91,1.6,0.1,0,18.3,100,8227,85.74,19.2
FBP1,ATM41,2023-12-23T17:15:00Z,15,0,456,11,0,0,0,242,1.8,4.71,17.7,1,85.92,1.5,0.1,0,17.9,100,8225,85.75,18.7
FBP1,ATM41,2023-12-23T17:30:00Z,15,0,457,2.3,0,0,0,263,1.93,4.43,17.6,1.001,85.93,1.4,0.1,0,17.6,100,8219,85.76,18.2
FBP1,ATM41,2023-12-23T17:45:00Z,15,0,458,0,0,0,0,240,1.69,5.27,17.5,1.001,85.93,1.5,0.1,0,17.5,100,8219,85.77,18
FBP1,ATM41,2023-12-23T18:00:00Z,15,2,463,0,0,0,0,238,1.81,5.66,17.5,1,85.95,1.4,0.1,0,17.4,100,8216,85.78,17.8
FBP1,ATM41,2023-12-23T18:15:00Z,15,15,469,0,0,0,0,237,1.59,4.35,17.4,1.002,85.96,1.5,0.1,0,17.3,100,8213,85.79,17.6
FBP1,ATM41,2023-12-23T18:30:00Z,15,15,485,0,0,0,0,238,1.81,6.3,17.5,0.998,85.97,1.5,0.1,0,17.3,100,8213,85.8,17.5
FBP1,ATM41,2023-12-23T18:45:00Z,15,15,570,0,0,0,0,229,1.77,5.16,17.5,0.998,85.99,1.5,0,0,17.3,100,8208,85.82,17.5
FBP1,ATM41,2023-12-23T19:00:00Z,15,15,650,0,0,0,0,233,1.62,4.02,17.6,0.997,86.01,1.5,0.1,0,17.4,100,8206,85.84,17.5
FBP1,ATM41,2023-12-23T19:15:00Z,15,15,696,0,0.017,0,0,249,1.77,5.01,17.5,0.999,86.03,1.4,0.1,1,17.4,100,8206,85.86,17.5
FBP1,ATM41,2023-12-23T19:30:00Z,15,15,782,0,0.068,0,0,233,1.52,3.88,17.4,1.001,86.05,1.5,0.1,1,17.3,100,8204,85.88,17.4
FBP1,ATM41,2023-12-23T19:45:00Z,15,15,739,0,0.136,0,0,231,1.66,6.44,17.5,0.998,86.08,1.4,0.2,2,17.3,100,8202,85.91,17.4
FBP1,ATM41,2023-12-23T20:00:00Z,15,15,703,0,0.034,0,0,224,1.63,3.9,17.5,0.998,86.11,1.5,0.1,1,17.3,100,8200,85.95,17.4
FBP1,ATM41,2023-12-23T20:15:00Z,15,15,701,0,0,0,0,224,1.83,5.5,17.4,0.999,86.13,1.3,0.1,0,17.3,100,8197,85.96,17.3
FBP1,ATM41,2023-12-23T20:30:00Z,15,15,713,0,0.017,0,0,230,1.41,4.69,17.2,1.001,86.14,1.5,0.1,1,17.1,100,8197,85.98,17.2
FBP1,ATM41,2023-12-23T20:45:00Z,15,15,708,0,0.017,0,0,222,1.42,3.69,17.1,1.001,86.16,1.5,0.1,1,17,100,8197,85.99,17.1
FBP1,ATM41,2023-12-23T21:00:00Z,15,15,678,0,0.017,0,0,215,1.5,4.52,17,0.999,86.18,1.4,0.1,1,16.9,100,8191,86.01,16.9
FBP1,ATM41,2023-12-23T21:15:00Z,15,15,722,0,0,0,0,197,1.14,5.67,17.1,0.995,86.18,1.5,0.1,0,16.8,100,8191,86.02,16.8
FBP1,ATM41,2023-12-23T21:30:00Z,15,15,705,0,0.034,0,0,264,1.19,3.14,17.1,0.994,86.18,1.5,0.1,1,16.8,100,8190,86.01,16.9
FBP1,ATM41,2023-12-23T21:45:00Z,15,15,703,0,0,0,0,220,1.23,3.34,17,0.996,86.18,1.5,0.1,0,16.8,100,8188,86.01,16.8
FBP1,ATM41,2023-12-23T22:00:00Z,15,15,696,0,0.017,0,0,230,1.23,3.68,17,0.996,86.18,1.4,0,1,16.8,100,8186,86.01,16.8
FBP1,ATM41,2023-12-23T22:15:00Z,15,15,701,0,0,0,0,219,1.1,3.4,17.1,0.991,86.17,1.5,0.1,0,16.8,100,8184,86.01,16.8
FBP1,ATM41,2023-12-23T22:30:00Z,15,15,716,0,0.017,0,0,192,1.2,3.21,17.1,0.995,86.16,1.4,0.1,1,16.9,100,8181,85.99,16.9
FBP1,ATM41,2023-12-23T22:45:00Z,15,15,716,0,0.017,0,0,190,1.17,2.55,17.2,0.993,86.15,1.5,0,1,16.9,100,8182,85.98,16.9
FBP1,ATM41,2023-12-23T23:00:00Z,15,15,705,0,0.017,0,0,205,1.24,3.85,17.2,0.995,86.15,1.4,0.1,1,16.9,100,8182,85.98,17
FBP1,ATM41,2023-12-23T23:15:00Z,15,15,694,0,0.017,0,0,198,1.06,2.56,17.2,0.999,86.14,1.5,0.1,1,17,100,8180,85.97,17
FBP1,ATM41,2023-12-23T23:30:00Z,15,15,688,0,0,0,0,197,1.23,3.34,17.1,0.997,86.13,1.5,0.1,0,16.9,100,8176,85.97,16.9
FBP1,ATM41,2023-12-23T23:45:00Z,15,15,710,0,0,0,0,201,1.03,2.56,17.2,0.997,86.11,1.5,0.1,0,17,100,8175,85.95,17
FBP1,ATM41,2023-12-24T00:00:00Z,15,15,708,0,0.017,0,0,198,1.11,3.82,17.1,0.998,86.09,1.4,0.1,1,16.9,100,8175,85.93,16.9
FBP1,ATM41,2023-12-24T00:15:00Z,15,15,698,0,0,0,0,197,0.94,3.85,17.1,0.994,86.08,1.5,0.1,0,16.9,100,8170,85.91,16.9
FBP1,ATM41,2023-12-24T00:30:00Z,15,15,704,0,0,0,0,191,0.79,2.4,17.2,0.972,86.07,1.5,0.1,0,16.9,100,8168,85.9,17
FBP1,ATM41,2023-12-24T00:45:00Z,15,15,695,0,0.017,0,0,195,1,2.93,17.3,0.995,86.06,1.4,0.1,1,17,100,8168,85.89,17
FBP1,ATM41,2023-12-24T01:00:00Z,15,15,697,0,0,0,0,227,1.04,2.69,17.2,0.999,86.05,1.5,0.1,0,17,100,8166,85.88,17
FBP1,ATM41,2023-12-24T01:15:00Z,15,15,692,0,0,0,0,217,0.98,4.37,17.2,0.995,86.03,1.4,0.1,0,16.9,100,8165,85.86,17
FBP1,ATM41,2023-12-24T01:30:00Z,15,15,667,0,0,0,0,191,1.02,3.3,17.1,0.998,86.02,1.5,0.1,0,16.9,100,8166,85.85,16.9
FBP1,ATM41,2023-12-24T01:45:00Z,15,15,661,0,0,0,0,176,1.14,3.18,17,0.998,86.01,1.4,0.1,0,16.8,100,8162,85.85,16.8
FBP1,ATM41,2023-12-24T02:00:00Z,15,15,668,0,0.017,0,0,203,0.74,2.91,16.8,0.999,86,1.4,0.1,1,16.6,100,8160,85.83,16.5
FBP1,ATM41,2023-12-24T02:15:00Z,15,15,671,0,0,0,0,208,0.74,2.22,16.6,0.998,85.99,1.5,0.1,0,16.3,100,8158,85.82,16.3
FBP1,ATM41,2023-12-24T02:30:00Z,15,15,690,0,0,0,0,218,0.87,2.99,16.4,0.994,85.98,1.4,0.1,0,16.1,100,8159,85.81,16.1
FBP1,ATM41,2023-12-24T02:45:00Z,15,15,707,0,0.017,0,0,222,0.96,2.42,16.3,0.994,85.97,1.5,0.1,1,16,100,8158,85.8,16
FBP1,ATM41,2023-12-24T03:00:00Z,15,15,699,0,0,0,0,264,1.1,3.07,16.3,0.99,85.96,1.5,0.1,0,15.9,100,8155,85.79,15.8
FBP1,ATM41,2023-12-24T03:15:00Z,15,15,705,0,0.017,0,0,281,1.04,2.81,16.1,0.992,85.95,1.5,0,1,15.8,100,8155,85.78,15.7
FBP1,ATM41,2023-12-24T03:30:00Z,15,15,707,0,0,0,0,250,1.12,5.09,16.2,0.984,85.93,1.4,0.1,0,15.8,100,8154,85.76,15.7
FBP1,ATM41,2023-12-24T03:45:00Z,15,15,722,0,0.017,0,0,265,1.31,3.78,16.2,0.984,85.93,1.4,0.1,1,15.8,100,8154,85.77,15.7
FBP1,ATM41,2023-12-24T04:00:00Z,15,15,711,0,0.017,0,0,250,1.06,2.83,16.2,0.986,85.94,1.4,0.1,1,15.8,100,8152,85.78,15.7
FBP1,ATM41,2023-12-24T04:15:00Z,15,15,720,0,0,0,0,262,1.11,3.55,16.2,0.987,85.95,1.5,0.1,0,15.8,100,8149,85.79,15.6
FBP1,ATM41,2023-12-24T04:30:00Z,15,15,737,0,0.017,0,0,235,0.75,2.1,16,0.991,85.98,1.5,0.1,1,15.7,100,8150,85.81,15.5
FBP1,ATM41,2023-12-24T04:45:00Z,15,15,702,0,0,0,0,253,0.75,2.1,15.9,0.989,85.99,1.5,0.1,0,15.6,100,8146,85.82,15.4
FBP1,ATM41,2023-12-24T05:00:00Z,15,15,764,0,0.017,0,0,243,0.99,3.11,16,0.983,85.98,1.5,0.1,1,15.5,100,8146,85.81,15.3
FBP1,ATM41,2023-12-24T05:15:00Z,15,15,704,0,0.017,0,0,253,0.87,2.72,15.9,0.985,86,1.5,0.1,1,15.5,100,8143,85.83,15.3
FBP1,ATM41,2023-12-24T05:30:00Z,15,15,704,0,0,0,0,244,1.05,2.97,15.9,0.982,86,1.5,0.1,0,15.4,100,8144,85.83,15.3
FBP1,ATM41,2023-12-24T05:45:00Z,15,15,707,0.3,0.017,0,0,229,0.95,3.89,15.9,0.983,86,1.5,0.1,1,15.4,100,8142,85.84,15.2
FBP1,ATM41,2023-12-24T06:00:00Z,15,15,724,1.8,0.017,0,0,222,0.72,1.91,15.8,0.985,86.02,1.5,0.1,1,15.4,100,8141,85.86,15.2
FBP1,ATM41,2023-12-24T06:15:00Z,15,15,751,7.7,0,0,0,225,0.8,2.4,15.8,0.984,86.05,1.4,0.1,0,15.4,100,8140,85.89,15.1
FBP1,ATM41,2023-12-24T06:30:00Z,15,15,755,18.6,0.017,0,0,219,0.7,1.67,15.7,0.988,86.08,1.5,0.1,1,15.4,100,8138,85.91,15.2
FBP1,ATM41,2023-12-24T06:45:00Z,15,15,740,45.7,0,0,0,224,0.84,2.45,15.8,0.995,86.1,1.5,0.1,0,15.6,100,8137,85.94,15.3
FBP1,ATM41,2023-12-24T07:00:00Z,15,15,644,124.4,0.017,0,0,224,0.71,2.96,16.1,0.999,86.11,1.5,0.1,1,16.8,100,8136,85.97,15.8
FBP1,ATM41,2023-12-24T07:15:00Z,15,15,614,143.8,0,0,0,229,0.85,2.8,16.7,0.999,86.13,1.5,0.2,0,18,100,8136,85.99,17
FBP1,ATM41,2023-12-24T07:30:00Z,15,15,611,78.7,0,0,0,217,0.78,2.35,16.7,1,86.17,1.5,0.1,0,17.8,100,8134,86.01,17.2
FBP1,ATM41,2023-12-24T07:45:00Z,15,15,592,176.9,0,0,0,196,0.86,3.34,16.9,0.997,86.17,1.5,0.1,0,17.9,100,8134,86.03,17.4
FBP1,ATM41,2023-12-24T08:00:00Z,15,15,566,307.7,0,0,0,229,0.99,3.82,17.6,0.997,86.18,1.5,0.1,0,19.9,100,8133,86.05,19.3
FBP1,ATM41,2023-12-24T08:15:00Z,15,15,552,185.1,0,0,0,212,1.14,3.67,17.9,0.994,86.2,1.5,0.1,0,20.2,100,8137,86.06,19.9
FBP1,ATM41,2023-12-24T08:30:00Z,15,15,494,430.6,0,0,0,213,1.23,4.06,18.6,1,86.18,1.6,0.1,0,20.8,100,8131,86.05,20.5
FBP1,ATM41,2023-12-24T08:45:00Z,9,5,449,499.1,0,0,0,190,1.37,3.56,19.4,0.998,86.17,1.6,0.1,0,22.7,100,8133,86.05,22.5
FBP1,ATM41,2023-12-24T09:00:00Z,0,0,447,567,0,0,0,235,1.22,3.79,19.9,0.999,86.17,1.6,0.1,0,23.8,100,8134,86.05,23.5
FBP1,ATM41,2023-12-24T09:15:00Z,0,0,448,458.5,0,0,0,222,1.4,3.45,20.3,1.005,86.19,1.6,0.1,0,24.4,100,8136,86.05,24.5
FBP1,ATM41,2023-12-24T09:30:00Z,0,0,449,449.2,0,0,0,228,1.18,3.44,20,0.996,86.2,1.5,0.1,0,23.7,100,8140,86.06,23.9
FBP1,ATM41,2023-12-24T09:45:00Z,2,0,450,425.1,0,0,0,208,1.5,3.82,20,0.992,86.21,1.6,0,0,23.4,100,8145,86.06,23.8
FBP1,ATM41,2023-12-24T10:00:00Z,0,0,449,478.8,0,0,0,231,1.62,3.78,20.3,0.998,86.18,1.6,0.1,0,23.7,100,8150,86.04,24.2
FBP1,ATM41,2023-12-24T10:15:00Z,5,0,450,358.7,0,0,0,233,1.49,3.77,19.8,0.999,86.18,1.6,0.1,0,23.1,100,8150,86.02,23.8
FBP1,ATM41,2023-12-24T10:30:00Z,8,0,449,374.3,0,0,0,227,1.48,4.54,19.8,0.997,86.18,1.5,0.1,0,22.4,100,8153,86.02,23.2
FBP1,ATM41,2023-12-24T10:45:00Z,0,0,449,509.4,0,0,0,198,1.39,3.92,20.3,0.991,86.16,1.5,0,0,22.9,100,8162,86.02,23.7
FBP1,ATM41,2023-12-24T11:00:00Z,0,0,446,766.7,0,0,0,220,1.51,3.88,21,0.988,86.15,1.5,0.1,0,24.1,100,8178,86.01,24.5
FBP1,ATM41,2023-12-24T11:15:00Z,0,0,447,703.2,0,0,0,244,1.4,4.23,21.3,0.996,86.14,1.6,0.1,0,25.2,100,8185,86,25.8
FBP1,ATM41,2023-12-24T11:30:00Z,0,0,447,657,0,0,0,224,1.56,3.94,21.2,0.985,86.13,1.6,0,0,25.1,100,8198,85.99,25.8
FBP1,ATM41,2023-12-24T11:45:00Z,0,0,446,776.9,0,0,0,253,1.34,3.69,21.6,0.977,86.12,1.6,0,0,25.5,100,8209,85.98,26.2
FBP1,ATM41,2023-12-24T12:00:00Z,0,0,446,707.5,0,0,0,222,1.23,5,21.9,0.979,86.11,1.7,0.1,0,25.8,100,8219,85.96,26.8
FBP1,ATM41,2023-12-24T12:15:00Z,0,0,446,633.9,0,0,0,228,1.26,4.19,21.7,0.983,86.09,1.6,0.1,0,25.8,100,8224,85.94,27.1
FBP1,ATM41,2023-12-24T12:30:00Z,0,0,446,536.9,0,0,0,216,1.26,2.91,21.5,0.97,86.08,1.5,0,0,25.2,100,8232,85.92,26.9
FBP1,ATM41,2023-12-24T12:45:00Z,0,0,445,768.3,0,0,0,178,1.69,4.84,22.1,0.948,86,1.5,0.1,0,25.6,100,8244,85.85,27
FBP1,ATM41,2023-12-24T13:00:00Z,0,0,446,733.1,0,0,0,214,1.34,3.83,22.3,0.925,85.97,1.5,0,0,25.9,100,8257,85.82,27.4
FBP1,ATM41,2023-12-24T13:15:00Z,0,0,446,689.8,0,0,0,205,1.45,5.86,22.6,0.912,85.98,1.6,0,0,26.2,100,8263,85.83,27.9
FBP1,ATM41,2023-12-24T13:30:00Z,0,0,446,445.7,0,0,0,216,1.2,3.15,22,0.937,86,1.5,0.1,0,25.5,100,8263,85.83,27.8
FBP1,ATM41,2023-12-24T13:45:00Z,0,0,447,563.4,0,0,0,240,1.07,3.27,22.4,0.935,85.98,1.6,0,0,25.8,100,8264,85.82,27.9
FBP1,ATM41,2023-12-24T14:00:00Z,0,0,449,242.7,0,0,0,179,0.97,1.98,21.5,0.966,85.99,1.5,0,0,25.1,100,8257,85.82,27.6
FBP1,ATM41,2023-12-24T14:15:00Z,8,0,449,220.3,0,0,0,179,1.09,2.45,21.1,0.955,85.97,1.5,0,0,23.7,100,8254,85.8,26.1
FBP1,ATM41,2023-12-24T14:30:00Z,3,0,450,235.1,0,0,0,211,1.21,4.49,20.7,0.97,85.97,1.5,0,0,23.1,100,8251,85.8,25.3
FBP1,ATM41,2023-12-24T14:45:00Z,13,0,451,138,0,0,0,228,0.88,2.2,20.4,0.971,85.96,1.5,0.1,0,22.5,100,8245,85.78,24.5
FBP1,ATM41,2023-12-24T15:00:00Z,10,0,449,276.1,0,0,0,211,1.06,3.19,20.4,0.958,85.94,1.5,0.1,0,22,100,8254,85.77,23.6
FBP1,ATM41,2023-12-24T15:15:00Z,4,0,450,279.2,0,0,0,257,1.11,3.13,20.6,0.97,85.91,1.5,0,0,22.7,100,8256,85.74,24
FBP1,ATM41,2023-12-24T15:30:00Z,15,11,489,95.9,0,0,0,218,1.01,2.63,20.3,0.984,85.92,1.5,0.1,0,22.2,100,8248,85.74,23.8
FBP1,ATM41,2023-12-24T15:45:00Z,15,15,781,30.9,0,0,0,218,0.93,2.6,19.6,0.992,85.93,1.4,0.1,0,20.9,100,8242,85.75,22.4
FBP1,ATM41,2023-12-24T16:00:00Z,15,15,937,16.6,0.17,0,0,223,0.8,2.37,19.1,0.997,85.93,1.5,0.1,2,19.8,100,8237,85.75,21.1
FBP1,ATM41,2023-12-24T16:15:00Z,15,15,766,14.1,0.443,0,0,223,0.93,2.71,18.8,0.999,85.92,1.4,0.1,3.1,19.2,100,8232,85.74,20.2
FBP1,ATM41,2023-12-24T16:30:00Z,15,15,667,8.1,0.357,0,0,202,0.76,1.95,18.7,1,85.92,1.5,0.1,3.1,18.8,100,8232,85.75,19.6
FBP1,ATM41,2023-12-24T16:45:00Z,15,15,580,4.1,0.034,0,0,186,1.19,4.89,18.5,1.001,85.94,1.5,0.1,1,18.6,100,8229,85.76,19.2
FBP1,ATM41,2023-12-24T17:00:00Z,15,15,573,1.7,0.034,0,0,249,1.15,3.82,18.2,1.002,85.95,1.4,0.1,1,18.3,100,8226,85.78,18.8
FBP1,ATM41,2023-12-24T17:15:00Z,15,15,600,1.9,0,0,0,227,0.94,2.45,18.1,1.002,85.96,1.4,0.1,0,18.1,100,8223,85.78,18.5
FBP1,ATM41,2023-12-24T17:30:00Z,15,15,564,0.3,0.017,0,0,235,0.92,2.72,18.1,0.999,85.97,1.5,0.1,1,18,100,8219,85.8,18.3
FBP1,ATM41,2023-12-24T17:45:00Z,15,15,560,0,0,0,0,248,0.9,2.49,18.1,0.999,85.98,1.5,0.1,0,18,100,8218,85.81,18.2
FBP1,ATM41,2023-12-24T18:00:00Z,15,15,575,0,0.017,0,0,235,1.05,2.97,18,1.001,85.99,1.5,0.1,1,17.9,100,8215,85.82,18.1
FBP1,ATM41,2023-12-24T18:15:00Z,15,15,554,0,0,0,0,225,1.02,2.95,17.9,1.001,86.01,1.5,0.1,0,17.8,100,8216,85.84,18
FBP1,ATM41,2023-12-24T18:30:00Z,15,15,581,0,0,0,0,195,1.09,2.92,17.8,1.001,86.02,1.4,0.1,0,17.7,100,8213,85.85,17.9
FBP1,ATM41,2023-12-24T18:45:00Z,15,15,546,0,0,0,0,194,1.05,3.25,17.7,1,86.05,1.4,0.1,0,17.7,100,8210,85.88,17.8
FBP1,ATM41,2023-12-24T19:00:00Z,15,15,543,0,0,0,0,162,1.06,2.49,17.6,1,86.07,1.4,0,0,17.6,100,8207,85.9,17.7
FBP1,ATM41,2023-12-24T19:15:00Z,15,15,543,0,0,0,0,257,0.85,2.81,17.6,1.001,86.09,1.5,0.1,0,17.5,100,8203,85.92,17.6
