Tree,MC,Timestamp,Port1_Solar,Port2_Solar,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port5_Temp,Port5_RH,Port5_Atmos_pressure,Port6_LW_minutes,Port6_LW_minutes_H,Port6_LWS_Count,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
ET1,MC2,2023-12-21T04:45:00Z,0,0,15.1,1,87.96,15,15,614,15,1.001,87.88,15,15,1025,100,8125,87.82,15.3
ET1,MC2,2023-12-21T05:00:00Z,0,0,15.1,1,87.97,15,15,614,15.1,1.001,87.88,15,15,1032,100,8123,87.83,15.3
ET1,MC2,2023-12-21T05:15:00Z,0,0,15.2,1,87.98,15,15,603,15.1,1.001,87.9,15,15,830,100,8121,87.84,15.3
ET1,MC2,2023-12-21T05:30:00Z,0,0,15.2,1.001,87.99,15,15,604,15.2,0.999,87.91,15,15,915,100,8126,87.85,15.3
ET1,MC2,2023-12-21T05:45:00Z,0,0,15.3,1,88,15,15,622,15.2,1,87.92,15,15,1064,100,8124,87.87,15.4
ET1,MC2,2023-12-21T06:00:00Z,0,0,15.2,0.999,88.01,15,15,631,15.2,1.001,87.93,15,15,1075,100,8121,87.89,15.4
ET1,MC2,2023-12-21T06:15:00Z,0,0,14.9,1,88.03,15,15,673,14.9,1,87.95,15,15,1033,100,8122,87.93,15.2
ET1,MC2,2023-12-21T06:30:00Z,1.5,0.9,14.7,1,88.07,15,15,617,14.7,1.001,87.98,15,15,1042,100,8123,87.94,15
ET1,MC2,2023-12-21T06:45:00Z,11.4,9.3,14.8,1.001,88.1,15,15,652,14.7,1.001,88.01,15,15,1035,100,8122,87.97,15
ET1,MC2,2023-12-21T07:00:00Z,16.7,13.7,14.5,1,88.14,15,15,632,14.4,1,88.05,15,15,1029,100,8122,88.01,14.8
ET1,MC2,2023-12-21T07:15:00Z,30,24.7,14.3,1,88.15,15,15,621,14.3,1,88.06,15,15,984,100,8121,88.03,14.7
ET1,MC2,2023-12-21T07:30:00Z,45.4,37.4,14.5,1,88.15,15,15,584,14.4,0.999,88.07,15,15,938,100,8122,88.01,14.7
ET1,MC2,2023-12-21T07:45:00Z,57.7,47.4,14.6,1,88.17,15,15,590,14.5,0.999,88.09,15,15,811,100,8119,88.03,14.7
ET1,MC2,2023-12-21T08:00:00Z,49.8,41.4,14.5,1.001,88.18,15,15,626,14.5,0.999,88.1,15,15,1005,100,8122,88.05,14.7
ET1,MC2,2023-12-21T08:15:00Z,63.7,52.7,14.4,1,88.2,15,15,670,14.4,0.999,88.11,15,15,1027,100,8121,88.07,14.7
ET1,MC2,2023-12-21T08:30:00Z,83.9,69.6,14.3,0.999,88.22,15,15,600,14.3,1,88.14,15,15,1004,100,7941,88.1,14.8
ET1,MC2,2023-12-21T08:45:00Z,100.3,83.1,14.4,0.999,88.23,15,15,589,14.4,0.999,88.14,15,15,724,100,8077,88.09,15
ET1,MC2,2023-12-21T09:00:00Z,134.9,113.2,14.5,1,88.22,15,15,558,14.5,1,88.13,15,15,680,100,8083,88.09,14.8
ET1,MC2,2023-12-21T09:15:00Z,384,353.2,14.7,1,88.21,15,15,518,14.8,1.001,88.12,15,15,638,100,8096,88.07,15
ET1,MC2,2023-12-21T09:30:00Z,501.5,498,15.1,1,88.2,15,15,463,15.2,1,88.11,15,15,612,100,7959,88.06,15.6
ET1,MC2,2023-12-21T09:45:00Z,642.2,598.2,15.6,1,88.19,15,0,454,15.8,0.998,88.1,15,15,523,100,8102,88.05,16.5
ET1,MC2,2023-12-21T10:00:00Z,732.2,701.8,16.1,0.959,88.17,15,0,454,16.2,0.959,88.07,15,5,453,100,8111,88.02,17
ET1,MC2,2023-12-21T10:15:00Z,784.2,574.8,16.8,0.914,88.15,15,0,453,16.7,0.913,88.06,15,0,453,100,8115,88.01,17.1
ET1,MC2,2023-12-21T10:30:00Z,813.4,581.7,17.2,0.884,88.14,15,0,453,17.2,0.882,88.04,15,0,453,100,8117,87.98,17.4
ET1,MC2,2023-12-21T10:45:00Z,844.3,422.4,17.5,0.884,88.12,15,0,452,17.5,0.881,88.02,15,0,453,100,8120,87.96,17.5
ET1,MC2,2023-12-21T11:00:00Z,871.8,263.1,17.6,0.891,88.1,15,0,452,17.6,0.883,87.99,15,0,453,100,8121,87.94,17.6
ET1,MC2,2023-12-21T11:15:00Z,871.6,380.5,17.7,0.888,88.08,15,0,452,17.7,0.881,87.98,15,0,453,100,8121,87.92,17.7
ET1,MC2,2023-12-21T11:30:00Z,803.3,378.7,18.1,0.888,88.05,15,0,452,17.9,0.885,87.96,15,0,453,100,8125,87.91,17.9
ET1,MC2,2023-12-21T11:45:00Z,568.4,238,18.3,0.892,88.03,15,0,452,18.3,0.886,87.94,15,0,454,100,8127,87.88,18.2
ET1,MC2,2023-12-21T12:00:00Z,384.5,217.5,18.3,0.899,88,15,0,452,18.4,0.885,87.9,15,0,453,100,8130,87.85,18.3
ET1,MC2,2023-12-21T12:15:00Z,350.5,258.5,18.2,0.898,87.99,15,0,453,18.3,0.886,87.89,15,0,453,100,8134,87.83,18.5
ET1,MC2,2023-12-21T12:30:00Z,396.6,325.9,18.3,0.89,87.97,15,0,452,18.4,0.877,87.88,15,0,453,100,8134,87.82,18.5
ET1,MC2,2023-12-21T12:45:00Z,343.7,171.2,18.5,0.89,87.94,15,0,452,18.5,0.877,87.85,15,0,453,100,8135,87.79,18.6
ET1,MC2,2023-12-21T13:00:00Z,269.9,132.2,18.3,0.896,87.92,15,0,452,18.5,0.877,87.82,15,0,453,100,8137,87.76,18.6
ET1,MC2,2023-12-21T13:15:00Z,635.4,127.4,18.2,0.895,87.91,15,0,452,18.4,0.876,87.8,15,0,453,100,8138,87.74,18.6
ET1,MC2,2023-12-21T13:30:00Z,579.3,117,18.1,0.898,87.88,15,0,452,18.4,0.879,87.78,15,0,454,100,8139,87.73,18.6
ET1,MC2,2023-12-21T13:45:00Z,576,96.9,18,0.903,87.87,15,0,451,18.3,0.882,87.76,15,0,454,100,8140,87.7,18.5
ET1,MC2,2023-12-21T14:00:00Z,713.9,107.3,18,0.904,87.86,15,0,452,18.3,0.884,87.76,15,0,453,100,8142,87.7,18.4
ET1,MC2,2023-12-21T14:15:00Z,517.5,159.1,18,0.907,87.86,15,0,453,18.2,0.89,87.76,15,0,454,100,8144,87.7,18.4
ET1,MC2,2023-12-21T14:30:00Z,223.2,158.6,17.6,0.925,87.86,15,0,454,17.7,0.909,87.76,15,0,454,100,8147,87.69,18.3
ET1,MC2,2023-12-21T14:45:00Z,140.4,114.6,17.3,0.945,87.86,15,0,455,17.3,0.932,87.77,15,0,455,100,8148,87.7,18.1
ET1,MC2,2023-12-21T15:00:00Z,123.6,103.8,17.3,0.952,87.86,15,0,455,17.3,0.941,87.77,15,0,455,100,8149,87.71,17.9
ET1,MC2,2023-12-21T15:15:00Z,117.7,99.6,17.3,0.955,87.85,15,0,456,17.2,0.946,87.77,15,0,455,100,8151,87.7,17.9
ET1,MC2,2023-12-21T15:30:00Z,124.1,103.1,17.2,0.962,87.87,15,0,456,17.2,0.953,87.78,15,0,455,100,8153,87.72,17.8
ET1,MC2,2023-12-21T15:45:00Z,72.1,60.1,17.2,0.965,87.88,15,0,456,17.3,0.95,87.78,15,0,456,100,8150,87.72,17.8
ET1,MC2,2023-12-21T16:00:00Z,57.1,48.2,17.2,0.971,87.88,15,0,457,17.2,0.958,87.79,15,0,456,100,8151,87.73,17.7
ET1,MC2,2023-12-21T16:15:00Z,51.3,43.4,17.2,0.98,87.89,15,0,457,17.2,0.965,87.8,15,0,456,100,8150,87.74,17.6
ET1,MC2,2023-12-21T16:30:00Z,28.2,23.8,17.2,0.979,87.9,15,0,458,17.3,0.965,87.8,15,0,457,100,8147,87.74,17.6
ET1,MC2,2023-12-21T16:45:00Z,28.9,24.5,17.2,0.982,87.91,15,0,458,17.2,0.967,87.81,15,0,457,100,8149,87.75,17.5
ET1,MC2,2023-12-21T17:00:00Z,17.2,14.6,17.2,0.979,87.93,15,0,458,17.3,0.964,87.84,15,0,457,100,8148,87.77,17.5
ET1,MC2,2023-12-21T17:15:00Z,7,5.5,17.2,0.982,87.95,15,0,458,17.2,0.969,87.86,15,0,457,100,8146,87.8,17.5
ET1,MC2,2023-12-21T17:30:00Z,0,0,17.3,0.983,87.96,15,0,458,17.3,0.969,87.86,15,0,458,100,8147,87.81,17.4
ET1,MC2,2023-12-21T17:45:00Z,0,0,17.3,0.981,87.97,15,1,459,17.3,0.967,87.88,15,0,458,100,8143,87.82,17.4
ET1,MC2,2023-12-21T18:00:00Z,0,0,17.2,0.983,87.97,15,2,459,17.3,0.968,87.88,15,0,458,100,8144,87.82,17.3
ET1,MC2,2023-12-21T18:15:00Z,0,0,17.3,0.979,87.98,15,0,459,17.3,0.967,87.89,15,0,457,100,8144,87.84,17.3
ET1,MC2,2023-12-21T18:30:00Z,0,0,17.3,0.981,88,15,0,459,17.4,0.968,87.91,15,0,458,100,8143,87.85,17.3
ET1,MC2,2023-12-21T18:45:00Z,0,0,17.3,0.987,88,15,3,460,17.3,0.976,87.91,15,1,458,100,8140,87.85,17.3
ET1,MC2,2023-12-21T19:00:00Z,0,0,17.3,0.994,88.01,15,11,460,17.3,0.984,87.92,15,0,458,100,8142,87.86,17.3
ET1,MC2,2023-12-21T19:15:00Z,0,0,17.3,0.998,88.04,15,15,462,17.3,0.989,87.95,15,1,461,100,8142,87.9,17.4
ET1,MC2,2023-12-21T19:30:00Z,0,0,17.3,1,88.06,15,15,544,17.3,0.994,87.97,15,15,556,100,8143,87.91,17.3
ET1,MC2,2023-12-21T19:45:00Z,0,0,17.3,1,88.08,15,15,534,17.3,1,87.99,15,15,520,100,8144,87.93,17.3
ET1,MC2,2023-12-21T20:00:00Z,0,0,17.3,1,88.09,15,15,513,17.2,1,88,15,15,496,100,8141,87.94,17.3
ET1,MC2,2023-12-21T20:15:00Z,0,0,17.4,1,88.1,15,15,504,17.4,1,88.02,15,15,477,100,8140,87.96,17.4
ET1,MC2,2023-12-21T20:30:00Z,0,0,17.4,1.001,88.11,15,15,510,17.4,1,88.02,15,15,532,100,8141,87.97,17.4
ET1,MC2,2023-12-21T20:45:00Z,0,0,17.4,1.001,88.12,15,15,503,17.4,1,88.03,15,15,503,100,8140,87.97,17.4
ET1,MC2,2023-12-21T21:00:00Z,0,0,17.4,1.001,88.12,15,15,507,17.4,0.999,88.04,15,15,562,100,8141,87.98,17.5
ET1,MC2,2023-12-21T21:15:00Z,0,0,17.4,1.001,88.12,15,15,500,17.4,1,88.03,15,15,517,100,8140,87.98,17.5
ET1,MC2,2023-12-21T21:30:00Z,0,0,17.4,1,88.11,15,15,499,17.5,0.999,88.02,15,15,527,100,8139,87.97,17.5
ET1,MC2,2023-12-21T21:45:00Z,0,0,17.4,1,88.11,15,15,495,17.4,0.999,88.02,15,15,515,100,8137,87.96,17.5
ET1,MC2,2023-12-21T22:00:00Z,0,0,17.4,1,88.11,15,15,488,17.5,1.001,88.02,15,15,534,100,8138,87.96,17.5
ET1,MC2,2023-12-21T22:15:00Z,0,0,17.4,1,88.1,15,15,561,17.5,1,88.01,15,15,787,100,8138,87.95,17.5
ET1,MC2,2023-12-21T22:30:00Z,0,0,17.5,1.001,88.1,15,15,552,17.6,1,88,15,15,730,100,8136,87.95,17.5
ET1,MC2,2023-12-21T22:45:00Z,0,0,17.5,1,88.08,15,15,574,17.6,0.999,88,15,15,732,100,8140,87.94,17.5
ET1,MC2,2023-12-21T23:00:00Z,0,0,17.6,0.999,88.08,15,15,677,17.6,0.999,87.99,15,15,902,100,8138,87.94,17.5
ET1,MC2,2023-12-21T23:15:00Z,0,0,17.6,1.002,88.06,15,15,645,17.6,1,87.97,15,15,985,100,8137,87.93,17.6
ET1,MC2,2023-12-21T23:30:00Z,0,0,17.3,1.001,88.05,15,15,638,17.2,1,87.96,15,15,916,100,8137,87.94,17.5
ET1,MC2,2023-12-21T23:45:00Z,0,0,17,0.999,88.05,15,15,663,16.9,1.001,87.96,15,15,1051,100,8138,87.93,17.3
ET1,MC2,2023-12-22T00:00:00Z,0,0,16.7,0.999,88.03,15,15,627,16.6,1,87.94,15,15,1029,100,8137,87.92,17.1
ET1,MC2,2023-12-22T00:15:00Z,0,0,16.6,1.001,88.02,15,15,616,16.6,0.999,87.93,15,15,1002,100,8090,87.9,17.1
ET1,MC2,2023-12-22T00:30:00Z,0,0,16.6,1.001,88.01,15,15,631,16.5,1,87.92,15,15,1093,100,8118,87.88,17
ET1,MC2,2023-12-22T00:45:00Z,0,0,16.7,1,87.99,15,15,617,16.7,1,87.9,15,15,1033,100,8115,87.86,16.9
ET1,MC2,2023-12-22T01:00:00Z,0,0,16.7,1,87.98,15,15,646,16.7,1,87.89,15,15,996,100,8118,87.85,16.9
ET1,MC2,2023-12-22T01:15:00Z,0,0,16.7,1,87.96,15,15,648,16.6,1,87.87,15,15,1021,100,8118,87.84,16.8
ET1,MC2,2023-12-22T01:30:00Z,0,0,16.6,1.001,87.94,15,15,637,16.6,0.999,87.86,15,15,1100,100,8121,87.82,16.8
ET1,MC2,2023-12-22T01:45:00Z,0,0,16.6,1,87.93,15,15,735,16.5,1,87.85,15,15,995,100,8116,87.82,16.7
ET1,MC2,2023-12-22T02:00:00Z,0,0,16.3,1,87.93,15,15,675,16.3,0.999,87.85,15,15,1100,100,8118,87.81,16.6
ET1,MC2,2023-12-22T02:15:00Z,0,0,16.3,1,87.92,15,15,661,16.3,1,87.84,15,15,955,100,8115,87.8,16.5
ET1,MC2,2023-12-22T02:30:00Z,0,0,16.4,1,87.92,15,15,643,16.4,1,87.83,15,15,1093,100,8118,87.79,16.5
ET1,MC2,2023-12-22T02:45:00Z,0,0,16.4,1,87.91,15,15,711,16.5,0.999,87.82,15,15,1069,100,8117,87.77,16.5
ET1,MC2,2023-12-22T03:00:00Z,0,0,16.6,1,87.9,15,15,625,16.6,1,87.81,15,15,1090,100,8115,87.76,16.6
ET1,MC2,2023-12-22T03:15:00Z,0,0,16.7,1,87.9,15,15,634,16.7,0.999,87.81,15,15,1103,100,8115,87.76,16.7
ET1,MC2,2023-12-22T03:30:00Z,0,0,16.8,1,87.9,15,15,630,16.8,1,87.81,15,15,1041,100,8115,87.76,16.7
ET1,MC2,2023-12-22T03:45:00Z,0,0,16.8,1,87.9,15,15,598,16.9,1,87.82,15,15,948,100,8115,87.76,16.8
ET1,MC2,2023-12-22T04:00:00Z,0,0,16.9,1,87.9,15,15,618,17.1,1,87.81,15,15,1011,100,8116,87.76,16.9
ET1,MC2,2023-12-22T04:15:00Z,0,0,17,1,87.91,15,15,641,17.1,1,87.82,15,15,1064,100,8115,87.77,16.9
ET1,MC2,2023-12-22T04:30:00Z,0,0,17,1,87.92,15,15,609,17.1,1.001,87.83,15,15,967,100,8113,87.78,17
ET1,MC2,2023-12-22T04:45:00Z,0,0,17.1,1,87.92,15,15,599,17.2,1.001,87.83,15,15,879,100,8115,87.78,17
ET1,MC2,2023-12-22T05:00:00Z,0,0,17.1,1.001,87.92,15,15,714,17.2,1,87.84,15,15,1142,100,8116,87.78,17.1
ET1,MC2,2023-12-22T05:15:00Z,0,0,17.2,0.999,87.93,15,15,624,17.3,1,87.84,15,15,985,100,8115,87.78,17.1
ET1,MC2,2023-12-22T05:30:00Z,0,0,17.2,0.999,87.93,15,15,642,17.2,1.001,87.84,15,15,1089,100,8112,87.79,17.1
ET1,MC2,2023-12-22T05:45:00Z,0,0,17.2,1,87.94,15,15,618,17.3,1,87.85,15,15,1139,100,8113,87.8,17.2
ET1,MC2,2023-12-22T06:00:00Z,0,0,17.2,1,87.95,15,15,641,17.3,1,87.87,15,15,924,100,8116,87.82,17.2
ET1,MC2,2023-12-22T06:15:00Z,0,0,17.3,1,87.98,15,15,650,17.3,1,87.89,15,15,1016,100,8115,87.83,17.2
ET1,MC2,2023-12-22T06:30:00Z,5.7,3.3,17.3,1.001,87.99,15,15,615,17.4,1,87.91,15,15,933,100,8112,87.86,17.3
ET1,MC2,2023-12-22T06:45:00Z,14.8,12.3,17.4,1,88.01,15,15,650,17.4,1,87.92,15,15,858,100,8114,87.87,17.3
ET1,MC2,2023-12-22T07:00:00Z,23.6,19.4,17.4,1,88.01,15,15,660,17.5,1,87.93,15,15,1001,100,8115,87.88,17.4
ET1,MC2,2023-12-22T07:15:00Z,31.1,25.5,17.5,1,88.03,15,15,603,17.5,1,87.94,15,15,910,100,8114,87.89,17.4
ET1,MC2,2023-12-22T07:30:00Z,50.5,41.9,17.5,1.001,88.04,15,15,603,17.6,1,87.95,15,15,885,100,8112,87.89,17.5
ET1,MC2,2023-12-22T07:45:00Z,79.3,65.4,17.6,1.001,88.05,15,15,584,17.6,1,87.96,15,15,957,100,8112,87.91,17.6
ET1,MC2,2023-12-22T08:00:00Z,109.9,91.7,17.6,1.001,88.06,15,15,586,17.7,0.999,87.97,15,15,774,100,8115,87.92,17.6
ET1,MC2,2023-12-22T08:15:00Z,129.3,108.8,17.7,1.001,88.06,15,15,617,17.8,1,87.97,15,15,1004,100,8116,87.92,17.7
ET1,MC2,2023-12-22T08:30:00Z,127.3,104.9,17.8,1,88.07,15,15,651,17.9,1.001,87.98,15,15,839,100,8117,87.93,17.8
ET1,MC2,2023-12-22T08:45:00Z,126.3,103.6,17.9,0.999,88.09,15,15,632,17.9,1,88,15,15,884,100,8042,87.95,18
ET1,MC2,2023-12-22T09:00:00Z,145.8,120.1,18,1,88.08,15,15,586,18,1.002,87.99,15,15,692,100,8078,87.94,18.4
ET1,MC2,2023-12-22T09:15:00Z,185.3,152.7,18.1,1,88.08,15,15,594,18.1,1.001,87.99,15,15,770,100,8055,87.94,18.2
ET1,MC2,2023-12-22T09:30:00Z,157.7,129.6,18.2,1.001,88.09,15,15,610,18.3,1,87.99,15,15,691,100,8072,87.94,18.5
ET1,MC2,2023-12-22T09:45:00Z,130.9,107.7,18.3,1,88.09,15,15,587,18.4,0.999,88,15,15,842,100,8074,87.94,18.5
ET1,MC2,2023-12-22T10:00:00Z,217.5,179.1,18.5,1,88.07,15,15,565,18.5,0.999,87.97,15,15,708,100,8080,87.92,18.6
ET1,MC2,2023-12-22T10:15:00Z,239.5,197,18.7,1,88.06,15,15,558,18.8,1,87.97,15,15,712,100,8084,87.92,18.8
ET1,MC2,2023-12-22T10:30:00Z,230.7,187.5,18.8,1,88.06,15,15,587,18.9,1,87.96,15,15,899,100,8089,87.91,19
ET1,MC2,2023-12-22T10:45:00Z,250.3,203.6,18.8,1.001,88.05,15,15,612,18.9,1,87.96,15,15,813,100,8092,87.91,19
ET1,MC2,2023-12-22T11:00:00Z,257.6,208.6,18.8,1.001,88.04,15,15,575,19,1,87.95,15,15,876,100,8099,87.89,19
ET1,MC2,2023-12-22T11:15:00Z,220.6,179.8,18.8,1.001,88.02,15,15,612,19,1,87.93,15,15,676,100,8102,87.88,19.1
ET1,MC2,2023-12-22T11:30:00Z,233.6,191,18.9,1.001,88,15,15,594,19.1,1,87.91,15,15,660,100,8107,87.86,19.1
ET1,MC2,2023-12-22T11:45:00Z,257.1,209.1,18.9,1,87.98,15,15,604,19.1,1.001,87.89,15,15,878,100,8113,87.84,19.1
ET1,MC2,2023-12-22T12:00:00Z,192.4,159.7,18.9,1.001,87.97,15,15,608,19,0.999,87.88,15,15,918,100,8113,87.83,19.1
ET1,MC2,2023-12-22T12:15:00Z,308.5,254.2,18.9,0.999,87.96,15,15,658,19,1.001,87.87,15,15,869,100,8120,87.82,19.1
ET1,MC2,2023-12-22T12:30:00Z,290.6,239.7,19,1,87.94,15,15,709,19.2,0.999,87.85,15,15,888,100,8127,87.8,19.3
ET1,MC2,2023-12-22T12:45:00Z,290.6,237.1,19.1,1,87.92,15,15,618,19.3,0.999,87.84,15,15,937,100,8134,87.78,19.4
ET1,MC2,2023-12-22T13:00:00Z,244.8,200.1,19.2,0.999,87.9,15,15,564,19.3,1.001,87.81,15,15,767,100,8137,87.76,19.5
