Tree,MC,Timestamp,Port2_RH,Port2_Temp,Port2_VPD,Port2_Atmos_pressure,Port3_LWS_Count,Port3_LW_minutes,Port3_LW_minutes_H,Port5_Atmos_pressure,Port5_Temp,Port5_VPD,Port5_RH,Port1_Solar,Port4_Solar,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
TV2,MC3,2023-09-04T20:30:00Z,0.95,18.5,0.11,85.57,454,15,0,85.56,18.4,0.11,0.948,0,0,0,15,456
TV2,MC3,2023-09-04T20:45:00Z,0.937,18.6,0.13,85.56,453,15,0,85.55,18.5,0.14,0.935,0,0,0,15,455
TV2,MC3,2023-09-04T21:00:00Z,0.893,19.1,0.24,85.55,452,15,0,85.54,18.9,0.23,0.894,0,0,0,15,454
TV2,MC3,2023-09-04T21:15:00Z,0.842,19.5,0.36,85.55,451,15,0,85.54,19.4,0.36,0.84,0,0,0,15,454
TV2,MC3,2023-09-04T21:30:00Z,0.821,19.6,0.41,85.56,452,15,0,85.55,19.5,0.41,0.82,0,0,0,15,454
TV2,MC3,2023-09-04T21:45:00Z,0.83,19.3,0.38,85.56,451,15,0,85.55,19.2,0.39,0.826,0,0,0,15,453
TV2,MC3,2023-09-04T22:00:00Z,0.815,19.5,0.42,85.55,451,15,0,85.54,19.4,0.43,0.81,0,0,0,15,453
TV2,MC3,2023-09-04T22:15:00Z,0.804,19.7,0.45,85.55,451,15,0,85.54,19.6,0.46,0.797,0,0,0,15,453
TV2,MC3,2023-09-04T22:30:00Z,0.813,19.4,0.42,85.54,451,15,0,85.52,19.5,0.45,0.802,0,0,0,15,453
TV2,MC3,2023-09-04T22:45:00Z,0.833,19,0.37,85.53,451,15,0,85.52,19.2,0.41,0.816,0,0,0,15,453
TV2,MC3,2023-09-04T23:00:00Z,0.86,18.7,0.3,85.51,452,15,0,85.51,18.7,0.32,0.85,0,0,0,15,454
TV2,MC3,2023-09-04T23:15:00Z,0.865,18.8,0.29,85.52,452,15,0,85.51,18.7,0.3,0.86,0,0,0,15,454
TV2,MC3,2023-09-04T23:30:00Z,0.881,18.5,0.25,85.51,452,15,0,85.51,18.5,0.26,0.876,0,0,0,15,454
TV2,MC3,2023-09-04T23:45:00Z,0.891,18.3,0.23,85.51,452,15,0,85.5,18.3,0.24,0.886,0,0,0,15,454
TV2,MC3,2023-09-05T00:00:00Z,0.907,18.1,0.19,85.52,453,15,0,85.51,18.2,0.21,0.899,0,0,0,15,455
TV2,MC3,2023-09-05T00:15:00Z,0.927,17.9,0.15,85.5,454,15,0,85.5,17.9,0.16,0.921,0,0,0,15,455
TV2,MC3,2023-09-05T00:30:00Z,0.944,17.7,0.11,85.5,454,15,0,85.5,17.7,0.12,0.939,0,0,0,15,456
TV2,MC3,2023-09-05T00:45:00Z,0.961,17.6,0.08,85.5,455,15,0,85.49,17.5,0.09,0.956,0,0,0,15,456
TV2,MC3,2023-09-05T01:00:00Z,0.977,17.5,0.05,85.5,455,15,0,85.49,17.5,0.06,0.972,0,0,0,15,456
TV2,MC3,2023-09-05T01:15:00Z,0.981,17.7,0.04,85.49,455,15,0,85.49,17.6,0.05,0.977,0,0,0,15,456
TV2,MC3,2023-09-05T01:30:00Z,0.982,17.7,0.04,85.47,455,15,0,85.47,17.7,0.05,0.976,0,0,0,15,457
TV2,MC3,2023-09-05T01:45:00Z,0.985,17.7,0.03,85.46,455,15,0,85.45,17.6,0.04,0.981,0,0,0,15,457
TV2,MC3,2023-09-05T02:00:00Z,0.985,17.7,0.03,85.46,455,15,0,85.45,17.6,0.04,0.982,0,0,0,15,457
TV2,MC3,2023-09-05T02:15:00Z,0.987,17.6,0.03,85.46,455,15,0,85.46,17.6,0.04,0.982,0,0,0,15,457
TV2,MC3,2023-09-05T02:30:00Z,0.988,17.6,0.02,85.46,456,15,0,85.46,17.6,0.03,0.984,0,0,0,15,457
TV2,MC3,2023-09-05T02:45:00Z,0.99,17.6,0.02,85.47,455,15,0,85.46,17.5,0.03,0.984,0,0,0,15,457
TV2,MC3,2023-09-05T03:00:00Z,0.989,17.6,0.02,85.46,456,15,0,85.46,17.6,0.04,0.981,0,0,0,15,457
TV2,MC3,2023-09-05T03:15:00Z,0.987,17.7,0.03,85.48,455,15,0,85.47,17.6,0.04,0.982,0,0,0,15,457
TV2,MC3,2023-09-05T03:30:00Z,0.976,17.8,0.05,85.46,455,15,0,85.45,17.7,0.05,0.974,0,0,0,15,456
TV2,MC3,2023-09-05T03:45:00Z,0.975,17.8,0.05,85.45,455,15,0,85.44,17.7,0.06,0.973,0,0,0,15,457
TV2,MC3,2023-09-05T04:00:00Z,0.978,17.8,0.05,85.45,455,15,0,85.44,17.7,0.05,0.974,0,0,0,15,457
TV2,MC3,2023-09-05T04:15:00Z,0.979,17.8,0.04,85.44,455,15,0,85.44,17.7,0.04,0.979,0,0,0,15,457
TV2,MC3,2023-09-05T04:30:00Z,0.987,17.7,0.03,85.45,456,15,0,85.44,17.7,0.03,0.983,0,0,0,15,457
TV2,MC3,2023-09-05T04:45:00Z,0.985,17.7,0.03,85.46,456,15,0,85.45,17.6,0.03,0.984,0,0,0,15,457
TV2,MC3,2023-09-05T05:00:00Z,0.978,17.7,0.05,85.48,455,15,0,85.47,17.6,0.05,0.976,0,0,0,15,457
TV2,MC3,2023-09-05T05:15:00Z,0.971,17.7,0.06,85.49,455,15,0,85.48,17.6,0.06,0.97,0,0,0,15,456
TV2,MC3,2023-09-05T05:30:00Z,0.966,17.7,0.07,85.49,455,15,0,85.49,17.6,0.07,0.965,0,0,0,15,456
TV2,MC3,2023-09-05T05:45:00Z,0.969,17.6,0.06,85.5,455,15,0,85.49,17.5,0.07,0.967,0,0,0,15,456
TV2,MC3,2023-09-05T06:00:00Z,0.966,17.7,0.07,85.5,455,15,0,85.5,17.6,0.07,0.964,5.7,0,0,15,456
TV2,MC3,2023-09-05T06:15:00Z,0.969,17.7,0.06,85.52,455,15,0,85.51,17.6,0.07,0.966,8.1,2,0,15,456
TV2,MC3,2023-09-05T06:30:00Z,0.963,18.1,0.08,85.53,453,15,0,85.53,17.7,0.07,0.967,42.7,19,0,15,456
TV2,MC3,2023-09-05T06:45:00Z,0.927,18.7,0.16,85.55,453,15,0,85.54,18.4,0.14,0.934,65.2,24,0,15,455
TV2,MC3,2023-09-05T07:00:00Z,0.905,19.2,0.21,85.56,453,15,0,85.55,19.1,0.21,0.907,64.1,23.3,0,15,455
TV2,MC3,2023-09-05T07:15:00Z,0.898,19.5,0.23,85.57,452,15,0,85.56,19.5,0.24,0.895,93.9,24,0,15,455
TV2,MC3,2023-09-05T07:30:00Z,0.882,19.9,0.27,85.59,452,15,0,85.58,19.8,0.28,0.88,73.8,26.7,0,15,454
TV2,MC3,2023-09-05T07:45:00Z,0.895,19.8,0.24,85.61,452,15,0,85.6,20,0.27,0.886,39,92.7,0,15,453
TV2,MC3,2023-09-05T08:00:00Z,0.898,19.8,0.24,85.61,452,15,0,85.6,20.1,0.28,0.883,53.1,31.5,0,15,454
TV2,MC3,2023-09-05T08:15:00Z,0.897,20,0.24,85.61,452,15,0,85.59,20.2,0.27,0.886,57.1,30.2,0,15,454
TV2,MC3,2023-09-05T08:30:00Z,0.891,20.3,0.26,85.62,452,15,0,85.61,20.3,0.28,0.884,100.3,78.2,0,15,454
TV2,MC3,2023-09-05T08:45:00Z,0.889,20.4,0.27,85.65,452,15,0,85.64,20.4,0.28,0.882,167.5,171.9,0,15,453
TV2,MC3,2023-09-05T09:00:00Z,0.874,20.8,0.31,85.67,452,15,0,85.66,20.6,0.31,0.871,104.6,55.1,0,15,453
TV2,MC3,2023-09-05T09:15:00Z,0.881,20.6,0.29,85.68,451,15,0,85.67,20.6,0.31,0.874,130.4,94.7,0,15,453
TV2,MC3,2023-09-05T09:30:00Z,0.88,20.8,0.29,85.68,451,15,0,85.67,20.7,0.3,0.877,103.6,50.9,0,15,454
TV2,MC3,2023-09-05T09:45:00Z,0.88,20.8,0.29,85.69,451,15,0,85.68,20.7,0.31,0.873,145.2,65,0,15,453
TV2,MC3,2023-09-05T10:00:00Z,0.863,21.4,0.35,85.69,451,15,0,85.67,21.1,0.35,0.861,181.6,73.1,0,15,453
TV2,MC3,2023-09-05T10:15:00Z,0.878,20.9,0.3,85.69,451,15,0,85.68,20.7,0.3,0.878,224.7,80.9,0,15,454
TV2,MC3,2023-09-05T10:30:00Z,0.893,20.8,0.26,85.69,451,15,0,85.68,20.4,0.25,0.897,248.7,58.8,0,15,454
TV2,MC3,2023-09-05T10:45:00Z,0.886,20.6,0.28,85.68,451,15,0,85.67,20.5,0.27,0.887,174.1,48,0,15,454
TV2,MC3,2023-09-05T11:00:00Z,0.895,20.7,0.26,85.67,451,15,0,85.66,20.5,0.25,0.897,200.1,190.6,0,15,454
TV2,MC3,2023-09-05T11:15:00Z,0.886,21.3,0.29,85.65,451,15,0,85.64,21.1,0.29,0.884,179.1,166.1,0,15,453
TV2,MC3,2023-09-05T11:30:00Z,0.865,21.6,0.35,85.64,451,15,0,85.63,21.2,0.32,0.873,163.9,69.9,0,15,453
TV2,MC3,2023-09-05T11:45:00Z,0.868,21.4,0.34,85.63,451,14,0,85.62,21.5,0.36,0.86,150.9,61.5,0,15,454
TV2,MC3,2023-09-05T12:00:00Z,0.874,21.6,0.32,85.62,451,15,0,85.61,21.2,0.31,0.878,142.8,53.3,0,15,454
TV2,MC3,2023-09-05T12:15:00Z,0.886,21.4,0.29,85.61,450,15,0,85.6,20.9,0.26,0.894,132.9,51.3,0,15,454
TV2,MC3,2023-09-05T12:30:00Z,0.875,21.7,0.32,85.61,451,15,0,85.59,21.2,0.28,0.887,114.4,44.1,0,15,454
TV2,MC3,2023-09-05T12:45:00Z,0.876,21.9,0.33,85.59,449,11,0,85.58,21.3,0.28,0.888,291.3,64.6,0,15,453
TV2,MC3,2023-09-05T13:00:00Z,0.866,22.8,0.37,85.57,451,4,0,85.56,21.4,0.25,0.903,203.2,84.2,0,15,455
TV2,MC3,2023-09-05T13:15:00Z,0.884,22,0.31,85.54,450,15,0,85.53,20.7,0.17,0.93,186.4,85,0,15,454
TV2,MC3,2023-09-05T13:30:00Z,0.9,22.2,0.27,85.5,449,4,0,85.49,21.3,0.22,0.913,325.7,78.7,0,15,453
TV2,MC3,2023-09-05T13:45:00Z,0.853,22.8,0.41,85.5,451,9,0,85.49,22,0.32,0.878,104.7,46.9,0,15,454
TV2,MC3,2023-09-05T14:00:00Z,0.871,22,0.34,85.47,450,15,0,85.46,21.7,0.32,0.877,114.3,58.4,0,15,453
TV2,MC3,2023-09-05T14:15:00Z,0.882,22.2,0.32,85.46,449,13,0,85.45,22,0.31,0.882,161.9,68.8,0,15,453
TV2,MC3,2023-09-05T14:30:00Z,0.877,22.3,0.33,85.45,448,0,0,85.44,21.6,0.27,0.896,319.2,87.7,0,15,453
TV2,MC3,2023-09-05T14:45:00Z,0.9,21.6,0.26,85.44,451,10,0,85.43,21.2,0.23,0.909,128.9,40.1,0,15,455
TV2,MC3,2023-09-05T15:00:00Z,0.937,21,0.16,85.42,452,15,0,85.41,20.2,0.1,0.958,100.9,58.4,0,15,456
TV2,MC3,2023-09-05T15:15:00Z,0.955,20.8,0.11,85.42,451,15,0,85.41,20.2,0.07,0.972,148.7,55.1,0,15,455
TV2,MC3,2023-09-05T15:30:00Z,0.943,21.1,0.14,85.42,452,15,0,85.41,20.5,0.09,0.961,67.7,24.4,0,15,456
TV2,MC3,2023-09-05T15:45:00Z,0.958,20.6,0.1,85.42,454,15,0,85.41,20.1,0.07,0.971,18.9,7.3,0,15,457
TV2,MC3,2023-09-05T16:00:00Z,0.975,20.1,0.06,85.43,454,15,0,85.42,19.7,0.02,0.99,24.2,9,6,15,461
TV2,MC3,2023-09-05T16:15:00Z,0.992,19.7,0.02,85.42,673,15,6,85.41,19.4,0.01,0.997,23.8,9.2,15,15,960
TV2,MC3,2023-09-05T16:30:00Z,0.999,19.4,0,85.42,755,15,15,85.41,19.1,0,1,13.9,4.2,15,15,1034
TV2,MC3,2023-09-05T16:45:00Z,1,19.2,0,85.44,668,15,15,85.43,19,0,1,6.2,0.4,15,15,674
TV2,MC3,2023-09-05T17:00:00Z,1,19,0,85.42,664,15,15,85.41,18.9,0,1,10.6,2.4,15,15,644
TV2,MC3,2023-09-05T17:15:00Z,0.999,18.8,0,85.44,700,15,15,85.44,18.7,0,1.001,1.5,0,15,15,727
TV2,MC3,2023-09-05T17:30:00Z,0.999,18.1,0,85.45,722,15,15,85.45,17.9,0,1.001,4.4,0,15,15,666
TV2,MC3,2023-09-05T17:45:00Z,1,17.9,0,85.44,646,15,15,85.44,17.7,0,1.001,0,0,15,15,665
TV2,MC3,2023-09-05T18:00:00Z,1.002,18,0,85.44,648,15,15,85.44,17.9,0,1.001,0,0,15,15,622
TV2,MC3,2023-09-05T18:15:00Z,1.001,18.3,0,85.46,646,15,15,85.45,18.2,0,1,0,0,15,15,639
TV2,MC3,2023-09-05T18:30:00Z,1.001,18.4,0,85.48,648,15,15,85.47,18.3,0,1,0,0,15,15,607
TV2,MC3,2023-09-05T18:45:00Z,1.001,18.3,0,85.49,635,15,15,85.49,18.2,0,1,0,0,15,15,616
TV2,MC3,2023-09-05T19:00:00Z,1,18.4,0,85.5,625,15,15,85.49,18.2,0,1,0,0,15,15,590
TV2,MC3,2023-09-05T19:15:00Z,1.001,18.2,0,85.52,611,15,15,85.51,18.2,0,0.998,0,0,15,15,576
TV2,MC3,2023-09-05T19:30:00Z,1,18.2,0,85.53,607,15,15,85.51,18,0,1,0,0,15,15,586
TV2,MC3,2023-09-05T19:45:00Z,1,18.2,0,85.52,609,15,15,85.51,18.1,0,1.001,0,0,15,15,583
TV2,MC3,2023-09-05T20:00:00Z,1.002,18.4,0,85.52,592,15,15,85.51,18.3,0,1.001,0,0,15,15,601
TV2,MC3,2023-09-05T20:15:00Z,1.001,18.4,0,85.53,578,15,15,85.52,18.3,0,1,0,0,15,15,589
TV2,MC3,2023-09-05T20:30:00Z,0.999,18.4,0,85.54,559,15,15,85.53,18.3,0,1,0,0,15,15,564
TV2,MC3,2023-09-05T20:45:00Z,0.999,18.1,0,85.55,548,15,15,85.54,18,0,0.999,0,0,15,15,552
TV2,MC3,2023-09-05T21:00:00Z,0.991,18.1,0.02,85.56,523,15,15,85.55,18,0.01,0.994,0,0,15,15,526
TV2,MC3,2023-09-05T21:15:00Z,0.982,18.2,0.04,85.56,519,15,15,85.56,18,0.03,0.985,0,0,15,15,515
TV2,MC3,2023-09-05T21:30:00Z,0.989,18.1,0.02,85.58,515,15,15,85.57,18.1,0.03,0.986,0,0,15,15,509
TV2,MC3,2023-09-05T21:45:00Z,0.984,18.2,0.03,85.59,518,15,15,85.58,18.1,0.04,0.981,0,0,15,15,501
TV2,MC3,2023-09-05T22:00:00Z,0.978,18.2,0.05,85.58,511,15,15,85.58,18.2,0.05,0.975,0,0,15,15,494
TV2,MC3,2023-09-05T22:15:00Z,0.967,18.2,0.07,85.58,504,15,15,85.57,18.2,0.08,0.964,0,0,15,15,491
TV2,MC3,2023-09-05T22:30:00Z,0.968,18.1,0.07,85.59,497,15,15,85.58,18.1,0.08,0.963,0,0,15,15,463
TV2,MC3,2023-09-05T22:45:00Z,0.975,17.9,0.05,85.58,490,15,15,85.57,17.9,0.07,0.967,0,0,2,15,458
TV2,MC3,2023-09-05T23:00:00Z,0.977,18,0.05,85.57,517,15,15,85.56,18,0.07,0.968,0,0,11,15,459
TV2,MC3,2023-09-05T23:15:00Z,0.979,18,0.04,85.57,511,15,15,85.56,17.9,0.05,0.975,0,0,0,15,458
TV2,MC3,2023-09-05T23:30:00Z,0.972,18.1,0.06,85.56,503,15,15,85.55,18,0.06,0.969,0,0,0,15,458
TV2,MC3,2023-09-05T23:45:00Z,0.975,18,0.05,85.55,497,15,15,85.54,17.9,0.06,0.971,0,0,0,15,459
TV2,MC3,2023-09-06T00:00:00Z,0.981,17.8,0.04,85.54,490,15,15,85.53,17.7,0.05,0.975,0,0,0,15,458
TV2,MC3,2023-09-06T00:15:00Z,0.98,17.8,0.04,85.53,476,15,15,85.52,17.8,0.05,0.976,0,0,0,15,458
TV2,MC3,2023-09-06T00:30:00Z,0.979,17.9,0.04,85.52,492,15,15,85.51,17.8,0.05,0.975,0,0,0,15,458
TV2,MC3,2023-09-06T00:45:00Z,0.984,17.8,0.03,85.5,480,15,15,85.49,17.8,0.04,0.979,0,0,0,15,458
TV2,MC3,2023-09-06T01:00:00Z,0.98,17.8,0.04,85.47,467,15,15,85.47,17.8,0.05,0.976,0,0,0,15,458
TV2,MC3,2023-09-06T01:15:00Z,0.974,17.9,0.05,85.45,457,15,10,85.44,17.8,0.06,0.969,0,0,0,15,457
TV2,MC3,2023-09-06T01:30:00Z,0.976,17.8,0.05,85.44,457,15,0,85.43,17.7,0.05,0.973,0,0,0,15,458
TV2,MC3,2023-09-06T01:45:00Z,0.986,17.7,0.03,85.42,457,15,0,85.41,17.6,0.04,0.982,0,0,0,15,458
TV2,MC3,2023-09-06T02:00:00Z,0.981,17.7,0.04,85.41,457,15,0,85.4,17.6,0.05,0.977,0,0,0,15,458
TV2,MC3,2023-09-06T02:15:00Z,0.972,17.8,0.06,85.43,456,15,0,85.43,17.7,0.06,0.968,0,0,0,15,458
TV2,MC3,2023-09-06T02:30:00Z,0.969,17.8,0.06,85.44,457,15,0,85.43,17.7,0.07,0.966,0,0,0,15,458
TV2,MC3,2023-09-06T02:45:00Z,0.972,17.6,0.06,85.45,456,15,0,85.44,17.6,0.07,0.968,0,0,0,15,458
TV2,MC3,2023-09-06T03:00:00Z,0.978,17.7,0.04,85.44,456,15,0,85.44,17.6,0.05,0.973,0,0,0,15,458
TV2,MC3,2023-09-06T03:15:00Z,0.98,17.8,0.04,85.43,457,15,0,85.43,17.7,0.05,0.975,0,0,6,15,459
TV2,MC3,2023-09-06T03:30:00Z,0.982,17.8,0.04,85.43,456,15,0,85.42,17.7,0.04,0.978,0,0,0,15,458
TV2,MC3,2023-09-06T03:45:00Z,0.969,17.8,0.06,85.44,456,15,0,85.43,17.8,0.07,0.965,0,0,0,15,458
TV2,MC3,2023-09-06T04:00:00Z,0.977,17.7,0.05,85.43,456,15,0,85.43,17.7,0.06,0.972,0,0,0,15,458
TV2,MC3,2023-09-06T04:15:00Z,0.981,17.8,0.04,85.43,456,15,0,85.43,17.7,0.05,0.977,0,0,0,15,458
TV2,MC3,2023-09-06T04:30:00Z,0.977,17.9,0.05,85.44,456,15,0,85.44,17.8,0.05,0.973,0,0,0,15,457
TV2,MC3,2023-09-06T04:45:00Z,0.973,18,0.06,85.46,456,15,0,85.45,17.9,0.07,0.967,0,0,0,15,458
TV2,MC3,2023-09-06T05:00:00Z,0.97,18.1,0.06,85.47,456,15,0,85.46,18,0.07,0.965,0,0,0,15,457
TV2,MC3,2023-09-06T05:15:00Z,0.969,18.1,0.06,85.47,456,15,0,85.46,18,0.07,0.964,0,0,0,15,457
TV2,MC3,2023-09-06T05:30:00Z,0.969,18.1,0.06,85.48,456,15,0,85.48,18,0.07,0.967,0,0,0,15,457
TV2,MC3,2023-09-06T05:45:00Z,0.974,17.9,0.05,85.49,456,15,0,85.49,17.9,0.07,0.967,0,0,0,15,458
TV2,MC3,2023-09-06T06:00:00Z,0.973,18,0.06,85.5,456,15,0,85.49,17.8,0.06,0.971,3.5,0,0,15,457
TV2,MC3,2023-09-06T06:15:00Z,0.97,18.1,0.06,85.52,456,15,0,85.51,18,0.07,0.966,7.3,0.4,0,15,457
TV2,MC3,2023-09-06T06:30:00Z,0.969,18.1,0.06,85.53,456,15,0,85.52,18,0.08,0.963,11.9,5.9,0,15,457
TV2,MC3,2023-09-06T06:45:00Z,0.954,18.6,0.1,85.54,454,15,0,85.53,18.4,0.1,0.952,52.7,24.7,0,15,456
TV2,MC3,2023-09-06T07:00:00Z,0.937,19,0.14,85.57,454,15,0,85.56,19,0.15,0.931,70.1,24.2,0,15,456
TV2,MC3,2023-09-06T07:15:00Z,0.93,19.1,0.15,85.57,454,15,0,85.56,19.2,0.18,0.92,83.1,24.4,0,15,456
TV2,MC3,2023-09-06T07:30:00Z,0.924,19.4,0.17,85.57,453,15,0,85.56,19.5,0.19,0.914,67.2,29.1,0,15,455
TV2,MC3,2023-09-06T07:45:00Z,0.933,19.2,0.15,85.6,454,15,0,85.58,19.4,0.18,0.921,39.2,84.6,0,15,455
TV2,MC3,2023-09-06T08:00:00Z,0.935,19.3,0.15,85.62,454,15,0,85.61,19.5,0.18,0.921,47.8,30.2,0,15,455
TV2,MC3,2023-09-06T08:15:00Z,0.917,19.7,0.19,85.63,453,15,0,85.62,19.9,0.22,0.905,63.7,32.4,0,15,455
TV2,MC3,2023-09-06T08:30:00Z,0.918,20,0.19,85.65,453,15,0,85.64,20.1,0.21,0.909,105.3,57.7,0,15,454
TV2,MC3,2023-09-06T08:45:00Z,0.917,19.9,0.19,85.65,453,15,0,85.64,20,0.22,0.908,132.2,126.7,0,15,454
TV2,MC3,2023-09-06T09:00:00Z,0.921,20.1,0.19,85.65,453,15,0,85.64,20.1,0.21,0.91,95,44.3,0,15,455
TV2,MC3,2023-09-06T09:15:00Z,0.928,19.8,0.17,85.64,453,15,0,85.63,20,0.19,0.917,102.9,67,0,15,454
TV2,MC3,2023-09-06T09:30:00Z,0.923,20.1,0.18,85.64,453,15,0,85.62,20.2,0.21,0.911,97,49.3,0,15,455
TV2,MC3,2023-09-06T09:45:00Z,0.921,20.3,0.19,85.65,453,15,0,85.64,20.3,0.23,0.905,179.6,45.2,0,15,454
TV2,MC3,2023-09-06T10:00:00Z,0.917,20.5,0.2,85.65,452,15,0,85.64,20.5,0.23,0.903,213.9,56,0,15,454
TV2,MC3,2023-09-06T10:15:00Z,0.91,20.8,0.22,85.63,452,15,0,85.62,20.7,0.23,0.904,496.4,161.5,0,15,454
TV2,MC3,2023-09-06T10:30:00Z,0.891,21.2,0.27,85.63,452,15,0,85.62,20.9,0.26,0.894,522.4,46,0,15,454
TV2,MC3,2023-09-06T10:45:00Z,0.886,21.3,0.29,85.62,452,15,0,85.61,21.1,0.28,0.887,228.1,50.2,0,15,454
TV2,MC3,2023-09-06T11:00:00Z,0.895,21.5,0.27,85.62,452,15,0,85.61,21.2,0.28,0.889,186.8,117.2,0,15,454
TV2,MC3,2023-09-06T11:15:00Z,0.907,20.8,0.23,85.63,452,15,0,85.62,20.7,0.24,0.902,194.5,106.6,0,15,454
TV2,MC3,2023-09-06T11:30:00Z,0.918,20.8,0.2,85.6,452,15,0,85.59,20.9,0.23,0.906,119.2,69.4,0,15,454
TV2,MC3,2023-09-06T11:45:00Z,0.909,21.3,0.23,85.57,452,15,0,85.56,21.5,0.27,0.895,107.3,67.9,0,15,454
TV2,MC3,2023-09-06T12:00:00Z,0.903,21.7,0.25,85.54,452,15,0,85.53,21.8,0.29,0.887,149.2,72.3,0,15,457
TV2,MC3,2023-09-06T12:15:00Z,0.924,21.4,0.19,85.52,451,15,0,85.51,21.3,0.21,0.917,223.6,85.7,0,15,454
TV2,MC3,2023-09-06T12:30:00Z,0.883,21.9,0.31,85.49,449,14,0,85.48,21.5,0.29,0.886,384,200.5,0,15,452
TV2,MC3,2023-09-06T12:45:00Z,0.86,22,0.37,85.5,448,0,0,85.49,21.7,0.35,0.866,718.7,151.4,0,15,452
TV2,MC3,2023-09-06T13:00:00Z,0.857,22,0.38,85.49,450,2,0,85.48,21.8,0.38,0.855,299.7,108,0,15,453
TV2,MC3,2023-09-06T13:15:00Z,0.853,21.6,0.38,85.46,450,8,0,85.45,21.5,0.37,0.855,211.5,83.7,0,15,453
TV2,MC3,2023-09-06T13:30:00Z,0.85,21.5,0.39,85.44,450,1,0,85.43,21.3,0.4,0.843,224.5,82.4,0,15,453
TV2,MC3,2023-09-06T13:45:00Z,0.856,21.5,0.37,85.44,450,10,0,85.43,21.3,0.37,0.854,182.6,85.9,0,15,453
TV2,MC3,2023-09-06T14:00:00Z,0.877,20.9,0.3,85.44,451,14,0,85.43,20.8,0.3,0.877,180,76.4,0,15,454
TV2,MC3,2023-09-06T14:15:00Z,0.9,20.4,0.24,85.43,451,15,0,85.41,20.4,0.25,0.895,177.2,80.7,0,15,454
TV2,MC3,2023-09-06T14:30:00Z,0.926,20,0.17,85.42,452,15,0,85.41,20,0.19,0.92,128.5,47.1,0,15,455
TV2,MC3,2023-09-06T14:45:00Z,0.94,19.8,0.14,85.4,452,15,0,85.39,19.6,0.14,0.939,98.5,36.4,0,15,455
TV2,MC3,2023-09-06T15:00:00Z,0.949,19.6,0.12,85.39,453,15,0,85.38,19.3,0.11,0.952,69.8,26.7,0,15,456
TV2,MC3,2023-09-06T15:15:00Z,0.965,19.3,0.08,85.39,453,15,0,85.38,19.1,0.08,0.965,57.9,21.8,0,15,456
TV2,MC3,2023-09-06T15:30:00Z,0.977,19.1,0.05,85.39,454,15,0,85.38,19,0.06,0.975,37.7,14.6,0,15,457
TV2,MC3,2023-09-06T15:45:00Z,0.993,18.8,0.02,85.37,455,15,0,85.36,18.7,0.02,0.99,37.4,14.3,0,15,457
TV2,MC3,2023-09-06T16:00:00Z,0.999,18.8,0,85.37,454,15,0,85.36,18.7,0.01,0.996,59.7,19.2,0,15,457
TV2,MC3,2023-09-06T16:15:00Z,0.988,19,0.03,85.37,454,15,0,85.36,18.9,0.03,0.986,59.3,17,0,15,457
TV2,MC3,2023-09-06T16:30:00Z,0.978,19.1,0.05,85.37,453,15,0,85.37,19,0.06,0.975,64.1,15.4,0,15,456
TV2,MC3,2023-09-06T16:45:00Z,0.969,19.2,0.07,85.38,454,15,0,85.37,19.1,0.08,0.964,45,11.4,0,15,456
TV2,MC3,2023-09-06T17:00:00Z,0.973,19.2,0.06,85.4,454,15,0,85.39,19.1,0.07,0.967,21.8,7,0,15,456
TV2,MC3,2023-09-06T17:15:00Z,0.971,19.1,0.06,85.41,454,15,0,85.4,19.1,0.08,0.965,16.8,2.9,0,15,456
TV2,MC3,2023-09-06T17:30:00Z,0.97,19.2,0.07,85.44,454,15,0,85.43,19.2,0.08,0.962,8.8,0,0,15,456
TV2,MC3,2023-09-06T17:45:00Z,0.975,19.2,0.05,85.46,455,15,0,85.45,19.2,0.07,0.968,3.5,0,0,15,456
TV2,MC3,2023-09-06T18:00:00Z,0.974,19.2,0.06,85.48,455,15,0,85.47,19.2,0.08,0.965,0,0,0,15,457
TV2,MC3,2023-09-06T18:15:00Z,0.978,19.1,0.05,85.49,455,15,0,85.48,19.1,0.06,0.971,0,0,0,15,457
TV2,MC3,2023-09-06T18:30:00Z,0.974,19.1,0.06,85.5,455,15,0,85.49,19.1,0.07,0.969,0,0,0,15,456
TV2,MC3,2023-09-06T18:45:00Z,0.971,19,0.06,85.49,454,15,0,85.48,19,0.08,0.964,0,0,0,15,456
TV2,MC3,2023-09-06T19:00:00Z,0.965,18.9,0.08,85.48,454,15,0,85.47,18.9,0.1,0.955,0,0,0,15,456
TV2,MC3,2023-09-06T19:15:00Z,0.96,18.8,0.09,85.51,454,15,0,85.5,18.8,0.1,0.953,0,0,0,15,456
TV2,MC3,2023-09-06T19:30:00Z,0.958,18.8,0.09,85.5,454,15,0,85.49,18.8,0.11,0.951,0,0,0,15,456
TV2,MC3,2023-09-06T19:45:00Z,0.966,18.7,0.07,85.5,455,15,0,85.49,18.7,0.09,0.958,0,0,0,15,456
TV2,MC3,2023-09-06T20:00:00Z,0.975,18.7,0.05,85.52,455,15,0,85.51,18.7,0.07,0.97,0,0,0,15,457
TV2,MC3,2023-09-06T20:15:00Z,0.98,18.6,0.04,85.53,455,15,0,85.52,18.6,0.06,0.974,0,0,0,15,458
