Tree,MC,Timestamp,Port6_Temp,Port6_Atmos_pressure,Port6_RH,Port6_VPD,Port3_Temp,Port3_VPD,Port3_Atmos_pressure,Port3_RH,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port5_LWS_Count,Port5_LW_minutes,Port5_LW_minutes_H
FB7,MC2,2023-11-04T01:15:00Z,18,85.99,0.999,0,18,0,86.03,1,0,0,907,15,15,547,15,15
FB7,MC2,2023-11-04T01:30:00Z,17.9,85.98,1,0,17.9,0,86.03,1,0,0,899,15,15,542,15,15
FB7,MC2,2023-11-04T01:45:00Z,17.9,85.97,0.999,0,17.9,0,86.01,1,0,0,911,15,15,560,15,15
FB7,MC2,2023-11-04T02:00:00Z,17.9,85.97,1,0,17.9,0,86.02,1,0,0,1143,15,15,615,15,15
FB7,MC2,2023-11-04T02:15:00Z,17.8,85.98,0.999,0,17.9,0,86.02,1,0,0,1130,15,15,632,15,15
FB7,MC2,2023-11-04T02:30:00Z,17.8,85.98,1,0,17.8,0,86.02,1,0,0,1130,15,15,636,15,15
FB7,MC2,2023-11-04T02:45:00Z,17.8,85.97,0.999,0,17.8,0,86.01,1,0,0,1096,15,15,625,15,15
FB7,MC2,2023-11-04T03:00:00Z,17.8,85.97,1.001,0,17.8,0,86.02,1,0,0,1134,15,15,664,15,15
FB7,MC2,2023-11-04T03:15:00Z,17.8,85.98,0.999,0,17.8,0,86.02,1,0,0,1153,15,15,688,15,15
FB7,MC2,2023-11-04T03:30:00Z,17.8,85.97,1,0,17.8,0,86.02,1.002,0,0,1130,15,15,650,15,15
FB7,MC2,2023-11-04T03:45:00Z,17.8,85.98,0.999,0,17.8,0,86.02,1,0,0,1125,15,15,642,15,15
FB7,MC2,2023-11-04T04:00:00Z,17.6,85.98,1.001,0,17.6,0,86.03,1,0,0,1149,15,15,654,15,15
FB7,MC2,2023-11-04T04:15:00Z,17.7,85.99,1,0,17.7,0,86.04,1.001,0,0,1154,15,15,670,15,15
FB7,MC2,2023-11-04T04:30:00Z,17.8,86,0.999,0,17.8,0,86.04,1,0,0,1160,15,15,644,15,15
FB7,MC2,2023-11-04T04:45:00Z,18,86,1.001,0,18,0,86.05,1,0,0,1060,15,15,596,15,15
FB7,MC2,2023-11-04T05:00:00Z,17.8,86.01,1,0,17.9,0,86.06,1,0,0,1133,15,15,641,15,15
FB7,MC2,2023-11-04T05:15:00Z,17.7,86.02,1,0,17.6,0,86.07,1,0,0,1022,15,15,612,15,15
FB7,MC2,2023-11-04T05:30:00Z,17.8,86.04,1,0,17.8,0,86.08,1.001,0,0,1032,15,15,605,15,15
FB7,MC2,2023-11-04T05:45:00Z,17.9,86.05,1,0,18,0,86.1,1,0,0,1105,15,15,640,15,15
FB7,MC2,2023-11-04T06:00:00Z,18,86.06,1,0,18,0,86.11,0.999,3.8,3.7,1050,15,15,619,15,15
FB7,MC2,2023-11-04T06:15:00Z,18,86.08,0.999,0,18,0,86.12,1,8.6,8.2,1048,15,15,614,15,15
FB7,MC2,2023-11-04T06:30:00Z,18.1,86.09,1,0,18.2,0,86.14,0.999,12.8,12.5,1010,15,15,608,15,15
FB7,MC2,2023-11-04T06:45:00Z,18.1,86.09,1.001,0,18.2,0,86.13,0.999,24.5,23.8,978,15,15,626,15,15
FB7,MC2,2023-11-04T07:00:00Z,18.2,86.1,1,0,18.2,0,86.15,1,30.4,29.3,957,15,15,587,15,15
FB7,MC2,2023-11-04T07:15:00Z,18.1,86.12,1.001,0,18.2,0,86.17,1,43.2,41,948,15,15,604,15,15
FB7,MC2,2023-11-04T07:30:00Z,18.1,86.13,1,0,18.1,0,86.17,0.999,48.5,45.8,960,15,15,619,15,15
FB7,MC2,2023-11-04T07:45:00Z,18.1,86.14,1.001,0,18.2,0,86.19,1,43,40.8,911,15,15,565,15,15
FB7,MC2,2023-11-04T08:00:00Z,18.2,86.14,1,0,18.3,0,86.19,1,59.1,56.9,924,15,15,561,15,15
FB7,MC2,2023-11-04T08:15:00Z,18.3,86.14,1,0,18.3,0,86.19,1.001,67.7,65,938,15,15,583,15,15
FB7,MC2,2023-11-04T08:30:00Z,18.4,86.15,1.001,0,18.4,0,86.19,0.999,103.3,99.6,906,15,15,499,15,15
FB7,MC2,2023-11-04T08:45:00Z,18.6,86.14,1,0,18.6,0,86.19,1.001,172.3,172.7,890,15,15,457,15,9
FB7,MC2,2023-11-04T09:00:00Z,19.1,86.14,1,0,19.1,0,86.19,1,188.6,203.2,813,15,15,454,15,0
FB7,MC2,2023-11-04T09:15:00Z,19,86.14,0.999,0,18.9,0,86.19,1,208.4,296.6,586,15,15,453,15,0
FB7,MC2,2023-11-04T09:30:00Z,19.7,86.14,1.002,0,19.3,0,86.19,1,234.6,549.3,462,15,15,452,15,0
FB7,MC2,2023-11-04T09:45:00Z,19.9,86.13,1,0,19.5,0,86.18,1.001,252.3,308.5,461,15,15,454,15,0
FB7,MC2,2023-11-04T10:00:00Z,20,86.13,1.001,0,19.5,0,86.18,1,193.5,200.1,461,15,15,453,15,0
FB7,MC2,2023-11-04T10:15:00Z,20.5,86.13,1.001,0,19.8,0,86.18,1,231.4,225.6,460,13,15,453,15,0
FB7,MC2,2023-11-04T10:30:00Z,20.5,86.12,1.001,0,19.9,0,86.17,1,288,283.1,460,6,15,453,15,0
FB7,MC2,2023-11-04T10:45:00Z,20.8,86.11,0.998,0,20.2,0,86.16,1,358.3,352.3,457,2,15,451,15,0
FB7,MC2,2023-11-04T11:00:00Z,21.6,86.08,0.987,0.03,20.7,0,86.13,1.001,462.5,397.3,456,0,15,451,15,0
FB7,MC2,2023-11-04T11:15:00Z,22.1,86.07,0.949,0.14,21.4,0,86.12,1.001,544.7,307.1,455,0,15,451,15,0
FB7,MC2,2023-11-04T11:30:00Z,22.2,86.06,0.885,0.31,21.8,0.04,86.11,0.983,565.4,264.2,453,0,15,449,11,0
FB7,MC2,2023-11-04T11:45:00Z,22.6,86.04,0.875,0.34,22,0.12,86.09,0.955,477.2,236.6,454,0,15,450,1,0
FB7,MC2,2023-11-04T12:00:00Z,21.8,86.03,0.911,0.23,21.6,0.12,86.07,0.954,200.3,191.9,460,0,15,452,14,0
FB7,MC2,2023-11-04T12:15:00Z,21.1,86.02,0.957,0.11,21.1,0.02,86.06,0.99,206,178.5,460,13,15,454,15,0
FB7,MC2,2023-11-04T12:30:00Z,20.6,85.99,0.968,0.08,20.8,0,86.04,0.999,79.8,74.7,469,15,15,458,15,0
FB7,MC2,2023-11-04T12:45:00Z,20.2,85.97,0.983,0.04,20.4,0,86.02,0.999,33.5,31.9,472,15,15,459,15,1
FB7,MC2,2023-11-04T13:00:00Z,20.2,85.97,0.987,0.03,20.3,0,86.01,1,23.8,22,474,15,15,460,15,1
FB7,MC2,2023-11-04T13:15:00Z,20.2,85.95,0.989,0.03,20.3,0,86,0.999,14.8,14.3,476,15,15,461,15,15
FB7,MC2,2023-11-04T13:30:00Z,20.2,85.94,0.991,0.02,20.3,0,85.99,1,41.9,40.5,471,15,15,458,15,6
FB7,MC2,2023-11-04T13:45:00Z,20.4,85.93,0.99,0.02,20.4,0,85.97,1,35.7,34.1,477,15,15,458,15,0
FB7,MC2,2023-11-04T14:00:00Z,20.2,85.92,0.984,0.04,20.2,0,85.96,1,18.9,17.6,1055,15,15,584,15,14
FB7,MC2,2023-11-04T14:15:00Z,19.5,85.91,0.985,0.03,19.6,0,85.96,1,8.2,8.1,1032,15,15,579,15,15
FB7,MC2,2023-11-04T14:30:00Z,19.1,85.91,0.989,0.02,19.2,0,85.95,1,15.2,14.6,1030,15,15,586,15,15
FB7,MC2,2023-11-04T14:45:00Z,19,85.9,0.993,0.01,19,0,85.94,0.999,19,18.1,1020,15,15,601,15,15
FB7,MC2,2023-11-04T15:00:00Z,19,85.9,0.997,0.01,19,0,85.95,1,24.7,24.5,939,15,15,566,15,15
FB7,MC2,2023-11-04T15:15:00Z,19,85.91,0.998,0.01,18.9,0,85.96,1,37.9,36.6,986,15,15,580,15,15
FB7,MC2,2023-11-04T15:30:00Z,19.1,85.9,1,0,19,0,85.95,1,60.4,58.8,927,15,15,561,15,15
FB7,MC2,2023-11-04T15:45:00Z,19.2,85.91,1,0,19.1,0,85.95,1,55.8,54,912,15,15,545,15,15
FB7,MC2,2023-11-04T16:00:00Z,19.3,85.91,1,0,19.2,0,85.96,1.001,42.3,42.1,886,15,15,506,15,15
FB7,MC2,2023-11-04T16:15:00Z,19.2,85.92,1.001,0,19.2,0,85.96,1.001,28.2,28.6,884,15,15,496,15,15
FB7,MC2,2023-11-04T16:30:00Z,19.1,85.94,1,0,19.1,0,85.98,0.999,18.9,19,870,15,15,486,15,15
FB7,MC2,2023-11-04T16:45:00Z,19.4,85.95,0.999,0,19.2,0,85.99,0.999,13.5,13.4,859,15,15,475,15,15
FB7,MC2,2023-11-04T17:00:00Z,19.5,85.96,0.997,0.01,19.4,0,86,1,9.3,9.3,833,15,15,478,15,15
FB7,MC2,2023-11-04T17:15:00Z,19.4,85.98,0.996,0.01,19.3,0,86.02,0.999,1.5,1.6,806,15,15,481,15,15
FB7,MC2,2023-11-04T17:30:00Z,19.3,85.99,0.997,0.01,19.3,0,86.04,1.001,0,0,777,15,15,488,15,15
FB7,MC2,2023-11-04T17:45:00Z,19.2,86,0.998,0,19.2,0,86.05,1,0,0,751,15,15,490,15,15
FB7,MC2,2023-11-04T18:00:00Z,18.9,86.01,0.997,0.01,19,0,86.05,1.001,0,0,733,15,15,499,15,15
FB7,MC2,2023-11-04T18:15:00Z,18.7,86.02,0.999,0,18.8,0,86.07,1,0,0,720,15,15,510,15,15
FB7,MC2,2023-11-04T18:30:00Z,18.5,86.03,1,0,18.6,0,86.07,1.001,0,0,713,15,15,523,15,15
FB7,MC2,2023-11-04T18:45:00Z,18.4,86.05,1,0,18.5,0,86.1,1,0,0,713,15,15,537,15,15
FB7,MC2,2023-11-04T19:00:00Z,18.5,86.08,0.999,0,18.6,0,86.12,1,0,0,735,15,15,546,15,15
FB7,MC2,2023-11-04T19:15:00Z,18.6,86.09,1,0,18.6,0,86.14,1.001,0,0,728,15,15,546,15,15
FB7,MC2,2023-11-04T19:30:00Z,18.6,86.12,1.001,0,18.5,0,86.16,1,0,0,707,15,15,532,15,15
FB7,MC2,2023-11-04T19:45:00Z,18.8,86.13,1,0,18.6,0,86.17,1,0,0,717,15,15,533,15,15
FB7,MC2,2023-11-04T20:00:00Z,18.9,86.15,0.995,0.01,18.8,0,86.19,1,0,0,675,15,15,513,15,15
FB7,MC2,2023-11-04T20:15:00Z,18.8,86.14,0.99,0.02,18.7,0,86.18,1,0,0,655,15,15,506,15,15
FB7,MC2,2023-11-04T20:30:00Z,18.6,86.16,0.992,0.02,18.6,0,86.2,1,0,0,641,15,15,503,15,15
FB7,MC2,2023-11-04T20:45:00Z,18.7,86.18,0.994,0.01,18.7,0,86.22,1,0,0,644,15,15,510,15,15
FB7,MC2,2023-11-04T21:00:00Z,18.7,86.19,0.998,0,18.7,0,86.23,1,0,0,646,15,15,513,15,15
FB7,MC2,2023-11-04T21:15:00Z,18.5,86.2,1,0,18.6,0,86.25,1,0,0,638,15,15,511,15,15
FB7,MC2,2023-11-04T21:30:00Z,18.4,86.19,0.999,0,18.4,0,86.24,1.001,0,0,625,15,15,499,15,15
FB7,MC2,2023-11-04T21:45:00Z,18.5,86.19,1.001,0,18.4,0,86.23,1,0,0,614,15,15,488,15,15
FB7,MC2,2023-11-04T22:00:00Z,18.5,86.18,0.999,0,18.3,0,86.22,1,0,0,619,15,15,505,15,15
FB7,MC2,2023-11-04T22:15:00Z,18.3,86.18,0.997,0.01,18.3,0,86.23,1,0,0,622,15,15,510,15,15
FB7,MC2,2023-11-04T22:30:00Z,18.3,86.18,1.001,0,18.3,0,86.23,0.999,0,0,620,15,15,509,15,15
FB7,MC2,2023-11-04T22:45:00Z,18.3,86.19,1,0,18.3,0,86.23,1,0,0,616,15,15,507,15,15
FB7,MC2,2023-11-04T23:00:00Z,18.3,86.19,1.001,0,18.3,0,86.24,1,0,0,621,15,15,504,15,15
FB7,MC2,2023-11-04T23:15:00Z,18.3,86.19,1,0,18.3,0,86.23,0.999,0,0,635,15,15,503,15,15
FB7,MC2,2023-11-04T23:30:00Z,18.3,86.17,1.001,0,18.2,0,86.22,1,0,0,618,15,15,494,15,15
FB7,MC2,2023-11-04T23:45:00Z,18.4,86.16,0.999,0,18.3,0,86.2,1,0,0,609,15,15,485,15,15
FB7,MC2,2023-11-05T00:00:00Z,18.4,86.14,0.997,0.01,18.3,0,86.18,1,0,0,608,15,15,490,15,15
FB7,MC2,2023-11-05T00:15:00Z,18.3,86.12,0.997,0.01,18.2,0,86.16,1,0,0,603,15,15,492,15,15
FB7,MC2,2023-11-05T00:30:00Z,18.2,86.11,0.995,0.01,18.2,0,86.16,1,0,0,607,15,15,501,15,15
FB7,MC2,2023-11-05T00:45:00Z,18.2,86.11,0.996,0.01,18.1,0,86.15,1,0,0,600,15,15,499,15,15
FB7,MC2,2023-11-05T01:00:00Z,18.1,86.09,0.992,0.02,18,0,86.13,1,0,0,604,15,15,514,15,15
FB7,MC2,2023-11-05T01:15:00Z,17.7,86.08,0.993,0.01,17.8,0,86.12,1,0,0,614,15,15,532,15,15
FB7,MC2,2023-11-05T01:30:00Z,17.7,86.07,0.996,0.01,17.7,0,86.11,1.001,0,0,623,15,15,545,15,15
FB7,MC2,2023-11-05T01:45:00Z,17.7,86.06,0.998,0,17.7,0,86.11,1,0,0,633,15,15,554,15,15
FB7,MC2,2023-11-05T02:00:00Z,17.7,86.06,0.999,0,17.6,0,86.1,1,0,0,643,15,15,559,15,15
FB7,MC2,2023-11-05T02:15:00Z,17.7,86.06,0.999,0,17.6,0,86.1,1,0,0,640,15,15,550,15,15
FB7,MC2,2023-11-05T02:30:00Z,18.1,86.06,0.994,0.01,17.9,0,86.1,0.999,0,0,624,15,15,531,15,15
FB7,MC2,2023-11-05T02:45:00Z,18.2,86.05,0.991,0.02,18.1,0,86.09,0.999,0,0,605,15,15,512,15,15
FB7,MC2,2023-11-05T03:00:00Z,18.2,86.03,0.99,0.02,18.1,0,86.08,1,0,0,600,15,15,508,15,15
FB7,MC2,2023-11-05T03:15:00Z,18.1,86.03,0.989,0.02,18,0,86.07,0.999,0,0,596,15,15,511,15,15
FB7,MC2,2023-11-05T03:30:00Z,18,86.03,0.99,0.02,18,0,86.08,1,0,0,590,15,15,506,15,15
FB7,MC2,2023-11-05T03:45:00Z,18.1,86.04,0.994,0.01,18,0,86.08,1,0,0,585,15,15,501,15,15
FB7,MC2,2023-11-05T04:00:00Z,18.1,86.05,0.997,0.01,18.2,0,86.09,0.999,0,0,586,15,15,501,15,15
FB7,MC2,2023-11-05T04:15:00Z,18.1,86.05,1,0,18.2,0,86.1,0.999,0,0,594,15,15,509,15,15
FB7,MC2,2023-11-05T04:30:00Z,18.2,86.06,1.001,0,18.2,0,86.11,1,0,0,635,15,15,534,15,15
FB7,MC2,2023-11-05T04:45:00Z,18.1,86.08,1,0,18.2,0,86.12,1,0,0,689,15,15,554,15,15
FB7,MC2,2023-11-05T05:00:00Z,18.1,86.11,1.001,0,18.1,0,86.15,1,0,0,802,15,15,565,15,15
FB7,MC2,2023-11-05T05:15:00Z,18.1,86.12,0.999,0,18.2,0,86.17,1,0,0,857,15,15,560,15,15
FB7,MC2,2023-11-05T05:30:00Z,18.1,86.15,1,0,18.1,0,86.19,1.001,0,0,852,15,15,552,15,15
FB7,MC2,2023-11-05T05:45:00Z,18.1,86.17,1,0,18.2,0,86.21,1,0.4,0,869,15,15,560,15,15
FB7,MC2,2023-11-05T06:00:00Z,18.1,86.18,1,0,18.2,0,86.22,1,10.1,9.7,851,15,15,546,15,15
FB7,MC2,2023-11-05T06:15:00Z,18.2,86.21,1,0,18.3,0,86.25,0.999,17.2,16.3,859,15,15,550,15,15
FB7,MC2,2023-11-05T06:30:00Z,18.3,86.22,1,0,18.3,0,86.27,1,19.2,18.5,862,15,15,548,15,15
FB7,MC2,2023-11-05T06:45:00Z,18.3,86.23,1.001,0,18.4,0,86.28,0.999,45.4,44.1,887,15,15,546,15,15
FB7,MC2,2023-11-05T07:00:00Z,18.5,86.23,0.999,0,18.5,0,86.28,1.001,57.3,55.8,862,15,15,535,15,15
FB7,MC2,2023-11-05T07:15:00Z,18.3,86.25,1,0,18.3,0,86.29,1,36.1,35,860,15,15,528,15,15
FB7,MC2,2023-11-05T07:30:00Z,18.2,86.26,0.999,0,18.3,0,86.31,1,56,55.8,847,15,15,471,15,15
FB7,MC2,2023-11-05T07:45:00Z,19.1,86.26,1.001,0,18.8,0,86.31,1,95.2,82.2,847,15,15,452,15,2
FB7,MC2,2023-11-05T08:00:00Z,19.1,86.27,1,0,18.9,0,86.31,1,107.5,73.8,841,15,15,453,15,0
FB7,MC2,2023-11-05T08:15:00Z,19.7,86.27,1,0,19.2,0,86.32,1,72,61.2,756,15,15,453,15,0
FB7,MC2,2023-11-05T08:30:00Z,19.8,86.29,0.988,0.03,19.4,0,86.34,1,84.6,85.5,612,15,15,454,15,0
FB7,MC2,2023-11-05T08:45:00Z,20.2,86.3,0.968,0.08,19.8,0,86.35,1.001,143.4,131.3,465,15,15,450,15,0
FB7,MC2,2023-11-05T09:00:00Z,20.8,86.31,0.947,0.13,20.3,0.01,86.35,0.996,153.1,196.5,462,15,15,451,10,0
FB7,MC2,2023-11-05T09:15:00Z,20.6,86.31,0.946,0.13,20.4,0.04,86.35,0.982,162.4,178.7,464,15,15,453,15,0
FB7,MC2,2023-11-05T09:30:00Z,20.1,86.31,0.957,0.1,20,0.02,86.36,0.991,124.9,125.1,463,15,15,454,15,0
FB7,MC2,2023-11-05T09:45:00Z,20.4,86.3,0.96,0.1,20.3,0.02,86.35,0.993,149.4,192.8,464,15,15,454,15,0
FB7,MC2,2023-11-05T10:00:00Z,20.1,86.29,0.966,0.08,20.1,0.01,86.34,0.996,130.9,133.9,466,15,15,456,15,0
FB7,MC2,2023-11-05T10:15:00Z,19.4,86.28,0.978,0.05,19.5,0,86.33,0.999,60.8,58,468,15,15,457,15,0
FB7,MC2,2023-11-05T10:30:00Z,19.4,86.28,0.983,0.04,19.5,0,86.32,0.999,74.3,70.5,466,15,15,456,15,0
FB7,MC2,2023-11-05T10:45:00Z,19.7,86.27,0.974,0.06,19.8,0,86.32,1,147.2,137.5,466,15,15,456,15,0
FB7,MC2,2023-11-05T11:00:00Z,19.9,86.26,0.971,0.07,20.1,0,86.3,0.998,191.5,187.7,461,15,15,454,15,0
FB7,MC2,2023-11-05T11:15:00Z,20.2,86.23,0.965,0.08,20.3,0.02,86.27,0.99,199.2,170.3,460,15,15,453,15,0
FB7,MC2,2023-11-05T11:30:00Z,20.9,86.2,0.957,0.11,20.8,0.04,86.24,0.984,546.2,237.3,456,1,15,451,15,0
FB7,MC2,2023-11-05T11:45:00Z,21,86.18,0.951,0.12,20.9,0.05,86.22,0.98,224.3,184,464,10,15,453,15,0
FB7,MC2,2023-11-05T12:00:00Z,20.4,86.16,0.964,0.09,20.4,0.02,86.2,0.991,66.1,62.4,767,15,15,579,15,2
FB7,MC2,2023-11-05T12:15:00Z,20,86.14,0.975,0.06,20,0,86.18,1,61.7,56.9,1004,15,15,603,15,15
FB7,MC2,2023-11-05T12:30:00Z,20,86.12,0.984,0.04,20,0,86.16,1,95.8,91.9,866,15,15,522,15,15
FB7,MC2,2023-11-05T12:45:00Z,20.4,86.09,0.99,0.02,20.3,0,86.13,1,67,61.7,1003,15,15,605,15,15
FB7,MC2,2023-11-05T13:00:00Z,20.2,86.08,0.987,0.03,20.2,0,86.12,1,48.7,45.4,1004,15,15,618,15,15
FB7,MC2,2023-11-05T13:15:00Z,20.2,86.04,0.988,0.03,20.1,0,86.09,0.999,48.2,45.2,981,15,15,585,15,15
FB7,MC2,2023-11-05T13:30:00Z,19.7,86.04,0.988,0.03,19.7,0,86.08,1.001,42.1,38.3,900,15,15,542,15,15
FB7,MC2,2023-11-05T13:45:00Z,19.7,86.03,0.988,0.03,19.6,0,86.07,1,39,36.4,994,15,15,599,15,15
FB7,MC2,2023-11-05T14:00:00Z,19.8,86.03,0.988,0.03,19.7,0,86.07,1,44.3,43,996,15,15,576,15,15
FB7,MC2,2023-11-05T14:15:00Z,19.6,86,0.991,0.02,19.5,0,86.05,1.001,57.7,54.9,1036,15,15,600,15,15
FB7,MC2,2023-11-05T14:30:00Z,20,86,0.994,0.01,19.8,0,86.05,1,101.3,95.8,1076,15,15,571,15,15
FB7,MC2,2023-11-05T14:45:00Z,20.5,86,0.993,0.02,20.2,0,86.05,1,119.9,117.2,890,15,15,467,15,15
FB7,MC2,2023-11-05T15:00:00Z,20.8,85.99,0.989,0.03,20.4,0,86.04,1.001,77.8,79.3,890,15,15,470,15,15
FB7,MC2,2023-11-05T15:15:00Z,20.4,85.99,0.985,0.04,20.3,0,86.03,1,54,53.6,888,15,15,461,15,15
FB7,MC2,2023-11-05T15:30:00Z,20,86.02,0.983,0.04,20,0,86.06,0.999,55.7,52.9,877,15,15,459,15,5
FB7,MC2,2023-11-05T15:45:00Z,19.6,86,0.983,0.04,19.6,0,86.05,1,41,37.5,873,15,15,470,15,9
FB7,MC2,2023-11-05T16:00:00Z,19.5,86.03,0.986,0.03,19.5,0,86.07,1,15,14.3,896,15,15,508,15,15
FB7,MC2,2023-11-05T16:15:00Z,19.5,86.06,0.991,0.02,19.5,0,86.1,0.999,5.3,4.9,910,15,15,560,15,15
FB7,MC2,2023-11-05T16:30:00Z,19.4,86.08,0.995,0.01,19.5,0,86.12,1,0,0,1010,15,15,609,15,15
FB7,MC2,2023-11-05T16:45:00Z,19.2,86.09,0.999,0,19.4,0,86.13,1,0,0,956,15,15,564,15,15
FB7,MC2,2023-11-05T17:00:00Z,19,86.09,1,0,19.1,0,86.13,1.001,0,0,1059,15,15,624,15,15
FB7,MC2,2023-11-05T17:15:00Z,18.8,86.1,1,0,18.9,0,86.14,1.001,0,0,996,15,15,591,15,15
FB7,MC2,2023-11-05T17:30:00Z,18.7,86.1,0.999,0,18.8,0,86.14,1,0,0,1045,15,15,623,15,15
FB7,MC2,2023-11-05T17:45:00Z,18.6,86.12,1,0,18.7,0,86.16,1,0,0,1001,15,15,594,15,15
FB7,MC2,2023-11-05T18:00:00Z,18.5,86.11,1,0,18.6,0,86.15,1,0,0,1005,15,15,591,15,15
FB7,MC2,2023-11-05T18:15:00Z,18.3,86.15,1,0,18.4,0,86.19,1,0,0,910,15,15,545,15,15
FB7,MC2,2023-11-05T18:30:00Z,18.2,86.21,1,0,18.2,0,86.25,0.999,0,0,896,15,15,528,15,15
FB7,MC2,2023-11-05T18:45:00Z,18.7,86.22,1,0,18.6,0,86.26,1,0,0,957,15,15,548,15,15
FB7,MC2,2023-11-05T19:00:00Z,18.5,86.22,1,0,18.5,0,86.26,1,0,0,958,15,15,566,15,15
FB7,MC2,2023-11-05T19:15:00Z,18.3,86.26,1,0,18.3,0,86.3,1,0,0,1006,15,15,581,15,15
FB7,MC2,2023-11-05T19:30:00Z,18.2,86.28,0.999,0,18.3,0,86.32,0.998,0,0,1069,15,15,602,15,15
FB7,MC2,2023-11-05T19:45:00Z,18,86.27,0.999,0,18,0,86.32,1,0,0,1000,15,15,607,15,15
FB7,MC2,2023-11-05T20:00:00Z,17.9,86.28,1,0,17.9,0,86.32,1,0,0,1030,15,15,592,15,15
FB7,MC2,2023-11-05T20:15:00Z,17.8,86.28,0.999,0,17.8,0,86.32,0.999,0,0,1030,15,15,595,15,15
FB7,MC2,2023-11-05T20:30:00Z,17.7,86.29,0.999,0,17.8,0,86.33,1,0,0,1017,15,15,585,15,15
FB7,MC2,2023-11-05T20:45:00Z,17.6,86.3,0.999,0,17.7,0,86.34,1,0,0,1014,15,15,607,15,15
FB7,MC2,2023-11-05T21:00:00Z,17.7,86.33,1.001,0,17.7,0,86.38,1,0,0,980,15,15,581,15,15
FB7,MC2,2023-11-05T21:15:00Z,17.7,86.35,1,0,17.7,0,86.39,1,0,0,913,15,15,544,15,15
FB7,MC2,2023-11-05T21:30:00Z,17.8,86.37,1,0,17.8,0,86.41,1,0,0,899,15,15,504,15,15
FB7,MC2,2023-11-05T21:45:00Z,18.4,86.37,0.989,0.02,18.2,0,86.41,1.001,0,0,857,15,15,464,15,15
FB7,MC2,2023-11-05T22:00:00Z,19.1,86.38,0.946,0.12,18.8,0.03,86.42,0.987,0,0,749,15,15,459,15,9
FB7,MC2,2023-11-05T22:15:00Z,19.4,86.38,0.928,0.16,18.9,0.06,86.43,0.971,0,0,625,15,15,460,15,0
FB7,MC2,2023-11-05T22:30:00Z,19.1,86.37,0.938,0.14,18.7,0.06,86.42,0.974,0,0,548,15,15,461,15,2
FB7,MC2,2023-11-05T22:45:00Z,18.7,86.35,0.952,0.1,18.3,0.03,86.39,0.988,0,0,544,15,15,462,15,10
FB7,MC2,2023-11-05T23:00:00Z,18.7,86.35,0.956,0.1,18.4,0.01,86.39,0.995,0,0,492,15,15,460,15,15
FB7,MC2,2023-11-05T23:15:00Z,18.6,86.34,0.958,0.09,18.4,0.01,86.38,0.995,0,0,481,15,15,463,15,13
FB7,MC2,2023-11-05T23:30:00Z,18.2,86.32,0.977,0.05,18.2,0,86.37,1,0,0,478,15,15,463,15,15
FB7,MC2,2023-11-05T23:45:00Z,18.4,86.31,0.977,0.05,18.3,0,86.35,1,0,0,481,15,15,464,15,15
FB7,MC2,2023-11-06T00:00:00Z,18.4,86.29,0.979,0.04,18.3,0,86.33,1.001,0,0,484,15,15,466,15,15
FB7,MC2,2023-11-06T00:15:00Z,18.4,86.27,0.98,0.04,18.2,0,86.31,1,0,0,489,15,15,471,15,15
FB7,MC2,2023-11-06T00:30:00Z,18.2,86.26,0.985,0.03,18.2,0,86.3,1,0,0,492,15,15,478,15,15
FB7,MC2,2023-11-06T00:45:00Z,18.2,86.24,0.987,0.03,18.2,0,86.28,1,0,0,492,15,15,480,15,15
FB7,MC2,2023-11-06T01:00:00Z,18.2,86.23,0.987,0.03,18.2,0,86.27,0.999,0,0,490,15,15,479,15,15
FB7,MC2,2023-11-06T01:15:00Z,18.1,86.21,0.986,0.03,18.1,0,86.25,0.999,0,0,488,15,15,480,15,15
FB7,MC2,2023-11-06T01:30:00Z,18.1,86.18,0.986,0.03,18.1,0,86.23,0.999,0,0,487,15,15,478,15,15
FB7,MC2,2023-11-06T01:45:00Z,18.1,86.16,0.984,0.03,18,0,86.2,1,0,0,489,15,15,483,15,15
FB7,MC2,2023-11-06T02:00:00Z,18.2,86.15,0.985,0.03,18.1,0,86.19,1,0,0,493,15,15,491,15,15
FB7,MC2,2023-11-06T02:15:00Z,18.2,86.15,0.985,0.03,18.1,0,86.19,1,0,0,497,15,15,503,15,15
FB7,MC2,2023-11-06T02:30:00Z,18.2,86.13,0.983,0.04,18.2,0,86.17,0.999,0,0,499,15,15,511,15,15
FB7,MC2,2023-11-06T02:45:00Z,18.1,86.12,0.983,0.04,18.1,0,86.16,1,0,0,502,15,15,518,15,15
FB7,MC2,2023-11-06T03:00:00Z,18.2,86.13,0.978,0.05,18,0,86.17,1,0,0,495,15,15,503,15,15
FB7,MC2,2023-11-06T03:15:00Z,18.8,86.12,0.95,0.11,18.4,0.02,86.16,0.991,0,0,472,15,15,465,15,15
FB7,MC2,2023-11-06T03:30:00Z,18.9,86.13,0.945,0.12,18.7,0.05,86.17,0.977,0,0,471,15,15,462,15,15
FB7,MC2,2023-11-06T03:45:00Z,18.9,86.15,0.944,0.12,18.7,0.06,86.19,0.972,0,0,477,15,15,463,15,15
