Tree,MC,Timestamp,Port5_RH,Port5_VPD,Port5_Atmos_pressure,Port5_Temp,Port2_Atmos_pressure,Port2_VPD,Port2_Temp,Port2_RH,Port1_Solar,Port3_LW_minutes,Port3_LWS_Count,Port3_LW_minutes_H,Port4_Solar,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
TV4,MC2,2023-11-09T16:30:00Z,0.93,0.16,84.77,19.6,84.82,0.19,19.5,0.916,28,15,451,0,94.8,0,15,452
TV4,MC2,2023-11-09T16:45:00Z,0.935,0.15,84.78,19.2,84.83,0.18,19.2,0.92,9.2,15,452,0,18.7,0,15,454
TV4,MC2,2023-11-09T17:00:00Z,0.96,0.09,84.79,19,84.84,0.13,19,0.94,5.1,15,452,0,9.9,0,15,455
TV4,MC2,2023-11-09T17:15:00Z,0.973,0.06,84.79,18.8,84.84,0.1,18.8,0.954,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-09T17:30:00Z,0.979,0.05,84.8,18.7,84.85,0.09,18.7,0.959,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-09T17:45:00Z,0.983,0.04,84.81,18.6,84.86,0.08,18.6,0.964,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T18:00:00Z,0.986,0.03,84.82,18.5,84.86,0.07,18.5,0.967,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T18:15:00Z,0.99,0.02,84.83,18.4,84.87,0.06,18.4,0.971,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T18:30:00Z,0.989,0.02,84.84,18.4,84.88,0.07,18.3,0.969,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T18:45:00Z,0.987,0.03,84.86,18.3,84.9,0.07,18.3,0.968,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T19:00:00Z,0.993,0.02,84.89,18.2,84.93,0.05,18.2,0.975,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T19:15:00Z,0.989,0.02,84.91,18.2,84.95,0.06,18.2,0.97,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T19:30:00Z,0.987,0.03,84.92,18.1,84.96,0.07,18,0.968,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T19:45:00Z,0.986,0.03,84.94,18,84.98,0.07,17.9,0.967,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T20:00:00Z,0.988,0.02,84.94,18,84.98,0.07,18,0.967,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T20:15:00Z,0.993,0.01,84.94,17.9,84.99,0.05,17.8,0.973,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-09T20:30:00Z,0.99,0.02,84.94,17.8,84.98,0.06,17.8,0.969,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T20:45:00Z,0.969,0.06,84.95,18,84.99,0.1,17.9,0.951,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T21:00:00Z,0.969,0.06,84.97,17.9,85.01,0.1,17.9,0.95,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T21:15:00Z,0.977,0.05,84.99,17.8,85.03,0.09,17.7,0.958,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T21:30:00Z,0.979,0.04,85,17.7,85.04,0.08,17.7,0.96,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T21:45:00Z,0.976,0.05,84.99,17.7,85.04,0.09,17.7,0.957,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T22:00:00Z,0.975,0.05,84.98,17.7,85.02,0.09,17.6,0.958,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T22:15:00Z,0.961,0.08,84.98,17.8,85.02,0.11,17.8,0.946,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T22:30:00Z,0.961,0.08,84.97,17.8,85.01,0.11,17.7,0.946,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T22:45:00Z,0.966,0.07,84.94,17.6,84.98,0.1,17.6,0.949,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T23:00:00Z,0.964,0.07,84.93,17.6,84.98,0.11,17.5,0.945,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T23:15:00Z,0.964,0.07,84.91,17.5,84.96,0.11,17.5,0.946,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-09T23:30:00Z,0.956,0.09,84.9,17.4,84.95,0.12,17.4,0.94,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-09T23:45:00Z,0.934,0.13,84.89,17.4,84.94,0.16,17.3,0.917,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T00:00:00Z,0.933,0.13,84.87,17.2,84.92,0.16,17.2,0.916,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T00:15:00Z,0.898,0.2,84.87,17.2,84.92,0.22,17.1,0.885,0,15,451,0,0,0,15,453
TV4,MC2,2023-11-10T00:30:00Z,0.869,0.26,84.85,17.2,84.91,0.28,17,0.858,0,15,451,0,0,0,15,453
TV4,MC2,2023-11-10T00:45:00Z,0.916,0.16,84.84,16.9,84.9,0.2,16.9,0.898,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T01:00:00Z,0.934,0.13,84.82,17,84.87,0.16,17,0.916,0,15,454,0,0,0,15,454
TV4,MC2,2023-11-10T01:15:00Z,0.933,0.13,84.8,17.1,84.85,0.16,17,0.917,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T01:30:00Z,0.928,0.14,84.79,17.1,84.84,0.17,17,0.911,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T01:45:00Z,0.923,0.15,84.78,17,84.83,0.18,17,0.905,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T02:00:00Z,0.926,0.14,84.78,17,84.84,0.17,16.9,0.91,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T02:15:00Z,0.925,0.14,84.78,17,84.83,0.18,16.9,0.909,0,15,452,0,0,0,15,454
TV4,MC2,2023-11-10T02:30:00Z,0.95,0.1,84.78,17,84.82,0.13,16.9,0.932,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-10T02:45:00Z,0.968,0.06,84.77,17,84.81,0.1,17,0.949,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-10T03:00:00Z,0.977,0.05,84.77,17.1,84.82,0.08,17.1,0.957,0,15,453,0,0,0,15,455
TV4,MC2,2023-11-10T03:15:00Z,0.983,0.03,84.79,17.2,84.83,0.07,17.1,0.964,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T03:30:00Z,0.991,0.02,84.79,17.2,84.83,0.06,17.2,0.972,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T03:45:00Z,0.995,0.01,84.79,17.3,84.83,0.05,17.2,0.976,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T04:00:00Z,0.998,0,84.79,17.3,84.84,0.04,17.2,0.98,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T04:15:00Z,0.999,0,84.81,17.3,84.85,0.04,17.2,0.981,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T04:30:00Z,1,0,84.83,17.3,84.87,0.03,17.2,0.984,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T04:45:00Z,1,0,84.83,17.3,84.87,0.01,17.2,0.993,0,15,454,0,0,0,15,458
TV4,MC2,2023-11-10T05:00:00Z,0.999,0,84.84,17.4,84.87,0.03,17.4,0.987,0,15,453,0,0,0,15,460
TV4,MC2,2023-11-10T05:15:00Z,0.999,0,84.84,17.5,84.88,0.02,17.4,0.988,0,15,454,0,0,8,15,465
TV4,MC2,2023-11-10T05:30:00Z,1,0,84.86,17.4,84.9,0,17.4,0.998,0,15,454,0,0,15,15,493
TV4,MC2,2023-11-10T05:45:00Z,0.998,0,84.85,17.4,84.88,0,17.3,1.001,0,15,454,0,0,15,15,486
TV4,MC2,2023-11-10T06:00:00Z,0.999,0,84.85,17.4,84.88,0,17.4,1,0,15,454,0,0,15,15,476
TV4,MC2,2023-11-10T06:15:00Z,0.999,0,84.89,17.4,84.92,0,17.4,1.001,1.1,15,454,0,3.1,15,15,461
TV4,MC2,2023-11-10T06:30:00Z,1,0,84.91,17.5,84.94,0,17.5,0.999,6.2,15,454,0,9.2,2,15,458
TV4,MC2,2023-11-10T06:45:00Z,1,0,84.91,17.8,84.95,0.02,17.7,0.99,10.4,15,454,0,15.9,0,15,457
TV4,MC2,2023-11-10T07:00:00Z,1,0,84.91,17.9,84.95,0.02,17.9,0.988,15,15,454,0,22.3,0,15,457
TV4,MC2,2023-11-10T07:15:00Z,0.99,0.02,84.91,18.4,84.95,0.07,18.4,0.967,11.9,15,453,0,19,0,15,456
TV4,MC2,2023-11-10T07:30:00Z,0.971,0.06,84.93,18.7,84.98,0.1,18.6,0.952,13,15,453,0,38.5,0,15,455
TV4,MC2,2023-11-10T07:45:00Z,0.941,0.13,84.95,19.2,85,0.15,19,0.929,15.4,15,452,0,22.9,0,15,454
TV4,MC2,2023-11-10T08:00:00Z,0.912,0.2,84.97,19.7,85.03,0.21,19.4,0.905,18.7,15,452,0,29.1,0,15,454
TV4,MC2,2023-11-10T08:15:00Z,0.939,0.14,85.01,19.7,85.07,0.17,19.5,0.926,30.8,15,452,0,48,0,15,454
TV4,MC2,2023-11-10T08:30:00Z,0.94,0.14,85.02,19.6,85.08,0.17,19.4,0.926,34.1,15,452,0,52.4,0,15,454
TV4,MC2,2023-11-10T08:45:00Z,0.957,0.1,85.02,19.1,85.07,0.14,19,0.938,39.7,15,453,0,54.9,1,15,457
TV4,MC2,2023-11-10T09:00:00Z,0.979,0.05,85.02,19,85.07,0.09,19,0.959,51.5,15,452,0,79.7,0,15,455
TV4,MC2,2023-11-10T09:15:00Z,0.955,0.11,84.99,20.1,85.04,0.14,19.9,0.94,42.3,15,452,0,141.4,0,15,453
TV4,MC2,2023-11-10T09:30:00Z,0.939,0.15,84.98,20.6,85.04,0.17,20.2,0.93,42.3,15,452,0,234.6,0,15,452
TV4,MC2,2023-11-10T09:45:00Z,0.942,0.14,84.97,20.6,85.03,0.16,20.2,0.934,43.4,15,452,0,291,0,15,452
TV4,MC2,2023-11-10T10:00:00Z,0.922,0.19,84.96,20.8,85.02,0.2,20.5,0.916,40.3,15,452,0,67.4,0,15,452
TV4,MC2,2023-11-10T10:15:00Z,0.912,0.22,84.96,20.9,85.02,0.24,20.8,0.9,38.8,15,452,0,86.8,0,15,452
TV4,MC2,2023-11-10T10:30:00Z,0.893,0.27,84.96,21.2,85.02,0.29,21,0.882,221.7,15,451,0,176.5,0,15,452
TV4,MC2,2023-11-10T10:45:00Z,0.915,0.21,84.96,21.3,85.01,0.26,21.3,0.896,104.6,15,451,0,125.8,0,15,454
TV4,MC2,2023-11-10T11:00:00Z,0.95,0.12,84.97,20.5,85.02,0.18,20.6,0.925,189,15,451,0,109.5,0,15,453
TV4,MC2,2023-11-10T11:15:00Z,0.925,0.18,84.94,20.8,84.99,0.23,20.7,0.908,136.6,15,451,0,101.1,0,15,454
TV4,MC2,2023-11-10T11:30:00Z,0.942,0.14,84.93,20.3,84.99,0.18,20.3,0.924,74.2,15,451,0,98.9,2,15,462
TV4,MC2,2023-11-10T11:45:00Z,0.937,0.15,84.91,20.4,84.96,0.18,20.3,0.923,132.2,15,451,0,262.4,0,15,451
TV4,MC2,2023-11-10T12:00:00Z,0.918,0.2,84.89,21,84.94,0.23,20.8,0.905,140.4,15,451,0,120.3,0,15,452
TV4,MC2,2023-11-10T12:15:00Z,0.903,0.25,84.86,21.4,84.92,0.28,21.2,0.89,107.3,15,451,0,112.8,0,15,452
TV4,MC2,2023-11-10T12:30:00Z,0.928,0.18,84.85,21.2,84.9,0.23,21.1,0.91,85,15,451,0,113.3,0,15,453
TV4,MC2,2023-11-10T12:45:00Z,0.931,0.17,84.81,21.1,84.87,0.22,21.1,0.913,110,15,451,0,116.8,0,15,455
TV4,MC2,2023-11-10T13:00:00Z,0.978,0.05,84.8,20.1,84.85,0.12,20.2,0.951,45.8,15,452,0,62.1,0,15,454
TV4,MC2,2023-11-10T13:15:00Z,0.979,0.05,84.8,20.3,84.84,0.1,20.3,0.957,51.1,15,452,0,67.4,0,15,454
TV4,MC2,2023-11-10T13:30:00Z,0.971,0.07,84.79,20.4,84.84,0.12,20.4,0.95,48.5,15,452,0,66.8,0,15,454
TV4,MC2,2023-11-10T13:45:00Z,0.959,0.1,84.77,20.6,84.82,0.14,20.5,0.943,33.3,15,452,0,46.9,0,15,454
TV4,MC2,2023-11-10T14:00:00Z,0.946,0.13,84.75,20.8,84.8,0.17,20.7,0.93,53.6,15,451,0,111,0,15,453
TV4,MC2,2023-11-10T14:15:00Z,0.922,0.2,84.74,21.2,84.8,0.24,21.2,0.904,40.5,15,451,0,63.7,0,15,453
TV4,MC2,2023-11-10T14:30:00Z,0.926,0.19,84.74,21.1,84.79,0.23,21,0.909,24.4,15,451,0,34.6,0,15,453
TV4,MC2,2023-11-10T14:45:00Z,0.95,0.12,84.73,20.8,84.78,0.16,20.7,0.935,28.6,15,452,0,40.5,0,15,454
TV4,MC2,2023-11-10T15:00:00Z,0.97,0.07,84.73,20.3,84.78,0.12,20.3,0.95,34.1,15,452,0,52.2,0,15,455
TV4,MC2,2023-11-10T15:15:00Z,0.988,0.03,84.72,20,84.77,0.08,20,0.965,33.5,15,452,0,75.8,0,15,455
TV4,MC2,2023-11-10T15:30:00Z,0.983,0.04,84.71,20.2,84.75,0.09,20.2,0.96,46,15,452,0,117.9,0,15,455
TV4,MC2,2023-11-10T15:45:00Z,0.978,0.05,84.72,20.1,84.77,0.1,20.1,0.955,29.5,15,452,0,55.1,0,15,454
TV4,MC2,2023-11-10T16:00:00Z,0.95,0.12,84.73,20.4,84.78,0.16,20.4,0.935,30.8,15,452,0,103.8,0,15,453
TV4,MC2,2023-11-10T16:15:00Z,0.945,0.13,84.73,20.2,84.78,0.17,20.2,0.928,9.5,15,452,0,26.4,0,15,454
TV4,MC2,2023-11-10T16:30:00Z,0.94,0.14,84.72,20.1,84.78,0.18,20,0.923,14.1,15,452,0,35.7,0,15,453
TV4,MC2,2023-11-10T16:45:00Z,0.938,0.14,84.73,20,84.78,0.18,20,0.922,7,15,452,0,13.7,0,15,454
TV4,MC2,2023-11-10T17:00:00Z,0.955,0.1,84.76,19.8,84.81,0.14,19.8,0.937,0.7,15,452,0,1.8,0,15,455
TV4,MC2,2023-11-10T17:15:00Z,0.965,0.08,84.78,19.7,84.83,0.12,19.6,0.949,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-10T17:30:00Z,0.969,0.07,84.79,19.7,84.84,0.11,19.6,0.95,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-10T17:45:00Z,0.967,0.08,84.82,19.7,84.88,0.12,19.7,0.948,0,15,452,0,0,0,15,455
TV4,MC2,2023-11-10T18:00:00Z,0.967,0.08,84.85,19.7,84.9,0.12,19.7,0.948,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T18:15:00Z,0.978,0.05,84.85,19.6,84.9,0.1,19.5,0.958,0,15,453,0,0,2,15,458
TV4,MC2,2023-11-10T18:30:00Z,0.991,0.02,84.87,19.4,84.91,0.07,19.4,0.97,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T18:45:00Z,0.992,0.02,84.88,19.4,84.93,0.07,19.3,0.97,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T19:00:00Z,0.985,0.03,84.9,19.5,84.94,0.08,19.4,0.965,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T19:15:00Z,0.991,0.02,84.93,19.5,84.98,0.06,19.4,0.971,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T19:30:00Z,0.994,0.01,84.95,19.4,84.99,0.06,19.4,0.974,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T19:45:00Z,0.99,0.02,84.96,19.4,85,0.07,19.4,0.969,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T20:00:00Z,0.996,0.01,84.97,19.3,85.02,0.05,19.3,0.975,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T20:15:00Z,0.993,0.02,85,19.3,85.04,0.06,19.3,0.973,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T20:30:00Z,0.994,0.01,85.01,19.3,85.05,0.06,19.2,0.974,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T20:45:00Z,0.993,0.02,84.99,19.1,85.04,0.06,19.1,0.973,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-10T21:00:00Z,0.996,0.01,84.98,19,85.02,0.06,19,0.973,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T21:15:00Z,0.991,0.02,84.98,19,85.02,0.07,19,0.969,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T21:30:00Z,0.991,0.02,84.98,18.9,85.02,0.06,18.8,0.97,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T21:45:00Z,0.993,0.02,84.95,18.8,84.99,0.06,18.8,0.972,0,15,453,0,0,0,15,458
TV4,MC2,2023-11-10T22:00:00Z,0.999,0,84.95,18.8,84.99,0.05,18.8,0.978,0,15,453,0,0,1,15,457
TV4,MC2,2023-11-10T22:15:00Z,0.99,0.02,84.95,18.8,84.99,0.07,18.8,0.969,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T22:30:00Z,0.983,0.04,84.95,18.8,84.99,0.08,18.8,0.964,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T22:45:00Z,0.979,0.04,84.94,18.7,84.99,0.08,18.7,0.961,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T23:00:00Z,0.989,0.02,84.94,18.6,84.98,0.07,18.6,0.969,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T23:15:00Z,0.991,0.02,84.92,18.7,84.96,0.06,18.6,0.972,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T23:30:00Z,0.99,0.02,84.89,18.6,84.94,0.06,18.6,0.97,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-10T23:45:00Z,0.99,0.02,84.87,18.5,84.92,0.06,18.5,0.971,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T00:00:00Z,0.99,0.02,84.85,18.5,84.9,0.07,18.5,0.969,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T00:15:00Z,0.995,0.01,84.84,18.5,84.89,0.05,18.4,0.977,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T00:30:00Z,0.997,0.01,84.82,18.4,84.87,0.05,18.4,0.978,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-11T00:45:00Z,0.998,0,84.82,18.4,84.87,0.05,18.4,0.978,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T01:00:00Z,0.997,0.01,84.83,18.5,84.87,0.05,18.4,0.978,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T01:15:00Z,0.997,0.01,84.82,18.5,84.86,0.05,18.4,0.978,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-11T01:30:00Z,0.997,0.01,84.82,18.5,84.87,0.05,18.4,0.977,0,15,453,0,0,0,15,456
TV4,MC2,2023-11-11T01:45:00Z,0.995,0.01,84.82,18.5,84.86,0.05,18.4,0.976,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-11T02:00:00Z,1,0,84.77,18.2,84.82,0.02,18.2,0.99,0,15,454,0,0,0,15,458
TV4,MC2,2023-11-11T02:15:00Z,1,0,84.77,18.2,84.81,0.02,18.2,0.989,0,15,453,0,0,0,15,457
TV4,MC2,2023-11-11T02:30:00Z,1,0,84.77,18.1,84.81,0.02,18.1,0.992,0,15,454,0,0,2,15,460
TV4,MC2,2023-11-11T02:45:00Z,1,0,84.76,17.9,84.8,0,17.9,1,0,15,456,0,0,15,15,510
TV4,MC2,2023-11-11T03:00:00Z,1,0,84.77,17.9,84.8,0,17.9,1,0,15,455,0,0,15,15,537
TV4,MC2,2023-11-11T03:15:00Z,1.001,0,84.77,17.9,84.81,0,18,1,0,15,458,0,0,15,15,587
TV4,MC2,2023-11-11T03:30:00Z,1,0,84.77,18,84.8,0,18,0.999,0,15,459,0,0,15,15,618
TV4,MC2,2023-11-11T03:45:00Z,1.001,0,84.76,18,84.8,0,18,1,0,15,469,12,0,15,15,623
TV4,MC2,2023-11-11T04:00:00Z,1.001,0,84.77,18,84.8,0,17.9,1.001,0,15,467,15,0,15,15,603
TV4,MC2,2023-11-11T04:15:00Z,1,0,84.79,17.9,84.81,0,17.9,0.999,0,15,465,15,0,15,15,636
TV4,MC2,2023-11-11T04:30:00Z,1,0,84.8,17.9,84.83,0,17.9,1,0,15,465,15,0,15,15,601
TV4,MC2,2023-11-11T04:45:00Z,1,0,84.8,18,84.83,0,18,1.001,0,15,464,15,0,15,15,701
TV4,MC2,2023-11-11T05:00:00Z,1.001,0,84.82,18.1,84.85,0,18.1,1,0,15,477,15,0,15,15,784
TV4,MC2,2023-11-11T05:15:00Z,1.001,0,84.83,18.3,84.86,0,18.2,1.001,0,15,486,15,0,15,15,721
TV4,MC2,2023-11-11T05:30:00Z,1,0,84.83,18.4,84.86,0,18.4,1.001,0,15,514,15,0,15,15,757
TV4,MC2,2023-11-11T05:45:00Z,1,0,84.83,18.4,84.86,0,18.3,1,0,15,539,15,0,15,15,642
TV4,MC2,2023-11-11T06:00:00Z,1,0,84.84,18.4,84.87,0,18.3,1,0,15,547,15,0.4,15,15,712
TV4,MC2,2023-11-11T06:15:00Z,1,0,84.86,18.3,84.88,0,18.3,1,0.9,15,584,15,3.1,15,15,728
TV4,MC2,2023-11-11T06:30:00Z,1.001,0,84.86,18.3,84.89,0,18.3,1.001,0,15,571,15,1.3,15,15,708
TV4,MC2,2023-11-11T06:45:00Z,1.001,0,84.88,18.3,84.91,0,18.3,1.001,3.8,15,616,15,6.8,15,15,694
TV4,MC2,2023-11-11T07:00:00Z,1,0,84.89,18.4,84.92,0,18.4,1.001,2.2,15,579,15,4.8,15,15,668
TV4,MC2,2023-11-11T07:15:00Z,1,0,84.91,18.4,84.94,0,18.4,0.999,8.1,15,557,15,10.8,15,15,636
TV4,MC2,2023-11-11T07:30:00Z,1,0,84.93,18.3,84.95,0,18.3,1,9.9,15,555,15,13.2,15,15,632
TV4,MC2,2023-11-11T07:45:00Z,1.001,0,84.94,18.1,84.96,0,18.1,1.001,17.8,15,544,15,23.8,15,15,580
TV4,MC2,2023-11-11T08:00:00Z,1,0,84.95,18.1,84.98,0,18.1,1,31.1,15,500,15,44.3,15,15,596
TV4,MC2,2023-11-11T08:15:00Z,1,0,84.96,18.2,84.98,0,18.1,1.001,54.9,15,482,15,79.5,15,15,556
TV4,MC2,2023-11-11T08:30:00Z,1.001,0,84.96,18.3,84.99,0,18.3,1.001,42.1,15,481,15,61.2,15,15,634
TV4,MC2,2023-11-11T08:45:00Z,1,0,84.95,18.2,84.98,0,18.2,1,30.6,15,481,15,42.7,15,15,646
TV4,MC2,2023-11-11T09:00:00Z,0.999,0,84.95,18.3,84.99,0,18.2,1.001,35.9,15,479,15,51.3,15,15,590
TV4,MC2,2023-11-11T09:15:00Z,1.001,0,84.96,18.5,84.99,0,18.4,1,32.6,15,478,15,44.3,15,15,623
TV4,MC2,2023-11-11T09:30:00Z,1,0,84.95,18.4,84.98,0,18.4,1.001,29.5,15,478,15,40.1,15,15,574
TV4,MC2,2023-11-11T09:45:00Z,1,0,84.94,18.4,84.97,0,18.4,1.001,36.6,15,478,15,48.3,15,15,559
TV4,MC2,2023-11-11T10:00:00Z,1,0,84.92,18.5,84.96,0,18.4,1.001,42.1,15,477,15,58.8,15,15,539
TV4,MC2,2023-11-11T10:15:00Z,1,0,84.92,18.7,84.96,0,18.6,1,78.9,15,476,15,121.8,15,15,523
TV4,MC2,2023-11-11T10:30:00Z,1,0,84.92,19.1,84.96,0,19.1,0.998,108.6,15,475,15,128,15,15,475
TV4,MC2,2023-11-11T10:45:00Z,1,0,84.9,19.4,84.94,0.02,19.3,0.991,94.3,15,473,15,124.1,7,15,457
TV4,MC2,2023-11-11T11:00:00Z,1,0,84.89,19.5,84.93,0.03,19.4,0.989,83.5,15,472,15,95,0,15,457
TV4,MC2,2023-11-11T11:15:00Z,1.001,0,84.89,19.2,84.93,0.02,19.2,0.991,50.4,15,472,15,70.3,5,15,461
TV4,MC2,2023-11-11T11:30:00Z,1,0,84.88,19.3,84.93,0.02,19.3,0.992,91.9,15,470,15,123.4,1,15,457
TV4,MC2,2023-11-11T11:45:00Z,1,0,84.87,19.3,84.91,0.03,19.2,0.989,53.3,15,468,15,74.3,5,15,457
TV4,MC2,2023-11-11T12:00:00Z,1,0,84.86,19.4,84.9,0.03,19.3,0.988,67.6,15,466,15,96.9,0,15,456
TV4,MC2,2023-11-11T12:15:00Z,0.99,0.02,84.84,19.8,84.89,0.06,19.7,0.973,67.4,15,462,15,93.2,0,15,456
TV4,MC2,2023-11-11T12:30:00Z,0.986,0.03,84.84,19.8,84.89,0.07,19.7,0.97,51.8,15,460,15,73.4,0,15,456
TV4,MC2,2023-11-11T12:45:00Z,0.983,0.04,84.82,19.8,84.87,0.08,19.8,0.966,59.3,15,455,0,83.9,0,15,456
TV4,MC2,2023-11-11T13:00:00Z,0.982,0.04,84.81,20,84.86,0.08,19.9,0.966,66.7,15,454,0,92.8,0,15,455
TV4,MC2,2023-11-11T13:15:00Z,0.977,0.05,84.79,20.1,84.84,0.09,20,0.96,67.9,15,453,0,94.7,0,15,455
TV4,MC2,2023-11-11T13:30:00Z,0.978,0.05,84.77,20,84.83,0.1,20,0.959,45.2,15,453,0,64.3,0,15,456
TV4,MC2,2023-11-11T13:45:00Z,0.984,0.04,84.78,19.8,84.83,0.08,19.7,0.965,24.5,15,454,0,34.1,0,15,457
TV4,MC2,2023-11-11T14:00:00Z,0.994,0.01,84.78,19.6,84.83,0.06,19.5,0.975,10.3,15,454,0,14.3,0,15,458
TV4,MC2,2023-11-11T14:15:00Z,0.997,0.01,84.76,19.5,84.81,0.05,19.4,0.977,18.1,15,454,0,26,0,15,457
TV4,MC2,2023-11-11T14:30:00Z,1,0,84.75,19.4,84.8,0.04,19.3,0.982,11.9,15,454,0,16.1,0,15,458
TV4,MC2,2023-11-11T14:45:00Z,1.001,0,84.76,19.2,84.8,0.02,19.2,0.99,11.5,15,455,0,15.6,2,15,460
TV4,MC2,2023-11-11T15:00:00Z,1.001,0,84.76,19.3,84.81,0.02,19.2,0.989,19.4,15,455,0,27.5,5,15,459
TV4,MC2,2023-11-11T15:15:00Z,1.001,0,84.75,19.3,84.79,0.03,19.3,0.987,25.3,15,454,0,34.8,1,15,461
TV4,MC2,2023-11-11T15:30:00Z,1,0,84.74,19.2,84.78,0.02,19.2,0.993,29.7,15,456,0,41,15,15,483
TV4,MC2,2023-11-11T15:45:00Z,1.001,0,84.75,19.1,84.79,0,19.1,0.999,21.8,15,469,12,30.6,15,15,675
TV4,MC2,2023-11-11T16:00:00Z,1,0,84.73,19,84.77,0.01,19,0.995,17.2,15,465,15,24.9,15,15,631
TV4,MC2,2023-11-11T16:15:00Z,1,0,84.72,18.6,84.77,0.01,18.6,0.995,11.2,15,459,11,16.5,15,15,619
TV4,MC2,2023-11-11T16:30:00Z,0.999,0,84.74,18.5,84.78,0,18.4,0.998,6.6,15,457,0,9.3,15,15,612
TV4,MC2,2023-11-11T16:45:00Z,1,0,84.73,18.4,84.77,0,18.3,1,0.7,15,463,12,1.6,15,15,644
TV4,MC2,2023-11-11T17:00:00Z,1.001,0,84.76,18.3,84.8,0,18.3,1,0,15,497,15,0,15,15,673
TV4,MC2,2023-11-11T17:15:00Z,1,0,84.79,18.2,84.82,0,18.2,1.001,0,15,511,15,0,15,15,775
