Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes,Port4_LW_minutes_H
TV2,MC1,2023-12-06T11:00:00Z,17.6,0.976,85.41,0.05,1.5,2.97,18,17.5,-1.4,9.95,107.3,456,15,0
TV2,MC1,2023-12-06T11:15:00Z,17.9,0.963,85.39,0.08,1.4,3.2,39,17.7,-1.9,10.85,106.9,457,15,0
TV2,MC1,2023-12-06T11:30:00Z,17.7,0.973,85.36,0.05,1.7,3.3,37,17.6,-2,8.85,97.4,456,15,0
TV2,MC1,2023-12-06T11:45:00Z,17.8,0.972,85.34,0.06,1,3.6,36,17.6,-1.6,13.41,98.3,460,15,6
TV2,MC1,2023-12-06T12:00:00Z,17.8,0.958,85.32,0.09,1.1,3.82,37,17.6,-1.7,10.98,150.9,456,15,4
TV2,MC1,2023-12-06T12:15:00Z,17.6,0.954,85.32,0.09,1.3,3.42,35,17.3,-1.7,8.47,147.9,457,15,0
TV2,MC1,2023-12-06T12:30:00Z,17.4,0.966,85.29,0.07,1.2,3.61,41,17.2,-1.2,11.85,96.5,458,15,0
TV2,MC1,2023-12-06T12:45:00Z,17.2,0.973,85.27,0.05,1.3,2.88,32,17.1,-1.6,9.91,82.9,455,15,0
TV2,MC1,2023-12-06T13:00:00Z,17.8,0.949,85.25,0.1,1.3,2.7,24,17.6,-1.6,7.17,236.2,454,15,0
TV2,MC1,2023-12-06T13:15:00Z,18.1,0.934,85.24,0.14,1.7,2.49,24,17.9,-1.9,7.67,182.6,454,15,0
TV2,MC1,2023-12-06T13:30:00Z,18.1,0.932,85.23,0.14,1.3,3.71,36,17.9,-1.9,8.85,175.2,455,15,0
TV2,MC1,2023-12-06T13:45:00Z,18,0.949,85.21,0.1,1.3,3.51,37,17.8,-1.9,11.53,101.8,459,15,0
TV2,MC1,2023-12-06T14:00:00Z,17.7,0.967,85.21,0.07,1.2,3.41,36,17.5,-1.9,9.87,87,459,15,10
TV2,MC1,2023-12-06T14:15:00Z,17.7,0.973,85.22,0.06,1.2,2.65,34,17.6,-1.7,8.28,83.1,458,15,0
TV2,MC1,2023-12-06T14:30:00Z,17.6,0.978,85.23,0.04,1.8,3.45,39,17.5,-1.6,11.12,64.3,527,15,13
TV2,MC1,2023-12-06T14:45:00Z,17.6,0.983,85.24,0.03,1.3,2.53,40,17.5,-1.7,6.95,49.6,573,15,15
TV2,MC1,2023-12-06T15:00:00Z,17.5,0.99,85.24,0.02,1.5,2.59,33,17.3,-1.7,5.46,32.6,545,15,15
TV2,MC1,2023-12-06T15:15:00Z,17.2,0.985,85.22,0.03,1.3,2.98,32,17,-1.7,12.87,72.1,479,15,15
TV2,MC1,2023-12-06T15:30:00Z,16.9,0.972,85.19,0.05,1,3.43,34,16.7,-1.5,10.14,58.6,473,15,15
TV2,MC1,2023-12-06T15:45:00Z,16.7,0.981,85.2,0.04,1.1,2.8,30,16.6,-1.8,10.42,15.2,471,15,15
TV2,MC1,2023-12-06T16:00:00Z,16.9,0.984,85.21,0.03,1.1,2.92,35,16.8,-1.6,10.78,9.5,465,15,15
TV2,MC1,2023-12-06T16:15:00Z,17,0.981,85.22,0.04,1.2,2.95,31,16.9,-1.8,9.16,14.6,459,15,13
TV2,MC1,2023-12-06T16:30:00Z,17.1,0.971,85.26,0.06,1.4,3.46,39,17,-1.3,9.28,18.1,458,15,0
TV2,MC1,2023-12-06T16:45:00Z,17,0.977,85.27,0.04,1.3,3.68,33,16.9,-1.8,10.04,10.8,466,15,6
TV2,MC1,2023-12-06T17:00:00Z,16.9,0.986,85.29,0.03,1.4,3.38,36,16.8,-1.5,10.43,2.6,480,15,15
TV2,MC1,2023-12-06T17:15:00Z,16.9,0.988,85.29,0.02,1.1,2.24,34,16.9,-1.9,8.69,0.7,596,15,15
TV2,MC1,2023-12-06T17:30:00Z,17,0.991,85.32,0.02,1.3,2.34,29,16.9,-1.7,5.74,0,530,15,15
TV2,MC1,2023-12-06T17:45:00Z,16.8,0.989,85.35,0.02,1.1,2.73,24,16.7,-2,8.62,0,512,15,15
TV2,MC1,2023-12-06T18:00:00Z,16.6,0.99,85.39,0.02,1.2,3.42,37,16.6,-0.8,9.16,0,496,15,15
TV2,MC1,2023-12-06T18:15:00Z,16.5,0.992,85.39,0.02,1.3,2.53,30,16.4,-1.3,6.01,0,514,15,15
TV2,MC1,2023-12-06T18:30:00Z,16.3,0.991,85.4,0.02,1,2.97,31,16.2,-1.6,10.32,0,514,15,15
TV2,MC1,2023-12-06T18:45:00Z,16.3,0.989,85.43,0.02,1.2,3.65,39,16.3,-1.5,11.09,0,487,15,15
TV2,MC1,2023-12-06T19:00:00Z,16.5,0.981,85.45,0.04,1,3.29,36,16.4,-1.4,9.32,0,481,15,15
TV2,MC1,2023-12-06T19:15:00Z,16.6,0.972,85.46,0.05,0.7,3.14,32,16.5,-0.7,8.5,0,472,15,15
TV2,MC1,2023-12-06T19:30:00Z,16.7,0.967,85.46,0.06,0.9,3.12,34,16.6,-1.4,10.35,0,465,15,15
TV2,MC1,2023-12-06T19:45:00Z,16.8,0.958,85.49,0.08,1.5,2.9,35,16.7,-2.1,9.07,0,459,15,13
TV2,MC1,2023-12-06T20:00:00Z,16.8,0.954,85.52,0.09,1.6,2.4,25,16.6,-2,7.35,0,457,15,0
TV2,MC1,2023-12-06T20:15:00Z,16.8,0.95,85.57,0.1,1.5,1.96,31,16.7,-1.9,8.08,0,457,15,0
TV2,MC1,2023-12-06T20:30:00Z,16.8,0.945,85.58,0.11,1.4,1.9,24,16.6,-2.1,5.58,0,464,15,8
TV2,MC1,2023-12-06T20:45:00Z,16.7,0.953,85.58,0.09,1.5,3.02,36,16.6,-1.9,10.26,0,459,15,9
TV2,MC1,2023-12-06T21:00:00Z,16.6,0.958,85.58,0.08,1.1,3.13,32,16.5,-1.8,8.18,0,458,15,7
TV2,MC1,2023-12-06T21:15:00Z,16.7,0.946,85.61,0.1,1.3,2.52,27,16.5,-1.7,9.04,0,528,15,3
TV2,MC1,2023-12-06T21:30:00Z,16.6,0.958,85.62,0.08,1.7,1.65,38,16.4,-2,5.52,0,525,15,15
TV2,MC1,2023-12-06T21:45:00Z,16.4,0.969,85.59,0.06,1.7,1.48,33,16.3,-2,3.2,0,493,15,15
TV2,MC1,2023-12-06T22:00:00Z,16.6,0.967,85.59,0.06,1.6,2.12,37,16.4,-1.9,7.23,0,480,15,15
TV2,MC1,2023-12-06T22:15:00Z,16.6,0.969,85.6,0.06,1.5,1.76,37,16.4,-1.9,5.51,0,483,15,15
TV2,MC1,2023-12-06T22:30:00Z,16.6,0.96,85.6,0.08,1.6,2.2,41,16.5,-1.9,6.17,0,471,15,15
TV2,MC1,2023-12-06T22:45:00Z,16.6,0.955,85.59,0.09,1.6,2.34,37,16.5,-1.8,6.98,0,465,15,15
TV2,MC1,2023-12-06T23:00:00Z,16.6,0.95,85.55,0.09,1.5,2.64,28,16.4,-1.9,7.15,0,461,15,12
TV2,MC1,2023-12-06T23:15:00Z,16.5,0.955,85.55,0.08,1.3,2.59,28,16.3,-1.8,9.54,0,457,15,1
TV2,MC1,2023-12-06T23:30:00Z,16.4,0.952,85.54,0.09,1.4,2.5,25,16.3,-2.1,6.21,0,457,15,0
TV2,MC1,2023-12-06T23:45:00Z,16.4,0.942,85.52,0.11,1.3,2.69,22,16.2,-2,9.91,0,456,15,0
TV2,MC1,2023-12-07T00:00:00Z,16.4,0.941,85.5,0.11,1.5,2.9,28,16.3,-1.8,7.62,0,457,15,0
TV2,MC1,2023-12-07T00:15:00Z,16.2,0.949,85.49,0.1,1.4,2.67,30,16.1,-1.9,8.04,0,457,15,0
TV2,MC1,2023-12-07T00:30:00Z,16.2,0.945,85.48,0.1,1.3,2.78,25,16.1,-1.9,7.86,0,456,15,0
TV2,MC1,2023-12-07T00:45:00Z,16.1,0.939,85.46,0.11,1.5,2.58,27,16,-2.1,7.89,0,456,15,0
TV2,MC1,2023-12-07T01:00:00Z,16.1,0.942,85.45,0.11,1.2,2.66,27,16,-1.9,6.41,0,457,15,0
TV2,MC1,2023-12-07T01:15:00Z,16.2,0.94,85.44,0.11,1.5,2.72,29,16.1,-1.8,8.8,0,456,15,0
TV2,MC1,2023-12-07T01:30:00Z,16.1,0.942,85.42,0.11,1.5,2.46,27,16,-1.9,10.08,0,456,15,0
TV2,MC1,2023-12-07T01:45:00Z,16.1,0.931,85.41,0.13,1.6,2.83,31,16,-2.2,8.89,0,456,15,0
TV2,MC1,2023-12-07T02:00:00Z,16,0.932,85.4,0.12,1.2,2.76,26,15.8,-2,10.48,0,456,15,0
TV2,MC1,2023-12-07T02:15:00Z,16,0.93,85.39,0.13,1,3.07,31,15.9,-1.8,8.23,0,456,15,0
TV2,MC1,2023-12-07T02:30:00Z,16,0.936,85.38,0.12,1.1,3.58,34,15.9,-1.5,9.59,0,456,15,0
TV2,MC1,2023-12-07T02:45:00Z,16.1,0.932,85.37,0.12,1.3,2.79,26,16.1,-1.6,6.85,0,456,15,0
TV2,MC1,2023-12-07T03:00:00Z,16.2,0.937,85.38,0.12,1.3,3.77,43,16.1,-1.9,10.69,0,456,15,0
TV2,MC1,2023-12-07T03:15:00Z,16.1,0.948,85.39,0.1,1.3,2.92,30,16,-1.7,8.98,0,457,15,0
TV2,MC1,2023-12-07T03:30:00Z,16,0.962,85.4,0.07,1.3,2.97,33,15.9,-1.7,8.34,0,457,15,0
TV2,MC1,2023-12-07T03:45:00Z,16.1,0.963,85.4,0.07,1.1,3.05,34,16,-1.9,9,0,457,15,0
TV2,MC1,2023-12-07T04:00:00Z,16.1,0.951,85.4,0.09,1.1,2.59,26,16,-1.9,7.87,0,456,15,0
TV2,MC1,2023-12-07T04:15:00Z,16,0.943,85.4,0.1,1.2,3.04,34,16,-1.5,11.54,0,456,15,0
TV2,MC1,2023-12-07T04:30:00Z,15.9,0.937,85.39,0.11,1.4,2.61,28,15.8,-1.7,8.64,0,456,15,0
TV2,MC1,2023-12-07T04:45:00Z,15.6,0.941,85.4,0.1,1.4,2.45,25,15.6,-1.9,6.71,0,456,15,0
TV2,MC1,2023-12-07T05:00:00Z,15.6,0.937,85.39,0.11,1,2.56,24,15.6,-1.6,6.25,0,456,15,0
TV2,MC1,2023-12-07T05:15:00Z,15.5,0.942,85.39,0.1,1.2,2.31,26,15.5,-1.8,6.19,0,456,15,0
TV2,MC1,2023-12-07T05:30:00Z,15.6,0.93,85.4,0.12,1.4,2.71,25,15.5,-2,8.62,0,456,15,0
TV2,MC1,2023-12-07T05:45:00Z,15.6,0.933,85.42,0.12,1.3,2.93,34,15.6,-1.9,8.27,0,456,15,0
TV2,MC1,2023-12-07T06:00:00Z,15.7,0.928,85.45,0.13,1.6,2.67,26,15.6,-2,8.43,0,456,15,0
TV2,MC1,2023-12-07T06:15:00Z,15.8,0.915,85.47,0.15,1.5,2.54,22,15.8,-2,7.81,0.4,455,15,0
TV2,MC1,2023-12-07T06:30:00Z,15.9,0.915,85.49,0.15,1.5,2.49,18,15.8,-1.8,6.42,6.4,456,15,0
TV2,MC1,2023-12-07T06:45:00Z,15.8,0.921,85.5,0.14,1,2.24,22,15.8,-1.9,8.4,8.8,455,15,0
TV2,MC1,2023-12-07T07:00:00Z,16,0.915,85.52,0.16,1.5,2.26,24,16,-1.9,5.63,16.7,455,15,0
TV2,MC1,2023-12-07T07:15:00Z,16.2,0.915,85.54,0.16,1.4,2.18,24,16.2,-2.1,7.19,36.3,455,15,0
TV2,MC1,2023-12-07T07:30:00Z,16.6,0.91,85.54,0.17,1.7,2.4,30,16.5,-2,9.28,42.8,455,15,0
TV2,MC1,2023-12-07T07:45:00Z,16.9,0.891,85.55,0.21,1.7,2.39,41,17.2,-1.7,8.32,114.1,454,15,0
TV2,MC1,2023-12-07T08:00:00Z,17.2,0.889,85.57,0.22,1.6,2.06,27,17.3,-2,5.95,101.4,454,15,0
TV2,MC1,2023-12-07T08:15:00Z,17.3,0.886,85.58,0.23,1.5,2.45,28,17.4,-1.9,7.69,105.5,453,15,0
TV2,MC1,2023-12-07T08:30:00Z,17.7,0.865,85.58,0.27,1.6,2.19,32,17.7,-1.9,6.16,53.8,453,15,0
TV2,MC1,2023-12-07T08:45:00Z,17.7,0.865,85.58,0.27,1.6,2.41,32,17.9,-1.7,7.36,107.1,453,15,0
TV2,MC1,2023-12-07T09:00:00Z,17.8,0.863,85.59,0.28,1.5,2.27,35,17.8,-1.9,5.81,255.8,453,15,0
TV2,MC1,2023-12-07T09:15:00Z,18,0.86,85.58,0.29,1.5,2.01,26,18.1,-2,10.42,238.2,452,15,0
TV2,MC1,2023-12-07T09:30:00Z,18.2,0.849,85.58,0.32,1.5,2.2,27,18.1,-2,8.28,60.4,452,15,0
TV2,MC1,2023-12-07T09:45:00Z,18.2,0.852,85.56,0.31,1.4,2.61,47,18.1,-1.6,9.35,106.8,452,15,0
TV2,MC1,2023-12-07T10:00:00Z,18.4,0.849,85.54,0.32,1.7,2.66,46,18.1,-2.1,10.6,489.1,451,15,0
TV2,MC1,2023-12-07T10:15:00Z,18.7,0.844,85.53,0.34,1.8,2.72,42,18.4,-1.9,11.97,539.1,451,15,0
TV2,MC1,2023-12-07T10:30:00Z,19.1,0.827,85.51,0.38,1.7,2.42,35,18.7,-1.8,10.81,96.7,452,15,0
TV2,MC1,2023-12-07T10:45:00Z,19,0.835,85.53,0.36,1.2,2.7,32,18.7,-1.9,15.01,138.2,452,15,0
TV2,MC1,2023-12-07T11:00:00Z,19.1,0.82,85.51,0.4,1.6,2.65,31,18.8,-2.1,8.28,95,452,15,0
TV2,MC1,2023-12-07T11:15:00Z,19,0.805,85.5,0.43,1.6,2.94,45,18.8,-2.1,9.79,65.9,451,15,0
TV2,MC1,2023-12-07T11:30:00Z,19.4,0.79,85.48,0.47,1.5,2.37,33,19.3,-2,8.76,61,451,15,0
TV2,MC1,2023-12-07T11:45:00Z,19.6,0.783,85.47,0.49,1.7,2.85,46,19.4,-1.9,9.5,62.8,451,15,0
TV2,MC1,2023-12-07T12:00:00Z,19.6,0.79,85.44,0.48,1.6,2.47,36,19.4,-1.9,7.13,61,451,15,0
TV2,MC1,2023-12-07T12:15:00Z,19.6,0.799,85.4,0.46,1.6,2.44,31,19.5,-2,7.95,59.7,451,15,0
TV2,MC1,2023-12-07T12:30:00Z,19.7,0.799,85.36,0.46,1.5,2.15,24,19.6,-2,5.54,59,451,15,0
TV2,MC1,2023-12-07T12:45:00Z,19.7,0.802,85.32,0.45,1.6,2.69,35,19.6,-2.2,8.15,62.4,451,15,0
TV2,MC1,2023-12-07T13:00:00Z,19.7,0.803,85.31,0.45,1.6,2.62,31,19.7,-1.9,8.54,167.4,451,15,0
TV2,MC1,2023-12-07T13:15:00Z,19.9,0.807,85.32,0.45,1.4,2.71,27,19.9,-2,11,201.4,451,15,0
TV2,MC1,2023-12-07T13:30:00Z,19.7,0.841,85.3,0.36,1.5,2.15,24,19.6,-2.2,4.61,132,451,15,0
TV2,MC1,2023-12-07T13:45:00Z,19.6,0.852,85.3,0.34,1.7,2.1,34,19.4,-2.2,6.75,126.7,451,15,0
TV2,MC1,2023-12-07T14:00:00Z,19.4,0.866,85.28,0.3,1.8,1.61,34,19.3,-2.3,6.6,88.4,452,15,0
TV2,MC1,2023-12-07T14:15:00Z,18.9,0.889,85.27,0.24,1.7,2.08,40,18.9,-2,10.15,97.6,452,15,0
TV2,MC1,2023-12-07T14:30:00Z,18.8,0.878,85.26,0.26,1.6,1.99,41,18.8,-2.1,7.48,113,452,15,0
TV2,MC1,2023-12-07T14:45:00Z,19.1,0.871,85.23,0.28,1.4,1.98,21,19,-2.2,6.54,116.5,452,15,0
TV2,MC1,2023-12-07T15:00:00Z,18.8,0.878,85.22,0.27,1.7,2.02,29,18.7,-2,5.58,80.9,452,15,0
TV2,MC1,2023-12-07T15:15:00Z,19,0.863,85.22,0.3,1.6,2.12,29,18.8,-2.1,7.8,83.5,451,15,0
TV2,MC1,2023-12-07T15:30:00Z,19.2,0.843,85.24,0.35,1.7,2.14,36,18.7,-2.1,6.38,208,449,10,0
TV2,MC1,2023-12-07T15:45:00Z,19.2,0.846,85.23,0.34,1.8,2.09,43,18.5,-1.8,9.88,324.3,449,0,0
TV2,MC1,2023-12-07T16:00:00Z,19,0.857,85.24,0.31,1.7,2.12,44,18.4,-2,5.44,313.3,448,0,0
TV2,MC1,2023-12-07T16:15:00Z,18.8,0.861,85.24,0.3,1.7,2,45,18.1,-2,6.27,176.5,451,3,0
TV2,MC1,2023-12-07T16:30:00Z,18.1,0.883,85.25,0.24,1.6,2.04,28,18,-2.2,5.66,18.7,453,15,0
TV2,MC1,2023-12-07T16:45:00Z,17.9,0.896,85.26,0.21,1.7,1.98,36,17.8,-2.1,6.6,15.4,453,15,0
TV2,MC1,2023-12-07T17:00:00Z,17.8,0.904,85.28,0.2,1.7,1.67,29,17.6,-2.1,4.26,9.7,454,15,0
TV2,MC1,2023-12-07T17:15:00Z,17.5,0.905,85.3,0.19,1.6,1.62,29,17.4,-2.2,4.82,2.7,454,15,0
TV2,MC1,2023-12-07T17:30:00Z,17.4,0.91,85.31,0.18,1.7,1.66,26,17.3,-2.1,6.49,0,454,15,0
TV2,MC1,2023-12-07T17:45:00Z,17.2,0.919,85.29,0.16,1.7,1.7,26,17.2,-2.1,5.09,0,454,15,0
TV2,MC1,2023-12-07T18:00:00Z,17.2,0.919,85.31,0.16,1.6,1.72,38,17.2,-2.2,6.8,0,454,15,0
TV2,MC1,2023-12-07T18:15:00Z,17.3,0.913,85.32,0.17,1.4,1.97,30,17.2,-2.1,6.39,0,454,15,0
TV2,MC1,2023-12-07T18:30:00Z,17.2,0.915,85.34,0.17,1.7,1.99,32,17.1,-1.9,6.76,0,454,15,0
TV2,MC1,2023-12-07T18:45:00Z,17,0.909,85.34,0.18,1.6,2.2,34,17,-1.9,7.51,0,454,15,0
TV2,MC1,2023-12-07T19:00:00Z,16.8,0.909,85.33,0.17,1.5,2.35,36,16.8,-2,8.18,0,454,15,0
TV2,MC1,2023-12-07T19:15:00Z,16.8,0.914,85.33,0.16,1.4,2.27,35,16.8,-2.2,9.11,0,454,15,0
TV2,MC1,2023-12-07T19:30:00Z,16.8,0.902,85.35,0.19,1.7,2.36,27,16.7,-2,6.88,0,454,15,0
TV2,MC1,2023-12-07T19:45:00Z,16.6,0.894,85.35,0.2,1.7,2.55,38,16.5,-2,6.37,0,454,15,0
TV2,MC1,2023-12-07T20:00:00Z,16.4,0.885,85.37,0.21,1.9,2.55,42,16.3,-1.7,6.75,0,453,15,0
TV2,MC1,2023-12-07T20:15:00Z,16.3,0.876,85.39,0.23,1.2,2.61,42,16.3,-1.7,7.94,0,453,15,0
TV2,MC1,2023-12-07T20:30:00Z,16.4,0.881,85.39,0.22,1.7,2.65,36,16.3,-1.9,7,0,453,15,0
TV2,MC1,2023-12-07T20:45:00Z,16.3,0.879,85.39,0.23,1.6,2.52,39,16.2,-2,8.97,0,453,15,0
TV2,MC1,2023-12-07T21:00:00Z,16.4,0.877,85.38,0.23,1.5,2.89,40,16.3,-1.5,9.01,0,453,15,0
TV2,MC1,2023-12-07T21:15:00Z,16.4,0.892,85.37,0.2,1.4,3,42,16.3,-1.6,9.05,0,453,15,0
TV2,MC1,2023-12-07T21:30:00Z,16.4,0.896,85.37,0.19,1.7,2.8,41,16.3,-1.9,9.67,0,454,15,0
TV2,MC1,2023-12-07T21:45:00Z,16.3,0.908,85.38,0.17,1.6,3.06,45,16.2,-2,9.11,0,454,15,0
TV2,MC1,2023-12-07T22:00:00Z,16.4,0.914,85.37,0.16,1.4,2.43,35,16.2,-1.9,7.72,0,454,15,0
TV2,MC1,2023-12-07T22:15:00Z,16.3,0.907,85.35,0.17,1.9,2.64,41,16.2,-1.9,8.93,0,454,15,0
TV2,MC1,2023-12-07T22:30:00Z,16.3,0.899,85.34,0.19,1.6,2.56,36,16.2,-1.7,7.87,0,454,15,0
TV2,MC1,2023-12-07T22:45:00Z,16.4,0.898,85.32,0.19,1.7,2.93,45,16.3,-1.6,9.3,0,454,15,0
TV2,MC1,2023-12-07T23:00:00Z,16.3,0.884,85.31,0.21,1.4,3.07,42,16.3,-1.7,9.9,0,453,15,0
TV2,MC1,2023-12-07T23:15:00Z,16.4,0.869,85.3,0.24,1.6,3.14,45,16.3,-1.6,9.79,0,453,15,0
TV2,MC1,2023-12-07T23:30:00Z,16.5,0.829,85.31,0.32,1.7,2.76,42,16.5,-1.3,7.92,0,452,15,0
TV2,MC1,2023-12-07T23:45:00Z,16.5,0.805,85.29,0.37,1.4,2.72,38,16.5,-1.9,9.82,0,452,15,0
TV2,MC1,2023-12-08T00:00:00Z,16.4,0.828,85.28,0.32,1.4,3.09,41,16.3,-1.5,7.79,0,452,15,0
TV2,MC1,2023-12-08T00:15:00Z,16.2,0.846,85.27,0.28,0.7,2.77,34,16.1,-1.6,9.48,0,453,15,0
TV2,MC1,2023-12-08T00:30:00Z,16.1,0.861,85.27,0.25,1.7,2.78,29,16,-2,6.74,0,453,15,0
TV2,MC1,2023-12-08T00:45:00Z,16,0.865,85.25,0.24,1.4,2.73,26,15.9,-2,8.16,0,453,15,0
TV2,MC1,2023-12-08T01:00:00Z,15.9,0.861,85.24,0.25,1.1,3,25,15.8,-2,9.56,0,452,15,0
TV2,MC1,2023-12-08T01:15:00Z,15.8,0.862,85.23,0.25,1.6,3.14,31,15.7,-2.2,10.28,0,453,15,0
TV2,MC1,2023-12-08T01:30:00Z,15.6,0.876,85.21,0.22,0.7,3.81,31,15.5,-1.1,11.79,0,453,15,0
TV2,MC1,2023-12-08T01:45:00Z,15.6,0.865,85.2,0.24,1.2,3.21,33,15.6,-1.7,12.01,0,453,15,0
TV2,MC1,2023-12-08T02:00:00Z,15.6,0.874,85.18,0.22,1.4,3.1,38,15.5,-1.4,7.82,0,453,15,0
TV2,MC1,2023-12-08T02:15:00Z,15.4,0.896,85.17,0.18,1.2,2.94,35,15.4,-2,8.92,0,454,15,0
TV2,MC1,2023-12-08T02:30:00Z,15.5,0.91,85.16,0.16,1.6,2.96,36,15.4,-1.7,6.3,0,454,15,0
TV2,MC1,2023-12-08T02:45:00Z,15.6,0.917,85.15,0.15,1.5,3.42,40,15.5,-1.8,9.82,0,454,15,0
TV2,MC1,2023-12-08T03:00:00Z,15.6,0.92,85.15,0.14,1.8,3.5,43,15.5,-1.6,8.96,0,454,15,0
TV2,MC1,2023-12-08T03:15:00Z,15.7,0.908,85.15,0.16,1.4,3.11,42,15.6,-1.7,7.52,0,454,15,0
TV2,MC1,2023-12-08T03:30:00Z,15.9,0.923,85.14,0.14,1.5,2.95,32,15.8,-1.9,10.72,0,455,15,0
TV2,MC1,2023-12-08T03:45:00Z,16,0.944,85.16,0.1,1.3,2.82,32,15.9,-1.6,8.64,0,455,15,0
TV2,MC1,2023-12-08T04:00:00Z,16.1,0.953,85.17,0.09,1.4,2.76,24,16,-2,9.25,0,456,15,0
TV2,MC1,2023-12-08T04:15:00Z,16,0.958,85.19,0.08,1.3,2.77,26,15.9,-2,7.45,0,457,15,0
TV2,MC1,2023-12-08T04:30:00Z,16.1,0.972,85.2,0.05,1.4,2.76,28,16,-1.8,8.05,0,457,15,0
TV2,MC1,2023-12-08T04:45:00Z,16.3,0.971,85.21,0.05,1.5,3.11,35,16.2,-2,7.1,0,457,15,0
TV2,MC1,2023-12-08T05:00:00Z,16.2,0.961,85.21,0.07,1.6,2.9,30,16.1,-1.6,7.13,0,458,15,0
TV2,MC1,2023-12-08T05:15:00Z,16.1,0.965,85.23,0.06,1.6,3,31,15.9,-1.9,9.58,0,458,15,0
TV2,MC1,2023-12-08T05:30:00Z,16.1,0.975,85.23,0.05,1.5,2.56,21,16,-2,6.6,0,458,15,0
TV2,MC1,2023-12-08T05:45:00Z,16.2,0.965,85.24,0.06,1.5,2.36,28,16,-1.9,6.09,0,456,15,0
TV2,MC1,2023-12-08T06:00:00Z,16.2,0.952,85.25,0.09,1.3,2.55,27,16.1,-2,5.23,0,456,15,0
TV2,MC1,2023-12-08T06:15:00Z,16.3,0.945,85.28,0.1,1.7,2.52,40,16.2,-1.8,7.26,0,456,15,0
TV2,MC1,2023-12-08T06:30:00Z,16.3,0.95,85.3,0.09,1.5,2.48,36,16.2,-1.8,7.26,2.2,456,15,0
TV2,MC1,2023-12-08T06:45:00Z,16.3,0.938,85.33,0.11,1.7,2.81,41,16.2,-2,10.02,6.6,455,15,0
TV2,MC1,2023-12-08T07:00:00Z,16.5,0.934,85.35,0.12,1.5,3.24,47,16.4,-1.3,9.89,10.3,455,15,0
TV2,MC1,2023-12-08T07:15:00Z,16.6,0.94,85.36,0.11,1.7,2.45,27,16.5,-2.1,6.16,30.4,455,15,0
TV2,MC1,2023-12-08T07:30:00Z,17,0.916,85.39,0.16,1.5,2.69,32,16.9,-1.8,7.85,50.9,454,15,0
TV2,MC1,2023-12-08T07:45:00Z,17.1,0.918,85.4,0.16,1.2,2.16,29,17.2,-2,7.19,66.7,454,15,0
TV2,MC1,2023-12-08T08:00:00Z,17,0.921,85.4,0.15,1.6,2.31,30,17,-1.8,5.16,72.1,455,15,0
TV2,MC1,2023-12-08T08:15:00Z,17.1,0.925,85.42,0.15,1.5,2.05,31,17.2,-1.8,7.76,128.4,454,15,0
TV2,MC1,2023-12-08T08:30:00Z,17.6,0.925,85.44,0.15,1.6,2.04,33,17.6,-2,9.12,79.7,454,15,0
TV2,MC1,2023-12-08T08:45:00Z,17.8,0.919,85.44,0.16,1.5,2.1,25,17.9,-1.8,5.54,109.9,454,15,0
TV2,MC1,2023-12-08T09:00:00Z,18.1,0.913,85.44,0.18,1.8,2.09,35,18.1,-2,6.61,173.8,454,15,0
TV2,MC1,2023-12-08T09:15:00Z,18.2,0.915,85.45,0.18,1.3,2.28,34,18.1,-1.8,8.31,205.3,454,15,0
TV2,MC1,2023-12-08T09:30:00Z,18.4,0.908,85.45,0.19,1.6,2.12,25,18.3,-1.9,7.27,97,454,15,0
TV2,MC1,2023-12-08T09:45:00Z,18.6,0.895,85.45,0.23,1.6,2.13,32,18.4,-2,6.21,126.2,453,15,0
TV2,MC1,2023-12-08T10:00:00Z,18.9,0.878,85.44,0.27,1.7,2.19,43,18.7,-1.9,5.78,534.3,452,15,0
TV2,MC1,2023-12-08T10:15:00Z,19,0.881,85.42,0.26,1.6,1.98,34,18.7,-2.1,5.86,317,452,15,0
TV2,MC1,2023-12-08T10:30:00Z,19,0.881,85.42,0.26,1.6,2.49,35,18.8,-2,10.42,111.5,452,15,0
TV2,MC1,2023-12-08T10:45:00Z,18.9,0.882,85.41,0.26,1.6,2.11,42,18.6,-1.9,5.57,115.7,453,15,0
TV2,MC1,2023-12-08T11:00:00Z,18.9,0.888,85.39,0.24,1.7,2.1,43,18.8,-1.9,7.6,117.9,452,15,0
TV2,MC1,2023-12-08T11:15:00Z,18.9,0.892,85.37,0.24,1.7,2.12,34,18.7,-2,6.32,126.5,453,15,0
TV2,MC1,2023-12-08T11:30:00Z,18.6,0.907,85.36,0.2,1.7,2.55,35,18.5,-1.8,9.44,95.9,453,15,0
TV2,MC1,2023-12-08T11:45:00Z,19,0.896,85.32,0.23,1.4,2.71,37,18.9,-1.7,10.24,125.2,453,15,0
TV2,MC1,2023-12-08T12:00:00Z,19.1,0.897,85.29,0.23,1.4,2.52,31,19,-1.9,8.25,125.1,453,15,0
TV2,MC1,2023-12-08T12:15:00Z,19.2,0.89,85.26,0.25,1.6,2.66,33,19,-2.1,9.38,102.9,453,15,0
