Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET5,MC2,2023-09-11T06:15:00Z,18.5,0.914,87.76,0.18,5.4,2.64,98,18.6,1.2,5.98,20.9,455,0,15
ET5,MC2,2023-09-11T06:30:00Z,18.6,0.926,87.77,0.16,5.3,2.66,99,18.7,1.4,7.17,28.7,455,0,15
ET5,MC2,2023-09-11T06:45:00Z,18.7,0.934,87.8,0.14,5.4,2.47,104,18.8,1.2,5.53,35.9,455,0,15
ET5,MC2,2023-09-11T07:00:00Z,18.8,0.933,87.8,0.15,5.5,2.65,106,19,1.2,7.61,51.5,455,0,15
ET5,MC2,2023-09-11T07:15:00Z,19,0.931,87.82,0.15,5.3,2.23,103,19.2,1.2,5.66,99.1,455,0,15
ET5,MC2,2023-09-11T07:30:00Z,19.2,0.929,87.83,0.16,5.4,2.67,108,19.4,1.1,6.66,105.3,455,0,15
ET5,MC2,2023-09-11T07:45:00Z,19.8,0.923,87.84,0.18,5.3,2.22,100,20.1,1.3,5.57,371.2,454,0,15
ET5,MC2,2023-09-11T08:00:00Z,20.4,0.903,87.86,0.23,5.6,2.69,112,20.7,1.4,6.96,168.8,454,0,15
ET5,MC2,2023-09-11T08:15:00Z,19.9,0.917,87.87,0.19,5.5,2.33,111,20.2,1.3,5.89,199.6,454,0,15
ET5,MC2,2023-09-11T08:30:00Z,20.4,0.909,87.87,0.22,5.3,2.32,111,21,1.3,6.37,561.2,454,0,15
ET5,MC2,2023-09-11T08:45:00Z,21,0.883,87.87,0.29,5.6,2.39,108,21.4,1.4,6.78,584.7,453,0,15
ET5,MC2,2023-09-11T09:00:00Z,20.9,0.895,87.87,0.26,5.3,1.71,105,21.5,1.1,5.17,484.3,453,0,15
ET5,MC2,2023-09-11T09:15:00Z,21,0.906,87.88,0.23,5.3,1.41,110,21.8,1.2,4.19,467.3,453,0,15
ET5,MC2,2023-09-11T09:30:00Z,21.7,0.903,87.88,0.25,5.3,0.99,73,22.5,1.2,4.45,406.5,452,0,15
ET5,MC2,2023-09-11T09:45:00Z,21.5,0.898,87.9,0.26,5.3,1.29,64,21.8,1.1,4.18,265.7,453,0,15
ET5,MC2,2023-09-11T10:00:00Z,21.1,0.918,87.9,0.2,5.2,0.87,49,21.7,1.1,2.72,218.6,454,0,15
ET5,MC2,2023-09-11T10:15:00Z,20.6,0.922,87.91,0.19,5.1,1.38,46,21,1.1,3.75,185.9,454,0,15
ET5,MC2,2023-09-11T10:30:00Z,20.8,0.928,87.91,0.18,5.2,1.02,57,21.3,1,2.91,226,453,0,15
ET5,MC2,2023-09-11T10:45:00Z,20.9,0.919,87.91,0.2,5.2,1.47,51,21.2,1.1,5.88,240.8,453,0,15
ET5,MC2,2023-09-11T11:00:00Z,21.6,0.895,87.9,0.27,5.3,1.43,102,22.2,1.2,3.96,637.6,452,0,15
ET5,MC2,2023-09-11T11:15:00Z,21.9,0.888,87.9,0.29,5.2,1.25,106,22.6,1.1,3.97,571.3,451,0,15
ET5,MC2,2023-09-11T11:30:00Z,22.9,0.868,87.88,0.37,5.3,1.27,95,23.4,1.1,4.14,716.5,452,0,15
ET5,MC2,2023-09-11T11:45:00Z,22.8,0.848,87.86,0.42,5.3,1.51,109,23.7,1.2,4.81,619.4,451,0,15
ET5,MC2,2023-09-11T12:00:00Z,22.7,0.86,87.84,0.39,5.2,1.08,96,23.8,1.2,3.22,250.9,452,0,15
ET5,MC2,2023-09-11T12:15:00Z,22.7,0.875,87.82,0.34,5.2,0.95,18,23.2,1.2,3.47,186.6,453,0,15
ET5,MC2,2023-09-11T12:30:00Z,22.3,0.898,87.8,0.27,5.2,0.89,12,22.9,1.1,2.67,227.4,452,0,15
ET5,MC2,2023-09-11T12:45:00Z,22.7,0.893,87.78,0.29,5.2,0.64,357,23,1.1,3.09,122.5,453,0,15
ET5,MC2,2023-09-11T13:00:00Z,22.2,0.901,87.76,0.27,5.2,0.37,342,22.8,1.1,0.91,83.9,453,0,15
ET5,MC2,2023-09-11T13:15:00Z,22.6,0.903,87.73,0.27,5.2,0.45,342,23,1.1,1.03,264.8,452,0,15
ET5,MC2,2023-09-11T13:30:00Z,22.4,0.893,87.71,0.29,5.2,0.57,340,22.5,1.1,1.22,81.8,454,0,15
ET5,MC2,2023-09-11T13:45:00Z,21.8,0.916,87.7,0.22,5.2,0.43,337,22.2,1.1,1.27,48,455,0,15
ET5,MC2,2023-09-11T14:00:00Z,21.3,0.933,87.7,0.17,5.2,0.56,323,21.7,1,1.25,23.1,510,4,15
ET5,MC2,2023-09-11T14:15:00Z,20.9,0.954,87.71,0.11,4.9,0.38,321,21.2,0.8,0.68,25.8,954,15,15
ET5,MC2,2023-09-11T14:30:00Z,20.5,0.968,87.69,0.08,4.6,0.75,288,20.6,0.6,2.48,27.8,900,15,15
ET5,MC2,2023-09-11T14:45:00Z,20.2,0.975,87.68,0.06,4.5,1.23,287,20.2,0.5,2.55,21.4,970,15,15
ET5,MC2,2023-09-11T15:00:00Z,20,0.981,87.69,0.05,4.5,1.06,222,20,0.5,2.23,22.9,865,15,15
ET5,MC2,2023-09-11T15:15:00Z,20,0.985,87.69,0.03,4.5,1.26,208,19.7,0.5,3.85,29.8,859,15,15
ET5,MC2,2023-09-11T15:30:00Z,19.9,0.987,87.68,0.03,4.5,0.96,172,19.6,0.5,1.83,38.3,783,15,15
ET5,MC2,2023-09-11T15:45:00Z,19.8,0.99,87.67,0.02,4.7,0.67,208,19.7,0.6,1.77,64.1,624,15,15
ET5,MC2,2023-09-11T16:00:00Z,20.1,0.988,87.68,0.03,4.7,1,175,19.8,0.6,2.22,105.5,580,15,15
ET5,MC2,2023-09-11T16:15:00Z,20.4,0.982,87.67,0.04,4.7,0.77,197,20,0.6,1.94,100.7,556,15,15
ET5,MC2,2023-09-11T16:30:00Z,20.6,0.978,87.68,0.05,4.8,0.44,206,20.3,0.7,0.98,84,546,15,15
ET5,MC2,2023-09-11T16:45:00Z,20.6,0.977,87.71,0.06,4.8,0.4,142,20.2,0.7,1.05,48.3,536,15,15
ET5,MC2,2023-09-11T17:00:00Z,20.5,0.979,87.72,0.05,4.8,0.39,189,20.2,0.7,1.09,45,534,15,15
ET5,MC2,2023-09-11T17:15:00Z,20.5,0.982,87.74,0.04,4.9,0.64,129,20.2,0.7,1.61,25.6,528,15,15
ET5,MC2,2023-09-11T17:30:00Z,20.4,0.984,87.75,0.04,4.9,0.95,147,20,0.8,2.13,12.1,510,15,15
ET5,MC2,2023-09-11T17:45:00Z,20.4,0.976,87.76,0.06,5,1.4,137,19.8,0.9,2.8,0.7,470,15,15
ET5,MC2,2023-09-11T18:00:00Z,20.4,0.954,87.76,0.11,5,1.19,165,20.1,0.7,2.54,0,458,8,15
ET5,MC2,2023-09-11T18:15:00Z,20.6,0.931,87.79,0.17,5,0.96,173,20.5,0.8,2.27,0,457,0,15
ET5,MC2,2023-09-11T18:30:00Z,20.4,0.939,87.81,0.15,4.9,0.99,157,20.2,0.8,1.94,0,503,10,15
ET5,MC2,2023-09-11T18:45:00Z,20.4,0.936,87.82,0.15,4.9,1.05,173,20.3,0.8,1.94,0,526,15,15
ET5,MC2,2023-09-11T19:00:00Z,20.4,0.935,87.81,0.16,4.9,1.26,169,20.4,0.8,2.23,0,523,15,15
ET5,MC2,2023-09-11T19:15:00Z,20.3,0.933,87.81,0.16,5,0.9,158,20.2,0.8,2.44,0,551,15,15
ET5,MC2,2023-09-11T19:30:00Z,20.3,0.938,87.8,0.15,4.9,0.88,182,20.2,0.7,2.14,0,535,15,15
ET5,MC2,2023-09-11T19:45:00Z,20,0.947,87.79,0.12,4.8,1,153,20,0.7,2.71,0,522,15,15
ET5,MC2,2023-09-11T20:00:00Z,20.1,0.94,87.81,0.14,4.8,0.62,157,19.8,0.7,2.25,0,547,15,15
ET5,MC2,2023-09-11T20:15:00Z,19.7,0.964,87.81,0.08,4.7,0.54,163,19.7,0.7,1.44,0,578,15,15
ET5,MC2,2023-09-11T20:30:00Z,19.7,0.971,87.84,0.07,4.8,0.92,123,19.7,0.7,2.08,0,552,15,15
ET5,MC2,2023-09-11T20:45:00Z,19.7,0.98,87.85,0.05,4.9,1.29,129,19.6,0.8,4.18,0,539,15,15
ET5,MC2,2023-09-11T21:00:00Z,19.7,0.985,87.87,0.03,4.9,1.57,119,19.7,0.8,3.26,0,537,15,15
ET5,MC2,2023-09-11T21:15:00Z,19.7,0.993,87.88,0.02,4.9,1.36,122,19.7,0.8,2.54,0,534,15,15
ET5,MC2,2023-09-11T21:30:00Z,19.7,0.995,87.88,0.01,4.9,1.67,111,19.8,0.9,4.87,0,530,15,15
ET5,MC2,2023-09-11T21:45:00Z,19.8,0.994,87.87,0.01,4.9,1.71,119,19.9,0.9,4.56,0,528,15,15
ET5,MC2,2023-09-11T22:00:00Z,19.8,0.987,87.87,0.03,5,1.58,118,19.9,0.9,4.05,0,523,15,15
ET5,MC2,2023-09-11T22:15:00Z,19.8,0.974,87.87,0.06,4.9,1.25,125,19.8,0.8,3.81,0,521,15,15
ET5,MC2,2023-09-11T22:30:00Z,19.7,0.972,87.86,0.06,4.9,1.15,134,19.7,0.8,2.66,0,520,15,15
ET5,MC2,2023-09-11T22:45:00Z,19.6,0.976,87.85,0.06,4.9,1.03,118,19.5,0.8,2.86,0,520,15,15
ET5,MC2,2023-09-11T23:00:00Z,19.5,0.979,87.86,0.05,5,1.02,136,19.5,0.8,2.64,0,516,15,15
ET5,MC2,2023-09-11T23:15:00Z,19.4,0.976,87.86,0.05,5,1.37,141,19.4,0.8,3.45,0,506,15,15
ET5,MC2,2023-09-11T23:30:00Z,19.5,0.965,87.85,0.08,5,1.36,131,19.4,0.9,3.61,0,488,15,15
ET5,MC2,2023-09-11T23:45:00Z,19.3,0.97,87.84,0.07,4.9,1.01,134,19.2,0.8,2.89,0,470,15,15
ET5,MC2,2023-09-12T00:00:00Z,19.2,0.978,87.83,0.05,5,1.39,124,19.2,0.8,3.68,0,461,15,15
ET5,MC2,2023-09-12T00:15:00Z,19.1,0.983,87.82,0.04,4.9,1.22,122,19.1,0.9,3.51,0,466,15,15
ET5,MC2,2023-09-12T00:30:00Z,19,0.987,87.81,0.03,4.9,1.36,106,19.1,0.9,4.33,0,461,15,15
ET5,MC2,2023-09-12T00:45:00Z,18.9,0.989,87.8,0.02,5,1.21,122,19,0.8,3.3,0,461,15,15
ET5,MC2,2023-09-12T01:00:00Z,18.9,0.991,87.79,0.02,5,1.17,125,18.9,0.9,2.94,0,462,15,15
ET5,MC2,2023-09-12T01:15:00Z,18.9,0.99,87.77,0.02,5,1.2,124,19,0.8,3.42,0,459,6,15
ET5,MC2,2023-09-12T01:30:00Z,19,0.98,87.74,0.04,5,1.45,129,19,0.9,3.56,0,460,0,15
ET5,MC2,2023-09-12T01:45:00Z,19,0.98,87.73,0.04,5,1.73,111,19,1,3.42,0,462,15,15
ET5,MC2,2023-09-12T02:00:00Z,18.8,0.987,87.73,0.03,4.9,1,111,18.8,0.9,4.2,0,464,15,15
ET5,MC2,2023-09-12T02:15:00Z,18.7,0.99,87.72,0.02,5,0.77,124,18.8,0.8,3.35,0,465,15,15
ET5,MC2,2023-09-12T02:30:00Z,18.6,0.987,87.69,0.03,4.9,0.89,114,18.8,0.8,2.78,0,460,12,15
ET5,MC2,2023-09-12T02:45:00Z,18.7,0.969,87.67,0.07,5,1.4,110,18.8,0.8,4.2,0,459,1,15
ET5,MC2,2023-09-12T03:00:00Z,18.6,0.953,87.67,0.1,5,1.02,110,18.6,0.9,3.64,0,459,0,15
ET5,MC2,2023-09-12T03:15:00Z,18.6,0.941,87.67,0.13,5,1.53,109,18.6,0.9,4.4,0,458,0,15
ET5,MC2,2023-09-12T03:30:00Z,18.6,0.935,87.66,0.14,4.9,1.19,114,18.6,0.8,3.47,0,458,0,15
ET5,MC2,2023-09-12T03:45:00Z,18.4,0.941,87.67,0.13,4.9,0.92,114,18.2,0.8,2.5,0,460,1,15
ET5,MC2,2023-09-12T04:00:00Z,18.2,0.962,87.66,0.08,5,1.13,114,18.2,0.9,3.5,0,459,5,15
ET5,MC2,2023-09-12T04:15:00Z,18.4,0.96,87.66,0.08,5.1,2.02,124,18.4,1,4.23,0,459,0,15
ET5,MC2,2023-09-12T04:30:00Z,18.4,0.962,87.67,0.08,5,1.17,118,18.4,0.9,2.85,0,459,0,15
ET5,MC2,2023-09-12T04:45:00Z,18.5,0.952,87.69,0.1,4.9,1.24,93,18.6,0.9,3.88,0,458,0,15
ET5,MC2,2023-09-12T05:00:00Z,18.8,0.949,87.69,0.11,5.1,1.88,117,18.8,0.9,5.24,0,459,0,15
ET5,MC2,2023-09-12T05:15:00Z,18.9,0.954,87.69,0.1,5.2,2.11,111,19,0.9,5.74,0,457,0,15
ET5,MC2,2023-09-12T05:30:00Z,19.3,0.928,87.7,0.16,5.1,2.06,105,19.3,1,6.03,0,457,0,15
ET5,MC2,2023-09-12T05:45:00Z,19.3,0.926,87.72,0.17,5,1.66,110,19.2,1.1,5.04,4.4,458,0,15
ET5,MC2,2023-09-12T06:00:00Z,19,0.937,87.73,0.14,5.1,1.39,104,19,0.9,4.91,12.6,458,0,15
ET5,MC2,2023-09-12T06:15:00Z,18.8,0.951,87.75,0.11,4.9,1.96,100,19,1,5.03,21.8,458,0,15
ET5,MC2,2023-09-12T06:30:00Z,18.9,0.953,87.75,0.1,5.1,1.88,109,19.1,1.1,5.16,32.2,458,0,15
ET5,MC2,2023-09-12T06:45:00Z,19,0.952,87.77,0.1,5.2,2.01,103,19.2,1.1,4.48,37.2,458,0,15
ET5,MC2,2023-09-12T07:00:00Z,19.2,0.944,87.78,0.13,5.2,2.11,109,19.5,1,4.86,57.5,457,0,15
ET5,MC2,2023-09-12T07:15:00Z,19.6,0.931,87.79,0.16,5.2,2.23,104,20,1.2,5.39,215,456,0,15
ET5,MC2,2023-09-12T07:30:00Z,20,0.919,87.79,0.19,5.4,2.17,101,20.5,1.2,7.33,325,456,0,15
ET5,MC2,2023-09-12T07:45:00Z,20.5,0.907,87.8,0.22,5.2,1.64,105,21,1.2,5.42,355,455,0,15
ET5,MC2,2023-09-12T08:00:00Z,20.8,0.905,87.83,0.23,5.1,1.72,104,21.3,1.2,4.9,204.3,454,0,15
ET5,MC2,2023-09-12T08:15:00Z,20.9,0.912,87.84,0.22,5.1,2.01,101,21.3,1.2,6.18,213.1,455,0,15
ET5,MC2,2023-09-12T08:30:00Z,20.8,0.924,87.86,0.19,5.1,1.97,99,21.2,1.2,5.7,412.5,454,0,15
ET5,MC2,2023-09-12T08:45:00Z,21.2,0.903,87.85,0.24,5.2,2.68,105,21.6,1.4,6.28,617.6,454,0,15
ET5,MC2,2023-09-12T09:00:00Z,21.2,0.889,87.85,0.28,5,3.07,115,21.7,1.7,6.06,646.9,454,0,15
ET5,MC2,2023-09-12T09:15:00Z,21.4,0.883,87.86,0.3,5.2,2.88,106,21.9,1.5,7.56,665.2,453,0,15
ET5,MC2,2023-09-12T09:30:00Z,22.2,0.882,87.86,0.31,5.2,1.85,104,22.7,1.1,4.72,688.3,452,0,15
ET5,MC2,2023-09-12T09:45:00Z,22.3,0.88,87.85,0.32,5.2,1.48,101,23,1.2,4.2,715.4,453,0,15
ET5,MC2,2023-09-12T10:00:00Z,23,0.88,87.85,0.34,5.2,1.3,51,23.6,1.1,4.46,716.3,452,0,15
ET5,MC2,2023-09-12T10:15:00Z,23,0.876,87.84,0.35,5.2,1.26,93,23.7,1.1,5.44,445.1,452,0,15
ET5,MC2,2023-09-12T10:30:00Z,22.3,0.883,87.84,0.31,5.1,1.74,91,23,1.1,5.8,321.9,453,0,15
ET5,MC2,2023-09-12T10:45:00Z,22.1,0.892,87.83,0.29,5.1,1.39,111,22.9,1.2,5.78,455.4,453,0,15
ET5,MC2,2023-09-12T11:00:00Z,22.6,0.887,87.81,0.31,5.2,1.6,76,23.2,1.1,6.61,759.9,452,0,15
ET5,MC2,2023-09-12T11:15:00Z,23,0.872,87.8,0.36,5.1,1.45,81,23.6,1.1,4.43,587.4,452,0,15
ET5,MC2,2023-09-12T11:30:00Z,22.7,0.88,87.81,0.33,5.2,1.04,110,23.6,1.1,2.98,527.3,452,0,15
ET5,MC2,2023-09-12T11:45:00Z,22.8,0.87,87.8,0.36,5.3,1.51,91,23.4,1.2,3.96,488.9,452,0,15
ET5,MC2,2023-09-12T12:00:00Z,22.9,0.873,87.78,0.35,5.1,1.18,95,23.8,1.2,4.27,425.2,451,0,15
ET5,MC2,2023-09-12T12:15:00Z,23.1,0.865,87.76,0.38,5.2,1.38,68,23.8,1.1,5.12,575.7,451,0,15
ET5,MC2,2023-09-12T12:30:00Z,24,0.856,87.74,0.43,5.2,1.15,45,24.6,1.2,3.92,555.4,451,0,14
ET5,MC2,2023-09-12T12:45:00Z,23.8,0.845,87.73,0.46,5.2,1.08,90,24.3,1.1,2.76,497.7,451,0,15
ET5,MC2,2023-09-12T13:00:00Z,23.9,0.862,87.71,0.41,5.1,1.03,33,24.6,1.2,2.74,495.5,451,0,15
ET5,MC2,2023-09-12T13:15:00Z,24.3,0.854,87.7,0.44,5.2,0.8,15,24.7,1.1,3.65,471.3,450,0,13
ET5,MC2,2023-09-12T13:30:00Z,23.5,0.88,87.7,0.35,5.2,0.84,37,23.7,1.1,2.41,190.4,502,8,15
ET5,MC2,2023-09-12T13:45:00Z,22,0.928,87.68,0.19,5.2,0.91,101,22.4,1.1,2.39,182.4,658,12,15
ET5,MC2,2023-09-12T14:00:00Z,21.3,0.959,87.67,0.1,4.9,0.92,357,21.6,0.8,3.2,59.3,622,15,15
ET5,MC2,2023-09-12T14:15:00Z,20.9,0.972,87.65,0.07,4.9,0.94,89,21.1,0.8,3.11,173,526,15,15
ET5,MC2,2023-09-12T14:30:00Z,20.8,0.976,87.63,0.06,5,1.52,84,21.1,0.9,5.51,169.4,509,15,15
ET5,MC2,2023-09-12T14:45:00Z,20.8,0.976,87.61,0.06,5,1.2,70,21.1,0.9,4.4,134.6,490,15,15
ET5,MC2,2023-09-12T15:00:00Z,20.8,0.974,87.63,0.06,5,1.1,127,21.2,0.9,5.02,127.6,457,11,15
ET5,MC2,2023-09-12T15:15:00Z,21,0.968,87.61,0.08,5,0.78,80,21.1,0.8,2.82,100.5,458,0,15
ET5,MC2,2023-09-12T15:30:00Z,20.6,0.973,87.64,0.07,5.1,1.06,66,20.7,0.9,2.97,37.2,461,2,15
ET5,MC2,2023-09-12T15:45:00Z,20.3,0.981,87.65,0.04,5,1.2,80,20.4,0.9,4.1,55.8,459,10,15
ET5,MC2,2023-09-12T16:00:00Z,20.2,0.987,87.64,0.03,5,0.93,89,20.4,0.9,3.04,63.2,490,2,15
ET5,MC2,2023-09-12T16:15:00Z,20.2,0.99,87.64,0.02,5.1,1.25,112,20.4,0.9,4.31,42.3,605,15,15
ET5,MC2,2023-09-12T16:30:00Z,20.2,0.991,87.65,0.02,4.8,1.3,81,20.2,0.8,3.77,17.6,711,15,15
ET5,MC2,2023-09-12T16:45:00Z,20.1,0.993,87.64,0.02,4.8,1.4,57,20.1,0.7,5.25,16.5,785,15,15
ET5,MC2,2023-09-12T17:00:00Z,20,0.996,87.65,0.01,4.8,1.37,87,20,0.7,5.26,10.1,574,15,15
ET5,MC2,2023-09-12T17:15:00Z,19.9,0.999,87.65,0,4.8,1.21,71,19.8,0.8,3.38,0.9,592,15,15
ET5,MC2,2023-09-12T17:30:00Z,19.8,1.001,87.66,0,4.8,1.43,77,19.8,0.7,3.62,0,581,15,15
ET5,MC2,2023-09-12T17:45:00Z,19.8,1,87.68,0,4.8,1.4,124,19.7,0.8,6.44,0,562,15,15
ET5,MC2,2023-09-12T18:00:00Z,19.5,1,87.7,0,5,1.75,106,19.4,1,4.75,0,548,15,15
ET5,MC2,2023-09-12T18:15:00Z,19.4,1,87.73,0,4.8,1.75,113,19.5,0.9,4.32,0,542,15,15
ET5,MC2,2023-09-12T18:30:00Z,19.4,0.999,87.74,0,4.9,1.22,99,19.5,0.8,3.46,0,539,15,15
ET5,MC2,2023-09-12T18:45:00Z,19.4,0.999,87.74,0,4.8,1.1,91,19.5,0.9,3.32,0,544,15,15
ET5,MC2,2023-09-12T19:00:00Z,19.3,0.999,87.76,0,4.9,1.01,109,19.4,0.8,3.38,0,533,15,15
ET5,MC2,2023-09-12T19:15:00Z,19.2,1,87.76,0,4.9,1.68,108,19.5,0.9,6.22,0,510,15,15
ET5,MC2,2023-09-12T19:30:00Z,19.2,0.999,87.77,0,4.9,1.5,109,19.4,0.9,3.69,0,497,15,15
ET5,MC2,2023-09-12T19:45:00Z,19.2,0.982,87.77,0.04,4.9,1.32,107,19.2,0.9,4.69,0,469,15,15
ET5,MC2,2023-09-12T20:00:00Z,19.1,0.968,87.77,0.07,5.1,1.92,113,19.1,1,5.51,0,457,8,15
ET5,MC2,2023-09-12T20:15:00Z,19.3,0.943,87.78,0.13,5,1.6,104,19.2,1.1,5.05,0,458,0,15
ET5,MC2,2023-09-12T20:30:00Z,19.2,0.947,87.8,0.12,5,1.63,103,19.2,0.9,5.16,0,458,0,15
ET5,MC2,2023-09-12T20:45:00Z,19.1,0.95,87.81,0.11,5.1,1.74,114,19.1,1,4.07,0,458,0,15
ET5,MC2,2023-09-12T21:00:00Z,19,0.952,87.81,0.11,5.1,1.61,106,19,0.9,4.4,0,458,0,15
ET5,MC2,2023-09-12T21:15:00Z,18.9,0.956,87.83,0.09,5.1,1.52,106,18.9,0.9,4.71,0,458,0,15
ET5,MC2,2023-09-12T21:30:00Z,19.2,0.933,87.81,0.15,5.3,2.29,114,19.3,1,6.81,0,457,0,15
ET5,MC2,2023-09-12T21:45:00Z,19.5,0.914,87.8,0.2,5.4,2.42,104,19.5,1.1,6.13,0,456,0,15
ET5,MC2,2023-09-12T22:00:00Z,19.4,0.923,87.79,0.17,5,2.07,109,19.4,1.1,5.06,0,457,0,15
ET5,MC2,2023-09-12T22:15:00Z,19.4,0.932,87.79,0.15,5.2,2.38,111,19.4,1.2,5.35,0,457,0,15
ET5,MC2,2023-09-12T22:30:00Z,19.4,0.935,87.77,0.15,5.1,2.3,113,19.4,1.1,5.63,0,457,0,15
ET5,MC2,2023-09-12T22:45:00Z,19.4,0.942,87.76,0.13,5,2.14,107,19.5,1.1,7.25,0,457,0,15
ET5,MC2,2023-09-12T23:00:00Z,19.4,0.944,87.75,0.13,5.3,2.29,107,19.5,1.2,5.28,0,458,0,15
ET5,MC2,2023-09-12T23:15:00Z,19.4,0.941,87.74,0.13,5.4,2.32,106,19.4,1.1,6.02,0,457,0,15
ET5,MC2,2023-09-12T23:30:00Z,19.5,0.931,87.72,0.16,5.3,2.32,104,19.5,1.2,5.57,0,457,0,15
ET5,MC2,2023-09-12T23:45:00Z,19.5,0.914,87.71,0.2,5.1,2.02,105,19.6,1,6.6,0,456,0,15
ET5,MC2,2023-09-13T00:00:00Z,19.5,0.909,87.71,0.21,5.1,2.2,101,19.6,1.1,6.71,0,456,0,15
ET5,MC2,2023-09-13T00:15:00Z,19.5,0.905,87.69,0.21,5.2,1.73,106,19.4,1.1,4.81,0,456,0,15
ET5,MC2,2023-09-13T00:30:00Z,19.2,0.917,87.69,0.18,5.1,1.7,99,19.2,0.9,4.53,0,457,0,15
ET5,MC2,2023-09-13T00:45:00Z,19,0.929,87.68,0.15,5.1,1.74,109,19,1.1,4.25,0,457,0,15
ET5,MC2,2023-09-13T01:00:00Z,18.9,0.928,87.67,0.16,5.3,1.49,103,19,1,8.08,0,457,0,15
ET5,MC2,2023-09-13T01:15:00Z,19,0.928,87.65,0.16,5.3,1.96,112,19,1.1,4.42,0,457,0,15
ET5,MC2,2023-09-13T01:30:00Z,18.8,0.935,87.63,0.14,5.2,2.05,103,18.9,1.1,6.67,0,457,0,15
ET5,MC2,2023-09-13T01:45:00Z,18.8,0.936,87.63,0.14,5.3,2.16,106,18.9,1.2,5.88,0,457,0,15
ET5,MC2,2023-09-13T02:00:00Z,18.8,0.935,87.63,0.14,5.2,1.9,107,18.8,1.1,5.19,0,457,0,15
ET5,MC2,2023-09-13T02:15:00Z,18.8,0.927,87.61,0.16,5.2,2.01,103,18.9,1,5.72,0,457,0,15
ET5,MC2,2023-09-13T02:30:00Z,18.9,0.909,87.6,0.2,5.1,2.21,108,19,1.3,6.04,0,456,0,15
ET5,MC2,2023-09-13T02:45:00Z,19,0.896,87.59,0.23,5.4,2.58,109,19.1,1.2,6.16,0,456,0,15
ET5,MC2,2023-09-13T03:00:00Z,19,0.898,87.57,0.22,5.3,2.61,110,19,1.2,6.28,0,456,0,15
ET5,MC2,2023-09-13T03:15:00Z,19,0.889,87.57,0.24,5.3,2.71,106,19,1.2,8.53,0,455,0,15
ET5,MC2,2023-09-13T03:30:00Z,19,0.883,87.59,0.26,5.5,2.7,107,19,1.1,6.74,0,455,0,15
ET5,MC2,2023-09-13T03:45:00Z,19,0.885,87.6,0.25,5.4,2.73,108,19.1,1,5.47,0,455,0,15
ET5,MC2,2023-09-13T04:00:00Z,19.1,0.892,87.61,0.24,5.6,2.83,110,19.2,1.2,7.38,0,455,0,15
ET5,MC2,2023-09-13T04:15:00Z,19.3,0.883,87.62,0.26,5.3,2.47,113,19.2,1.3,5.34,0,455,0,15
ET5,MC2,2023-09-13T04:30:00Z,19,0.894,87.64,0.23,5.4,2.44,102,19.1,1.2,5.96,0,456,0,15
ET5,MC2,2023-09-13T04:45:00Z,18.8,0.905,87.64,0.21,5.4,2.43,105,18.9,1.2,5.64,0,455,0,15
ET5,MC2,2023-09-13T05:00:00Z,18.8,0.904,87.66,0.21,5.3,2.37,104,18.8,1.3,6.41,0,456,0,15
ET5,MC2,2023-09-13T05:15:00Z,18.7,0.91,87.68,0.19,5.3,2.22,102,18.8,1.1,6.01,0,456,0,15
ET5,MC2,2023-09-13T05:30:00Z,18.8,0.913,87.68,0.19,5.2,2.49,110,18.8,1.2,6.18,0,456,0,15
ET5,MC2,2023-09-13T05:45:00Z,18.6,0.922,87.69,0.17,5.3,1.84,106,18.6,1.1,4.57,10.8,456,0,15
ET5,MC2,2023-09-13T06:00:00Z,18.5,0.932,87.7,0.15,5.3,1.82,103,18.7,1,5.35,21.8,457,0,15
ET5,MC2,2023-09-13T06:15:00Z,18.7,0.936,87.72,0.14,5.5,2.38,115,18.8,1.2,5.73,27.3,457,0,15
ET5,MC2,2023-09-13T06:30:00Z,18.8,0.941,87.73,0.13,5.2,2.18,115,18.9,1.1,4.88,41.7,457,0,15
ET5,MC2,2023-09-13T06:45:00Z,18.9,0.946,87.76,0.12,5.3,2.06,121,19,1.1,4.4,60.2,457,0,15
ET5,MC2,2023-09-13T07:00:00Z,19.1,0.947,87.77,0.12,5.3,1.64,111,19.2,0.9,4.64,91.2,456,0,15
ET5,MC2,2023-09-13T07:15:00Z,19.3,0.948,87.77,0.12,5.2,1.39,116,19.6,1,3.12,154.2,456,0,15
ET5,MC2,2023-09-13T07:30:00Z,19.6,0.936,87.79,0.14,5.2,2.31,110,19.9,1.3,5.33,185.5,456,0,15
ET5,MC2,2023-09-13T07:45:00Z,20,0.92,87.8,0.19,5.3,2.66,113,20.4,1.4,5.53,362.9,455,0,15
ET5,MC2,2023-09-13T08:00:00Z,20.5,0.909,87.82,0.22,5.4,2.17,108,21,1.3,5.35,244.4,454,0,15
ET5,MC2,2023-09-13T08:15:00Z,20.5,0.913,87.84,0.21,5.2,2.06,105,20.9,1.2,5.43,198.1,455,0,15
